,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,6.96,6.98,7.04,6.97,7.01,0.7183908045977017,1.0057471264367857,32939985,230491370.31,2023-08-22,0.1122,205758751250.42,205758751250.42,4.662,0.3427
1,SHSE.600004,白云机场,12.48,12.28,12.36,11.81,12.06,-3.3653846153846145,4.407051282051273,60442090,724476708.56,2023-08-22,2.5538,28542622492.98,28542622492.98,-30.243,1.6452
2,SHSE.600006,东风汽车,5.54,5.6,5.62,5.51,5.61,1.2635379061371799,1.9855595667870092,13607126,75718043.56,2023-08-22,0.6804,11220000000.0,11220000000.0,42.8154,1.3691
3,SHSE.600007,中国国贸,19.46,19.42,19.69,19.35,19.55,0.4624871531346386,1.7471736896197319,1274525,24831434.2,2023-08-22,0.1265,19692373539.7,19692373539.7,16.8623,2.1653
4,SHSE.600008,首创环保,2.99,2.99,3.01,2.94,2.97,-0.6688963210702337,2.341137123745814,67084725,199279180.82,2023-08-22,0.9139,21801554310.69,21801554310.69,6.8905,1.1756
5,SHSE.600009,上海机场,41.25,40.86,40.87,39.3,40.08,-2.836363636363637,3.8060606060606066,43158238,1720876436.89,2023-08-22,2.2397,77232494595.84,99738332107.2,-38.5099,2.5098
6,SHSE.600010,包钢股份,1.8,1.8,1.82,1.78,1.8,0.0,2.222222222222224,248282460,445819540.0,2023-08-22,0.7883,56694818136.6,81728896046.4,-106.1185,1.5437
7,SHSE.600011,华能国际,8.8,8.81,8.93,8.69,8.87,0.7954545454545325,2.7272727272727297,29135222,256506665.06,2023-08-22,0.2649,97549686981.53,139242088094.33,72.1517,2.6739
8,SHSE.600012,皖通高速,11.07,11.13,11.22,10.76,11.19,1.0840108401083848,4.155374887082211,9379495,102775454.46,2023-08-22,0.8047,13043064000.0,18559845900.0,12.3862,1.5681
9,SHSE.600015,华夏银行,5.52,5.53,5.59,5.52,5.58,1.0869565217391353,1.2681159420289907,18481819,102681479.69,2023-08-22,0.1441,71550591523.74,88805300851.44,3.5152,0.3356
10,SHSE.600016,民生银行,3.92,3.93,4.0,3.92,3.99,1.7857142857143016,2.040816326530614,92892976,369040405.6,2023-08-22,0.2619,141493871619.87,174691849822.98,4.8828,0.3369
11,SHSE.600017,日照港,3.01,3.01,3.02,2.97,3.0,-0.33222591362125353,1.6611295681063065,29055443,86990516.55,2023-08-22,0.9447,9226961664.0,9226961664.0,15.3041,0.6908
12,SHSE.600018,上港集团,5.17,5.16,5.21,5.14,5.18,0.19342359767891004,1.3539651837524234,15746214,81390232.44,2023-08-22,0.0679,120039634687.0,120611869805.0,7.8932,1.0381
13,SHSE.600019,宝钢股份,6.17,6.16,6.27,6.14,6.22,0.8103727714748654,2.106969205834682,54261758,336769224.78,2023-08-22,0.2482,135956256080.48,138470885455.48,13.4441,0.7021
14,SHSE.600020,中原高速,3.65,3.67,3.68,3.61,3.68,0.8219178082191858,1.9178082191780899,11755400,42827198.0,2023-08-22,0.5231,8270328341.76,8270328341.76,19.2892,0.7608
15,SHSE.600021,上海电力,9.58,9.59,9.67,9.36,9.53,-0.521920668058462,3.235908141962427,28702258,272549307.1,2023-08-22,1.0967,24941574797.41,26843566936.85,48.4133,1.5037
16,SHSE.600022,山东钢铁,1.5,1.5,1.5,1.47,1.48,-1.3333333333333308,2.0000000000000018,68383679,101431155.08,2023-08-22,0.6392,15834297339.92,15834297339.92,-45.9864,0.7439
17,SHSE.600023,浙能电力,4.63,4.66,4.67,4.55,4.62,-0.21598272138227959,2.5917926565874754,30672915,141139652.56,2023-08-22,0.2288,61948345300.38,61948345300.38,-43.0545,0.9693
