,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,8.11,8.09,8.14,8.05,8.10,-0.12,1.11,18501150,149849341.71,2022-04-13,0.06,237752592074.10,237752592074.10,0.41,4.49
1,SHSE.600004,白云机场,13.31,13.02,13.30,12.86,12.99,-2.40,3.31,22463905,294283685.75,2022-04-13,1.09,26880473476.86,30743670496.17,1.69,-75.75
2,SHSE.600006,东风汽车,5.16,5.15,5.17,5.07,5.09,-1.36,1.94,7270000,37233207.00,2022-04-13,0.36,10180000000.00,10180000000.00,1.25,27.38
3,SHSE.600007,中国国贸,15.40,15.41,15.55,14.70,14.72,-4.42,5.52,17228917,257580834.84,2022-04-13,1.71,14827198900.48,14827198900.48,1.67,14.48
4,SHSE.600008,首创环保,3.16,3.16,3.17,3.11,3.12,-1.27,1.90,62085379,194704370.07,2022-04-13,0.85,22902642912.24,22902642912.24,1.34,10.01
5,SHSE.600009,上海机场,52.40,51.70,52.00,49.95,50.92,-2.82,3.91,18963473,968370916.93,2022-04-13,1.73,55679818135.24,98120724172.16,3.63,-57.35
6,SHSE.600010,包钢股份,2.21,2.20,2.23,2.17,2.20,-0.45,2.71,373917712,822668395.68,2022-04-13,1.18,69689865491.40,100287071825.60,1.80,24.97
7,SHSE.600011,华能国际,6.40,6.36,6.38,6.15,6.24,-2.50,3.59,74859642,467328816.02,2022-04-13,0.68,68625709894.56,97956102560.16,1.75,-9.54
8,SHSE.600012,皖通高速,7.73,7.72,7.78,7.66,7.72,-0.13,1.55,5055498,39099999.56,2022-04-13,0.43,8998432000.00,12804469200.00,1.09,8.46
9,SHSE.600015,华夏银行,5.66,5.63,5.69,5.62,5.63,-0.53,1.24,21651161,122512387.99,2022-04-13,0.17,72191725856.39,86630071024.29,0.36,3.68
10,SHSE.600016,民生银行,3.79,3.79,3.84,3.78,3.82,0.79,1.58,66924875,254907711.54,2022-04-13,0.19,135465310673.66,167248838677.64,0.34,4.86
11,SHSE.600017,日照港,3.09,3.09,3.12,3.03,3.06,-0.97,2.91,48535800,149340076.00,2022-04-13,1.58,9411500897.28,9411500897.28,0.71,12.77
12,SHSE.600018,上港集团,6.15,6.14,6.25,6.05,6.09,-0.98,3.25,51203220,313818217.46,2022-04-13,0.22,141127678618.50,141767159677.50,1.35,9.66
13,SHSE.600019,宝钢股份,7.11,7.10,7.32,7.05,7.15,0.56,3.80,82749269,594986348.54,2022-04-13,0.37,158818327074.55,159219142582.50,0.82,6.03
14,SHSE.600020,中原高速,3.43,3.42,3.44,3.35,3.36,-2.04,2.62,15473599,52410462.03,2022-04-13,0.69,7551169355.52,7551169355.52,0.71,8.50
15,SHSE.600021,上海电力,8.59,8.56,8.61,8.37,8.41,-2.10,2.79,29030030,245658466.00,2022-04-13,1.11,22010350896.77,22010350896.77,1.52,315.82
16,SHSE.600022,山东钢铁,1.72,1.72,1.75,1.71,1.72,0.00,2.33,109974115,190178234.82,2022-04-13,1.00,18828065339.52,18828065339.52,0.84,15.33
17,SHSE.600023,浙能电力,3.45,3.44,3.45,3.41,3.42,-0.87,1.16,15951289,54697490.01,2022-04-13,0.12,46514359758.96,46514359758.96,0.72,14.82
18,SHSE.600025,华能水电,6.17,6.17,6.20,6.14,6.16,-0.16,0.97,15291169,94451634.04,2022-04-13,0.09,110880000000.00,110880000000.00,2.13,18.99
19,SHSE.600026,中远海能,7.02,6.96,7.31,6.87,7.14,1.71,6.27,56029416,400040561.66,2022-04-13,1.96,20455904992.32,34005620058.90,1.19,-6.83
20,SHSE.600027,华电国际,3.38,3.36,3.41,3.32,3.35,-0.89,2.66,48754371,163806524.12,2022-04-13,0.60,27288239227.55,33064025020.25,0.83,-6.66
21,SHSE.600028,中国石化,4.35,4.35,4.39,4.34,4.35,0.00,1.15,160185039,700326948.73,2022-04-13,0.17,415676304050.10,526659761960.10,0.66,7.40
22,SHSE.600029,南方航空,6.98,6.85,6.95,6.77,6.77,-3.01,2.58,30556182,209427797.64,2022-04-13,0.30,69188506407.39,114740988309.01,1.82,-9.48
23,SHSE.600030,中信证券,21.10,20.80,21.06,20.64,20.70,-1.90,1.99,92859147,1931557541.88,2022-04-13,0.82,235290345241.50,306785319360.30,1.33,13.24
24,SHSE.600031,三一重工,18.78,18.50,18.50,18.10,18.16,-3.30,2.13,110910444,2023800495.17,2022-04-13,1.31,154238074141.36,154238074141.36,2.36,9.92
25,SHSE.600032,浙江新能,12.58,12.60,12.60,12.17,12.18,-3.18,3.42,8760400,107456261.00,2022-04-13,4.21,2533440000.00,25334400000.00,3.12,55.69
26,SHSE.600033,福建高速,3.04,3.05,3.05,3.00,3.00,-1.32,1.64,11684170,35330292.30,2022-04-13,0.43,8233200000.00,8233200000.00,0.77,9.93
27,SHSE.600035,楚天高速,3.49,3.49,3.51,3.41,3.42,-2.01,2.87,17571509,60626547.74,2022-04-13,1.09,5506596381.42,5506596381.42,0.76,8.05
28,SHSE.600036,招商银行,45.70,45.70,46.10,45.31,45.75,0.11,1.73,44822252,2054724467.71,2022-04-13,0.22,943774207626.75,1153807936245.75,1.51,9.62
