,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,9.92,9.92,10.12,9.87,10.08,1.61,2.52,96389498,962800689.28,2021-01-18,0.33,295869580201.44,295869580201.44,5.35,0.56
1,SHSE.600004,白云机场,13.04,13.04,13.13,12.84,12.89,-1.15,2.22,20540488,265999932.10,2021-01-18,0.99,30506998667.87,26673541425.46,560.10,1.58
2,SHSE.600006,东风汽车,7.81,7.81,7.81,7.53,7.61,-2.56,3.59,66373728,508025739.05,2021-01-18,3.32,15220000000.00,15220000000.00,25.34,1.95
3,SHSE.600007,中国国贸,12.49,12.42,12.54,12.42,12.48,-0.08,0.96,991457,12384903.36,2021-01-18,0.10,12570886024.32,12570886024.32,14.86,1.57
4,SHSE.600008,首创环保,2.91,2.91,2.92,2.88,2.90,-0.34,1.37,33411689,96763954.80,2021-01-18,0.46,21287712963.30,21287712963.30,16.12,1.34
5,SHSE.600009,上海机场,71.94,71.50,72.89,70.86,72.20,0.36,2.82,13535188,975201418.12,2021-01-18,1.24,139126399945.60,78948995863.40,466.46,4.76
6,SHSE.600010,包钢股份,1.15,1.16,1.19,1.15,1.16,0.87,3.48,416192480,486489773.67,2021-01-18,1.31,52878637871.68,36745565440.92,-149.48,1.00
7,SHSE.600011,华能国际,4.46,4.48,4.50,4.44,4.45,-0.22,1.35,33698142,150349530.23,2021-01-18,0.31,69856515447.55,48939809139.55,12.87,0.95
8,SHSE.600012,皖通高速,5.98,5.94,6.03,5.87,5.87,-1.84,2.68,5551643,32821455.14,2021-01-18,0.48,9736040700.00,6842072000.00,13.28,0.86
9,SHSE.600015,华夏银行,6.23,6.25,6.28,6.19,6.25,0.32,1.44,37350891,233159546.14,2021-01-18,0.29,96170149893.75,80141791581.25,4.63,0.44
10,SHSE.600016,民生银行,5.24,5.24,5.27,5.21,5.23,-0.19,1.15,120276580,630138849.33,2021-01-18,0.34,228982048765.46,185466904403.99,5.02,0.50
11,SHSE.600017,日照港,2.84,2.84,2.88,2.82,2.86,0.70,2.11,15288397,43590065.30,2021-01-18,0.50,8796370119.68,8796370119.68,12.67,0.71
12,SHSE.600018,上港集团,4.84,4.81,4.91,4.77,4.85,0.21,2.89,60299747,292396214.50,2021-01-18,0.26,112392322052.50,112392322052.50,13.53,1.28
13,SHSE.600019,宝钢股份,6.35,6.26,6.35,6.18,6.29,-0.94,2.68,108615672,681459522.28,2021-01-18,0.49,140074825718.50,139715703118.73,12.44,0.76
14,SHSE.600020,中原高速,3.27,3.28,3.30,3.27,3.28,0.31,0.92,4954940,16254077.76,2021-01-18,0.22,7371379608.96,7371379608.96,28.34,0.73
15,SHSE.600021,上海电力,7.10,7.09,7.12,7.07,7.09,-0.14,0.70,5568769,39473948.03,2021-01-18,0.24,18555694156.73,16641976302.45,14.75,1.13
16,SHSE.600022,山东钢铁,1.38,1.39,1.39,1.37,1.38,0.00,1.45,45559208,62919311.54,2021-01-18,0.42,15106238470.08,15106238470.08,22.30,0.71
17,SHSE.600023,浙能电力,3.60,3.60,3.62,3.58,3.59,-0.28,1.11,17012895,61106588.09,2021-01-18,0.13,48826477056.92,48826477056.92,8.31,0.72
18,SHSE.600025,华能水电,4.35,4.35,4.38,4.27,4.28,-1.61,2.53,23497095,101224283.21,2021-01-18,0.13,77040000000.00,77040000000.00,15.33,1.58
19,SHSE.600026,中远海能,7.06,7.06,7.44,7.02,7.33,3.82,5.95,54139052,393136871.82,2021-01-18,1.98,34910531517.05,20055120871.13,11.00,1.01
20,SHSE.600027,华电国际,3.33,3.34,3.35,3.31,3.33,0.00,1.20,27652617,92029032.64,2021-01-18,0.34,32843712254.49,27125324366.49,7.26,0.69
21,SHSE.600028,中国石化,4.24,4.20,4.21,4.14,4.16,-1.89,1.65,201744129,839947933.11,2021-01-18,0.21,503656232127.36,397520327551.36,13.32,0.68
22,SHSE.600029,南方航空,5.68,5.66,5.74,5.62,5.72,0.70,2.11,29120290,165905923.14,2021-01-18,0.36,87683609699.40,46397896865.32,-9.86,1.26
23,SHSE.600030,中信证券,30.18,30.02,31.00,29.86,30.35,0.56,3.78,169553350,5167176625.95,2021-01-18,1.73,392327652480.15,297874982595.00,27.31,2.16
24,SHSE.600031,三一重工,41.44,41.45,42.15,39.76,41.65,0.51,5.77,121388122,5015823893.84,2021-01-18,1.43,353129805387.80,353129805387.80,24.50,6.24
25,SHSE.600033,福建高速,2.62,2.62,2.63,2.60,2.62,0.00,1.15,3725753,9735139.83,2021-01-18,0.14,7190328000.00,7190328000.00,17.46,0.73
26,SHSE.600035,楚天高速,2.83,2.82,2.85,2.81,2.82,-0.35,1.41,3723920,10545740.40,2021-01-18,0.23,4540526840.82,4524403118.58,11.74,0.71
27,SHSE.600036,招商银行,51.14,51.50,53.08,51.20,51.92,1.53,3.68,123764160,6463924980.35,2021-01-18,0.60,1309414383603.92,1071054794753.68,13.45,2.05
28,SHSE.600037,歌华有线,9.22,9.15,9.58,9.13,9.22,0.00,4.88,15746530,146645359.17,2021-01-18,1.13,12832192090.48,12832192090.48,49.24,1.01
29,SHSE.600038,中直股份,61.12,61.71,63.84,61.71,62.38,2.06,3.48,9656762,605975702.23,2021-01-18,1.64,36771557544.08,36771557544.08,54.55,4.15
30,SHSE.600039,四川路桥,4.72,4.69,4.73,4.66,4.67,-1.06,1.48,18800641,88202483.73,2021-01-18,0.52,22311253249.63,16861154131.70,8.65,0.99
31,SHSE.600048,保利发展,15.52,15.59,16.04,15.39,15.96,2.84,4.19,127787610,2011580670.19,2021-01-18,1.07,191003146428.36,191003146428.36,6.74,1.19
32,SHSE.600050,中国联通,4.63,4.62,4.66,4.58,4.59,-0.86,1.73,168615754,777474559.60,2021-01-18,0.55,142361583285.33,140166046749.33,26.12,0.96
33,SHSE.600051,宁波联合,8.39,8.33,8.47,8.30,8.39,0.00,2.03,3398101,28542027.38,2021-01-18,1.09,2608283200.00,2608283200.00,4.29,0.88
34,SHSE.600052,东望时代,2.86,2.85,2.91,2.83,2.88,0.70,2.80,2529673,7256654.06,2021-01-18,0.30,2431280854.08,2431280854.08,71.72,0.72
35,SHSE.600053,九鼎投资,18.66,18.55,18.76,18.17,18.64,-0.11,3.16,4599201,85161108.20,2021-01-18,1.06,8081200512.00,8081200512.00,11.60,3.01
36,SHSE.600054,黄山旅游,8.91,8.90,9.10,8.86,9.01,1.12,2.69,3446277,31074338.86,2021-01-18,0.67,6571708754.40,4624833000.00,-150.22,1.54
37,SHSE.600055,万东医疗,9.87,9.96,10.06,9.88,10.03,1.62,1.82,4263520,42676439.52,2021-01-18,0.79,5424386475.97,5424386475.97,24.02,2.38
38,SHSE.600056,中国医药,14.58,14.55,14.65,14.47,14.60,0.14,1.23,9387502,136565116.41,2021-01-18,0.88,15599888796.40,15594379690.80,12.47,1.56
39,SHSE.600057,厦门象屿,5.57,5.54,5.68,5.52,5.67,1.80,2.87,12004126,67417990.57,2021-01-18,0.56,12232764661.95,12232764661.95,10.09,1.12
40,SHSE.600058,五矿发展,6.48,6.42,6.70,6.42,6.56,1.23,4.32,6818159,44918582.21,2021-01-18,0.64,7031734264.16,7031734264.16,25.06,1.66
41,SHSE.600059,古越龙山,14.47,14.47,15.22,14.20,14.64,1.17,7.05,41719145,613640250.32,2021-01-18,5.16,11836793775.60,11836793775.60,67.47,2.78
42,SHSE.600060,海信视像,11.32,11.34,11.90,11.27,11.77,3.98,5.57,32465314,379591840.89,2021-01-18,2.48,15400823982.94,15400823982.94,17.77,0.99
43,SHSE.600061,国投资本,13.75,13.60,13.92,13.51,13.84,0.65,2.98,30984112,425514021.69,2021-01-18,0.73,58503475421.68,58503475421.68,14.40,1.38
44,SHSE.600062,华润双鹤,12.00,12.00,12.00,11.89,11.95,-0.42,0.92,4684167,55937660.61,2021-01-18,0.45,12466690634.50,12466690634.50,12.34,1.34
45,SHSE.600063,皖维高新,3.90,3.90,4.00,3.87,3.98,2.05,3.33,35796047,141764114.61,2021-01-18,1.86,7665060874.16,7665060874.16,17.12,1.35
46,SHSE.600064,南京高科,10.20,10.19,10.25,10.10,10.19,-0.10,1.47,6965819,70902422.65,2021-01-18,0.56,12594400688.72,12594400688.72,5.75,0.95
47,SHSE.600066,宇通客车,14.45,14.45,14.64,14.27,14.57,0.83,2.56,10904544,157683173.22,2021-01-18,0.49,32257094479.11,32257094479.11,41.92,2.10
48,SHSE.600067,冠城大通,3.48,3.51,3.59,3.47,3.58,2.87,3.45,8014364,28380706.18,2021-01-18,0.54,5341756395.50,5341756395.50,9.57,0.66
49,SHSE.600068,葛洲坝,6.66,6.66,6.71,6.59,6.64,-0.30,1.80,30661381,203185126.01,2021-01-18,0.67,30575722015.68,30575722015.68,6.43,0.91
50,SHSE.600070,ST富润,8.10,8.00,8.18,7.95,8.04,-0.74,2.84,9678085,77825851.40,2021-01-18,1.85,4196446788.72,4196446788.72,8.84,1.75
51,SHSE.600071,凤凰光学,14.93,15.28,15.71,14.93,15.42,3.28,5.22,11995236,183627232.12,2021-01-18,5.05,4341869368.38,3661825271.52,571.90,8.51
52,SHSE.600072,中船科技,13.53,13.52,13.97,13.44,13.74,1.55,3.92,17752442,244960255.67,2021-01-18,2.41,10116073392.42,10116073392.42,110.57,2.58
53,SHSE.600073,上海梅林,9.82,9.80,9.90,9.73,9.83,0.10,1.73,13591767,133432052.82,2021-01-18,1.45,9217880709.76,9217880709.76,22.02,2.13
54,SHSE.600075,新疆天业,5.57,6.13,6.13,5.85,5.86,5.21,5.03,39393852,235402623.11,2021-01-18,4.05,8319604538.82,5698980982.72,250.77,1.22
55,SHSE.600076,康欣新材,3.38,3.37,3.42,3.34,3.37,-0.30,2.37,5471457,18479189.59,2021-01-18,0.53,3485470114.73,3485470114.73,-26.53,0.88
56,SHSE.600077,*ST宋都,2.93,2.90,2.92,2.84,2.88,-1.71,2.73,8089600,23298282.00,2021-01-18,0.60,3859552298.88,3859552298.88,4.69,0.82
57,SHSE.600078,ST澄星,3.44,3.44,3.55,3.41,3.51,2.03,4.07,4411756,15498542.83,2021-01-18,0.67,2325630742.11,2325630742.11,331.38,-4.88
58,SHSE.600079,人福医药,29.89,29.98,29.98,28.21,28.39,-5.02,5.92,22947835,660998261.31,2021-01-18,1.70,43834861602.07,38431665133.78,61.77,4.07
59,SHSE.600080,金花股份,5.33,5.35,5.52,5.29,5.48,2.81,4.32,1414007,7699017.10,2021-01-18,0.46,2045521161.80,1673021378.56,100.22,1.19
60,SHSE.600081,东风科技,13.21,13.22,13.48,13.00,13.31,0.76,3.63,11452475,152251480.10,2021-01-18,3.65,4173483600.00,4173483600.00,30.62,2.92
61,SHSE.600082,海泰发展,2.77,2.77,2.80,2.75,2.77,0.00,1.81,3432500,9527762.00,2021-01-18,0.54,1789740838.02,1756982696.14,-43.79,1.03
62,SHSE.600083,博信股份,5.73,5.72,5.85,5.72,5.78,0.87,2.27,491095,2846561.43,2021-01-18,0.22,1329400000.00,1317801424.28,-31.90,131.21
63,SHSE.600084,中信尼雅,2.22,2.25,2.26,2.22,2.23,0.45,1.80,3868785,8679006.40,2021-01-18,0.34,2505910830.90,2505910830.90,-106.50,1.17
64,SHSE.600085,同仁堂,24.50,24.50,25.60,24.43,25.30,3.27,4.78,19948208,503615343.56,2021-01-18,1.45,34698197628.60,34698197628.60,40.81,3.53
65,SHSE.600088,中视传媒,10.86,10.86,11.12,10.86,10.96,0.92,2.39,1775640,19536862.42,2021-01-18,0.45,4358862144.00,4358862144.00,-65.03,3.97
66,SHSE.600089,特变电工,10.46,10.51,11.48,10.30,11.28,7.84,11.28,237254152,2590150973.72,2021-01-18,6.39,41897448259.92,41897448259.92,21.98,1.28
67,SHSE.600090,退市济堂,1.21,1.20,1.26,1.20,1.23,1.65,4.96,17911501,22064878.23,2021-01-18,1.24,1770785422.35,1770785422.35,-6.52,0.45
68,SHSE.600091,退市明科,1.52,1.54,1.60,1.50,1.59,4.61,6.58,3369545,5309546.75,2021-01-18,0.77,695485913.16,695485913.16,134.82,0.78
69,SHSE.600093,退市易见,8.22,8.11,8.34,8.10,8.14,-0.97,2.92,12113381,99305364.67,2021-01-18,1.08,9136722650.00,9136722650.00,-5.47,-2.15
70,SHSE.600094,大名城,3.92,3.92,4.00,3.90,3.92,0.00,2.55,20996998,82588538.88,2021-01-18,0.92,9703274223.44,8924291451.04,15.96,0.74
71,SHSE.600095,湘财股份,13.39,13.43,14.73,13.41,14.73,10.01,9.86,54964292,797445181.19,2021-01-18,15.21,39505717030.62,5321412312.45,1390.80,3.73
72,SHSE.600096,云天化,5.87,5.86,6.46,5.84,6.46,10.05,10.56,36425021,231426796.98,2021-01-18,2.76,11874214753.94,8536109231.48,96.29,1.85
73,SHSE.600097,开创国际,10.43,10.35,10.99,10.22,10.84,3.93,7.38,8881873,95025560.40,2021-01-18,3.69,2611752299.56,2611752299.56,16.10,1.39
74,SHSE.600098,广州发展,6.21,6.21,6.30,6.18,6.21,0.00,1.93,10570242,65887303.41,2021-01-18,0.39,16929680625.18,16929680625.18,17.71,0.94
75,SHSE.600099,林海股份,5.56,5.53,5.72,5.53,5.70,2.52,3.42,1315400,7430118.00,2021-01-18,0.60,1248984000.00,1248984000.00,192.06,2.58
76,SHSE.600100,同方股份,6.05,6.02,6.09,6.00,6.06,0.17,1.49,9752592,58982646.68,2021-01-18,0.33,17961227643.06,17961227643.06,-30.86,1.12
77,SHSE.600101,明星电力,5.57,5.53,5.61,5.53,5.59,0.36,1.44,2426704,13540870.88,2021-01-18,0.58,2355808625.30,2355808625.30,27.81,0.97
78,SHSE.600103,青山纸业,2.05,2.06,2.12,2.05,2.06,0.49,3.41,75305637,156363254.27,2021-01-18,3.27,4749984682.42,4749984682.42,647.02,1.31
79,SHSE.600104,上汽集团,25.70,25.45,25.45,24.70,24.77,-3.62,2.92,98930465,2460139843.78,2021-01-18,0.85,289399338011.05,289399338011.05,13.49,1.11
80,SHSE.600105,永鼎股份,3.21,3.20,3.26,3.19,3.19,-0.62,2.18,28153253,90590236.80,2021-01-18,2.04,4404917742.83,4404917742.83,-29.73,1.65
81,SHSE.600106,重庆路桥,2.63,2.63,2.66,2.63,2.64,0.38,1.14,7208773,19056289.72,2021-01-18,0.54,3508626163.68,3508626163.68,15.88,0.92
82,SHSE.600107,美尔雅,9.25,9.32,9.51,9.21,9.35,1.08,3.24,8508255,79521295.15,2021-01-18,2.36,3366000000.00,3366000000.00,-75.76,4.58
83,SHSE.600108,亚盛集团,3.07,3.07,3.17,3.06,3.15,2.61,3.58,24869895,77987395.29,2021-01-18,1.28,6132782631.15,6132782631.15,139.15,1.53
84,SHSE.600109,国金证券,16.12,16.05,16.38,15.88,16.08,-0.25,3.10,55240052,892840456.90,2021-01-18,1.83,48631697704.80,48631697704.80,24.48,2.16
85,SHSE.600110,诺德股份,10.87,10.98,11.80,10.97,11.36,4.51,7.64,73492422,839642105.05,2021-01-18,6.39,15872971466.40,13067545421.92,-78.49,4.65
86,SHSE.600111,北方稀土,13.84,15.00,15.22,14.53,15.22,9.97,4.99,235950535,3562736013.96,2021-01-18,6.49,55295264520.00,55295264520.00,83.40,5.30
87,SHSE.600112,ST天成,1.18,1.19,1.22,1.18,1.20,1.69,3.39,2196500,2625984.40,2021-01-18,0.43,611045815.20,611045815.20,-0.70,-9.68
88,SHSE.600113,浙江东日,5.94,5.92,5.98,5.89,5.93,-0.17,1.52,2892021,17200458.63,2021-01-18,0.70,2439786778.80,2439786778.80,20.22,1.66
89,SHSE.600114,东睦股份,7.92,7.93,8.14,7.89,8.00,1.01,3.16,11472375,91656866.66,2021-01-18,1.87,4931115176.00,4906464296.00,18.01,1.87
90,SHSE.600115,中国东航,4.58,4.56,4.59,4.52,4.58,0.00,1.53,26106130,119077496.53,2021-01-18,0.27,75018152149.74,44922864423.56,-7.30,1.39
91,SHSE.600116,三峡水利,8.26,8.25,8.43,8.23,8.41,1.82,2.42,7065226,59025968.56,2021-01-18,0.71,16081121822.64,8351176271.82,39.60,1.58
92,SHSE.600117,*ST西钢,3.29,3.28,3.36,3.27,3.32,0.91,2.74,7324182,24362683.04,2021-01-18,0.70,3469792596.64,3469792596.64,186.40,2.40
93,SHSE.600118,中国卫星,34.57,34.60,35.34,34.42,34.76,0.55,2.66,18440356,644632567.54,2021-01-18,1.56,41103322332.60,41103322332.60,132.81,6.96
94,SHSE.600119,长江投资,7.02,7.02,7.09,7.00,7.05,0.43,1.28,722500,5094352.80,2021-01-18,0.23,2575156108.50,2167170000.00,31.34,7.41
95,SHSE.600120,浙江东方,5.68,5.69,5.73,5.66,5.70,0.35,1.23,10608386,60459979.93,2021-01-18,0.48,12699262913.40,12699262913.40,15.35,0.93
96,SHSE.600121,郑州煤电,6.85,6.90,7.25,6.83,7.16,4.53,6.13,115572203,813025827.98,2021-01-18,9.49,8723830192.08,8723830192.08,-6.86,4.82
97,SHSE.600122,*ST宏图,1.00,0.99,1.05,0.99,1.03,3.00,6.00,16319078,16717388.34,2021-01-18,1.41,1193006100.50,1193006100.50,-0.48,2.93
98,SHSE.600123,兰花科创,5.17,5.17,5.27,5.14,5.21,0.77,2.51,11796001,61498414.85,2021-01-18,1.03,5951904000.00,5951904000.00,35.46,0.56
