,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.19,7.28,7.31,7.20,7.24,0.70,1.53,18662641,135509039.29,2022-12-22,0.06,212509737269.44,212509737269.44,4.09,0.37
1,SHSE.600004,白云机场,15.59,15.74,15.93,15.28,15.41,-1.15,4.17,20465600,318032971.00,2022-12-22,0.86,36471128741.03,36471128741.03,-67.18,2.06
2,SHSE.600006,东风汽车,5.98,6.00,6.04,5.83,5.84,-2.34,3.51,28091947,166296172.34,2022-12-22,1.40,11680000000.00,11680000000.00,-264.22,1.46
3,SHSE.600007,中国国贸,15.65,15.83,16.08,15.57,15.60,-0.32,3.26,3500081,55367036.92,2022-12-22,0.35,15713607530.40,15713607530.40,14.07,1.77
4,SHSE.600008,首创环保,2.78,2.79,2.82,2.73,2.74,-1.44,3.24,34260544,95293589.96,2022-12-22,0.47,20113218454.98,20113218454.98,5.62,1.06
5,SHSE.600009,上海机场,59.54,59.80,60.12,59.05,59.44,-0.17,1.80,10747646,641178587.28,2022-12-22,0.98,147915330849.60,64996237037.68,-53.92,3.64
6,SHSE.600010,包钢股份,1.91,1.93,1.93,1.87,1.88,-1.57,3.14,205942639,390837438.74,2022-12-22,0.65,85699861378.24,59553157783.56,-51.70,1.59
7,SHSE.600011,华能国际,6.79,6.79,6.84,6.56,6.60,-2.80,4.12,49790213,332325387.87,2022-12-22,0.45,103607416169.40,72584885465.40,-6.79,2.02
8,SHSE.600012,皖通高速,7.25,7.28,7.34,7.17,7.19,-0.83,2.34,3441200,24925522.00,2022-12-22,0.30,11925405900.00,8380664000.00,8.23,1.02
9,SHSE.600015,华夏银行,5.17,5.20,5.23,5.15,5.17,0.00,1.55,14894854,77369912.34,2022-12-22,0.12,82280180179.56,66293289996.01,3.37,0.33
10,SHSE.600016,民生银行,3.42,3.43,3.45,3.41,3.43,0.29,1.17,28636744,98282467.08,2022-12-22,0.08,150173695461.86,121635082620.59,4.60,0.30
11,SHSE.600017,日照港,2.79,2.79,2.83,2.71,2.73,-2.15,4.30,24185800,67041222.00,2022-12-22,0.79,8396535114.24,8396535114.24,10.25,0.62
12,SHSE.600018,上港集团,5.27,5.31,5.33,5.19,5.22,-0.95,2.66,11739377,61670443.25,2022-12-22,0.05,121543235595.00,120966581673.00,6.57,1.10
13,SHSE.600019,宝钢股份,5.69,5.80,5.90,5.59,5.63,-1.05,5.45,63634879,364406486.55,2022-12-22,0.29,125369909609.92,123245827910.97,10.90,0.64
14,SHSE.600020,中原高速,2.97,2.98,3.01,2.91,2.92,-1.68,3.37,6379541,18839859.31,2022-12-22,0.28,6562325749.44,6562325749.44,17.41,0.61
15,SHSE.600021,上海电力,9.24,9.25,9.32,9.02,9.08,-1.73,3.25,18606822,170333373.16,2022-12-22,0.71,25576032296.60,23763850908.76,-12.04,1.60
16,SHSE.600022,山东钢铁,1.49,1.50,1.51,1.48,1.48,-0.67,2.01,45242760,67613355.70,2022-12-22,0.42,15834297339.92,15834297339.92,70.69,0.73
17,SHSE.600023,浙能电力,3.33,3.33,3.35,3.28,3.29,-1.20,2.10,14383834,47687647.52,2022-12-22,0.11,44114730744.21,44114730744.21,-16.59,0.70
18,SHSE.600025,华能水电,6.24,6.25,6.30,6.15,6.19,-0.80,2.40,21661580,134622742.19,2022-12-22,0.12,111420000000.00,111420000000.00,16.05,2.06
19,SHSE.600026,中远海能,13.18,13.19,13.26,12.39,12.44,-5.61,6.60,80078507,1011387161.59,2022-12-22,2.79,59348458353.80,35740831543.12,-12.42,1.95
20,SHSE.600027,华电国际,5.18,5.18,5.21,5.05,5.08,-1.93,3.09,32125617,164075476.25,2022-12-22,0.39,50138879732.20,41415333044.20,-11.85,1.30
21,SHSE.600028,中国石化,4.36,4.39,4.40,4.34,4.36,0.00,1.38,80765789,353281763.90,2022-12-22,0.08,527633229016.56,416631881760.56,7.78,0.68
22,SHSE.600029,南方航空,7.56,7.58,7.73,7.53,7.60,0.53,2.65,45631850,348455293.75,2022-12-22,0.45,137718763665.60,77671139398.80,-5.84,2.67
23,SHSE.600030,中信证券,19.74,20.00,20.06,19.77,19.87,0.66,1.47,46856350,933124630.77,2022-12-22,0.41,294484265492.23,225855998065.15,13.37,1.25
24,SHSE.600031,三一重工,15.99,16.21,16.47,16.11,16.21,1.38,2.25,48886322,796294316.36,2022-12-22,0.58,137676166400.41,137313285287.91,44.94,2.14
25,SHSE.600032,浙江新能,11.43,11.43,11.51,11.10,11.17,-2.27,3.59,2944151,33211530.59,2022-12-22,1.42,23233600000.00,2323360000.00,30.56,2.68
26,SHSE.600033,福建高速,2.90,2.91,2.94,2.86,2.86,-1.38,2.76,7957950,23023337.00,2022-12-22,0.29,7848984000.00,7848984000.00,9.25,0.74
27,SHSE.600035,楚天高速,3.32,3.33,3.36,3.26,3.28,-1.20,3.01,11210722,37002602.16,2022-12-22,0.70,5281180155.28,5281180155.28,7.06,0.71
28,SHSE.600036,招商银行,35.95,36.53,36.85,36.25,36.50,1.53,1.67,35971483,1312827353.51,2022-12-22,0.17,920524364436.50,752956471658.50,6.91,1.15
29,SHSE.600037,歌华有线,8.03,8.05,8.18,8.01,8.03,0.00,2.12,7387783,59869568.10,2022-12-22,0.53,11175976408.52,11175976408.52,24.45,0.85
30,SHSE.600038,中直股份,45.79,45.77,46.63,44.90,46.23,0.96,3.78,4963183,227894780.53,2022-12-22,0.84,27251508580.68,27251508580.68,79.70,2.89
31,SHSE.600039,四川路桥,10.58,10.56,10.63,10.40,10.45,-1.23,2.17,9071019,95234146.39,2022-12-22,0.19,65065219298.75,49271226340.05,7.98,2.10
32,SHSE.600048,保利发展,15.38,15.52,15.65,15.35,15.46,0.52,1.95,34293420,530720481.42,2022-12-22,0.29,185063055242.28,185063055242.28,6.88,1.01
33,SHSE.600050,中国联通,4.53,4.57,4.72,4.49,4.54,0.22,5.08,420981439,1933835180.59,2022-12-22,1.36,144392140515.98,140569350193.98,19.35,0.93
34,SHSE.600051,宁波联合,7.60,7.69,7.70,7.43,7.48,-1.58,3.55,5432700,41051768.00,2022-12-22,1.75,2325382400.00,2325382400.00,9.43,0.72
35,SHSE.600052,东望时代,5.40,5.42,5.45,5.22,5.27,-2.41,4.26,4558995,24135945.29,2022-12-22,0.54,4448906285.07,4448906285.07,-115.67,1.38
36,SHSE.600053,九鼎投资,14.53,14.67,14.79,14.43,14.47,-0.41,2.48,1444344,21078353.80,2022-12-22,0.33,6273335376.00,6273335376.00,57.21,2.19
37,SHSE.600054,黄山旅游,12.33,12.40,12.43,12.13,12.15,-1.46,2.43,7512250,92224178.50,2022-12-22,1.46,8861960196.00,6236595000.00,-210.05,2.13
38,SHSE.600055,万东医疗,19.73,19.67,19.99,19.46,19.50,-1.17,2.69,3083583,60871138.61,2022-12-22,0.57,13709690631.00,10545915880.50,82.59,3.03
39,SHSE.600056,中国医药,20.93,20.31,20.49,19.10,19.19,-8.31,6.64,151749570,2998583543.20,2022-12-22,10.15,28705932364.12,28695794862.82,49.65,2.65
40,SHSE.600057,厦门象屿,10.34,10.39,10.44,10.09,10.15,-1.84,3.38,8125525,83314226.25,2022-12-22,0.38,22879053968.05,21679911450.05,8.54,1.59
41,SHSE.600058,五矿发展,8.75,8.77,8.86,8.56,8.62,-1.49,3.43,4087797,35642758.54,2022-12-22,0.38,9239870328.82,9239870328.82,19.18,1.88
42,SHSE.600059,古越龙山,9.55,9.58,10.07,9.52,9.74,1.99,5.76,30395942,299245489.09,2022-12-22,3.33,8878423102.62,8878423102.62,43.65,1.64
43,SHSE.600060,海信视像,13.69,13.70,14.30,13.68,14.06,2.70,4.53,9443813,133214335.65,2022-12-22,0.73,18385590241.32,18124481981.32,11.36,1.09
44,SHSE.600061,国投资本,6.42,6.49,6.57,6.41,6.44,0.31,2.49,19222887,124861495.84,2022-12-22,0.30,41378969693.32,41378969693.32,13.79,0.87
45,SHSE.600062,华润双鹤,21.79,21.57,21.78,20.16,20.26,-7.02,7.43,39365014,818503480.83,2022-12-22,3.84,21134306320.60,20755318708.60,20.61,2.15
46,SHSE.600063,皖维高新,6.03,6.06,6.09,5.81,5.85,-2.99,4.64,29066834,172396594.14,2022-12-22,1.51,12631608837.90,11266483948.20,8.15,1.65
47,SHSE.600064,南京高科,6.81,6.87,6.94,6.72,6.76,-0.73,3.23,9593310,65713798.71,2022-12-22,0.55,11697095993.44,11697095993.44,5.12,0.72
48,SHSE.600066,宇通客车,7.80,7.78,7.87,7.62,7.64,-2.05,3.21,24401450,188230060.68,2022-12-22,1.10,16914495663.72,16914495663.72,35.02,1.22
49,SHSE.600067,冠城大通,3.19,3.22,3.26,3.13,3.14,-1.57,4.08,12011500,38262494.18,2022-12-22,0.86,4369839840.46,4369839840.46,-4.51,0.62
50,SHSE.600070,ST富润,5.53,5.48,5.60,5.33,5.58,0.90,4.88,14002009,76947350.86,2022-12-22,2.76,2831407684.56,2827501684.56,-3.75,1.78
51,SHSE.600071,凤凰光学,21.68,21.86,22.07,20.73,20.94,-3.41,6.18,4142788,88679405.09,2022-12-22,1.47,5896157235.66,5896157235.66,-649.39,11.54
52,SHSE.600072,中船科技,11.80,11.80,11.92,11.59,11.63,-1.44,2.80,4435201,52154167.07,2022-12-22,0.60,8562586139.29,8562586139.29,151.32,2.16
53,SHSE.600073,上海梅林,7.83,7.85,8.04,7.80,7.83,0.00,3.07,17992721,142726038.63,2022-12-22,1.92,7342421765.76,7342421765.76,19.41,1.58
54,SHSE.600075,新疆天业,5.53,5.56,5.57,5.38,5.40,-2.35,3.44,8434606,46121997.96,2022-12-22,0.66,9219713004.00,6851406664.80,10.12,0.90
55,SHSE.600076,康欣新材,2.99,3.01,3.03,2.96,2.96,-1.00,2.34,4093158,12264066.58,2022-12-22,0.40,3979848366.32,3061421821.84,-26.92,0.85
56,SHSE.600077,*ST宋都,2.72,2.76,2.77,2.66,2.67,-1.84,4.04,15258339,41474825.47,2022-12-22,1.14,3578126610.42,3578126610.42,-5.95,0.86
57,SHSE.600078,ST澄星,12.26,12.28,12.36,11.65,11.70,-4.57,5.79,10679868,127031139.20,2022-12-22,1.61,7752102473.70,7752102473.70,3.18,3.93
58,SHSE.600079,人福医药,21.73,21.78,22.67,21.53,22.06,1.52,5.25,18161957,402970986.43,2022-12-22,1.25,36017704834.46,32149933262.84,22.10,2.40
59,SHSE.600080,金花股份,8.24,8.33,8.34,8.02,8.05,-2.31,3.88,9467801,77191280.03,2022-12-22,2.54,3004825794.25,3004825794.25,-321.42,1.78
60,SHSE.600081,东风科技,10.54,10.61,10.80,10.44,10.50,-0.38,3.42,2730737,28912611.30,2022-12-22,0.87,4939398502.50,3292380000.00,25.37,1.57
61,SHSE.600082,海泰发展,3.41,3.45,3.50,3.35,3.35,-1.76,4.40,11789700,40291013.00,2022-12-22,1.86,2164488017.10,2125023630.20,117.76,1.26
62,SHSE.600083,博信股份,7.47,7.60,7.60,7.32,7.34,-1.74,3.75,1217099,9070012.86,2022-12-22,0.53,1688200000.00,1673471012.84,22.18,22.77
63,SHSE.600084,中信尼雅,7.30,7.30,7.53,7.28,7.39,1.23,3.42,4920400,36485828.00,2022-12-22,0.44,8304341273.70,8304341273.70,2999.14,3.86
64,SHSE.600085,同仁堂,45.29,45.42,45.82,44.20,44.27,-2.25,3.58,7036684,316629115.39,2022-12-22,0.51,60714988498.74,60714988498.74,46.34,5.34
65,SHSE.600088,中视传媒,9.47,9.40,9.67,9.35,9.46,-0.11,3.38,4832433,45950984.29,2022-12-22,1.22,3762302544.00,3762302544.00,-65.08,3.77
66,SHSE.600089,特变电工,19.44,19.48,19.55,18.63,18.70,-3.81,4.73,54755050,1038814061.80,2022-12-22,1.41,72440542946.20,72440542946.20,5.52,1.45
67,SHSE.600094,大名城,3.21,3.24,3.28,3.18,3.19,-0.62,3.12,13576209,43781478.54,2022-12-22,0.60,7896286931.83,7262369828.78,-13.50,0.65
68,SHSE.600095,湘财股份,7.95,8.03,8.14,7.67,7.75,-2.52,5.91,38677031,305320348.46,2022-12-22,3.42,22125927739.50,8754482545.25,-1230.87,1.83
69,SHSE.600096,云天化,23.10,23.18,23.22,21.70,21.79,-5.67,6.58,52325319,1163502120.66,2022-12-22,3.05,40004113721.39,37360221369.43,6.74,2.55
70,SHSE.600097,开创国际,9.78,9.88,10.76,9.83,10.47,7.06,9.51,15208085,160435429.86,2022-12-22,6.31,2522605772.73,2522605772.73,62.38,1.25
71,SHSE.600098,广州发展,5.54,5.54,5.59,5.39,5.42,-2.17,3.61,13312697,72996514.73,2022-12-22,0.42,19208780945.50,17380831821.38,28.33,0.80
72,SHSE.600099,林海股份,9.01,9.25,9.27,8.81,8.83,-2.00,5.11,3715707,33196991.37,2022-12-22,1.70,1934829600.00,1934829600.00,166.23,3.86
73,SHSE.600100,同方股份,4.28,4.30,4.32,4.22,4.24,-0.93,2.34,11510763,49216002.38,2022-12-22,0.39,14205262303.12,12566931552.24,-7.19,0.94
74,SHSE.600101,明星电力,8.55,8.56,8.59,8.24,8.26,-3.39,4.09,5831319,48878096.03,2022-12-22,1.38,3481033854.20,3481033854.20,20.62,1.32
75,SHSE.600103,青山纸业,2.27,2.28,2.29,2.23,2.24,-1.32,2.64,16350234,36941579.72,2022-12-22,0.71,5165031887.68,5165031887.68,24.32,1.35
76,SHSE.600104,上汽集团,14.69,14.80,14.96,14.71,14.77,0.54,1.70,12401354,183875579.18,2022-12-22,0.11,172564724361.05,172564724361.05,10.25,0.63
77,SHSE.600105,永鼎股份,3.40,3.41,3.42,3.35,3.36,-1.18,2.06,9208792,31163035.72,2022-12-22,0.67,4721300922.24,4639881133.44,77.10,1.68
78,SHSE.600106,重庆路桥,4.91,4.97,5.20,4.96,4.98,1.43,4.89,22083458,111784039.52,2022-12-22,1.66,6618544808.76,6618544808.76,39.86,1.51
79,SHSE.600107,美尔雅,6.55,6.53,6.61,6.32,6.37,-2.75,4.43,5202189,33687100.65,2022-12-22,1.45,2293200000.00,2293200000.00,-128.22,3.16
80,SHSE.600108,亚盛集团,3.10,3.12,3.17,3.08,3.09,-0.32,2.90,16209266,50688896.94,2022-12-22,0.83,6015967723.89,6015967723.89,90.72,1.49
81,SHSE.600109,国金证券,8.76,8.80,8.84,8.59,8.64,-1.37,2.85,12235724,106663476.57,2022-12-22,0.38,32178464438.40,27746122510.08,20.10,1.05
82,SHSE.600110,诺德股份,8.42,8.44,8.46,8.08,8.08,-4.04,4.51,17027086,140444887.13,2022-12-22,1.21,14105679965.68,11358479965.68,38.79,2.21
83,SHSE.600111,北方稀土,25.31,25.51,25.60,24.84,24.85,-1.82,3.00,29177449,734592776.40,2022-12-22,0.80,90281690100.00,90281690100.00,13.65,4.89
84,SHSE.600112,ST天成,4.89,4.86,4.95,4.85,4.90,0.20,2.04,4607371,22560326.48,2022-12-22,0.90,2495103745.40,2495103745.40,12.93,23.34
85,SHSE.600113,浙江东日,7.05,7.15,7.15,6.85,6.89,-2.27,4.26,6661960,46699363.40,2022-12-22,1.62,2834760692.40,2834760692.40,4.24,1.33
86,SHSE.600114,东睦股份,8.59,8.65,8.72,8.40,8.43,-1.86,3.73,4348348,37240212.66,2022-12-22,0.71,5196112711.11,5196112711.11,148.23,2.11
87,SHSE.600115,中国东航,5.61,5.64,5.70,5.57,5.59,-0.36,2.32,44296650,249816384.58,2022-12-22,0.40,105508120036.02,62623268671.34,-3.28,4.51
88,SHSE.600116,三峡水利,8.48,8.50,8.53,8.26,8.31,-2.00,3.18,6781283,56797432.13,2022-12-22,0.43,15889907532.24,13097795223.33,31.67,1.43
89,SHSE.600117,*ST西钢,3.12,3.15,3.21,3.08,3.08,-1.28,4.17,5199401,16296350.10,2022-12-22,0.50,3218964216.16,3218964216.16,-1.96,-7.62
90,SHSE.600118,中国卫星,21.15,21.25,21.35,20.93,21.04,-0.52,1.99,5516451,116664742.60,2022-12-22,0.47,24879571400.40,24879571400.40,82.60,3.98
91,SHSE.600119,长江投资,7.27,7.22,7.33,6.90,6.99,-3.85,5.91,12058442,85829025.16,2022-12-22,3.92,2553239886.30,2148726000.00,-18.12,11.97
92,SHSE.600120,浙江东方,3.59,3.62,3.64,3.55,3.56,-0.84,2.51,11849074,42576166.87,2022-12-22,0.41,12158758111.52,10310910310.76,25.63,0.81
93,SHSE.600121,郑州煤电,5.15,5.17,5.20,5.07,5.07,-1.55,2.52,18894000,96770097.31,2022-12-22,1.55,6177349032.66,6177349032.66,-71.21,3.66
94,SHSE.600122,*ST宏图,1.55,1.55,1.55,1.53,1.54,-0.65,1.29,4663500,7176437.00,2022-12-22,0.40,1783717859.00,1783717859.00,-5.28,-8.47
95,SHSE.600123,兰花科创,13.67,13.75,13.77,13.16,13.19,-3.51,4.46,14997538,201246440.32,2022-12-22,1.31,15068256000.00,15068256000.00,4.07,0.99
96,SHSE.600125,铁龙物流,5.49,5.52,5.62,5.45,5.49,0.00,3.10,15789780,87568356.67,2022-12-22,1.21,7167315088.26,7167315088.26,17.94,1.07
97,SHSE.600126,杭钢股份,4.20,4.21,4.24,4.09,4.10,-2.38,3.57,9160863,38084765.93,2022-12-22,0.27,13846475240.30,13846475240.30,8.26,0.69
98,SHSE.600127,金健米业,7.64,7.62,7.77,7.60,7.65,0.13,2.23,10956617,84206311.46,2022-12-22,1.71,4909641617.70,4909641617.70,-63.46,7.29
99,SHSE.600128,苏豪弘业,7.68,7.78,7.85,7.60,7.64,-0.52,3.26,2524300,19533822.98,2022-12-22,1.02,1885303700.00,1885303700.00,45.11,0.91
100,SHSE.600129,太极集团,28.79,28.79,29.07,28.04,28.17,-2.15,3.58,4986100,142318739.00,2022-12-22,0.90,15687612258.48,15687612258.48,-30.04,5.27
101,SHSE.600130,波导股份,4.47,4.42,4.43,4.18,4.19,-6.26,5.59,60078147,257110627.03,2022-12-22,7.82,3217920000.00,3217920000.00,110.66,3.24
102,SHSE.600131,国网信通,14.38,14.40,14.62,14.20,14.23,-1.04,2.92,5752018,82554792.42,2022-12-22,1.06,17113980496.12,7687250655.86,23.61,3.20
103,SHSE.600132,重庆啤酒,123.24,124.15,126.55,122.21,125.29,1.66,3.52,2829298,354037532.05,2022-12-22,0.58,60636751397.42,60636751397.42,46.47,30.78
104,SHSE.600133,东湖高新,5.72,5.75,5.78,5.55,5.57,-2.62,4.02,10152294,57297744.58,2022-12-22,1.28,4431578819.59,4431578819.59,7.77,0.76
105,SHSE.600135,乐凯胶片,7.02,7.02,7.14,6.79,6.85,-2.42,4.99,4504600,31198117.00,2022-12-22,0.81,3790153628.15,3790153628.15,109.40,1.44
106,SHSE.600136,*ST明诚,1.83,1.85,1.86,1.79,1.81,-1.09,3.83,8638600,15779707.00,2022-12-22,1.78,1055398552.63,878495601.66,-0.74,2.38
107,SHSE.600137,浪莎股份,15.60,15.78,15.78,15.26,15.38,-1.41,3.33,1389000,21470239.00,2022-12-22,1.43,1495206503.44,1495206503.44,106.16,2.89
108,SHSE.600138,中青旅,15.61,15.70,15.99,15.35,15.60,-0.06,4.10,30191841,473791357.41,2022-12-22,4.17,11291904000.00,11291904000.00,-60.37,1.83
109,SHSE.600139,*ST西源,1.51,1.43,1.43,1.43,1.43,-5.30,0.00,2643800,3780634.00,2022-12-22,0.40,946503426.44,946503426.44,-6.33,-1.59
110,SHSE.600141,兴发集团,31.93,31.96,32.16,30.57,30.68,-3.91,4.98,14796047,462742111.12,2022-12-22,1.34,34107712660.84,33914152540.84,5.16,1.78
111,SHSE.600143,金发科技,10.31,10.33,10.40,10.06,10.10,-2.04,3.30,18265315,186977936.93,2022-12-22,0.71,26837692083.60,25993585664.30,23.67,1.71
112,SHSE.600148,长春一东,13.92,14.05,14.12,13.46,13.57,-2.51,4.74,1330000,18376739.00,2022-12-22,0.94,1920378226.50,1920378226.50,619.06,4.00
113,SHSE.600149,廊坊发展,6.27,6.48,6.49,6.29,6.31,0.64,3.19,10451900,66577108.00,2022-12-22,2.75,2398809600.00,2398809600.00,5877.64,15.08
114,SHSE.600150,中国船舶,22.15,22.25,22.49,21.54,21.67,-2.17,4.29,36643091,802825088.79,2022-12-22,1.50,96917531185.86,52946479245.88,76.54,2.05
115,SHSE.600151,航天机电,8.20,8.21,8.29,7.99,8.01,-2.32,3.66,9897324,80122047.48,2022-12-22,0.69,11488360818.87,11488360818.87,177.23,2.15
116,SHSE.600152,维科技术,17.98,17.50,17.89,17.16,17.41,-3.17,4.06,51673322,902325672.13,2022-12-22,10.53,9138588424.42,8542161031.74,-130.98,4.55
117,SHSE.600153,建发股份,13.94,14.05,14.28,13.88,13.94,0.00,2.87,9908832,139281326.80,2022-12-22,0.35,41892084158.20,39650463183.08,6.66,0.97
118,SHSE.600155,华创云信,6.76,6.79,6.82,6.63,6.67,-1.33,2.81,12678453,85244722.64,2022-12-22,0.73,15083695692.14,11602842842.16,23.89,0.92
119,SHSE.600156,华升股份,4.96,4.98,5.07,4.90,4.91,-1.01,3.43,3742200,18551705.00,2022-12-22,0.93,1974363546.82,1974363546.82,-8.82,4.20
120,SHSE.600157,永泰能源,1.53,1.53,1.55,1.52,1.52,-0.65,1.96,226112853,346233263.21,2022-12-22,1.02,33771001500.40,33771001500.40,18.35,0.77
121,SHSE.600158,中体产业,8.39,8.45,8.55,8.34,8.37,-0.24,2.50,15455046,130731501.93,2022-12-22,2.14,8031124370.79,6043812906.15,188.81,3.25
122,SHSE.600159,大龙地产,3.09,3.19,3.39,3.17,3.21,3.88,7.12,50757300,165896214.00,2022-12-22,6.12,2664310374.72,2664310374.72,338.55,1.10
123,SHSE.600160,巨化股份,15.65,15.81,15.81,15.18,15.22,-2.75,4.03,14403564,221827087.40,2022-12-22,0.53,41090135352.82,41090135352.82,16.12,2.79
124,SHSE.600161,天坛生物,22.27,22.39,22.44,21.78,21.83,-1.98,2.96,9123209,201381093.19,2022-12-22,0.55,35971682214.54,35971682214.54,44.81,4.22
125,SHSE.600162,香江控股,1.88,1.92,1.96,1.88,1.88,0.00,4.26,20606390,39416722.20,2022-12-22,0.63,6144663669.36,6144663669.36,56.39,0.84
126,SHSE.600163,中闽能源,5.25,5.25,5.28,5.11,5.13,-2.29,3.24,7682600,39860573.57,2022-12-22,0.67,9762370213.59,5920847648.55,14.02,1.78
127,SHSE.600165,宁科生物,7.17,7.17,7.21,6.88,6.91,-3.63,4.60,10522600,73685374.00,2022-12-22,1.54,4732546885.25,4732546885.25,80.04,6.35
128,SHSE.600166,福田汽车,2.72,2.71,2.81,2.70,2.74,0.74,4.04,59592340,163881182.40,2022-12-22,0.91,21930311921.50,18016026208.78,-4.29,1.59
129,SHSE.600167,联美控股,6.39,6.41,6.52,6.34,6.36,-0.47,2.82,4872797,31388237.36,2022-12-22,0.21,14552439861.00,14552439861.00,15.36,1.42
130,SHSE.600168,武汉控股,6.07,6.10,6.10,5.92,5.99,-1.32,2.97,2154200,12957218.00,2022-12-22,0.30,4250322455.08,4250322455.08,10.35,0.82
131,SHSE.600169,太原重工,2.37,2.37,2.39,2.33,2.33,-1.69,2.53,9975750,23512551.50,2022-12-22,0.39,7856702682.00,5974015150.00,196.10,1.59
132,SHSE.600170,上海建工,2.62,2.62,2.65,2.58,2.59,-1.15,2.67,25840294,67614177.97,2022-12-22,0.29,23062390115.52,23062390115.52,23.45,0.80
133,SHSE.600171,上海贝岭,17.98,18.11,18.15,17.47,17.59,-2.17,3.78,7889553,140483448.55,2022-12-22,1.12,12527218636.47,12350643215.65,21.10,2.99
134,SHSE.600172,黄河旋风,5.05,5.06,5.09,4.87,4.90,-2.97,4.36,30900800,153288180.78,2022-12-22,2.42,7066703932.40,6253653175.00,85.09,2.11
135,SHSE.600173,卧龙地产,5.45,5.54,5.60,5.36,5.38,-1.28,4.40,5995800,32818532.00,2022-12-22,0.86,3768723592.72,3768239392.72,9.20,1.00
136,SHSE.600176,中国巨石,13.79,13.88,14.01,13.65,13.79,0.00,2.61,19706992,271808456.97,2022-12-22,0.49,55203255479.12,55203255479.12,7.62,2.08
137,SHSE.600177,雅戈尔,6.34,6.37,6.41,6.31,6.34,0.00,1.58,6593157,41973572.31,2022-12-22,0.14,29347244848.82,28947146468.82,5.30,0.80
138,SHSE.600178,东安动力,6.16,6.17,6.21,6.05,6.07,-1.46,2.60,2506600,15344940.00,2022-12-22,0.54,2888008273.00,2804825600.00,58.43,1.12
139,SHSE.600179,安通控股,3.37,3.37,3.41,3.26,3.27,-2.97,4.45,24365676,80981518.62,2022-12-22,0.67,13837093221.33,11976330838.65,5.16,1.58
140,SHSE.600180,瑞茂通,5.87,5.87,5.94,5.67,5.70,-2.90,4.60,5651249,32696099.81,2022-12-22,0.54,5995844044.80,5995844044.80,9.27,0.79
141,SHSE.600182,S佳通,14.60,14.70,14.91,14.48,14.51,-0.62,2.95,670500,9845231.00,2022-12-22,0.39,4933400000.00,2466700000.00,210.34,4.79
142,SHSE.600183,生益科技,14.81,14.93,15.22,14.80,14.86,0.34,2.84,4703400,70369500.47,2022-12-22,0.20,34572495389.34,34572495389.34,20.49,2.62
143,SHSE.600184,光电股份,10.94,11.02,11.07,10.78,10.83,-1.01,2.65,1977400,21554469.00,2022-12-22,0.39,5509879745.58,5509879745.58,81.44,2.23
144,SHSE.600185,格力地产,11.24,11.58,12.36,10.98,11.88,5.69,12.28,301172682,3544299264.50,2022-12-22,15.98,22393868844.60,22393868844.60,328.28,2.45
145,SHSE.600186,莲花健康,2.76,2.78,2.80,2.70,2.73,-1.09,3.62,14416400,39734088.00,2022-12-22,0.82,4897350114.93,4782690114.93,86.73,3.45
