,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.90,7.92,8.01,7.88,8.00,1.27,1.65,31755338,252802576.64,2022-05-27,0.11,234817374888.00,234817374888.00,4.37,0.41
1,SHSE.600004,白云机场,11.78,11.78,12.03,11.74,11.95,1.44,2.46,16376323,194747675.08,2022-05-27,0.69,28282283481.85,28282283481.85,-84.72,1.55
2,SHSE.600007,中国国贸,15.19,15.08,15.23,14.90,15.12,-0.46,2.17,5923561,89299787.08,2022-05-27,0.59,15230111914.08,15230111914.08,14.45,1.71
3,SHSE.600008,首创环保,2.90,2.92,2.93,2.87,2.89,-0.34,2.07,64468193,186772544.64,2022-05-27,0.88,21214307056.53,21214307056.53,9.26,1.24
4,SHSE.600009,上海机场,49.35,49.78,49.90,48.50,49.05,-0.61,2.84,9712826,477181346.92,2022-05-27,0.89,53635017272.85,94517311874.40,-53.01,3.50
5,SHSE.600010,包钢股份,2.01,2.02,2.03,1.97,2.00,-0.50,2.99,497581872,995788158.09,2022-05-27,1.57,63354423174.00,91170065296.00,37.01,1.64
6,SHSE.600011,华能国际,7.18,7.19,7.23,7.05,7.12,-0.84,2.51,67086054,476624478.89,2022-05-27,0.61,78303694623.28,111770424716.08,-7.75,1.99
7,SHSE.600012,皖通高速,7.50,7.50,7.56,7.42,7.52,0.27,1.87,4797698,35992574.91,2022-05-27,0.41,8765312000.00,12472747200.00,8.11,1.06
8,SHSE.600015,华夏银行,5.32,5.33,5.34,5.29,5.32,0.00,0.94,14271540,75881866.00,2022-05-27,0.11,68216692993.96,81860031589.56,3.44,0.34
9,SHSE.600016,民生银行,3.84,3.84,3.87,3.84,3.86,0.52,0.78,58955253,227226612.24,2022-05-27,0.17,136883795602.18,169000135417.72,5.07,0.34
10,SHSE.600017,日照港,3.22,3.17,3.20,3.11,3.15,-2.17,2.80,128597167,404515863.13,2022-05-27,4.18,9688309747.20,9688309747.20,12.33,0.73
11,SHSE.600018,上港集团,6.30,6.30,6.34,6.22,6.30,0.00,1.90,37075253,232917049.75,2022-05-27,0.16,145994150295.00,146655682425.00,8.52,1.39
12,SHSE.600019,宝钢股份,6.39,6.40,6.45,6.31,6.37,-0.31,2.19,58667814,374627738.65,2022-05-27,0.26,141492691393.69,141849781573.50,6.45,0.73
13,SHSE.600020,中原高速,3.09,3.10,3.11,3.07,3.10,0.32,1.29,10806082,33400893.60,2022-05-27,0.48,6966852679.20,6966852679.20,13.24,0.65
14,SHSE.600021,上海电力,9.24,9.29,9.32,9.06,9.19,-0.54,2.81,33459547,307196280.99,2022-05-27,1.28,24051738970.43,24051738970.43,-11.68,1.66
15,SHSE.600022,山东钢铁,1.65,1.65,1.67,1.63,1.64,-0.61,2.42,74184326,122291189.58,2022-05-27,0.68,17952341370.24,17952341370.24,14.94,0.80
16,SHSE.600023,浙能电力,3.42,3.41,3.43,3.38,3.41,-0.29,1.46,17871399,60881718.41,2022-05-27,0.13,46378352859.08,46378352859.08,-36.20,0.72
17,SHSE.600025,华能水电,7.09,7.05,7.22,6.99,7.16,0.99,3.24,41806708,298507948.54,2022-05-27,0.23,128880000000.00,128880000000.00,21.56,2.48
18,SHSE.600026,中远海能,9.22,9.12,9.96,9.02,9.76,5.86,10.20,80105981,766272840.32,2022-05-27,2.80,27962133434.88,46483872797.60,-8.78,1.63
