,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,10.75,10.76,10.83,10.68,10.78,0.28,1.40,47127710,506263415.85,2021-03-23,0.16,316416078826.54,316416078826.54,5.43,0.60
1,SHSE.600004,白云机场,13.98,13.97,14.06,13.70,13.77,-1.50,2.58,13484353,186802965.02,2021-03-23,0.65,32589710756.91,28494543477.78,598.34,1.69
2,SHSE.600006,东风汽车,6.45,6.47,6.49,6.21,6.28,-2.64,4.34,36032982,227616484.66,2021-03-23,1.80,12560000000.00,12560000000.00,20.91,1.61
3,SHSE.600007,中国国贸,12.46,12.42,12.60,12.38,12.47,0.08,1.77,790100,9850920.00,2021-03-23,0.08,12560813198.98,12560813198.98,14.85,1.57
4,SHSE.600008,首创环保,3.14,3.17,3.17,3.08,3.09,-1.59,2.87,62145619,193070953.95,2021-03-23,0.85,22682425191.93,22682425191.93,17.17,1.42
5,SHSE.600009,上海机场,60.34,60.27,60.50,58.26,58.85,-2.47,3.71,17292807,1022619518.78,2021-03-23,1.58,113401504664.80,64351085963.45,-89.53,3.88
6,SHSE.600010,包钢股份,1.68,1.67,1.68,1.59,1.60,-4.76,5.36,1247333904,2023953229.09,2021-03-23,3.94,72936052236.80,50683538539.20,-206.18,1.38
7,SHSE.600011,华能国际,4.76,4.77,4.77,4.55,4.63,-2.73,4.62,96618520,446937819.63,2021-03-23,0.88,72682172252.17,50919396924.97,13.39,0.99
8,SHSE.600012,皖通高速,6.41,6.40,6.45,6.35,6.41,0.00,1.56,4088226,26155333.36,2021-03-23,0.35,10631690100.00,7471496000.00,14.50,0.94
9,SHSE.600015,华夏银行,6.52,6.52,6.56,6.45,6.47,-0.77,1.69,33759266,219031919.86,2021-03-23,0.26,99555339170.01,82962782644.91,4.68,0.45
10,SHSE.600016,民生银行,5.22,5.22,5.26,5.21,5.23,0.19,0.96,81513688,426046234.64,2021-03-23,0.23,228982048765.46,185466904403.99,5.02,0.50
11,SHSE.600017,日照港,2.89,2.88,2.89,2.83,2.84,-1.73,2.08,14600760,41648993.40,2021-03-23,0.47,8734857041.92,8734857041.92,12.58,0.70
12,SHSE.600018,上港集团,4.93,4.94,4.98,4.80,4.84,-1.83,3.65,36221764,176782212.59,2021-03-23,0.16,112160585306.00,112160585306.00,13.50,1.28
