,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.92,7.89,8.02,7.77,8.01,1.14,3.16,33286005,262318143.00,2022-03-11,0.11,235110865728.06,235110865728.06,4.27,0.42
1,SHSE.600004,白云机场,12.30,12.09,13.21,11.83,13.04,6.02,11.22,38327813,483902976.00,2022-03-11,1.85,26983939502.56,30862006410.32,-69.98,1.69
2,SHSE.600006,东风汽车,5.58,5.50,5.67,5.40,5.64,1.08,4.84,12330188,68134847.00,2022-03-11,0.62,11280000000.00,11280000000.00,19.54,1.41
3,SHSE.600007,中国国贸,13.11,13.05,13.31,12.83,13.31,1.53,3.66,2490498,32523570.00,2022-03-11,0.25,13406930527.54,13406930527.54,13.56,1.55
4,SHSE.600008,首创环保,3.39,3.35,3.37,3.26,3.36,-0.88,3.24,96358172,319749216.00,2022-03-11,1.31,24664384674.72,24664384674.72,10.04,1.42
5,SHSE.600009,上海机场,51.46,50.50,52.30,48.98,51.28,-0.35,6.45,20407757,1028549904.00,2022-03-11,1.87,56073469638.16,98814429213.44,-57.75,3.59
6,SHSE.600010,包钢股份,2.40,2.37,2.40,2.32,2.39,-0.42,3.33,453948736,1066690480.00,2022-03-11,1.43,75708535692.93,108948228028.72,27.12,1.97
7,SHSE.600011,华能国际,8.97,8.70,8.86,8.07,8.41,-6.24,8.81,183884331,1546352960.00,2022-03-11,1.67,92490740418.79,132020965149.19,-34.93,2.32
8,SHSE.600012,皖通高速,7.48,7.46,7.52,7.34,7.49,0.13,2.41,4450124,33005887.00,2022-03-11,0.38,8730344000.00,12422988900.00,8.14,1.09
9,SHSE.600015,华夏银行,5.42,5.40,5.45,5.32,5.44,0.37,2.40,32073769,172128682.00,2022-03-11,0.25,69755415392.32,83706498467.52,3.56,0.35
10,SHSE.600016,民生银行,3.76,3.75,3.78,3.69,3.77,0.27,2.39,84198130,313967184.00,2022-03-11,0.24,133692204513.01,165059717752.54,5.08,0.34
11,SHSE.600017,日照港,2.84,2.82,2.91,2.74,2.89,1.76,5.99,38959757,110194631.00,2022-03-11,1.27,8888639736.32,8888639736.32,14.62,0.68
12,SHSE.600018,上港集团,5.42,5.41,5.64,5.22,5.62,3.69,7.75,75935266,414560128.00,2022-03-11,0.33,130236051533.00,130826180195.00,8.91,1.31
13,SHSE.600019,宝钢股份,7.08,7.03,7.03,6.75,6.91,-2.40,3.95,129037644,884354096.00,2022-03-11,0.58,153487362249.67,153874723810.50,5.83,0.81
14,SHSE.600020,中原高速,3.26,3.22,3.25,3.16,3.24,-0.61,2.76,8913194,28553933.00,2022-03-11,0.40,7281484735.68,7281484735.68,8.20,0.69
15,SHSE.600021,上海电力,11.93,11.60,11.81,10.90,11.24,-5.78,7.63,125668353,1418400208.00,2022-03-11,4.80,29416925574.28,29416925574.28,422.10,2.04
16,SHSE.600022,山东钢铁,1.75,1.74,1.75,1.69,1.75,0.00,3.43,135601916,232942597.00,2022-03-11,1.24,19156461828.00,19156461828.00,6.41,0.87
17,SHSE.600023,浙能电力,3.54,3.52,3.55,3.46,3.53,-0.28,2.54,17872920,62599810.00,2022-03-11,0.13,48010435657.64,48010435657.64,15.29,0.75
18,SHSE.600025,华能水电,6.49,6.39,6.39,6.16,6.27,-3.39,3.54,59886157,374402656.00,2022-03-11,0.33,112860000000.00,112860000000.00,19.33,2.20
19,SHSE.600026,中远海能,6.00,5.88,6.40,5.74,6.39,6.50,11.00,37088121,228928332.00,2022-03-11,1.29,18307175476.32,30433601145.15,-59.92,1.06
20,SHSE.600027,华电国际,4.06,4.01,4.02,3.83,3.97,-2.22,4.68,56687411,222305132.00,2022-03-11,0.70,32338599920.41,39183337113.55,19.72,1.00
21,SHSE.600028,中国石化,4.15,4.12,4.17,4.07,4.15,0.00,2.41,162844941,668621840.00,2022-03-11,0.17,396564749840.90,502445520030.90,7.25,0.65
22,SHSE.600029,南方航空,6.48,6.36,6.80,6.33,6.71,3.55,7.25,46082098,302074208.00,2022-03-11,0.45,68575300370.17,113724067513.43,-11.97,1.68
23,SHSE.600030,中信证券,20.66,20.37,21.09,19.95,20.90,1.16,5.52,154696788,3162146912.00,2022-03-11,1.36,237563681910.50,309749428726.10,13.41,1.56
24,SHSE.600031,三一重工,17.23,16.89,17.88,16.67,17.87,3.71,7.02,142221174,2493980576.00,2022-03-11,1.67,151762544575.71,151762544575.71,9.76,2.38
25,SHSE.600032,浙江新能,13.74,13.49,13.54,13.04,13.35,-2.84,3.64,9712861,129118501.00,2022-03-11,4.67,2776800000.00,27768000000.00,69.46,3.60
26,SHSE.600033,福建高速,2.94,2.94,2.95,2.86,2.94,0.00,3.06,9257100,26905396.00,2022-03-11,0.34,8068536000.00,8068536000.00,8.80,0.77
27,SHSE.600035,楚天高速,3.28,3.26,3.30,3.17,3.29,0.30,3.96,15888136,51294477.00,2022-03-11,0.99,5297281314.29,5297281314.29,7.74,0.76
28,SHSE.600036,招商银行,44.70,44.50,44.79,43.10,44.45,-0.56,3.78,74052488,3252533328.00,2022-03-11,0.36,916956579869.05,1121022136964.45,9.35,1.53
