,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,6.62,6.64,6.73,6.6,6.71,1.3595166163141936,1.9637462235649665,53746498,358343156.55,2024-01-24,0.1831,196953106650.08,196953106650.08,0.3266,5.0899
1,SHSE.600004,白云机场,9.3,9.36,9.49,9.11,9.47,1.8279569892473146,4.086021505376352,23802949,222474452.98,2024-01-24,1.0057,22412822140.01,22412822140.01,1.2833,-131.8802
2,SHSE.600006,东风汽车,6.03,6.03,6.5,5.9,6.4,6.135986733001664,9.9502487562189,117988652,731138387.55,2024-01-24,5.8994,12800000000.0,12800000000.0,1.571,57.0535
3,SHSE.600007,中国国贸,16.86,16.89,17.19,16.64,17.19,1.9572953736654908,3.262158956109138,2161751,36711651.61,2024-01-24,0.2146,17315186759.46,17315186759.46,1.8336,13.8616
4,SHSE.600008,首创环保,2.56,2.56,2.63,2.54,2.63,2.734375,3.5156249999999947,47092132,121560434.84,2024-01-24,0.6415,19305753480.51,19305753480.51,1.0152,16.3739
5,SHSE.600009,上海机场,32.77,32.89,33.65,32.38,33.52,2.28867866951481,3.8754958803783826,12540388,414944301.19,2024-01-24,0.6508,83413894516.8,64591647176.96,2.0799,-210.8674
6,SHSE.600010,包钢股份,1.39,1.4,1.43,1.38,1.42,2.158273381294973,3.5971223021582768,216306221,303890950.18,2024-01-24,0.6867,64475017992.16,44725912085.54,1.2166,131.3104
7,SHSE.600011,华能国际,8.25,8.29,8.47,8.21,8.45,2.4242424242424176,3.1515151515151487,42729342,356688865.18,2024-01-24,0.3885,132648888883.55,92930648815.55,2.2961,14.5468
8,SHSE.600012,皖通高速,11.24,11.24,11.67,11.22,11.67,3.825622775800719,4.003558718861203,6532840,75057129.44,2024-01-24,0.5605,19355978700.0,13602552000.0,1.5676,11.9298
9,SHSE.600015,华夏银行,5.75,5.76,5.9,5.75,5.88,2.2608695652173827,2.6086956521739193,47067024,274301907.81,2024-01-24,0.3059,93579779391.84,90476877020.04,0.3468,3.6112
10,SHSE.600016,民生银行,3.74,3.75,3.84,3.75,3.83,2.4064171122994527,2.4064171122994615,132248410,502164951.21,2024-01-24,0.3729,167686662862.66,135819931905.79,0.3187,4.7818
11,SHSE.600017,日照港,2.56,2.55,2.65,2.55,2.65,3.515625,3.9062500000000036,30625291,79644839.51,2024-01-24,0.9957,8150482803.2,8150482803.2,0.6102,14.9375
12,SHSE.600018,上港集团,5.21,5.21,5.39,5.21,5.38,3.262955854126681,3.4548944337811847,35335274,188047684.5,2024-01-24,0.1525,125268698755.0,124674369617.0,1.039,9.5625
13,SHSE.600019,宝钢股份,5.67,5.7,5.9,5.69,5.89,3.880070546737202,3.703703703703703,86389864,500319688.75,2024-01-24,0.3952,130285963525.76,128743142815.76,0.6562,11.7656
14,SHSE.600020,中原高速,3.47,3.49,3.64,3.48,3.64,4.899135446685876,4.610951008645537,14517753,51588229.88,2024-01-24,0.646,8180433468.48,8180433468.48,0.7353,12.6096
15,SHSE.600021,上海电力,7.57,7.58,7.79,7.5,7.79,2.9062087186261465,3.830911492734478,26073956,199896318.62,2024-01-24,0.9963,21942432994.55,20387709094.63,1.1922,14.113
