,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.14,7.16,7.20,7.10,7.16,0.28,1.40,22388073,160021576.57,2022-09-19,0.08,210161560749.24,210161560749.24,3.94,0.37
1,SHSE.600004,白云机场,13.78,13.76,14.35,13.67,14.17,2.83,4.93,18449963,261123144.64,2022-09-19,0.78,33536398070.11,33536398070.11,-65.37,1.89
2,SHSE.600006,东风汽车,6.03,6.01,6.21,6.00,6.09,1.00,3.48,21344188,130796066.11,2022-09-19,1.07,12180000000.00,12180000000.00,-382.58,1.52
3,SHSE.600007,中国国贸,14.62,14.64,14.77,13.50,14.61,-0.07,8.69,2898136,42245358.64,2022-09-19,0.29,14716397821.74,14716397821.74,13.58,1.71
4,SHSE.600008,首创环保,2.72,2.72,2.73,2.68,2.70,-0.74,1.84,38121584,102791708.76,2022-09-19,0.52,19819594827.90,19819594827.90,11.78,1.18
5,SHSE.600009,上海机场,57.81,57.53,60.88,57.17,60.27,4.26,6.42,20861063,1251554134.84,2022-09-19,1.91,65903822447.19,142291308778.71,-63.87,5.42
6,SHSE.600010,包钢股份,1.96,1.95,1.96,1.89,1.91,-2.55,3.57,364851354,699264532.03,2022-09-19,1.15,60503474131.17,87067412357.68,167.02,1.58
7,SHSE.600011,华能国际,8.37,7.98,8.26,7.56,8.17,-2.39,8.36,126746119,1017395665.60,2022-09-19,1.15,89851290038.23,128253422743.03,-7.24,2.40
8,SHSE.600012,皖通高速,6.98,7.06,7.18,6.93,7.11,1.86,3.58,7723622,54773639.40,2022-09-19,0.66,8287416000.00,11792717100.00,8.34,1.06
9,SHSE.600015,华夏银行,5.13,5.13,5.15,5.10,5.14,0.19,0.97,32637940,167236345.25,2022-09-19,0.25,65908609396.42,79090331272.62,3.28,0.33
10,SHSE.600016,民生银行,3.57,3.57,3.57,3.50,3.51,-1.68,1.96,61858582,218664770.64,2022-09-19,0.17,124472052477.63,153676288942.02,4.73,0.31
11,SHSE.600017,日照港,2.91,2.91,2.93,2.86,2.90,-0.34,2.41,23603099,68322067.14,2022-09-19,0.77,8919396275.20,8919396275.20,10.72,0.67
12,SHSE.600018,上港集团,5.31,5.32,5.37,5.25,5.33,0.38,2.26,22998125,122142836.24,2022-09-19,0.10,123515685884.50,124104491517.50,7.40,1.17
13,SHSE.600019,宝钢股份,5.44,5.41,5.47,5.35,5.43,-0.18,2.21,58521240,317241969.15,2022-09-19,0.27,118867645747.17,120917474716.50,7.40,0.62
14,SHSE.600020,中原高速,2.97,2.97,2.99,2.95,2.96,-0.34,1.35,6901975,20460247.00,2022-09-19,0.31,6652220622.72,6652220622.72,15.31,0.61
15,SHSE.600021,上海电力,9.92,9.80,9.89,9.50,9.71,-2.12,3.93,66706361,648497719.45,2022-09-19,2.55,25412664352.87,27350580792.95,-10.25,1.89
16,SHSE.600022,山东钢铁,1.55,1.55,1.56,1.52,1.52,-1.94,2.58,70777308,108604979.18,2022-09-19,0.65,16638755416.32,16638755416.32,74.28,0.74
17,SHSE.600023,浙能电力,3.42,3.32,3.39,3.09,3.20,-6.43,8.77,120804526,387695134.76,2022-09-19,0.90,42907944796.80,42907944796.80,-14.59,0.67
18,SHSE.600025,华能水电,7.23,7.19,7.22,7.08,7.11,-1.66,1.94,25980825,185623929.42,2022-09-19,0.14,127980000000.00,127980000000.00,18.32,2.46
19,SHSE.600026,中远海能,15.90,16.51,17.25,16.51,17.18,8.05,4.65,68587559,1162247498.14,2022-09-19,2.39,49359122661.64,81961938466.10,-15.29,2.79
20,SHSE.600027,华电国际,6.18,6.04,6.43,5.75,6.38,3.24,11.00,150498034,926231190.87,2022-09-19,1.85,51969840678.14,62969695411.70,-9.41,1.65
21,SHSE.600028,中国石化,4.14,4.16,4.21,4.13,4.18,0.97,1.93,151860313,633515264.10,2022-09-19,0.16,399431482972.28,506077656320.28,6.72,0.64
22,SHSE.600029,南方航空,6.50,6.52,6.65,6.41,6.59,1.38,3.69,36452969,239466372.33,2022-09-19,0.36,67349045280.25,114121120611.60,-6.04,2.03
23,SHSE.600030,中信证券,18.42,18.35,18.56,18.31,18.42,0.00,1.36,65878315,1214639439.11,2022-09-19,0.58,209374307214.90,272994472590.18,12.35,1.19
24,SHSE.600031,三一重工,15.60,15.56,15.56,14.85,14.97,-4.04,4.55,87213749,1320036137.84,2022-09-19,1.03,127144491734.37,127144491734.37,27.68,2.03
25,SHSE.600032,浙江新能,12.05,12.02,12.10,11.73,12.10,0.41,3.07,4796000,57392762.00,2022-09-19,2.31,2516800000.00,25168000000.00,28.12,2.92
26,SHSE.600033,福建高速,2.83,2.83,2.85,2.81,2.84,0.35,1.41,7114564,20126557.12,2022-09-19,0.26,7794096000.00,7794096000.00,9.26,0.74
27,SHSE.600035,楚天高速,3.38,3.39,3.41,3.34,3.37,-0.30,2.07,9275270,31269755.90,2022-09-19,0.58,5426090586.37,5426090586.37,7.40,0.75
28,SHSE.600036,招商银行,34.95,34.89,35.32,34.75,35.09,0.40,1.63,44998129,1578116276.66,2022-09-19,0.22,723869660013.61,884964382139.09,6.90,1.16
29,SHSE.600037,歌华有线,7.74,7.74,7.77,7.55,7.64,-1.29,2.84,8995566,68660122.43,2022-09-19,0.65,10633183033.76,10633183033.76,50.54,0.83
30,SHSE.600038,中直股份,46.16,46.03,46.15,44.10,44.45,-3.70,4.44,7699767,344814003.61,2022-09-19,1.31,26202240026.20,26202240026.20,47.86,2.79
31,SHSE.600039,四川路桥,10.30,10.29,10.45,10.21,10.36,0.58,2.33,14781399,152695118.29,2022-09-19,0.31,48814474770.04,49779218690.04,7.47,1.74
32,SHSE.600048,保利发展,18.05,17.98,18.52,17.86,18.44,2.16,3.66,84459012,1543996494.89,2022-09-19,0.71,220734976627.92,220734976627.92,7.91,1.22
33,SHSE.600050,中国联通,3.48,3.47,3.48,3.42,3.45,-0.86,1.72,72910482,251520662.47,2022-09-19,0.24,106820321182.65,106833032017.65,15.14,0.69
34,SHSE.600051,宁波联合,7.19,7.19,7.29,7.09,7.26,0.97,2.78,5594500,40372024.00,2022-09-19,1.80,2256988800.00,2256988800.00,8.18,0.71
35,SHSE.600052,东望时代,5.03,5.02,5.12,4.88,4.94,-1.79,4.77,8851925,43975612.14,2022-09-19,1.05,4170322020.54,4170322020.54,-110.75,1.28
36,SHSE.600053,九鼎投资,15.24,15.24,15.28,14.91,15.07,-1.12,2.43,1829060,27545167.41,2022-09-19,0.42,6533459856.00,6533459856.00,55.92,2.29
37,SHSE.600054,黄山旅游,10.65,10.68,11.00,10.60,10.95,2.82,3.76,8142923,88574129.18,2022-09-19,1.59,5620635000.00,7986704868.00,-48.93,1.98
38,SHSE.600055,万东医疗,20.03,20.07,20.18,19.65,20.13,0.50,2.65,3997591,79676689.68,2022-09-19,0.74,10886630085.87,14152619097.54,88.85,3.16
39,SHSE.600056,中国医药,12.35,12.28,12.42,12.03,12.20,-1.21,3.16,16582066,202832077.56,2022-09-19,1.11,18243288031.60,18249732925.60,30.31,1.71
40,SHSE.600057,厦门象屿,8.72,8.66,8.97,8.64,8.81,1.03,3.78,17114447,151166550.22,2022-09-19,0.80,18817735948.27,19858568025.47,8.31,1.53
41,SHSE.600058,五矿发展,8.76,8.75,8.76,8.45,8.53,-2.63,3.54,8713580,74725210.20,2022-09-19,0.81,9143398364.83,9143398364.83,16.39,1.85
42,SHSE.600059,古越龙山,9.23,9.25,9.29,9.08,9.18,-0.54,2.28,5439985,49993909.00,2022-09-19,0.60,8367959351.34,8367959351.34,41.38,1.56
43,SHSE.600060,海信视像,11.25,11.33,11.42,10.99,11.11,-1.24,3.82,12442183,139137230.66,2022-09-19,0.97,14321692376.42,14528016186.42,10.82,0.87
44,SHSE.600061,国投资本,6.14,6.13,6.19,6.09,6.15,0.16,1.63,13200624,81005515.60,2022-09-19,0.21,39515620946.85,39515620946.85,9.96,0.84
