,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,6.82,6.84,6.87,6.75,6.80,-0.29,1.76,28234295,192577659.87,2022-10-28,0.10,199594780860.80,199594780860.80,3.74,0.34
1,SHSE.600004,白云机场,14.19,14.19,14.66,14.02,14.29,0.70,4.51,23439770,337307954.37,2022-10-28,0.99,33820404264.07,33820404264.07,-65.92,1.91
2,SHSE.600006,东风汽车,5.78,5.75,5.78,5.43,5.45,-5.71,6.06,22173283,123477947.35,2022-10-28,1.11,10900000000.00,10900000000.00,-342.38,1.36
3,SHSE.600007,中国国贸,13.60,13.61,13.61,13.23,13.35,-1.84,2.79,1638206,21995551.25,2022-10-28,0.16,13447221828.90,13447221828.90,12.41,1.51
4,SHSE.600008,首创环保,2.70,2.71,2.71,2.65,2.67,-1.11,2.22,43881855,117467615.35,2022-10-28,0.60,19599377107.59,19599377107.59,11.64,1.03
5,SHSE.600009,上海机场,56.76,56.77,57.58,55.80,56.24,-0.92,3.14,9113571,515958403.25,2022-10-28,0.83,61497112567.28,139952190561.60,-62.82,3.45
6,SHSE.600010,包钢股份,1.86,1.81,1.81,1.78,1.79,-3.76,1.61,296599303,533382195.14,2022-10-28,0.94,56702208740.73,81597208439.92,-49.23,1.52
7,SHSE.600011,华能国际,7.23,7.20,7.26,6.75,6.86,-5.12,7.05,122026746,849749395.99,2022-10-28,1.11,75444290044.34,107688920442.74,-7.06,2.10
8,SHSE.600012,皖通高速,6.48,6.47,6.47,6.32,6.34,-2.16,2.31,2847555,18139429.20,2022-10-28,0.24,7389904000.00,10515587400.00,7.43,0.90
9,SHSE.600015,华夏银行,4.85,4.85,4.87,4.77,4.80,-1.03,2.06,24125635,116415882.35,2022-10-28,0.19,61548895934.40,76391656646.40,3.17,0.31
10,SHSE.600016,民生银行,3.32,3.32,3.33,3.28,3.29,-0.90,1.51,44816163,148163546.17,2022-10-28,0.13,116670385370.77,144044156871.58,4.44,0.29
