,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,6.58,6.56,6.61,6.55,6.58,0.0,0.9118541033434726,12904349,84908527.84,2023-12-25,0.044,193137320685.68,193137320685.68,4.9913,0.3203
1,SHSE.600004,白云机场,9.7,9.69,9.76,9.63,9.75,0.5154639175257714,1.3402061855670002,6908372,67040598.95,2023-12-25,0.2919,23075503259.25,23075503259.25,-135.7795,1.3213
2,SHSE.600006,东风汽车,5.72,5.71,5.75,5.68,5.75,0.5244755244755206,1.2237762237762289,10986663,62851067.84,2023-12-25,0.5493,11500000000.0,11500000000.0,51.259,1.4114
3,SHSE.600007,中国国贸,19.56,19.53,19.7,19.32,19.59,0.15337423312884457,1.9427402862985634,1377700,26855300.0,2023-12-25,0.1368,19732664841.06,19732664841.06,15.7969,2.0896
4,SHSE.600008,首创环保,2.62,2.62,2.63,2.6,2.62,0.0,1.1450381679389239,29348296,76783628.76,2023-12-25,0.3998,19232347573.74,19232347573.74,16.3117,1.0113
5,SHSE.600009,上海机场,32.29,32.37,32.62,32.17,32.49,0.6193868070610176,1.3936203158872584,5488820,177889456.06,2023-12-25,0.2848,80850758736.6,62606879975.52,-204.3879,2.016
6,SHSE.600010,包钢股份,1.42,1.42,1.44,1.41,1.43,0.7042253521126751,2.1126760563380302,133155288,190242821.16,2023-12-25,0.4228,64929067414.64,45040883297.41,132.2351,1.2252
7,SHSE.600011,华能国际,7.7,7.69,7.87,7.61,7.84,1.8181818181818077,3.3766233766233738,30130894,233562384.5,2023-12-25,0.274,123073051934.56,86222045764.96,13.4966,2.1303
8,SHSE.600012,皖通高速,11.0,10.96,11.13,10.79,11.08,0.727272727272732,3.0909090909091055,4578900,50179673.0,2023-12-25,0.3928,18377398800.0,12914848000.0,11.3266,1.4884
9,SHSE.600015,华夏银行,5.74,5.73,5.75,5.69,5.75,0.17421602787455193,1.04529616724738,25495870,145944900.44,2023-12-25,0.1988,91510838691.0,73730448254.75,3.5313,0.3392
10,SHSE.600016,民生银行,3.77,3.77,3.82,3.77,3.8,0.7957559681697646,1.3262599469495973,62043327,235769473.88,2023-12-25,0.175,166373190307.6,134756068209.4,4.7443,0.3162
11,SHSE.600017,日照港,2.76,2.76,2.76,2.74,2.75,-0.36231884057970065,0.7246376811594049,11472300,31521247.0,2023-12-25,0.373,8458048192.0,8458048192.0,15.5012,0.6332
12,SHSE.600018,上港集团,5.11,5.11,5.11,5.0,5.06,-0.9784735812133238,2.1526418786692822,15507573,78176347.33,2023-12-25,0.0669,117817772435.0,117258793729.0,9.0391,0.9772
13,SHSE.600019,宝钢股份,6.07,6.08,6.09,6.03,6.07,0.0,0.9884678747940627,34359149,208070584.82,2023-12-25,0.1572,134267537962.88,132677568232.88,12.1251,0.6763
14,SHSE.600020,中原高速,3.73,3.71,3.79,3.66,3.78,1.3404825737265424,3.4852546916890055,10369595,38656019.4,2023-12-25,0.4614,8495065524.96,8495065524.96,13.0946,0.7636
15,SHSE.600021,上海电力,8.53,8.52,8.53,8.43,8.45,-0.9378663540445475,1.1723329425556817,8326512,70511020.1,2023-12-25,0.3182,23801483800.25,22115037464.65,15.3087,1.2932
16,SHSE.600022,山东钢铁,1.36,1.35,1.37,1.35,1.35,-0.7352941176470562,1.4705882352941189,23335790,31666276.0,2023-12-25,0.2181,14443446897.9,14443446897.9,-113.9865,0.6812
17,SHSE.600023,浙能电力,4.43,4.43,4.46,4.3,4.43,0.0,3.6117381489842018,43777173,191888449.28,2023-12-25,0.3265,59400686078.07,59400686078.07,16.109,0.8823
18,SHSE.600025,华能水电,8.72,8.72,8.89,8.66,8.89,1.9495412844036775,2.6376146788990873,25698712,225686328.78,2023-12-25,0.1428,160020000000.0,160020000000.0,22.4326,2.9902
19,SHSE.600026,中远海能,12.7,12.5,12.5,11.76,12.22,-3.779527559055107,5.826771653543309,45625318,550233307.33,2023-12-25,1.313,58298887546.9,42461767546.9,12.8655,1.6723
20,SHSE.600027,华电国际,5.14,5.12,5.2,5.05,5.17,0.5836575875486361,2.9182879377431976,37080910,189791431.38,2023-12-25,0.4357,52876491057.61,43998393345.61,23.3834,1.3307
21,SHSE.600028,中国石化,5.35,5.35,5.41,5.32,5.39,0.7476635514018781,1.6822429906542031,77969213,417919783.8,2023-12-25,0.0821,643292466371.94,511898923937.94,10.3718,0.8051
22,SHSE.600029,南方航空,5.66,5.66,5.75,5.63,5.75,1.590106007067127,2.1201413427561855,29830355,170605410.55,2023-12-25,0.2354,104195211340.0,72871691108.0,-7.5641,2.4624
23,SHSE.600030,中信证券,20.28,20.18,20.3,19.99,20.01,-1.3313609467455634,1.5285996055226936,49795694,1000339778.1,2023-12-25,0.4381,296559142048.29,227447333733.45,14.0126,1.1925
24,SHSE.600031,三一重工,13.11,13.11,13.24,13.09,13.21,0.76277650648362,1.1441647597254032,27647334,363983076.4,2023-12-25,0.3266,112096628530.77,111812291206.77,23.7346,1.6533
25,SHSE.600032,浙江新能,7.86,7.8,7.93,7.8,7.92,0.7633587786259444,1.6539440203562326,4783128,37705047.75,2023-12-25,0.8979,19045028566.08,4218788566.08,40.5603,1.5794
26,SHSE.600033,福建高速,3.23,3.22,3.23,3.18,3.2,-0.9287925696594312,1.5479876160990658,11187600,35777710.0,2023-12-25,0.4077,8782080000.0,8782080000.0,9.7249,0.792
27,SHSE.600035,楚天高速,3.95,3.94,3.94,3.84,3.88,-1.7721518987341867,2.531645569620255,15057435,58406579.43,2023-12-25,0.9352,6247249695.88,6247249695.88,6.9975,0.7752
28,SHSE.600036,招商银行,27.61,27.6,27.72,27.42,27.53,-0.28975009054689194,1.086562839550877,41903386,1154001374.98,2023-12-25,0.2031,694302349395.53,567914840130.37,4.789,0.7786
29,SHSE.600037,歌华有线,7.86,7.85,7.93,7.69,7.81,-0.6361323155216425,3.053435114503808,12313404,95999562.92,2023-12-25,0.8847,10869785274.04,10869785274.04,-141.0112,0.8416
30,SHSE.600038,中直股份,38.14,38.14,38.83,38.01,38.32,0.47194546407971494,2.1499737808075516,5127545,196971376.39,2023-12-25,0.8698,22588747757.12,22588747757.12,35.7808,2.2777
31,SHSE.600039,四川路桥,7.32,7.3,7.34,7.28,7.32,0.0,0.8196721311475357,8709203,63609153.13,2023-12-25,0.1312,63798032167.8,48599665203.0,5.5065,1.4352
32,SHSE.600048,保利发展,9.85,9.77,9.89,9.72,9.73,-1.2182741116751217,1.7258883248730958,49929920,488512684.6,2023-12-25,0.4171,116472414457.14,116472414457.14,6.2887,0.5964
33,SHSE.600050,中国联通,4.27,4.27,4.28,4.19,4.21,-1.4051522248243464,2.107728337236531,111169406,469031069.0,2023-12-25,0.359,133894807633.52,130365396233.52,16.6427,0.8314
34,SHSE.600051,宁波联合,7.29,7.27,7.29,7.09,7.18,-1.5089163237311465,2.7434842249657088,4344440,31057045.4,2023-12-25,1.3975,2232118400.0,2232118400.0,25.6276,0.6822
35,SHSE.600052,东望时代,4.85,4.86,4.87,4.79,4.84,-0.20618556701030855,1.6494845360824757,6271467,30315280.34,2023-12-25,0.7429,4085902546.44,4085902546.44,-23.0246,1.383
36,SHSE.600053,九鼎投资,13.92,13.91,14.07,13.86,13.98,0.4310344827586299,1.5086206896551786,3743600,52365634.5,2023-12-25,0.8635,6060900384.0,6060900384.0,73.5749,2.1084
37,SHSE.600054,黄山旅游,10.7,10.68,10.73,10.52,10.57,-1.2149532710280297,1.9626168224299148,3067575,32461952.75,2023-12-25,0.5976,7709540680.8,5425581000.0,22.9672,1.7205
38,SHSE.600055,万东医疗,16.13,16.15,16.37,16.1,16.18,0.309981401115933,1.673899566026036,2306000,37383387.0,2023-12-25,0.4264,11375527918.44,8750406099.82,59.1159,2.4475
39,SHSE.600056,中国医药,11.04,11.04,11.11,10.98,11.08,0.36231884057971175,1.177536231884049,5431125,60008652.48,2023-12-25,0.3632,16574347607.84,16568494376.24,29.434,1.4812
40,SHSE.600057,厦门象屿,6.67,6.64,6.65,6.59,6.62,-0.7496251874062887,0.8995502248875636,9969112,65930125.14,2023-12-25,0.4634,15015523667.04,14241584610.78,9.312,1.0243
41,SHSE.600058,五矿发展,9.49,9.48,9.48,9.23,9.28,-2.212855637513178,2.634351949420443,3224430,29973562.7,2023-12-25,0.3008,9947331398.08,9947331398.08,62.3797,2.0233
42,SHSE.600059,古越龙山,9.1,9.06,9.12,9.01,9.08,-0.219780219780219,1.2087912087912025,5688455,51505119.4,2023-12-25,0.624,8276805110.04,8276805110.04,40.4462,1.4903
43,SHSE.600060,海信视像,20.64,20.51,20.82,20.45,20.76,0.5813953488372103,1.7926356589147336,4920600,101862607.74,2023-12-25,0.3817,27100125901.8,26761326168.72,12.3167,1.4657
44,SHSE.600061,国投资本,6.69,6.69,6.73,6.66,6.7,0.1494768310911887,1.0463378176382703,13201712,88353261.72,2023-12-25,0.2055,43049558139.5,43049558139.5,13.3366,0.8603
45,SHSE.600062,华润双鹤,18.32,18.36,18.54,18.13,18.45,0.7096069868995469,2.2379912663755466,6319500,115650227.44,2023-12-25,0.6189,19183203018.45,18838581003.45,15.1918,1.7686
46,SHSE.600063,皖维高新,4.12,4.09,4.12,4.05,4.08,-0.9708737864077666,1.699029126213599,7718395,31473875.28,2023-12-25,0.4008,8809737445.92,7857650343.36,18.3125,1.1177
47,SHSE.600064,南京高科,5.99,5.99,5.99,5.93,5.97,-0.33388981636061077,1.0016694490818112,6923090,41239611.78,2023-12-25,0.4001,10330127674.68,10330127674.68,4.7352,0.5877
48,SHSE.600066,宇通客车,12.92,12.92,13.09,12.86,12.97,0.38699690402477227,1.7801857585139351,5478943,70893622.99,2023-12-25,0.2475,28714791722.31,28714791722.31,17.1038,2.1573
49,SHSE.600067,冠城大通,2.51,2.49,2.5,2.44,2.46,-1.9920318725099584,2.3904382470119545,9507100,23398953.0,2023-12-25,0.6831,3423505097.94,3423505097.94,-35.2756,0.4963
50,SHSE.600070,ST富润,2.63,2.62,2.66,2.61,2.63,0.0,1.9011406844106566,2407500,6362557.97,2023-12-25,0.4751,1334516525.16,1332675525.16,-3.6629,1.2647
51,SHSE.600071,凤凰光学,20.64,20.4,20.73,20.2,20.66,0.09689922480620172,2.5678294573643465,2954400,60403476.0,2023-12-25,1.0492,5817316546.74,5817316546.74,-285.6973,11.9349
52,SHSE.600072,中船科技,19.75,19.74,20.01,19.3,19.48,-1.3670886075949351,3.594936708860764,33830148,663604067.31,2023-12-25,4.5949,29347043261.44,14342147720.84,8801.2192,2.6774
53,SHSE.600073,上海梅林,6.69,6.69,6.69,6.63,6.67,-0.2989536621823663,0.8968609865470927,4557065,30322068.3,2023-12-25,0.486,6254655578.24,6254655578.24,15.3836,1.2604
54,SHSE.600075,新疆天业,4.24,4.23,4.24,4.17,4.2,-0.9433962264150941,1.6509433962264217,4629431,19448516.82,2023-12-25,0.2711,7170919480.2,7170919480.2,-7.2881,0.7984
55,SHSE.600076,康欣新材,2.71,2.69,2.71,2.64,2.65,-2.2140221402214055,2.583025830258297,9722300,25863614.0,2023-12-25,0.94,3563039922.55,2740799941.85,-18.8626,0.79
56,SHSE.600078,ST澄星,7.57,7.8,7.95,7.7,7.88,4.095112285336855,3.302509907529722,4115400,32499838.0,2023-12-25,0.6211,5221074144.68,5221074144.68,-49.7082,2.8917
57,SHSE.600079,人福医药,25.1,25.32,25.7,25.01,25.65,2.1912350597609542,2.749003984063736,8910252,226343812.27,2023-12-25,0.58,41870061368.55,39405857404.05,20.6455,2.5012
58,SHSE.600080,金花股份,7.62,7.59,7.63,7.41,7.44,-2.3622047244094446,2.8871391076115454,3964300,29643893.0,2023-12-25,1.062,2777130920.4,2777130920.4,553.1725,1.646
59,SHSE.600081,东风科技,11.04,11.04,11.12,10.95,11.1,0.5434782608695787,1.5398550724637676,2343037,25876602.88,2023-12-25,0.527,6419613171.9,4935362075.4,68.7132,1.4423
60,SHSE.600082,海泰发展,3.47,3.48,3.49,3.36,3.4,-2.017291066282434,3.746397694524505,11160676,37957315.4,2023-12-25,1.7594,2196793808.4,2156740400.8,212.3509,1.2756
61,SHSE.600083,博信股份,7.65,7.63,7.8,7.6,7.7,0.6535947712418277,2.6143790849673225,14984400,115208847.0,2023-12-25,6.5723,1771000000.0,1755548610.2,-381.7363,25.4868
62,SHSE.600084,中信尼雅,7.88,7.85,7.97,7.74,7.8,-1.0152284263959421,2.918781725888319,2418100,18868268.0,2023-12-25,0.2152,8765069274.0,8765069274.0,-10.111,6.8194
63,SHSE.600085,同仁堂,51.7,51.55,52.88,51.51,52.82,2.1663442940038635,2.6499032882011693,6106499,320801744.25,2023-12-25,0.4453,72441059238.84,72441059238.84,39.9425,5.6587
64,SHSE.600088,中视传媒,13.12,13.03,13.38,12.77,13.0,-0.9146341463414531,4.649390243902449,10177665,132201173.18,2023-12-25,2.5591,5170183200.0,5170183200.0,16.5583,3.9247
65,SHSE.600089,特变电工,13.33,13.3,13.44,13.22,13.36,0.22505626406601476,1.650412603150779,18812031,251116756.91,2023-12-25,0.3723,67504205907.28,67504205907.28,4.7603,1.1345
66,SHSE.600094,大名城,3.01,2.99,3.04,2.98,3.0,-0.33222591362125353,1.9933554817275767,13780097,41371327.86,2023-12-25,0.6053,7425975171.0,6829814886.0,9.5238,0.5731
67,SHSE.600095,湘财股份,7.49,7.45,7.53,7.41,7.42,-0.9345794392523366,1.6021361815754354,7598471,56636253.37,2023-12-25,0.2658,21215173053.06,21215173053.06,-336.3412,1.7813
68,SHSE.600096,云天化,14.93,14.92,15.05,14.71,15.01,0.5358338914936311,2.2772940388479563,17154048,256019087.41,2023-12-25,0.9834,27533274492.47,26182374492.47,5.9916,1.5185
69,SHSE.600097,开创国际,10.65,10.62,10.8,10.42,10.6,-0.46948356807512415,3.5680751173708996,3516901,37309591.46,2023-12-25,1.4597,2553927525.4,2553927525.4,32.589,1.214
70,SHSE.600098,广州发展,5.36,5.35,5.38,5.31,5.32,-0.7462686567164201,1.3059701492537366,8365658,44528230.98,2023-12-25,0.2396,18656552166.56,18572278424.28,11.2042,0.7396
71,SHSE.600099,林海股份,10.73,10.0,10.1,9.66,9.66,-9.972041006523769,4.100652376514441,11289600,110227551.0,2023-12-25,5.1522,2116699200.0,2116699200.0,166.7399,4.1716
72,SHSE.600100,同方股份,7.31,7.3,7.36,7.18,7.26,-0.6839945280437743,2.4623803009576006,25268245,183280774.35,2023-12-25,0.8525,24323161396.38,21517906384.26,-42.7055,1.6774
73,SHSE.600101,明星电力,8.37,8.33,8.36,8.14,8.21,-1.9115890083631792,2.628434886499389,6031201,49402522.61,2023-12-25,1.4311,3459962220.7,3459962220.7,17.6993,1.2261
74,SHSE.600103,青山纸业,2.36,2.35,2.36,2.33,2.34,-0.8474576271186418,1.2711864406779578,8565650,20089307.0,2023-12-25,0.3715,5395613668.38,5395613668.38,44.0242,1.4035
75,SHSE.600104,上汽集团,13.4,13.36,13.48,13.31,13.38,-0.14925373134327957,1.26865671641791,12411972,165955941.98,2023-12-25,0.1062,156324713063.7,156324713063.7,10.5088,0.5468
76,SHSE.600105,永鼎股份,5.26,5.25,5.49,5.25,5.4,2.6615969581749166,4.562737642585556,32953497,178170265.92,2023-12-25,2.366,7584823243.8,7521243427.8,32.7455,2.5071
77,SHSE.600106,重庆路桥,6.36,6.37,6.4,6.07,6.23,-2.0440251572326984,5.18867924528302,44199576,272331807.51,2023-12-25,3.3257,8279826136.26,8279826136.26,36.1877,1.7354
78,SHSE.600107,美尔雅,6.17,6.24,6.24,5.96,6.05,-1.944894651539708,4.538087520259324,7304348,44121514.96,2023-12-25,2.029,2178000000.0,2178000000.0,-22.3523,3.527
79,SHSE.600108,亚盛集团,2.75,2.75,2.77,2.73,2.75,0.0,1.4545454545454557,9690970,26628573.8,2023-12-25,0.4978,5354016582.75,5354016582.75,66.623,1.2958
80,SHSE.600109,国金证券,9.02,8.98,9.03,8.89,8.92,-1.1086474501108556,1.5521064301551974,17457939,155836811.38,2023-12-25,0.5436,33221285045.2,28645302406.24,20.6116,1.0325
81,SHSE.600110,诺德股份,5.38,5.36,5.44,5.32,5.37,-0.18587360594795044,2.2304832713754665,6036901,32405368.33,2023-12-25,0.3457,9378557496.84,9378557496.84,88.126,1.5057
82,SHSE.600111,北方稀土,18.59,18.52,19.1,18.5,19.01,2.259279182356111,3.227541689080158,29543914,559378680.24,2023-12-25,0.8172,68722401656.42,68722401656.42,25.148,3.3216
83,SHSE.600112,ST天成,2.82,2.8,2.81,2.75,2.78,-1.4184397163120588,2.1276595744680873,2205500,6123515.0,2023-12-25,0.4331,1415589471.88,1415589471.88,-7.087,418.8543
84,SHSE.600113,浙江东日,8.27,8.25,8.25,8.01,8.17,-1.2091898428053138,2.902055622732772,5866300,47719968.0,2023-12-25,1.4258,3443913662.2,3361392577.2,23.351,1.5449
85,SHSE.600114,东睦股份,14.17,14.15,14.59,13.88,14.02,-1.0585744530698715,5.010585744530692,14797814,209266944.02,2023-12-25,2.4007,8641696347.54,8641696347.54,51.1961,3.4325
86,SHSE.600115,中国东航,3.84,3.84,3.87,3.82,3.86,0.5208333333333259,1.3020833333333404,25675380,98885497.2,2023-12-25,0.1905,86044404760.2,52035254006.58,-7.2446,3.2591
87,SHSE.600116,三峡水利,7.57,7.56,7.57,7.49,7.55,-0.26420079260238705,1.0568031704095122,3549400,26734308.0,2023-12-25,0.1856,14436678925.2,14436678925.2,39.4918,1.2985
88,SHSE.600117,*ST西钢,2.94,3.07,3.09,2.96,3.03,3.0612244897959107,4.42176870748299,10080600,30842686.96,2023-12-25,0.3097,9862998016.71,9862998016.71,-6.1573,-4.9073
89,SHSE.600118,中国卫星,25.23,25.19,25.59,25.08,25.38,0.5945303210463715,2.021403091557676,4906382,124589595.6,2023-12-25,0.4149,30011574246.3,30011574246.3,190.6216,4.7233
90,SHSE.600119,长江投资,7.12,7.05,7.3,6.81,6.84,-3.93258426966292,6.8820224719101155,13285300,93039841.0,2023-12-25,4.3218,2498449330.8,2102616000.0,-111.2059,13.0851
91,SHSE.600120,浙江东方,3.57,3.57,3.6,3.56,3.58,0.2801120448179262,1.1204481792717098,8951830,32058454.2,2023-12-25,0.2621,12227065741.36,12227065741.36,11.6031,0.779
92,SHSE.600121,郑州煤电,4.27,4.18,4.2,4.05,4.1,-3.9812646370023352,3.5128805620608987,44838212,183971687.7,2023-12-25,3.6801,4995489355.8,4995489355.8,-58.1769,3.2157
93,SHSE.600123,兰花科创,10.13,10.07,10.35,9.99,10.31,1.7769002961500524,3.553800592300093,23077095,234504516.87,2023-12-25,1.5539,15311587200.0,15311587200.0,6.7631,0.9355
94,SHSE.600125,铁龙物流,6.32,6.27,6.33,5.9,6.16,-2.5316455696202556,6.803797468354425,47703008,289758856.54,2023-12-25,3.6539,8042014743.84,8042014743.84,19.9578,1.1456
95,SHSE.600126,杭钢股份,5.17,5.17,5.17,5.08,5.11,-1.1605415860734936,1.7408123791102486,17960680,91773537.6,2023-12-25,0.5318,17257436214.13,17257436214.13,249.3088,0.8582
96,SHSE.600127,金健米业,7.3,7.24,7.33,7.23,7.26,-0.5479452054794498,1.3698630136986254,7819689,56849634.36,2023-12-25,1.2184,4659346162.68,4659346162.68,335.328,6.7821
97,SHSE.600128,苏豪弘业,9.65,9.54,9.83,9.42,9.58,-0.7253886010362698,4.248704663212437,13158500,126342447.0,2023-12-25,5.3323,2364032650.0,2364032650.0,64.4204,1.1337
98,SHSE.600129,太极集团,45.3,45.4,45.7,44.35,45.06,-0.5298013245032984,2.980132450331129,5400968,242211233.67,2023-12-25,0.9698,25093496924.64,25093496924.64,29.4166,6.5806
99,SHSE.600130,波导股份,4.68,4.7,4.72,4.62,4.63,-1.0683760683760646,2.136752136752129,9828900,45749635.0,2023-12-25,1.2798,3555840000.0,3555840000.0,187.2379,3.5087
100,SHSE.600131,国网信通,14.54,14.54,14.85,14.45,14.81,1.8569463548830933,2.751031636863827,6122018,89670981.46,2023-12-25,0.5126,17808862741.64,17687790695.44,24.5627,3.0515
101,SHSE.600132,重庆啤酒,63.19,63.19,64.6,62.7,63.64,0.712137996518436,3.0068048741889406,4182103,266527427.14,2023-12-25,0.8641,30799927040.72,30799927040.72,21.6098,14.3876
102,SHSE.600133,东湖高新,10.72,10.74,10.74,10.07,10.27,-4.197761194029859,6.249999999999999,58212309,601130169.48,2023-12-25,5.4596,10950283516.25,10950283516.25,21.4014,1.575
103,SHSE.600135,乐凯胶片,7.85,7.89,7.89,7.65,7.78,-0.8917197452229186,3.057324840764323,6728401,51972474.77,2023-12-25,1.216,4304729230.22,4304729230.22,560.3663,1.6162
104,SHSE.600136,*ST明诚,2.08,2.1,2.18,2.06,2.16,3.8461538461538547,5.7692307692307745,6666412,14195300.28,2023-12-25,0.3431,4408184010.96,4197073307.04,-0.695,-0.6701
105,SHSE.600137,浪莎股份,18.1,18.1,18.29,17.42,17.9,-1.1049723756906271,4.80662983425413,1781600,31738799.0,2023-12-25,1.8326,1740194825.2,1740194825.2,95.3418,3.3232
106,SHSE.600138,中青旅,10.4,10.36,10.39,10.26,10.32,-0.7692307692307665,1.2500000000000075,5050729,52129107.36,2023-12-25,0.6978,7470028800.0,7470028800.0,171.0862,1.1997
107,SHSE.600141,兴发集团,17.45,17.43,17.56,17.22,17.37,-0.45845272206302967,1.9484240687679077,4865100,84308434.0,2023-12-25,0.438,19309798536.66,19293488106.66,10.3007,0.9625
108,SHSE.600143,金发科技,7.84,7.78,7.81,7.64,7.7,-1.7857142857142794,2.168367346938775,31306224,241122458.62,2023-12-25,1.2164,20574471656.2,19816892041.1,16.1616,1.243
109,SHSE.600148,长春一东,16.37,16.42,16.44,15.89,16.06,-1.893708002443506,3.3598045204642677,4436917,71447901.21,2023-12-25,3.1353,2272754187.0,2272754187.0,-163.2891,4.9696
110,SHSE.600149,廊坊发展,5.48,5.44,5.59,5.44,5.53,0.9124087591240837,2.737226277372253,15174000,83937155.0,2023-12-25,3.9915,2102284800.0,2102284800.0,-229.8553,14.0178
111,SHSE.600150,中国船舶,29.31,29.13,29.45,28.62,28.88,-1.4670760832480423,2.8317980211531846,41787161,1206997481.94,2023-12-25,0.9343,129163742531.04,129163742531.04,101.8573,2.6864
