,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.92,7.94,7.97,7.91,7.97,0.63,0.76,23255144,184864875.41,2022-06-23,0.08,233936809732.17,233936809732.17,0.41,4.36
1,SHSE.600004,白云机场,11.95,11.95,12.08,11.84,11.97,0.17,2.01,13465215,160662483.16,2022-06-23,0.57,28329617847.51,28329617847.51,1.55,-84.86
2,SHSE.600006,东风汽车,7.61,7.71,8.20,7.66,8.17,7.36,7.10,166555268,1336232595.94,2022-06-23,8.33,16340000000.00,16340000000.00,2.01,75.20
3,SHSE.600007,中国国贸,13.98,14.08,14.33,13.84,14.33,2.50,3.51,5523339,78374401.56,2022-06-23,0.55,14434358712.22,14434358712.22,1.62,13.70
4,SHSE.600008,首创环保,2.87,2.87,2.91,2.87,2.90,1.05,1.39,48942570,141479268.72,2022-06-23,0.67,21287712963.30,21287712963.30,1.24,9.29
5,SHSE.600009,上海机场,49.17,49.27,49.59,48.72,49.19,0.04,1.77,10575791,519639457.11,2022-06-23,0.97,53788103968.43,94787086057.12,3.51,-53.16
6,SHSE.600010,包钢股份,2.45,2.47,2.57,2.36,2.45,0.00,8.57,2694188176,6621622080.63,2022-06-23,8.51,77609168388.15,111683329987.60,2.01,45.34
7,SHSE.600011,华能国际,7.22,7.22,7.27,7.08,7.26,0.55,2.63,96282165,690962487.98,2022-06-23,0.88,79843374011.94,113968157786.34,2.03,-7.91
8,SHSE.600012,皖通高速,7.32,7.32,7.35,7.28,7.34,0.27,0.96,3648501,26678700.34,2022-06-23,0.31,8555504000.00,12174197400.00,1.03,7.91
9,SHSE.600015,华夏银行,5.11,5.12,5.15,5.10,5.15,0.78,0.98,14114806,72406354.92,2022-06-23,0.11,66036836262.95,79244203512.45,0.33,3.33
10,SHSE.600016,民生银行,3.90,3.90,3.94,3.90,3.93,0.77,1.03,98879867,387714019.63,2022-06-23,0.28,139366144227.09,172064904712.86,0.35,5.16
11,SHSE.600017,日照港,3.09,3.07,3.14,3.07,3.13,1.29,2.27,43524560,135308169.20,2022-06-23,1.42,9626796669.44,9626796669.44,0.72,12.25
12,SHSE.600018,上港集团,5.82,5.82,5.86,5.75,5.86,0.69,1.89,32295780,187569816.45,2022-06-23,0.14,135797733449.00,136413063335.00,1.30,7.92
13,SHSE.600019,宝钢股份,6.23,6.23,6.28,6.21,6.27,0.64,1.12,51164234,319354835.28,2022-06-23,0.23,136924776879.99,139622940418.50,0.72,6.35
14,SHSE.600020,中原高速,3.07,3.09,3.10,3.05,3.10,0.98,1.63,4606296,14172779.07,2022-06-23,0.20,6966852679.20,6966852679.20,0.65,13.24
15,SHSE.600021,上海电力,10.19,10.13,10.27,9.96,10.22,0.29,3.04,69509202,703667955.47,2022-06-23,2.66,26747418093.34,26747418093.34,1.84,-12.98
16,SHSE.600022,山东钢铁,1.73,1.73,1.74,1.71,1.73,0.00,1.73,61878472,106686325.08,2022-06-23,0.57,18937530835.68,18937530835.68,0.84,15.76
17,SHSE.600023,浙能电力,3.48,3.48,3.50,3.44,3.50,0.57,1.72,17876251,62100286.26,2022-06-23,0.13,47602414958.00,47602414958.00,0.74,-37.16
18,SHSE.600025,华能水电,7.01,7.00,7.05,6.87,6.94,-1.00,2.57,33933471,234669971.57,2022-06-23,0.19,124920000000.00,124920000000.00,2.40,20.90
19,SHSE.600026,中远海能,10.21,10.00,10.35,9.70,10.18,-0.29,6.37,68091763,683460339.19,2022-06-23,2.37,29247722275.64,48566503701.10,1.70,-9.18
20,SHSE.600027,华电国际,3.99,3.99,4.03,3.91,3.95,-1.00,3.01,49283176,194338149.20,2022-06-23,0.60,32175685059.35,38985939949.25,0.98,-6.98
21,SHSE.600028,中国石化,4.03,4.02,4.07,4.02,4.07,0.99,1.24,109567611,443022728.04,2022-06-23,0.11,388920128157.22,492759823259.22,0.62,6.51
22,SHSE.600029,南方航空,6.74,6.79,6.83,6.62,6.75,0.15,3.12,48307065,324347355.78,2022-06-23,0.47,68984211802.50,114402122118.00,1.81,-9.08
23,SHSE.600030,中信证券,20.76,20.73,22.30,20.72,21.77,4.87,7.61,218982535,4717812248.02,2022-06-23,1.93,247452696420.65,322643304467.33,1.40,13.93
24,SHSE.600031,三一重工,18.01,18.01,18.28,17.95,18.26,1.39,1.83,63035630,1143228696.79,2022-06-23,0.74,155087402743.46,155087402743.46,2.38,19.18
25,SHSE.600032,浙江新能,13.18,13.13,13.33,12.99,13.32,1.06,2.58,11936594,157068403.57,2022-06-23,5.74,2770560000.00,27705600000.00,3.41,44.36
26,SHSE.600033,福建高速,2.85,2.87,2.90,2.86,2.89,1.40,1.40,9751546,28080660.02,2022-06-23,0.36,7931316000.00,7931316000.00,0.74,9.64
27,SHSE.600035,楚天高速,3.18,3.19,3.22,3.16,3.22,1.26,1.89,9938217,31746738.65,2022-06-23,0.62,5184573201.22,5184573201.22,0.72,7.03
28,SHSE.600036,招商银行,39.31,39.32,40.21,39.32,40.14,2.11,2.26,61602983,2459925120.84,2022-06-23,0.30,828045829380.06,1012324602424.14,1.32,8.17
29,SHSE.600037,歌华有线,9.19,9.18,9.22,8.94,9.22,0.33,3.05,24691214,224684703.53,2022-06-23,1.77,12832192090.48,12832192090.48,0.99,40.72
