,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.03,7.07,7.08,7.00,7.01,-0.28,1.14,18613647,130804312.03,2022-10-11,0.06,205758737328.56,205758737328.56,0.36,3.86
1,SHSE.600004,白云机场,14.10,14.12,14.15,13.61,13.95,-1.06,3.83,13445543,186054319.89,2022-10-11,0.57,33015720047.85,33015720047.85,1.87,-64.35
2,SHSE.600006,东风汽车,5.54,5.55,5.65,5.42,5.64,1.81,4.15,13804367,76671933.01,2022-10-11,0.69,11280000000.00,11280000000.00,1.41,-354.31
3,SHSE.600007,中国国贸,13.72,13.74,14.04,13.50,13.92,1.46,3.94,2875162,39733848.70,2022-10-11,0.29,14021372873.28,14021372873.28,1.58,12.94
4,SHSE.600008,首创环保,2.61,2.62,2.66,2.61,2.65,1.53,1.92,29252328,77046611.56,2022-10-11,0.40,19452565294.05,19452565294.05,1.02,11.56
5,SHSE.600009,上海机场,57.50,57.90,58.08,55.00,57.68,0.31,5.36,17080360,966330766.12,2022-10-11,1.56,143535603691.20,63071718578.96,3.54,-64.43
6,SHSE.600010,包钢股份,1.83,1.82,1.84,1.80,1.83,0.00,2.19,154992020,282756841.69,2022-10-11,0.49,83420609745.84,57969297204.21,1.55,160.03
7,SHSE.600011,华能国际,7.58,7.58,8.15,7.56,8.06,6.33,7.78,66539710,527645606.77,2022-10-11,0.60,126526632473.54,88641541947.14,2.46,-7.14
8,SHSE.600012,皖通高速,6.75,6.75,6.77,6.61,6.68,-1.04,2.37,2871901,19137581.67,2022-10-11,0.25,11079514800.00,7786208000.00,0.95,7.83
9,SHSE.600015,华夏银行,5.04,5.05,5.08,5.02,5.03,-0.20,1.19,13478173,67988388.33,2022-10-11,0.11,77397736634.49,64498113864.59,0.31,3.21
10,SHSE.600016,民生银行,3.40,3.41,3.42,3.40,3.42,0.59,0.59,39192846,133661152.77,2022-10-11,0.11,149735871276.84,121280461388.46,0.30,4.61
11,SHSE.600017,日照港,2.75,2.75,2.77,2.69,2.74,-0.36,2.91,22096845,60341097.62,2022-10-11,0.72,8427291653.12,8427291653.12,0.62,10.13
12,SHSE.600018,上港集团,5.49,5.52,5.55,5.46,5.53,0.73,1.64,20005036,110201936.29,2022-10-11,0.09,128761320467.50,128150420814.50,1.16,7.67
13,SHSE.600019,宝钢股份,5.23,5.24,5.26,5.20,5.22,-0.19,1.15,45483750,237597009.81,2022-10-11,0.21,116241108291.00,114270554475.18,0.59,7.12
14,SHSE.600020,中原高速,2.87,2.85,2.89,2.83,2.88,0.35,2.09,5345680,15276165.00,2022-10-11,0.24,6472430876.16,6472430876.16,0.61,14.89
15,SHSE.600021,上海电力,8.93,8.90,9.43,8.80,9.38,5.04,7.05,69907565,643844665.48,2022-10-11,2.67,26421055390.10,24549000167.86,1.65,-9.91
16,SHSE.600022,山东钢铁,1.51,1.50,1.52,1.48,1.52,0.66,2.65,57387001,86177609.94,2022-10-11,0.52,16638755416.32,16638755416.32,0.77,74.28
17,SHSE.600023,浙能电力,3.18,3.17,3.27,3.16,3.26,2.52,3.46,28243636,91044974.05,2022-10-11,0.21,43712468761.74,43712468761.74,0.69,-14.86
18,SHSE.600025,华能水电,6.83,6.86,7.11,6.84,7.08,3.66,3.95,38697149,270291185.81,2022-10-11,0.21,127440000000.00,127440000000.00,2.36,18.24
19,SHSE.600026,中远海能,16.89,16.77,17.30,15.95,17.19,1.78,7.99,51266502,860318136.50,2022-10-11,1.78,82009646230.05,49387853233.62,2.70,-15.30
20,SHSE.600027,华电国际,5.88,5.86,6.47,5.78,6.47,10.03,11.73,77134191,484728911.22,2022-10-11,0.95,63857982651.05,52747481259.05,1.66,-9.54
21,SHSE.600028,中国石化,4.34,4.33,4.36,4.30,4.32,-0.46,1.38,120276825,520740998.47,2022-10-11,0.13,523027625670.72,412809570918.72,0.67,6.94
