,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.33,7.34,7.38,7.34,7.35,0.27,0.55,19660796,144713989.75,2022-07-22,0.07,215738473674.15,215738473674.15,0.38,4.02
1,SHSE.600004,白云机场,13.60,13.62,14.18,13.62,13.87,1.99,4.12,14400877,200813719.36,2022-07-22,0.61,32826382585.21,32826382585.21,1.85,-98.33
2,SHSE.600006,东风汽车,7.14,7.12,7.31,7.09,7.16,0.28,3.08,55817024,402420401.69,2022-07-22,2.79,14320000000.00,14320000000.00,1.79,65.91
3,SHSE.600007,中国国贸,14.46,14.47,14.73,14.13,14.26,-1.38,4.15,2593154,37264355.73,2022-07-22,0.26,14363848934.84,14363848934.84,1.67,13.63
4,SHSE.600008,首创环保,2.91,2.91,3.07,2.90,3.03,4.12,5.84,190578458,574852460.84,2022-07-22,2.60,22241989751.31,22241989751.31,1.32,9.71
5,SHSE.600009,上海机场,50.98,51.00,52.94,50.80,52.35,2.69,4.20,14631907,765225682.75,2022-07-22,1.34,57243489382.95,100876274752.80,3.84,-56.58
6,SHSE.600010,包钢股份,2.18,2.17,2.19,2.13,2.14,-1.83,2.75,389057077,837740092.89,2022-07-22,1.23,67789232796.18,97551969866.72,1.77,39.60
7,SHSE.600011,华能国际,7.03,7.05,7.11,6.87,6.95,-1.14,3.41,68017502,474586577.61,2022-07-22,0.62,76434083937.05,109101748845.05,2.04,-7.57
8,SHSE.600012,皖通高速,6.90,6.91,7.16,6.91,7.03,1.88,3.62,10058800,70980609.35,2022-07-22,0.86,8194168000.00,11660028300.00,1.05,7.58
9,SHSE.600015,华夏银行,5.10,5.11,5.17,5.10,5.14,0.78,1.37,11783264,60578433.75,2022-07-22,0.09,65908609396.42,79090331272.62,0.33,3.32
10,SHSE.600016,民生银行,3.62,3.63,3.64,3.61,3.63,0.28,0.83,28553887,103554621.57,2022-07-22,0.08,128727507263.19,158930179162.26,0.32,4.76
11,SHSE.600017,日照港,3.21,3.21,3.28,3.19,3.22,0.31,2.80,47995815,155069829.60,2022-07-22,1.56,9903605519.36,9903605519.36,0.74,12.60
12,SHSE.600018,上港集团,5.57,5.57,5.62,5.56,5.60,0.54,1.08,17915030,100212539.22,2022-07-22,0.08,129772578040.00,130391210600.00,1.23,7.57
13,SHSE.600019,宝钢股份,5.61,5.62,5.62,5.48,5.53,-1.43,2.50,98103106,543927899.13,2022-07-22,0.45,120764595876.61,123144315871.50,0.64,5.60
14,SHSE.600020,中原高速,3.07,3.07,3.15,3.06,3.11,1.30,2.93,20677568,64394939.79,2022-07-22,0.92,6989326397.52,6989326397.52,0.64,13.29
15,SHSE.600021,上海电力,9.87,9.85,10.02,9.85,9.94,0.71,1.72,26587152,264248660.00,2022-07-22,1.02,26014612118.18,26014612118.18,1.80,-12.63
16,SHSE.600022,山东钢铁,1.69,1.68,1.70,1.67,1.68,-0.59,1.78,49622313,83477653.85,2022-07-22,0.45,18390203354.88,18390203354.88,0.82,15.31
17,SHSE.600023,浙能电力,3.57,3.57,3.61,3.55,3.58,0.28,1.68,23344600,83466610.00,2022-07-22,0.17,48690470157.04,48690470157.04,0.76,-38.00
18,SHSE.600025,华能水电,6.93,7.05,7.14,7.01,7.06,1.88,1.88,36683679,259893113.09,2022-07-22,0.20,127080000000.00,127080000000.00,2.44,18.19
19,SHSE.600026,中远海能,11.54,11.34,12.20,11.31,12.01,4.07,7.71,69986918,830099709.38,2022-07-22,2.44,34505416947.98,57297024503.95,1.95,-10.82
20,SHSE.600027,华电国际,4.83,4.81,4.89,4.71,4.78,-1.04,3.73,43080480,206230929.62,2022-07-22,0.53,38936651793.34,47177922267.70,1.24,-8.44
21,SHSE.600028,中国石化,4.09,4.09,4.12,4.08,4.11,0.49,0.98,67238419,275955891.40,2022-07-22,0.07,392742438999.06,497602671645.06,0.63,6.58
22,SHSE.600029,南方航空,6.62,6.64,6.75,6.57,6.68,0.91,2.72,26193800,174450319.64,2022-07-22,0.26,68268823182.80,113215732946.88,2.02,-8.99
23,SHSE.600030,中信证券,19.77,19.84,20.05,19.73,19.88,0.56,1.62,47138943,937888911.39,2022-07-22,0.41,225969664898.60,294632470960.52,1.29,12.72
24,SHSE.600031,三一重工,17.92,17.90,18.27,17.68,17.91,-0.06,3.29,55002133,986287545.40,2022-07-22,0.65,152114752636.11,152114752636.11,2.42,18.81
25,SHSE.600032,浙江新能,14.89,14.88,15.11,14.68,14.96,0.47,2.89,14696890,218843458.92,2022-07-22,7.07,3111680000.00,31116800000.00,3.62,49.82
26,SHSE.600033,福建高速,2.94,2.94,3.03,2.94,2.99,1.70,3.06,40945271,122434855.86,2022-07-22,1.49,8205756000.00,8205756000.00,0.78,9.97
27,SHSE.600035,楚天高速,3.59,3.58,3.85,3.57,3.72,3.62,7.80,54029538,200969185.22,2022-07-22,3.36,5989631151.72,5989631151.72,0.83,8.12
28,SHSE.600036,招商银行,35.46,35.55,36.05,35.25,35.59,0.37,2.26,51033274,1817477340.33,2022-07-22,0.25,734184132228.11,897574304939.59,1.18,7.24
29,SHSE.600037,歌华有线,8.99,8.95,9.02,8.78,8.83,-1.78,2.67,10175365,90520287.91,2022-07-22,0.73,12289398715.72,12289398715.72,0.96,39.00
30,SHSE.600038,中直股份,44.51,44.48,45.07,43.02,43.61,-2.02,4.61,8047135,352130645.04,2022-07-22,1.37,25707079584.76,25707079584.76,2.74,33.80
31,SHSE.600039,四川路桥,10.50,10.50,10.55,10.35,10.39,-1.05,1.90,14564705,151981572.88,2022-07-22,0.31,48955829426.71,49923367006.71,1.74,8.39
32,SHSE.600048,保利发展,15.78,15.83,16.04,15.54,15.63,-0.95,3.17,59828100,940821773.91,2022-07-22,0.50,187095534105.96,187095534105.96,1.04,6.70
33,SHSE.600050,中国联通,3.42,3.43,3.44,3.42,3.43,0.29,0.58,46106093,158178659.30,2022-07-22,0.15,106201072943.91,106289291429.16,0.69,16.00
34,SHSE.600051,宁波联合,7.14,7.13,7.22,7.08,7.18,0.56,1.96,6140810,43903509.50,2022-07-22,1.98,2232118400.00,2232118400.00,0.70,10.32
35,SHSE.600052,东望时代,5.20,5.16,5.21,5.08,5.12,-1.54,2.50,6419203,32959089.53,2022-07-22,0.76,4322277073.92,4322277073.92,1.33,-68.83
36,SHSE.600053,九鼎投资,16.82,16.93,17.08,16.48,16.60,-1.31,3.57,1981521,33035672.90,2022-07-22,0.46,7196777280.00,7196777280.00,2.52,85.15
37,SHSE.600054,黄山旅游,10.91,10.90,11.11,10.76,10.95,0.37,3.21,7099573,77494303.79,2022-07-22,1.38,5620635000.00,7986704868.00,1.98,-960.00
38,SHSE.600055,万东医疗,23.41,23.38,23.74,22.70,22.92,-2.09,4.44,8281820,192105724.90,2022-07-22,1.53,12395507281.08,16114159449.36,3.59,101.46
39,SHSE.600056,中国医药,15.24,15.20,15.20,14.69,14.86,-2.49,3.35,58555322,872719686.56,2022-07-22,3.92,22220922963.08,22228773055.28,2.08,32.68
40,SHSE.600057,厦门象屿,8.21,8.21,8.41,8.21,8.28,0.85,2.44,15037378,124488300.30,2022-07-22,0.70,17685681458.76,18663898212.36,1.44,8.21
41,SHSE.600058,五矿发展,10.40,10.35,10.38,10.02,10.16,-2.31,3.46,16499122,168166253.29,2022-07-22,1.54,10890612823.76,10890612823.76,2.20,21.07
42,SHSE.600059,古越龙山,10.11,10.13,10.19,9.98,10.07,-0.40,2.08,9628427,96971101.89,2022-07-22,1.06,9179232098.91,9179232098.91,1.71,44.12
43,SHSE.600060,海信视像,12.88,12.90,12.95,12.55,12.84,-0.31,3.11,9842272,125749864.65,2022-07-22,0.76,16551802890.48,16798074090.48,1.01,13.62
44,SHSE.600061,国投资本,6.15,6.15,6.22,6.11,6.17,0.33,1.79,13595280,83903132.69,2022-07-22,0.21,39644127031.23,39644127031.23,0.84,10.49
45,SHSE.600062,华润双鹤,26.32,26.33,27.08,25.70,25.97,-1.33,5.24,39204905,1032213850.64,2022-07-22,3.82,26635647717.70,27092883328.70,2.74,27.61
46,SHSE.600063,皖维高新,7.44,7.49,7.50,7.08,7.15,-3.90,5.65,66382014,479305225.93,2022-07-22,3.45,13770147047.80,13770147047.80,1.98,10.86
47,SHSE.600064,南京高科,6.71,6.69,6.73,6.52,6.60,-1.64,3.13,13513581,89398866.94,2022-07-22,0.78,11420241650.40,11420241650.40,0.73,4.63
48,SHSE.600066,宇通客车,8.12,8.13,8.22,8.05,8.09,-0.37,2.09,26605550,216238981.74,2022-07-22,1.20,17910768314.07,17910768314.07,1.31,29.42
49,SHSE.600067,冠城大通,3.68,3.68,3.72,3.63,3.67,-0.27,2.45,20920477,77010050.36,2022-07-22,1.50,5107424272.13,5107424272.13,0.72,-5.28
50,SHSE.600070,ST富润,5.58,5.59,5.65,5.43,5.50,-1.43,3.94,4235500,23365207.00,2022-07-22,0.84,2786964026.00,2838417802.00,1.77,-4.38
51,SHSE.600071,凤凰光学,20.17,20.25,22.19,19.70,21.90,8.58,12.35,42143047,900550925.98,2022-07-22,14.97,6166468169.10,6166468169.10,11.98,-1027.41
52,SHSE.600072,中船科技,12.74,12.75,13.04,12.66,12.86,0.94,2.98,16692956,214138788.61,2022-07-22,2.27,9468173495.38,9468173495.38,2.39,117.03
53,SHSE.600073,上海梅林,7.63,7.61,7.70,7.50,7.57,-0.79,2.62,10728537,81468207.03,2022-07-22,1.14,7098612103.04,7098612103.04,1.55,21.41
54,SHSE.600075,新疆天业,6.27,6.26,6.29,6.14,6.20,-1.12,2.39,12093087,75138012.81,2022-07-22,0.95,7866429874.40,10585596412.00,1.04,7.57
55,SHSE.600076,康欣新材,3.14,3.14,3.17,3.09,3.12,-0.64,2.55,8850567,27616971.34,2022-07-22,0.86,3226904082.48,4194975305.04,0.88,-86.08
56,SHSE.600077,*ST宋都,3.43,3.46,3.48,3.36,3.40,-0.87,3.50,17417841,59449109.22,2022-07-22,1.30,4556415908.40,4556415908.40,1.05,-10.29
57,SHSE.600078,ST澄星,15.91,15.89,16.07,15.17,15.40,-3.21,5.66,24436206,379613504.94,2022-07-22,3.69,10203622059.40,10203622059.40,4.97,4.87
58,SHSE.600079,人福医药,19.32,19.09,19.30,18.50,18.65,-3.47,4.14,50848631,956305704.20,2022-07-22,3.67,25858047172.25,30456791084.20,2.14,18.69
59,SHSE.600080,金花股份,8.02,7.98,8.10,7.96,8.02,0.00,1.75,2023500,16255469.00,2022-07-22,0.54,2993627685.70,2993627685.70,1.78,-182.21
60,SHSE.600081,东风科技,12.15,12.13,12.38,12.04,12.22,0.58,2.80,5092956,62243082.52,2022-07-22,1.62,3831703200.00,5748519019.10,1.80,24.01
61,SHSE.600082,海泰发展,3.34,3.35,3.39,3.31,3.34,0.00,2.40,9795119,32842830.27,2022-07-22,1.54,2118680276.08,2158026858.84,1.25,168.68
62,SHSE.600083,博信股份,9.36,9.41,9.48,9.33,9.48,1.28,1.60,760300,7147639.00,2022-07-22,0.33,2161376730.48,2180400000.00,30.62,36.75
63,SHSE.600084,中信尼雅,6.22,6.20,6.32,6.17,6.25,0.48,2.41,5676300,35414472.56,2022-07-22,0.51,7023292687.50,7023292687.50,3.25,4679.35
64,SHSE.600085,同仁堂,49.10,49.42,50.50,48.40,48.99,-0.22,4.28,5874038,289401229.98,2022-07-22,0.43,67188328135.38,67188328135.38,6.08,51.33
65,SHSE.600088,中视传媒,9.06,9.04,9.10,8.80,8.90,-1.77,3.31,2095720,18753982.20,2022-07-22,0.53,3539586960.00,3539586960.00,3.44,-179.45
66,SHSE.600089,特变电工,25.92,25.91,26.38,25.85,26.11,0.73,2.04,61847553,1612885495.00,2022-07-22,1.63,98977612775.79,98977612775.79,2.20,11.99
67,SHSE.600094,大名城,3.42,3.43,3.43,3.34,3.36,-1.75,2.63,8659700,29181689.00,2022-07-22,0.38,7649392672.32,8317092191.52,0.68,-11.82
68,SHSE.600095,湘财股份,7.08,7.11,7.32,7.03,7.08,0.00,4.10,14157701,101497025.79,2022-07-22,1.25,7997643409.08,20213105599.44,1.67,67.57
69,SHSE.600096,云天化,28.53,28.36,28.83,27.02,27.40,-3.96,6.34,103446312,2865786206.38,2022-07-22,6.03,46978892405.80,50303474803.40,3.63,10.67
