,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.63,7.69,7.80,7.52,7.77,1.83,3.67,41520083,318505392.00,2022-03-16,0.14,228066345406.62,228066345406.62,0.41,4.14
1,SHSE.600004,白云机场,11.23,11.62,12.34,11.62,12.33,9.80,6.41,47045560,564452064.00,2022-03-16,2.27,25514721937.62,29181636429.39,1.59,-66.17
2,SHSE.600006,东风汽车,5.17,5.25,5.35,5.03,5.32,2.90,6.19,16837746,87724971.00,2022-03-16,0.84,10640000000.00,10640000000.00,1.33,18.43
3,SHSE.600007,中国国贸,12.32,12.46,12.65,12.03,12.61,2.35,5.03,2765426,34141727.00,2022-03-16,0.27,12701832753.74,12701832753.74,1.47,12.85
4,SHSE.600008,首创环保,3.00,3.05,3.08,2.92,3.07,2.33,5.33,129766230,391438080.00,2022-03-16,1.77,22535613378.39,22535613378.39,1.30,9.18
5,SHSE.600009,上海机场,45.72,47.00,50.15,47.00,49.90,9.14,6.89,26913081,1301269168.00,2022-03-16,2.46,54564472210.30,96155226555.20,3.50,-56.20
6,SHSE.600010,包钢股份,2.13,2.16,2.25,2.11,2.24,5.16,6.57,723559504,1578340928.00,2022-03-16,2.28,70956953954.88,102110473131.52,1.85,25.42
7,SHSE.600011,华能国际,7.37,7.59,8.04,7.46,8.02,8.82,7.87,148710807,1149719120.00,2022-03-16,1.35,88201633550.38,125898708739.18,2.22,-33.31
8,SHSE.600012,皖通高速,7.06,7.15,7.32,6.98,7.27,2.97,4.82,5199845,37160977.00,2022-03-16,0.45,8473912000.00,12058094700.00,1.06,7.90
9,SHSE.600015,华夏银行,5.15,5.20,5.27,5.10,5.25,1.94,3.30,44160087,228968321.00,2022-03-16,0.34,67319104928.25,80782925910.75,0.34,3.43
10,SHSE.600016,民生银行,3.57,3.61,3.66,3.52,3.64,1.96,3.92,110081992,395588464.00,2022-03-16,0.31,129082128495.32,159368003347.28,0.33,4.91
11,SHSE.600017,日照港,2.62,2.65,2.72,2.58,2.70,3.05,5.34,31558700,83765121.00,2022-03-16,1.03,8304265497.60,8304265497.60,0.63,13.65
12,SHSE.600018,上港集团,5.42,5.45,5.74,5.45,5.72,5.54,5.35,65383204,365635264.00,2022-03-16,0.28,132553418998.00,133154048170.00,1.33,9.07
13,SHSE.600019,宝钢股份,6.18,6.22,6.40,6.02,6.34,2.59,6.15,126279046,785326752.00,2022-03-16,0.57,140826320790.58,141181729227.00,0.74,5.35
