,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,6.91,6.90,6.91,6.83,6.88,-0.43,1.16,22374965,153475265.83,2022-11-21,0.08,201942954753.28,201942954753.28,3.89,0.35
1,SHSE.600004,白云机场,14.00,13.78,13.94,13.71,13.75,-1.79,1.64,17780447,245053320.83,2022-11-21,0.75,32542376391.25,32542376391.25,-59.94,1.84
2,SHSE.600006,东风汽车,5.76,5.73,5.79,5.64,5.77,0.17,2.60,12963900,74031365.00,2022-11-21,0.65,11540000000.00,11540000000.00,-261.05,1.44
3,SHSE.600007,中国国贸,14.51,14.50,14.50,14.11,14.44,-0.48,2.69,1812585,25951244.09,2022-11-21,0.18,14545159790.96,14545159790.96,13.02,1.63
4,SHSE.600008,首创环保,2.83,2.82,2.82,2.80,2.81,-0.71,0.71,32567483,91434398.20,2022-11-21,0.44,20627059802.37,20627059802.37,5.76,1.08
5,SHSE.600009,上海机场,53.76,52.97,52.98,51.74,52.24,-2.83,2.31,16070682,839809732.47,2022-11-21,1.47,57123206979.28,129998265201.60,-47.39,3.20
6,SHSE.600010,包钢股份,1.97,1.95,1.95,1.92,1.93,-2.03,1.52,281672720,543960762.54,2022-11-21,0.89,61137018362.91,87979113010.64,-53.08,1.64
7,SHSE.600011,华能国际,7.45,7.40,7.76,7.39,7.68,3.09,4.97,72129741,551212151.62,2022-11-21,0.66,84462412177.92,120561356997.12,-7.90,2.35
8,SHSE.600012,皖通高速,6.95,6.93,6.97,6.87,6.90,-0.72,1.44,2678300,18483571.00,2022-11-21,0.23,8042640000.00,11444409000.00,7.89,0.98
9,SHSE.600015,华夏银行,4.95,4.94,4.95,4.91,4.93,-0.40,0.81,17549423,86520791.44,2022-11-21,0.14,63215845199.29,78460597347.24,3.21,0.32
10,SHSE.600016,民生银行,3.40,3.40,3.43,3.37,3.41,0.29,1.76,74066525,251887664.64,2022-11-21,0.21,120925840156.33,149298047091.82,4.57,0.30
11,SHSE.600017,日照港,2.81,2.81,2.81,2.78,2.78,-1.07,1.07,18076374,50403603.72,2022-11-21,0.59,8550317808.64,8550317808.64,10.44,0.63
12,SHSE.600018,上港集团,5.27,5.25,5.26,5.15,5.22,-0.95,2.09,12647961,65830330.36,2022-11-21,0.05,120966581673.00,121543235595.00,6.57,1.10
13,SHSE.600019,宝钢股份,5.32,5.31,5.31,5.22,5.25,-1.32,1.69,48370271,253807682.77,2022-11-21,0.22,114927281799.75,116909160637.50,10.16,0.60
14,SHSE.600020,中原高速,2.79,2.78,2.79,2.76,2.77,-0.72,1.08,5043837,13970857.53,2022-11-21,0.22,6225219974.64,6225219974.64,16.52,0.58
15,SHSE.600021,上海电力,9.74,9.68,9.95,9.59,9.89,1.54,3.70,36327830,357646480.43,2022-11-21,1.39,25883753908.33,27857594649.05,-13.12,1.74
16,SHSE.600022,山东钢铁,1.51,1.51,1.51,1.49,1.50,-0.66,1.32,43267563,65028852.50,2022-11-21,0.40,16419824424.00,16419824424.00,73.31,0.76
17,SHSE.600023,浙能电力,3.47,3.48,3.53,3.45,3.52,1.44,2.31,25567260,89531684.11,2022-11-21,0.19,47198739276.48,47198739276.48,-17.75,0.75
18,SHSE.600025,华能水电,6.50,6.47,6.52,6.44,6.51,0.15,1.23,14805401,96200070.06,2022-11-21,0.08,117180000000.00,117180000000.00,16.88,2.17
19,SHSE.600026,中远海能,18.36,18.00,19.08,17.64,18.75,2.12,7.84,54773459,1014818291.22,2022-11-21,1.91,53869822462.50,89452057406.25,-18.72,2.94
20,SHSE.600027,华电国际,5.56,5.49,5.82,5.45,5.69,2.34,6.65,68714440,391827276.50,2022-11-21,0.84,46388434059.35,56159493243.35,-13.27,1.46
21,SHSE.600028,中国石化,4.25,4.24,4.25,4.22,4.24,-0.24,0.71,77034104,326596852.41,2022-11-21,0.08,405164949235.04,513111213539.04,7.56,0.66
22,SHSE.600029,南方航空,7.04,6.94,6.98,6.80,6.92,-1.70,2.56,34029657,235045992.08,2022-11-21,0.33,70721613057.60,119835840871.40,-5.08,2.32
23,SHSE.600030,中信证券,19.15,19.00,19.00,18.70,18.85,-1.57,1.57,46038106,866142944.52,2022-11-21,0.41,214261981053.25,279367307726.65,12.69,1.19
24,SHSE.600031,三一重工,15.48,15.38,15.39,15.18,15.38,-0.65,1.36,41519855,634967218.34,2022-11-21,0.49,130282438477.98,130626739002.98,42.64,2.03
25,SHSE.600032,浙江新能,12.22,12.17,12.33,12.02,12.25,0.25,2.54,4384839,53413791.18,2022-11-21,2.11,2548000000.00,25480000000.00,33.51,2.94
26,SHSE.600033,福建高速,2.80,2.80,2.80,2.76,2.78,-0.71,1.43,6834053,18994740.20,2022-11-21,0.25,7629432000.00,7629432000.00,9.00,0.71
27,SHSE.600035,楚天高速,3.19,3.19,3.19,3.15,3.16,-0.94,1.25,11212605,35524951.54,2022-11-21,0.70,5087966247.16,5087966247.16,6.80,0.69
28,SHSE.600036,招商银行,32.07,31.60,31.97,31.05,31.87,-0.62,2.87,47910404,1512009169.72,2022-11-21,0.23,657444458952.23,803756479303.87,6.03,1.01
29,SHSE.600037,歌华有线,8.48,8.45,8.54,8.29,8.38,-1.18,2.95,9903400,82945694.69,2022-11-21,0.71,11663098667.92,11663098667.92,25.52,0.89
30,SHSE.600038,中直股份,42.05,41.66,43.76,41.52,43.31,3.00,5.33,8772753,378912765.37,2022-11-21,1.49,25530236569.96,25530236569.96,74.67,2.71
31,SHSE.600039,四川路桥,11.23,11.15,11.28,11.03,11.20,-0.27,2.23,10863539,121493456.03,2022-11-21,0.23,52772405156.80,53913259556.80,6.61,1.74
32,SHSE.600048,保利发展,15.57,15.35,15.66,14.91,15.64,0.45,4.82,97689638,1489651180.17,2022-11-21,0.82,187217735057.52,187217735057.52,6.96,1.02
33,SHSE.600050,中国联通,3.78,3.77,3.79,3.68,3.71,-1.85,2.91,230185315,855356345.29,2022-11-21,0.74,114870548286.27,117994458439.27,15.81,0.76
34,SHSE.600051,宁波联合,7.23,7.23,7.28,7.11,7.26,0.41,2.35,3621301,26236430.25,2022-11-21,1.16,2256988800.00,2256988800.00,9.15,0.70
35,SHSE.600052,东望时代,5.38,5.30,5.40,5.28,5.32,-1.12,2.23,2870431,15252869.08,2022-11-21,0.34,4491116022.12,4491116022.12,-116.77,1.39
36,SHSE.600053,九鼎投资,16.40,16.24,16.33,15.62,15.83,-3.48,4.33,6183712,97851484.30,2022-11-21,1.43,6862950864.00,6862950864.00,62.59,2.40
37,SHSE.600054,黄山旅游,11.34,11.29,11.34,11.04,11.14,-1.76,2.65,5207569,57976923.86,2022-11-21,1.01,5718162000.00,8125286961.60,-192.59,1.96
38,SHSE.600055,万东医疗,21.50,21.30,21.66,20.87,21.10,-1.86,3.67,9867841,208939916.88,2022-11-21,1.82,11411221798.90,14834588323.80,89.36,3.28
39,SHSE.600056,中国医药,16.45,16.77,18.10,16.45,18.10,10.03,10.03,281463502,4885207923.95,2022-11-21,18.82,27065861751.80,27075423438.80,46.83,2.50
40,SHSE.600057,厦门象屿,10.66,10.70,10.84,10.63,10.76,0.94,1.97,14323224,153742787.24,2022-11-21,0.67,22982842088.92,24254051300.12,9.06,1.68
41,SHSE.600058,五矿发展,8.90,8.88,8.95,8.79,8.89,-0.11,1.80,4569480,40397231.94,2022-11-21,0.43,9529286220.79,9529286220.79,19.78,1.93
42,SHSE.600059,古越龙山,9.27,9.27,9.27,9.04,9.12,-1.62,2.48,6648653,60596473.28,2022-11-21,0.73,8313266806.56,8313266806.56,40.87,1.53
43,SHSE.600060,海信视像,14.36,14.40,14.41,13.90,14.22,-0.97,3.55,13318763,187650266.48,2022-11-21,1.03,18330734976.84,18594814596.84,11.49,1.11
44,SHSE.600061,国投资本,6.26,6.24,6.27,6.15,6.19,-1.12,1.92,20996271,129802084.13,2022-11-21,0.33,39772643230.07,39772643230.07,13.26,0.84
45,SHSE.600062,华润双鹤,21.78,21.11,23.23,20.77,23.22,6.61,11.29,116403822,2579039012.89,2022-11-21,11.35,23815161340.20,24223979626.20,23.63,2.47
46,SHSE.600063,皖维高新,6.52,6.48,6.48,6.35,6.44,-1.23,1.99,33176169,212930281.20,2022-11-21,1.72,12402761816.48,13905565968.56,8.97,1.81
47,SHSE.600064,南京高科,6.83,6.84,6.88,6.71,6.84,0.15,2.49,11207146,76188606.86,2022-11-21,0.65,11835523164.96,11835523164.96,5.18,0.73
48,SHSE.600066,宇通客车,7.73,7.88,7.91,7.58,7.71,-0.26,4.27,26537096,204558257.85,2022-11-21,1.20,17069471409.33,17069471409.33,35.34,1.23
49,SHSE.600067,冠城大通,3.42,3.42,3.42,3.31,3.35,-2.05,3.22,17252027,57693213.93,2022-11-21,1.24,4662090275.65,4662090275.65,-4.82,0.66
50,SHSE.600070,ST富润,5.19,5.19,5.20,4.98,5.10,-1.73,4.24,10697401,54111195.06,2022-11-21,2.11,2584275733.20,2587845733.20,-3.43,1.63
51,SHSE.600071,凤凰光学,22.28,22.10,22.20,21.37,21.61,-3.01,3.73,19033719,413377836.96,2022-11-21,6.76,6084811741.29,6084811741.29,-670.17,11.91
52,SHSE.600072,中船科技,12.91,12.83,13.10,12.76,12.95,0.31,2.63,9944509,128814474.33,2022-11-21,1.35,9534435984.85,9534435984.85,168.50,2.40
53,SHSE.600073,上海梅林,7.54,7.52,7.55,7.40,7.53,-0.13,1.99,7763426,58066637.31,2022-11-21,0.83,7061102924.16,7061102924.16,18.67,1.52
54,SHSE.600075,新疆天业,5.56,5.53,5.53,5.47,5.52,-0.72,1.08,7452464,40998439.56,2022-11-21,0.59,7003660146.24,9424595515.20,10.34,0.92
55,SHSE.600076,康欣新材,3.02,3.02,3.03,2.98,3.02,0.00,1.66,5306600,15915302.00,2022-11-21,0.51,3123477669.58,4060520968.34,-27.47,0.86
56,SHSE.600077,*ST宋都,3.00,2.99,2.99,2.88,2.93,-2.33,3.67,23299978,67872845.54,2022-11-21,1.74,3926558415.18,3926558415.18,-6.53,0.94
57,SHSE.600078,ST澄星,14.13,14.03,14.70,13.90,14.45,2.26,5.66,15472902,222056713.84,2022-11-21,2.34,9574177841.45,9574177841.45,3.93,4.86
58,SHSE.600079,人福医药,22.04,21.82,21.95,21.10,21.61,-1.95,3.86,31221044,671299331.12,2022-11-21,2.14,31494109601.54,35282982841.01,21.65,2.35
59,SHSE.600080,金花股份,10.87,10.26,10.97,10.00,10.46,-3.77,8.92,75495236,788629487.13,2022-11-21,20.23,3904407181.10,3904407181.10,-417.65,2.32
60,SHSE.600081,东风科技,10.46,10.41,10.52,10.35,10.50,0.38,1.63,1364272,14248898.30,2022-11-21,0.44,3292380000.00,4939398502.50,25.37,1.57
61,SHSE.600082,海泰发展,3.62,3.61,3.61,3.50,3.54,-2.21,3.04,24677800,87588589.00,2022-11-21,3.89,2245547358.48,2287250024.04,124.44,1.34
62,SHSE.600083,博信股份,8.11,8.11,8.19,8.00,8.15,0.49,2.34,1845501,14970771.10,2022-11-21,0.81,1858145606.90,1874500000.00,24.63,25.29
63,SHSE.600084,中信尼雅,7.12,7.09,7.18,6.95,7.15,0.42,3.23,4259300,30158293.00,2022-11-21,0.38,8034646834.50,8034646834.50,2901.74,3.73
64,SHSE.600085,同仁堂,46.51,45.95,46.92,45.71,46.80,0.62,2.60,10084053,468717499.99,2022-11-21,0.74,64184808261.60,64184808261.60,48.99,5.64
65,SHSE.600088,中视传媒,9.07,9.06,9.10,8.85,8.89,-1.98,2.76,3210072,28637361.92,2022-11-21,0.81,3535609896.00,3535609896.00,-61.16,3.55
66,SHSE.600089,特变电工,21.64,21.42,21.82,21.38,21.68,0.18,2.03,37009149,800097388.85,2022-11-21,0.96,83984543907.68,83984543907.68,6.40,1.68
67,SHSE.600094,大名城,3.35,3.35,3.36,3.28,3.29,-1.79,2.39,9637412,31824122.83,2022-11-21,0.42,7490030324.98,8143819437.53,-13.92,0.67
68,SHSE.600095,湘财股份,9.40,9.20,9.29,8.53,8.82,-6.17,8.09,138258453,1218746486.95,2022-11-21,12.24,9963165941.82,25180733246.76,-1400.81,2.08
69,SHSE.600096,云天化,20.00,19.85,20.39,19.51,20.31,1.55,4.40,31959937,641347604.58,2022-11-21,1.86,34822675356.27,37286991724.71,6.29,2.37
70,SHSE.600097,开创国际,9.58,9.52,9.60,9.43,9.56,-0.21,1.77,1635300,15563289.00,2022-11-21,0.68,2303353504.04,2303353504.04,56.95,1.14
71,SHSE.600098,广州发展,5.59,5.59,5.63,5.56,5.58,-0.18,1.25,16996293,94869815.29,2022-11-21,0.53,17893919107.62,19775829829.50,29.17,0.82
72,SHSE.600099,林海股份,8.83,8.80,8.90,8.73,8.88,0.57,1.93,2729169,24156000.90,2022-11-21,1.25,1945785600.00,1945785600.00,167.17,3.89
73,SHSE.600100,同方股份,4.69,4.65,4.68,4.55,4.63,-1.28,2.77,51196556,235522951.63,2022-11-21,1.73,13722852143.13,15511878411.19,-7.85,1.03
74,SHSE.600101,明星电力,9.09,9.05,9.18,8.97,9.11,0.22,2.31,7360315,67056678.94,2022-11-21,1.75,3839251623.70,3839251623.70,22.74,1.45
75,SHSE.600103,青山纸业,2.35,2.35,2.35,2.32,2.34,-0.43,1.28,19586987,45760899.38,2022-11-21,0.85,5395613668.38,5395613668.38,25.41,1.41
76,SHSE.600104,上汽集团,14.41,14.31,14.37,14.18,14.36,-0.35,1.32,17393128,248054659.03,2022-11-21,0.15,167774505201.40,167774505201.40,9.97,0.61
77,SHSE.600105,永鼎股份,3.70,3.66,3.70,3.65,3.69,-0.27,1.35,13187840,48549623.80,2022-11-21,0.95,5095583744.76,5178887118.36,84.57,1.85
78,SHSE.600106,重庆路桥,5.28,5.34,5.45,5.23,5.38,1.89,4.17,22487751,120180661.99,2022-11-21,1.69,7150154833.56,7150154833.56,43.06,1.63
79,SHSE.600107,美尔雅,6.99,6.96,6.97,6.69,6.93,-0.86,4.01,6299211,43437950.66,2022-11-21,1.75,2494800000.00,2494800000.00,-139.49,3.44
80,SHSE.600108,亚盛集团,3.15,3.14,3.15,3.09,3.14,-0.32,1.90,19475111,60868251.86,2022-11-21,1.00,6113313479.94,6113313479.94,92.19,1.51
81,SHSE.600109,国金证券,8.88,8.87,8.88,8.65,8.69,-2.14,2.59,24364123,212129737.59,2022-11-21,0.76,27906690348.68,32364682403.90,20.21,1.05
82,SHSE.600110,诺德股份,8.85,8.75,9.00,8.71,9.00,1.69,3.28,16398221,145598755.75,2022-11-21,1.17,12651772239.00,15711772239.00,43.21,2.46
83,SHSE.600111,北方稀土,25.98,25.78,25.89,25.45,25.72,-1.00,1.69,40231918,1032494712.77,2022-11-21,1.11,93442457520.00,93442457520.00,14.13,5.06
84,SHSE.600112,ST天成,4.91,4.85,4.98,4.83,4.92,0.20,3.05,5082600,24971074.00,2022-11-21,1.00,2505287842.32,2505287842.32,12.98,23.43
85,SHSE.600113,浙江东日,7.13,7.15,7.25,6.97,7.15,0.28,3.93,9650760,68495332.50,2022-11-21,2.35,2941732794.00,2941732794.00,4.39,1.38
86,SHSE.600114,东睦股份,9.02,8.94,9.14,8.86,9.12,1.11,3.10,9253226,83376898.62,2022-11-21,1.50,5621417310.24,5621417310.24,160.36,2.28
87,SHSE.600115,中国东航,5.07,5.04,5.05,4.94,4.98,-1.78,2.17,25144278,125080274.27,2022-11-21,0.22,55789602501.48,93994711588.44,-2.92,4.02
88,SHSE.600116,三峡水利,8.58,8.50,8.59,8.44,8.54,-0.47,1.75,8537762,72863010.97,2022-11-21,0.54,13460309411.22,16329700400.16,32.55,1.47
89,SHSE.600117,*ST西钢,3.20,3.23,3.24,3.16,3.22,0.63,2.50,4774734,15263563.05,2022-11-21,0.46,3365280771.44,3365280771.44,-2.04,-7.97
90,SHSE.600118,中国卫星,23.33,23.20,23.66,23.00,23.51,0.77,2.83,8307528,194577435.87,2022-11-21,0.70,27800319563.85,27800319563.85,92.30,4.44
91,SHSE.600119,长江投资,6.28,6.27,6.27,6.15,6.23,-0.80,1.91,2296900,14257999.00,2022-11-21,0.75,1915102000.00,2275634405.10,-16.15,10.67
92,SHSE.600120,浙江东方,3.75,3.74,3.78,3.65,3.69,-1.60,3.47,35398340,130968516.58,2022-11-21,1.22,10687432316.49,12602757705.48,26.57,0.84
93,SHSE.600121,郑州煤电,5.10,5.04,5.13,5.02,5.13,0.59,2.16,16304502,82529722.75,2022-11-21,1.34,6250453754.94,6250453754.94,-72.05,3.70
94,SHSE.600122,*ST宏图,1.71,1.70,1.70,1.67,1.68,-1.75,1.75,4560400,7675568.00,2022-11-21,0.39,1945874028.00,1945874028.00,-5.76,-9.24
95,SHSE.600123,兰花科创,13.72,13.56,13.69,13.45,13.67,-0.36,1.75,12070871,163581097.13,2022-11-21,1.06,15616608000.00,15616608000.00,4.22,1.03
96,SHSE.600125,铁龙物流,5.34,5.30,5.31,5.24,5.25,-1.69,1.31,18778956,98871682.68,2022-11-21,1.44,6853989838.50,6853989838.50,17.15,1.02
97,SHSE.600126,杭钢股份,4.25,4.21,4.25,4.18,4.20,-1.18,1.65,8079519,33892462.83,2022-11-21,0.24,14184194148.60,14184194148.60,8.46,0.70
98,SHSE.600127,金健米业,7.86,7.85,7.90,7.70,7.89,0.38,2.54,11024973,85942808.38,2022-11-21,1.72,5063669590.02,5063669590.02,-65.45,7.52
99,SHSE.600128,苏豪弘业,8.22,8.20,8.25,8.07,8.11,-1.34,2.19,3336870,27091995.00,2022-11-21,1.35,2001284425.00,2001284425.00,47.88,0.97
100,SHSE.600129,太极集团,35.69,36.53,37.30,35.70,36.28,1.65,4.48,9699247,354413705.06,2022-11-21,1.74,20203996192.32,20203996192.32,-38.68,6.79
101,SHSE.600130,波导股份,4.09,4.11,4.50,4.10,4.34,6.11,9.78,112977761,492251719.29,2022-11-21,14.71,3333120000.00,3333120000.00,114.62,3.35
