,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.1,7.11,7.32,7.09,7.24,1.9718309859154903,3.2394366197183158,58809554,426038720.01,2024-02-21,0.2004,212509760379.52,212509760379.52,0.3524,5.4919
1,SHSE.600004,白云机场,10.05,10.02,10.33,9.98,10.13,0.7960199004975133,3.482587064676613,22688901,231057813.43,2024-02-21,0.9587,23974856206.79,23974856206.79,1.3728,-141.0715
2,SHSE.600006,东风汽车,5.54,5.84,6.09,5.8,5.92,6.859205776173294,5.234657039711192,74864637,445835646.3,2024-02-21,3.7432,11840000000.0,11840000000.0,1.4531,52.7745
3,SHSE.600007,中国国贸,18.98,18.89,19.4,18.78,19.05,0.36880927291886856,3.266596417281335,2760600,52631930.29,2024-02-21,0.2741,19188732272.7,19188732272.7,2.032,15.3614
4,SHSE.600008,首创环保,2.82,2.81,2.86,2.8,2.82,0.0,2.1276595744680873,76277774,215663589.42,2024-02-21,1.0391,20700465709.14,20700465709.14,1.0885,17.5568
5,SHSE.600009,上海机场,35.03,34.84,36.08,34.72,35.54,1.4558949471881188,3.8823865258349963,15610196,555012706.49,2024-02-21,0.8101,68484103241.92,88440626823.6,2.2053,-223.5748
6,SHSE.600010,包钢股份,1.51,1.5,1.55,1.49,1.52,0.6622516556291425,3.973509933774838,353462628,539796960.23,2024-02-21,1.1222,47875624204.24,69015512216.96,1.3023,140.5576
7,SHSE.600011,华能国际,8.95,8.93,9.04,8.77,8.81,-1.5642458100558532,3.016759776536308,58673591,519082258.63,2024-02-21,0.5335,96889824386.39,138300202492.79,2.3939,15.1665
8,SHSE.600012,皖通高速,14.43,14.27,14.43,13.81,14.09,-2.3562023562023526,4.296604296604292,9259462,130149842.44,2024-02-21,0.7944,16423304000.0,23369814900.0,1.8927,14.4036
9,SHSE.600015,华夏银行,6.2,6.19,6.36,6.16,6.26,0.9677419354838568,3.2258064516129057,65051166,408762379.76,2024-02-21,0.4228,96324022133.58,99627452209.68,0.3692,3.8445
10,SHSE.600016,民生银行,4.08,4.08,4.16,4.06,4.11,0.7352941176470562,2.450980392156876,145359104,599448354.73,2024-02-21,0.4099,145749326405.43,179945740043.22,0.342,5.1313
11,SHSE.600017,日照港,2.75,2.74,2.79,2.72,2.75,0.0,2.5454545454545396,34560961,95510094.85,2024-02-21,1.1237,8458048192.0,8458048192.0,0.6332,15.5012
12,SHSE.600018,上港集团,5.56,5.57,5.57,5.46,5.51,-0.8992805755395628,1.978417266187056,37723435,208106135.33,2024-02-21,0.1628,127686947321.5,128295637572.5,1.0641,9.7936
13,SHSE.600019,宝钢股份,6.56,6.57,6.62,6.5,6.55,-0.1524390243902385,1.8292682926829285,73297621,480741248.02,2024-02-21,0.3353,143169369345.2,144885069795.2,0.7297,12.0667
14,SHSE.600020,中原高速,3.67,3.66,3.74,3.62,3.66,-0.27247956403269047,3.2697547683923736,15193633,55972973.44,2024-02-21,0.6761,8225380905.12,8225380905.12,0.7393,12.6789
15,SHSE.600021,上海电力,8.28,8.24,8.39,8.19,8.27,-0.12077294685990392,2.4154589371980806,31286387,259674080.73,2024-02-21,1.1954,21643947909.19,23294469944.15,1.2657,14.9826
16,SHSE.600022,山东钢铁,1.37,1.37,1.4,1.36,1.37,0.0,2.9197080291970665,67853129,93797021.62,2024-02-21,0.6342,14657423888.98,14657423888.98,0.6912,-115.6752
17,SHSE.600023,浙能电力,5.65,5.6,5.63,5.47,5.5,-2.6548672566371723,2.831858407079648,88830066,491279804.86,2024-02-21,0.6625,73748030119.5,73748030119.5,1.0954,19.9999
18,SHSE.600025,华能水电,9.36,9.34,9.4,9.2,9.22,-1.4957264957264793,2.1367521367521483,41269995,383733533.96,2024-02-21,0.2293,165960000000.0,165960000000.0,3.1012,23.2653
19,SHSE.600026,中远海能,14.12,13.87,14.37,13.85,14.0,-0.8498583569405027,3.6827195467422067,24652376,349356308.01,2024-02-21,0.7095,48646869530.0,66790869530.0,1.9159,14.7395
20,SHSE.600027,华电国际,6.27,6.25,6.3,6.18,6.24,-0.4784688995215225,1.913875598086126,41102893,256348665.2,2024-02-21,0.483,53104443805.92,63819981469.92,1.6061,28.2229
21,SHSE.600028,中国石化,6.25,6.25,6.4,6.21,6.25,0.0,3.0400000000000063,216201582,1363313356.86,2024-02-21,0.2276,593574819037.5,745932822787.5,0.9336,12.0267
22,SHSE.600029,南方航空,5.87,5.85,6.1,5.81,5.98,1.873935264054527,4.940374787052812,62835790,376807841.38,2024-02-21,0.4958,75786562627.36,108363023668.64,2.5609,-7.8666
23,SHSE.600030,中信证券,20.99,20.9,21.71,20.81,21.38,1.8580276322058165,4.287756074321115,128712979,2749494325.66,2024-02-21,1.1324,243019689916.1,316863291204.02,1.2741,16.0959
24,SHSE.600031,三一重工,14.02,13.98,14.28,13.92,14.02,0.0,2.5677603423680417,70806112,999533742.04,2024-02-21,0.8365,118668306034.74,118970078122.74,1.7546,25.19
25,SHSE.600032,浙江新能,7.19,7.19,7.45,7.1,7.28,1.2517385257301727,4.8678720445062655,9712619,71053670.25,2024-02-21,1.8234,3877876358.72,17506036358.72,1.4518,37.2827
26,SHSE.600033,福建高速,3.21,3.21,3.26,3.18,3.22,0.31152647975078995,2.492211838006219,22755297,73435956.31,2024-02-21,0.8292,8836968000.0,8836968000.0,0.797,9.7857
27,SHSE.600035,楚天高速,3.88,3.89,3.97,3.86,3.88,0.0,2.8350515463917607,25806062,101070742.26,2024-02-21,1.6027,6247249695.88,6247249695.88,0.7752,6.9975
28,SHSE.600036,招商银行,31.4,31.4,33.39,31.35,33.0,5.095541401273884,6.496815286624201,152865612,5003152628.47,2024-02-21,0.741,680755166157.0,832254904833.0,0.9332,5.677
29,SHSE.600037,歌华有线,6.9,6.85,7.08,6.82,6.89,-0.14492753623189802,3.7681159420289823,15391264,106920141.23,2024-02-21,1.1059,9589349620.76,9589349620.76,0.7425,-124.4004
30,SHSE.600038,中直股份,35.09,34.92,35.99,34.66,35.2,0.31347962382444194,3.790253633513837,5058320,179460692.18,2024-02-21,0.8581,20749580403.2,20749580403.2,2.0923,32.8675
31,SHSE.600039,四川路桥,8.49,8.46,8.63,8.33,8.37,-1.4134275618374659,3.533568904593648,45605874,387243623.1,2024-02-21,0.6828,55905461149.05,72949389241.05,1.641,6.2964
32,SHSE.600048,保利发展,9.86,9.76,10.35,9.64,10.09,2.332657200811372,7.2008113590263605,161754255,1624756618.72,2024-02-21,1.3513,120781774087.62,120781774087.62,0.6185,10.0345
33,SHSE.600050,中国联通,4.74,4.69,4.86,4.67,4.73,-0.21097046413501852,4.008438818565409,343893246,1639209766.05,2024-02-21,1.1106,146467535435.76,150432883635.76,0.9341,18.6983
34,SHSE.600051,宁波联合,5.42,5.37,5.69,5.36,5.58,2.9520295202952074,6.0885608856088576,4880170,27199351.92,2024-02-21,1.5698,1734710400.0,1734710400.0,0.5302,19.9167
35,SHSE.600052,东望时代,3.29,3.26,3.6,3.22,3.44,4.5592705167173175,11.550151975683887,13279324,45831659.86,2024-02-21,1.573,2904029909.04,2904029909.04,0.983,-16.3646
36,SHSE.600053,九鼎投资,14.91,15.1,16.4,14.89,15.19,1.8779342723004744,10.127431254191805,43181319,676923548.0,2024-02-21,9.9602,6585484752.0,6585484752.0,2.2909,79.943
37,SHSE.600054,黄山旅游,10.96,10.86,11.16,10.83,11.05,0.8211678832116709,3.0109489051094895,8972793,99303936.81,2024-02-21,1.7481,5671965000.0,8059642812.0,1.7986,24.0102
38,SHSE.600055,万东医疗,14.0,13.88,14.85,13.83,14.34,2.4285714285714244,7.285714285714283,7003699,100857166.87,2024-02-21,1.295,7755304293.66,10081895571.72,2.1691,52.3932
39,SHSE.600056,中国医药,11.47,11.32,11.6,11.22,11.35,-1.0462074978204061,3.3129904097645944,29206965,333319940.84,2024-02-21,1.9532,16972239275.3,16978235139.8,1.5173,30.1513
40,SHSE.600057,厦门象屿,6.81,6.81,7.01,6.77,6.86,0.7342143906020615,3.524229074889871,20799891,144027875.02,2024-02-21,0.9643,14797598544.96,15559893105.12,1.0615,9.6496
41,SHSE.600058,五矿发展,8.46,8.38,8.74,8.34,8.51,0.5910165484633412,4.72813238770686,4751900,40715079.0,2024-02-21,0.4433,9121960150.61,9121960150.61,1.8554,57.2038
42,SHSE.600059,古越龙山,8.43,8.4,8.77,8.35,8.59,1.8979833926453082,4.982206405693949,13893886,119546266.4,2024-02-21,1.5242,7830149327.67,7830149327.67,1.4098,38.2635
43,SHSE.600060,海信视像,24.7,24.7,24.92,24.06,24.28,-1.7004048582995868,3.481781376518231,13318928,325174465.05,2024-02-21,1.0332,31298892070.16,31695137615.4,1.7142,14.4051
44,SHSE.600061,国投资本,6.7,6.65,6.88,6.59,6.74,0.5970149253731405,4.328358208955224,55678237,376342836.37,2024-02-21,0.8665,43306573203.78,43306573203.78,0.8654,13.4162
45,SHSE.600062,华润双鹤,19.38,19.2,19.72,19.05,19.22,-0.8255933952528438,3.4571723426212495,10837573,209714014.31,2024-02-21,1.0614,19624798205.22,19983802819.22,1.8424,15.8258
46,SHSE.600063,皖维高新,3.86,3.83,4.02,3.8,3.89,0.7772020725388629,5.699481865284968,20527696,80815817.0,2024-02-21,1.0659,7491730351.88,8399480064.86,1.0656,17.4597
47,SHSE.600064,南京高科,6.32,6.31,6.46,6.3,6.37,0.7911392405063333,2.531645569620255,22202898,141970186.18,2024-02-21,1.2832,11022263532.28,11022263532.28,0.627,5.0525
48,SHSE.600066,宇通客车,16.92,16.75,17.3,16.6,16.8,-0.7092198581560294,4.137115839243495,25256281,429236019.33,2024-02-21,1.1408,37194178946.4,37194178946.4,2.7943,22.1545
49,SHSE.600067,冠城大通,1.83,1.81,1.97,1.79,1.89,3.2786885245901454,9.836065573770487,30255351,57371462.88,2024-02-21,2.174,2630253916.71,2630253916.71,0.3813,-27.102
50,SHSE.600070,ST富润,1.71,1.75,1.8,1.72,1.8,5.263157894736836,4.678362573099419,2579293,4607652.6,2024-02-21,0.509,912097317.6,913357317.6,0.8656,-2.5069
51,SHSE.600071,凤凰光学,17.24,17.05,17.89,16.9,17.38,0.8120649651972123,5.742459396751752,5980892,104988392.95,2024-02-21,2.1241,4893754190.82,4893754190.82,10.0401,-240.3398
52,SHSE.600072,中船科技,16.1,16.0,16.8,15.88,16.23,0.807453416149051,5.7142857142857135,26487849,434172533.75,2024-02-21,3.5977,11949335601.09,24450847645.44,2.2307,7332.8433
53,SHSE.600073,上海梅林,6.05,6.03,6.21,5.98,6.06,0.16528925619834212,3.801652892561976,10672797,65277744.26,2024-02-21,1.1382,5682640600.32,5682640600.32,1.1452,13.9767
54,SHSE.600075,新疆天业,3.93,3.89,4.05,3.89,3.93,0.0,4.071246819338414,10766226,42987818.42,2024-02-21,0.6306,6709931799.33,6709931799.33,0.7471,-6.8196
55,SHSE.600076,康欣新材,1.86,1.85,1.99,1.83,1.94,4.3010752688172005,8.602150537634405,18579028,35753847.05,2024-02-21,1.3818,2608414131.98,2608414131.98,0.5783,-13.8088
56,SHSE.600078,ST澄星,5.36,5.36,5.53,5.28,5.44,1.4925373134328401,4.664179104477611,6769692,36816799.75,2024-02-21,1.0217,3604396363.84,3604396363.84,1.9963,-34.3163
57,SHSE.600079,人福医药,21.64,21.54,21.91,21.18,21.42,-1.0166358595193992,3.373382624768948,18810879,405034917.99,2024-02-21,1.2244,32907347586.54,34965174055.14,2.0887,17.2408
58,SHSE.600080,金花股份,6.34,6.97,6.97,6.33,6.43,1.4195583596214423,10.09463722397476,17970309,118729481.16,2024-02-21,4.8143,2400127932.55,2400127932.55,1.4226,478.0779
59,SHSE.600081,东风科技,8.68,8.76,9.36,8.76,8.93,2.880184331797242,6.91244239631336,9378611,85379943.08,2024-02-21,2.1093,3970521021.02,5164607713.97,1.1603,55.2801
60,SHSE.600082,海泰发展,2.35,2.31,2.51,2.3,2.43,3.404255319148941,8.936170212765955,22974852,55643113.02,2024-02-21,3.6219,1541435051.16,1570061457.18,0.9117,151.7685
61,SHSE.600083,博信股份,4.57,4.54,5.03,4.49,4.81,5.251641137855567,11.816192560175056,21183634,103587984.22,2024-02-21,9.2913,1096647898.06,1106300000.0,15.921,-238.4612
62,SHSE.600084,中信尼雅,6.04,5.92,6.26,5.87,6.06,0.3311258278145601,6.4569536423841,6820834,41718074.61,2024-02-21,0.607,6809784589.8,6809784589.8,5.2981,-7.8554
63,SHSE.600085,同仁堂,44.8,44.5,45.42,44.1,44.81,0.02232142857143682,2.9464285714285725,11407288,511600794.02,2024-02-21,0.8318,61455582440.22,61455582440.22,4.8006,33.8853
64,SHSE.600088,中视传媒,21.58,20.87,23.69,19.88,22.45,4.031510658016679,17.655236329935136,81052706,1735288702.35,2024-02-21,20.38,8928508680.0,8928508680.0,6.7776,28.5949
65,SHSE.600089,特变电工,14.83,14.76,14.99,14.73,14.84,0.06743088334457692,1.7532029669588656,53179526,790907602.63,2024-02-21,1.0525,74982216741.32,74982216741.32,1.2602,5.2877
66,SHSE.600094,大名城,2.72,2.69,2.86,2.68,2.85,4.779411764705888,6.617647058823518,43202940,120114240.74,2024-02-21,1.8977,6488324141.7,7054676412.45,0.5445,9.0476
67,SHSE.600095,湘财股份,7.15,7.08,7.32,7.05,7.17,0.2797202797202747,3.7762237762237825,39213079,282844999.46,2024-02-21,1.3715,20500376117.31,20500376117.31,1.7213,-325.0089
68,SHSE.600096,云天化,18.07,17.83,18.28,17.75,17.91,-0.8854454897620379,2.933038184836752,49927988,902585260.97,2024-02-21,2.7219,32852827858.77,32852827858.77,1.8119,7.1493
69,SHSE.600097,开创国际,7.52,7.41,7.95,7.4,7.76,3.1914893617021267,7.31382978723404,8988161,69540447.24,2024-02-21,3.7305,1869667697.84,1869667697.84,0.8887,23.8576
70,SHSE.600098,广州发展,5.51,5.51,5.6,5.47,5.53,0.3629764065335772,2.3593466424682377,19966979,110819069.65,2024-02-21,0.572,19305394677.87,19392995015.24,0.7688,11.6465
71,SHSE.600099,林海股份,6.99,6.93,7.69,6.87,7.24,3.576537911301858,11.731044349070103,11957303,89153535.77,2024-02-21,5.457,1586428800.0,1586428800.0,3.1266,124.9686
72,SHSE.600100,同方股份,6.03,5.96,6.21,5.92,6.04,0.16583747927030323,4.809286898839138,57867786,352285001.37,2024-02-21,1.9524,17901949664.04,20235798186.52,1.3955,-35.5291
73,SHSE.600101,明星电力,6.68,6.66,6.9,6.6,6.73,0.7485029940119903,4.491017964071867,11142945,75330645.6,2024-02-21,2.6441,2836241869.1,2836241869.1,1.005,15.855
74,SHSE.600103,青山纸业,2.07,2.06,2.14,2.05,2.09,0.9661835748792313,4.347826086956537,34128511,71781450.06,2024-02-21,1.4801,4819159216.63,4819159216.63,1.2536,39.3208
75,SHSE.600104,上汽集团,14.63,14.58,14.91,14.55,14.73,0.6835269993164639,2.460697197539299,21458102,317140038.51,2024-02-21,0.1854,170504160824.85,170504160824.85,0.5964,11.462
76,SHSE.600105,永鼎股份,4.38,4.33,4.53,4.29,4.4,0.4566210045662267,5.479452054794526,34257105,152143601.67,2024-02-21,2.4595,6128482540.4,6179948284.4,2.0427,26.6803
77,SHSE.600106,重庆路桥,5.0,4.96,5.19,4.92,5.05,1.0000000000000009,5.400000000000009,24757684,126038657.84,2024-02-21,1.8628,6711576563.1,6711576563.1,1.4067,29.3335
78,SHSE.600107,美尔雅,3.68,3.67,4.05,3.65,4.05,10.05434782608694,10.869565217391301,10119064,39630047.52,2024-02-21,2.8109,1458000000.0,1458000000.0,2.3611,-14.9631
79,SHSE.600108,亚盛集团,2.57,2.57,2.65,2.55,2.61,1.5564202334630295,3.891050583657591,26120296,68177514.23,2024-02-21,1.3416,5081448465.81,5081448465.81,1.2299,63.2312
80,SHSE.600109,国金证券,8.79,8.74,9.04,8.68,8.81,0.22753128555177415,4.095563139931734,45472019,403349079.37,2024-02-21,1.416,28292053161.32,32811605521.1,1.0198,20.3574
81,SHSE.600110,诺德股份,4.36,4.35,4.58,4.3,4.44,1.8348623853211121,6.422018348623859,23697572,106053124.23,2024-02-21,1.3569,7754338042.08,7754338042.08,1.2449,72.864
82,SHSE.600111,北方稀土,18.34,18.17,18.75,18.1,18.4,0.32715376226826187,3.5441657579062085,40289800,744539191.9,2024-02-21,1.1145,66517211492.8,66517211492.8,3.215,24.341
83,SHSE.600112,ST天成,1.67,1.75,1.75,1.75,1.75,4.790419161676662,0.0,1189600,2081800.0,2024-02-21,0.2336,891108480.5,891108480.5,263.6673,-4.4613
84,SHSE.600113,浙江东日,6.11,6.06,6.56,6.01,6.26,2.45499181669393,9.001636661211126,8440129,53476690.83,2024-02-21,2.0514,2575559061.6,2638788191.6,1.1837,13.1365
85,SHSE.600114,东睦股份,14.28,14.03,14.3,13.5,13.66,-4.341736694677866,5.602240896358548,28332360,391792367.96,2024-02-21,4.5965,8419798295.82,8419798295.82,3.3443,49.8815
86,SHSE.600115,中国东航,3.78,3.77,3.9,3.74,3.86,2.1164021164021163,4.232804232804225,88464285,339650556.77,2024-02-21,0.6562,52035254006.58,86044404760.2,3.2591,-7.2446
