,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,8.56,8.57,8.59,8.54,8.57,0.12,0.58,23481959,201130974.27,2022-01-26,0.08,251548079811.42,251548079811.42,0.45,4.56
1,SHSE.600004,白云机场,13.52,13.47,13.69,13.26,13.42,-0.74,3.18,18139055,243884504.05,2022-01-26,0.88,27770281297.88,31761359357.86,1.73,-72.02
2,SHSE.600006,东风汽车,6.18,6.19,6.24,6.11,6.18,0.00,2.10,8867335,54826105.61,2022-01-26,0.44,12360000000.00,12360000000.00,1.54,21.41
3,SHSE.600007,中国国贸,13.76,13.90,13.94,13.67,13.87,0.80,1.96,1971600,27186481.00,2022-01-26,0.20,13971008746.58,13971008746.58,1.62,14.13
4,SHSE.600008,首创环保,3.16,3.15,3.20,3.15,3.18,0.63,1.58,60793524,193099432.84,2022-01-26,0.83,23343078352.86,23343078352.86,1.34,9.50
5,SHSE.600009,上海机场,52.00,52.30,52.65,50.46,50.82,-2.27,4.21,17985102,920990740.73,2022-01-26,1.64,55570470495.54,97928028327.36,3.56,-55.01
6,SHSE.600010,包钢股份,2.41,2.41,2.46,2.41,2.43,0.83,2.07,326273696,793109804.27,2022-01-26,1.03,76975624156.41,110771629334.64,2.00,27.58
7,SHSE.600011,华能国际,7.85,7.99,8.22,7.82,8.08,2.93,5.10,121714868,980905806.59,2022-01-26,1.11,88861496145.52,126840594340.72,2.23,-33.56
8,SHSE.600012,皖通高速,7.04,7.06,7.20,7.03,7.13,1.28,2.41,3664900,26093225.00,2022-01-26,0.31,8310728000.00,11825889300.00,1.04,7.75
9,SHSE.600015,华夏银行,5.63,5.65,5.68,5.63,5.68,0.89,0.89,20917735,118357666.19,2022-01-26,0.16,72832860189.04,87399432223.44,0.37,3.74
10,SHSE.600016,民生银行,3.90,3.90,3.92,3.89,3.91,0.26,0.77,64695772,252648043.12,2022-01-26,0.18,138656901762.83,171189256342.82,0.35,5.27
11,SHSE.600017,日照港,2.71,2.72,2.77,2.71,2.76,1.85,2.21,10405700,28526949.00,2022-01-26,0.34,8488804730.88,8488804730.88,0.65,13.96
12,SHSE.600018,上港集团,5.69,5.69,5.92,5.64,5.83,2.46,4.92,42320426,246394437.17,2022-01-26,0.18,135102523209.50,135714702942.50,1.36,9.24
13,SHSE.600019,宝钢股份,7.23,7.24,7.39,7.15,7.27,0.55,3.32,80848225,587356679.04,2022-01-26,0.36,161483809486.99,161891351968.50,0.85,6.13
14,SHSE.600020,中原高速,3.13,3.12,3.19,3.11,3.19,1.92,2.56,8354099,26259867.70,2022-01-26,0.37,7169116144.08,7169116144.08,0.68,8.07
15,SHSE.600021,上海电力,12.12,12.41,13.04,12.35,12.78,5.45,5.69,81761124,1037132532.35,2022-01-26,3.12,33447358437.66,33447358437.66,2.32,479.93
16,SHSE.600022,山东钢铁,1.70,1.70,1.74,1.69,1.72,1.18,2.94,113626764,194572380.46,2022-01-26,1.04,18828065339.52,18828065339.52,0.86,6.30
17,SHSE.600023,浙能电力,3.60,3.60,3.65,3.59,3.60,0.00,1.67,19079448,68983565.60,2022-01-26,0.14,48962483956.80,48962483956.80,0.77,15.60
18,SHSE.600025,华能水电,6.03,6.04,6.10,6.00,6.06,0.50,1.66,17766876,107408310.91,2022-01-26,0.10,109080000000.00,109080000000.00,2.12,20.39
19,SHSE.600026,中远海能,4.91,4.91,5.06,4.89,5.00,1.83,3.46,14336257,71287749.29,2022-01-26,0.50,14324863440.00,23813459425.00,0.83,-46.88
20,SHSE.600027,华电国际,4.30,4.32,4.50,4.26,4.35,1.16,5.58,94116778,412922428.95,2022-01-26,1.16,35433982280.55,42933883235.25,1.09,21.61
21,SHSE.600028,中国石化,4.19,4.21,4.26,4.18,4.25,1.43,1.91,151337401,638377004.86,2022-01-26,0.16,406120526945.50,514552640995.50,0.66,7.42
22,SHSE.600029,南方航空,7.23,7.22,7.35,7.14,7.18,-0.69,2.90,31713502,229017120.45,2022-01-26,0.31,73378585623.96,121689785041.04,1.80,-12.81
23,SHSE.600031,三一重工,21.81,21.81,22.14,21.47,21.97,0.73,3.07,83620679,1826341314.79,2022-01-26,0.98,186582154691.01,186582154691.01,2.93,12.00
24,SHSE.600032,浙江新能,12.40,12.58,12.93,12.38,12.62,1.77,4.44,7744815,98109728.45,2022-01-26,3.72,2624960000.00,26249600000.00,3.40,65.67
25,SHSE.600033,福建高速,2.74,2.73,2.77,2.72,2.76,0.73,1.82,7766491,21328742.89,2022-01-26,0.28,7574544000.00,7574544000.00,0.72,8.26
26,SHSE.600035,楚天高速,2.99,2.99,3.04,2.99,3.03,1.34,1.67,8419195,25374197.85,2022-01-26,0.52,4878651180.03,4878651180.03,0.70,7.13
27,SHSE.600036,招商银行,50.90,51.25,51.49,50.60,51.00,0.20,1.75,43669628,2226767107.49,2022-01-26,0.21,1052076165879.00,1286212125651.00,1.76,10.73
28,SHSE.600037,歌华有线,7.85,7.89,7.93,7.78,7.85,0.00,1.91,12343704,96972418.85,2022-01-26,0.89,10925456389.40,10925456389.40,0.85,117.60
29,SHSE.600038,中直股份,55.70,55.81,56.80,55.40,56.53,1.49,2.51,10601606,597578313.25,2022-01-26,1.80,33323118755.48,33323118755.48,3.46,37.60
30,SHSE.600039,四川路桥,10.68,10.69,10.91,10.62,10.81,1.22,2.72,18793115,202694137.94,2022-01-26,0.52,39429984259.10,51622401424.09,1.90,10.83
31,SHSE.600048,保利发展,15.54,15.78,15.79,15.36,15.55,0.06,2.77,44827716,696887631.01,2022-01-26,0.37,186137911410.60,186137911410.60,1.05,6.80
32,SHSE.600050,中国联通,3.82,3.83,3.85,3.79,3.81,-0.26,1.57,121322323,462206654.76,2022-01-26,0.39,117179004447.72,118077208137.72,0.79,18.41
33,SHSE.600051,宁波联合,7.04,7.00,7.29,7.00,7.29,3.55,4.12,2670500,19126110.00,2022-01-26,0.86,2266315200.00,2266315200.00,0.72,18.84
34,SHSE.600052,东望时代,4.68,4.72,4.85,4.62,4.74,1.28,4.91,6660326,31564994.98,2022-01-26,0.79,4001483072.34,4001483072.34,1.20,-105.85
35,SHSE.600053,九鼎投资,17.72,17.91,19.49,17.08,19.49,9.99,13.60,17821240,337830577.14,2022-01-26,4.11,8449710192.00,8449710192.00,3.08,403.80
36,SHSE.600054,黄山旅游,10.27,10.21,10.39,9.94,9.99,-2.73,4.38,8744400,88152296.95,2022-01-26,1.70,5127867000.00,7286500605.60,1.70,278.30
37,SHSE.600055,万东医疗,20.60,21.70,22.66,21.05,22.66,10.00,7.82,17486281,391005479.90,2022-01-26,3.23,12254895069.34,12254895069.34,5.11,63.52
38,SHSE.600056,中国医药,10.88,10.90,10.96,10.88,10.96,0.74,0.74,3539308,38647745.96,2022-01-26,0.33,11706465850.08,11710601452.64,1.14,12.89
39,SHSE.600057,厦门象屿,8.07,8.04,8.17,7.86,8.03,-0.50,3.84,18839466,150556382.94,2022-01-26,0.88,17151693492.01,17324356302.55,1.34,8.56
40,SHSE.600058,五矿发展,8.85,8.85,9.09,8.85,9.06,2.37,2.71,6933059,62339642.63,2022-01-26,0.65,9711511041.66,9711511041.66,2.09,26.00
41,SHSE.600059,古越龙山,10.58,10.58,10.76,10.34,10.59,0.09,3.97,9714104,102372651.84,2022-01-26,1.07,9653234153.67,9653234153.67,1.80,50.23
42,SHSE.600060,海信视像,13.77,13.75,14.20,13.50,14.04,1.96,5.08,13534125,187895396.73,2022-01-26,1.05,18098700356.88,18371076356.88,1.14,14.74
43,SHSE.600061,国投资本,7.54,7.56,7.71,7.56,7.67,1.72,1.99,19216826,146756504.38,2022-01-26,0.30,49282060871.29,49282060871.29,1.07,10.88
44,SHSE.600062,华润双鹤,12.07,12.26,12.27,12.02,12.12,0.41,2.07,5841701,70900092.19,2022-01-26,0.56,12644041045.20,12644041045.20,1.28,12.39
45,SHSE.600063,皖维高新,5.41,5.40,5.48,5.34,5.37,-0.74,2.59,17690769,95223516.63,2022-01-26,0.92,10342054496.04,10342054496.04,1.59,10.53
46,SHSE.600064,南京高科,9.39,9.44,9.51,9.30,9.42,0.32,2.24,7461533,70314193.14,2022-01-26,0.60,11642713884.96,11642713884.96,0.77,5.39
47,SHSE.600066,宇通客车,10.27,10.25,10.40,10.24,10.38,1.07,1.56,10044087,103461695.21,2022-01-26,0.45,22980689134.74,23489226094.74,1.54,37.82
48,SHSE.600067,冠城大通,3.51,3.53,3.56,3.48,3.55,1.14,2.28,8723682,30759820.78,2022-01-26,0.58,5296993073.75,5296993073.75,0.76,-96.90
