,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,6.77,6.78,6.91,6.75,6.87,1.4771048744461002,2.3633677991137394,70997933,485347720.86,2024-01-26,0.2419,201649454945.76,201649454945.76,0.3344,5.2113
1,SHSE.600004,白云机场,9.69,9.7,9.85,9.63,9.74,0.5159958720330371,2.2703818369452926,27555031,268281870.74,2024-01-26,1.1643,23051836076.42,23051836076.42,1.3199,-135.6403
2,SHSE.600006,东风汽车,6.2,6.06,6.18,5.99,5.99,-3.387096774193543,3.06451612903225,64463491,390764742.71,2024-01-26,3.2232,11980000000.0,11980000000.0,1.4703,53.3985
3,SHSE.600007,中国国贸,17.9,18.05,18.39,17.99,18.13,1.2849162011173254,2.234636871508392,3197107,58166497.83,2024-01-26,0.3174,18262032341.42,18262032341.42,1.9339,14.6196
4,SHSE.600008,首创环保,2.71,2.71,2.73,2.7,2.72,0.3690036900369176,1.1070110701106939,44658236,121451432.62,2024-01-26,0.6084,19966406641.44,19966406641.44,1.0499,16.9343
5,SHSE.600009,上海机场,34.2,34.23,34.67,33.93,34.34,0.4093567251461927,2.163742690058485,16149712,553180278.78,2024-01-26,0.8381,66171753104.32,85454449215.6,2.1308,-216.0259
6,SHSE.600010,包钢股份,1.47,1.47,1.49,1.46,1.47,0.0,2.040816326530614,291955771,429942442.13,2024-01-26,0.9269,46300768144.89,66745265104.56,1.2595,135.934
7,SHSE.600011,华能国际,8.69,8.64,8.89,8.61,8.88,2.1864211737629535,3.222094361334881,50491398,442877809.33,2024-01-26,0.4591,97659664080.72,139399069027.92,2.4129,15.287
8,SHSE.600012,皖通高速,11.72,11.68,11.95,11.57,11.89,1.4505119453924964,3.2423208191126194,8050642,94451112.56,2024-01-26,0.6907,13858984000.0,19720872900.0,1.5972,12.1547
9,SHSE.600015,华夏银行,5.97,5.97,6.09,5.96,6.07,1.675041876046901,2.1775544388609696,54679997,330766844.64,2024-01-26,0.3554,93400449576.81,96603615800.76,0.358,3.7279
10,SHSE.600016,民生银行,3.88,3.89,4.0,3.89,4.0,3.0927835051546504,2.8350515463917496,164314055,649922275.43,2024-01-26,0.4634,141848492852.0,175129674008.0,0.3329,4.994
11,SHSE.600017,日照港,2.73,2.72,2.77,2.72,2.76,1.098901098901095,1.831501831501825,27306860,75205655.0,2024-01-26,0.8878,8488804730.88,8488804730.88,0.6355,15.5575
12,SHSE.600018,上港集团,5.48,5.47,5.56,5.44,5.54,1.0948905109488871,2.1897810218977956,36090608,198329868.38,2024-01-26,0.1557,128382157561.0,128994161915.0,1.0699,9.8469
13,SHSE.600019,宝钢股份,6.08,6.07,6.21,6.05,6.21,2.1381578947368363,2.6315789473684235,109667106,674918486.07,2024-01-26,0.5017,135737676890.64,137364318080.64,0.6919,12.4048
14,SHSE.600020,中原高速,3.75,3.75,3.85,3.75,3.83,2.1333333333333426,2.6666666666666687,18557806,70875389.56,2024-01-26,0.8258,8607434116.56,8607434116.56,0.7737,13.2678
15,SHSE.600021,上海电力,8.16,8.14,8.2,8.06,8.12,-0.4901960784313819,1.7156862745097892,26529737,215158382.85,2024-01-26,1.0137,21251373279.64,22871958397.4,1.2427,14.7109
16,SHSE.600022,山东钢铁,1.34,1.34,1.38,1.33,1.37,2.238805970149249,3.731343283582076,97526277,132344531.12,2024-01-26,0.9116,14657423888.98,14657423888.98,0.6912,-115.6752
17,SHSE.600023,浙能电力,5.15,5.13,5.28,5.11,5.23,1.553398058252431,3.300970873786406,61321170,319010447.27,2024-01-26,0.4573,70127672277.27,70127672277.27,1.0416,19.0181
18,SHSE.600025,华能水电,8.66,8.66,8.73,8.6,8.72,0.6928406466512715,1.5011547344110945,30745249,266700674.04,2024-01-26,0.1708,156960000000.0,156960000000.0,2.933,22.0036
19,SHSE.600026,中远海能,13.62,13.43,13.66,13.23,13.6,-0.1468428781204123,3.1571218795888383,22522536,303575800.09,2024-01-26,0.6482,47256958972.0,64882558972.0,1.8612,14.3184
20,SHSE.600027,华电国际,5.7,5.68,5.88,5.66,5.82,2.1052631578947434,3.8596491228070127,67053776,388780714.94,2024-01-26,0.7879,49530106242.06,59524405794.06,1.498,26.3233
21,SHSE.600028,中国石化,5.89,5.87,5.87,5.69,5.82,-1.1884550084889534,3.0560271646859034,273291993,1578469068.86,2024-01-26,0.2878,552736871487.72,694612644579.72,0.8694,11.1993
22,SHSE.600029,南方航空,6.0,5.98,6.11,5.94,6.08,1.333333333333342,2.833333333333332,62223113,377016363.44,2024-01-26,0.491,77053895465.6,110175113380.48,2.6038,-7.9982
23,SHSE.600030,中信证券,20.56,20.4,21.08,20.31,20.83,1.3132295719844311,3.7451361867704267,148255677,3064826716.46,2024-01-26,1.3043,236768014076.35,308711990448.07,1.2413,15.6818
24,SHSE.600031,三一重工,13.5,13.41,13.78,13.4,13.66,1.185185185185178,2.8148148148148073,59885179,814973023.15,2024-01-26,0.7075,115621188333.42,115915211637.42,1.7096,24.5432
25,SHSE.600032,浙江新能,7.65,7.68,7.88,7.6,7.76,1.437908496732021,3.6601307189542513,7681500,59668625.0,2024-01-26,1.4421,4133560514.24,18660280514.24,1.5475,39.7409
26,SHSE.600033,福建高速,3.19,3.19,3.27,3.18,3.27,2.5078369905956244,2.8213166144200583,35306672,114516726.05,2024-01-26,1.2865,8974188000.0,8974188000.0,0.8094,9.9376
27,SHSE.600035,楚天高速,3.94,3.96,4.05,3.95,4.04,2.538071065989844,2.538071065989839,26063979,104677580.77,2024-01-26,1.6188,6504868240.04,6504868240.04,0.8072,7.286
28,SHSE.600036,招商银行,30.9,30.92,31.35,30.66,31.12,0.7119741100323651,2.2330097087378684,100991578,3132788305.06,2024-01-26,0.4896,641972750630.48,784841595103.12,0.8801,5.3536
29,SHSE.600037,歌华有线,7.4,7.38,7.52,7.35,7.4,0.0,2.2972972972972965,16211082,120381832.59,2024-01-26,1.1648,10299156341.6,10299156341.6,0.7975,-133.6086
30,SHSE.600038,中直股份,35.59,35.47,36.2,35.31,35.55,-0.11239112110145166,2.500702444506885,3872249,138027741.79,2024-01-26,0.6569,20955897253.8,20955897253.8,2.1131,33.1943
31,SHSE.600039,四川路桥,7.98,7.95,8.22,7.92,8.09,1.3784461152882121,3.7593984962406104,40211483,324326342.67,2024-01-26,0.602,54035266510.85,70509027354.85,1.5861,6.0857
32,SHSE.600048,保利发展,9.6,9.72,9.99,9.64,9.91,3.229166666666683,3.64583333333333,203976409,2005773462.34,2024-01-26,1.704,118627094272.38,118627094272.38,0.6074,9.8555
33,SHSE.600050,中国联通,4.53,4.49,4.59,4.47,4.55,0.44150110375273943,2.6490066225165583,691028667,3128445193.85,2024-01-26,2.2316,140893718019.6,144708165019.6,0.8985,17.9868
34,SHSE.600051,宁波联合,6.9,6.9,7.17,6.88,7.1,2.898550724637672,4.202898550724639,5330550,37806322.0,2024-01-26,1.7147,2207248000.0,2207248000.0,0.6746,25.342
35,SHSE.600052,东望时代,4.3,4.31,4.46,4.31,4.43,3.023255813953485,3.4883720930232642,9334089,41186991.43,2024-01-26,1.1057,3739782702.63,3739782702.63,1.2659,-21.0742
