,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,8.72,8.72,8.72,8.57,8.59,-1.49,1.72,51060652,440215953.72,2022-01-14,0.17,252135123171.54,252135123171.54,4.57,0.45
1,SHSE.600004,白云机场,12.77,12.73,12.83,12.23,12.31,-3.60,4.70,21993616,273731021.57,2022-01-14,1.06,29134302063.73,25473335527.34,-66.06,1.59
2,SHSE.600006,东风汽车,7.09,7.12,7.13,6.78,6.83,-3.67,4.94,33464122,230126953.27,2022-01-14,1.67,13660000000.00,13660000000.00,23.67,1.70
3,SHSE.600007,中国国贸,15.11,15.07,15.07,14.60,14.65,-3.04,3.11,3211475,47311604.53,2022-01-14,0.32,14756689123.10,14756689123.10,14.93,1.71
4,SHSE.600008,首创环保,3.47,3.46,3.47,3.38,3.39,-2.31,2.59,101241558,345899187.42,2022-01-14,1.38,24884602395.03,24884602395.03,10.13,1.43
5,SHSE.600009,上海机场,49.28,49.02,49.76,48.28,48.73,-1.12,3.00,12135246,593417794.64,2022-01-14,1.11,93900685171.04,53285104825.81,-52.74,3.41
6,SHSE.600010,包钢股份,2.67,2.66,2.66,2.60,2.63,-1.50,2.25,738022736,1937805637.66,2022-01-14,2.33,119888635864.24,83311066473.81,29.85,2.17
7,SHSE.600011,华能国际,7.58,7.44,7.70,7.33,7.42,-2.11,4.88,125463300,943649475.82,2022-01-14,1.14,116479852723.78,81603007598.98,-30.81,2.05
8,SHSE.600012,皖通高速,7.36,7.32,7.35,7.18,7.18,-2.45,2.31,7476878,54058501.22,2022-01-14,0.64,11908819800.00,8369008000.00,7.80,1.05
9,SHSE.600015,华夏银行,5.78,5.77,5.78,5.68,5.69,-1.56,1.73,28669342,163659343.48,2022-01-14,0.22,87553304463.27,72961087055.57,3.75,0.37
10,SHSE.600016,民生银行,4.00,3.99,4.00,3.93,3.93,-1.75,1.75,152527594,602156977.81,2022-01-14,0.43,172064904712.86,139366144227.09,5.30,0.36
11,SHSE.600017,日照港,2.88,2.88,2.89,2.81,2.82,-2.08,2.78,16434400,46662966.00,2022-01-14,0.53,8673343964.16,8673343964.16,14.26,0.66
12,SHSE.600018,上港集团,5.94,5.99,6.01,5.75,5.78,-2.69,4.38,66622808,388957218.70,2022-01-14,0.29,134550768955.00,133943839477.00,9.16,1.35
13,SHSE.600019,宝钢股份,7.46,7.43,7.46,7.24,7.26,-2.68,2.95,73675452,537985077.99,2022-01-14,0.33,161668667853.00,161261685952.62,6.12,0.85
14,SHSE.600020,中原高速,3.29,3.29,3.30,3.23,3.24,-1.52,2.13,9014746,29380098.22,2022-01-14,0.40,7281484735.68,7281484735.68,8.20,0.69
15,SHSE.600021,上海电力,12.52,12.35,13.06,12.07,12.83,2.48,7.91,82754589,1059466418.06,2022-01-14,3.16,33578216647.51,33578216647.51,481.81,2.33
16,SHSE.600022,山东钢铁,1.84,1.83,1.84,1.77,1.77,-3.80,3.80,158874770,285493349.00,2022-01-14,1.45,19375392820.32,19375392820.32,6.48,0.88
17,SHSE.600023,浙能电力,3.80,3.81,3.82,3.73,3.73,-1.84,2.37,29743455,111587039.54,2022-01-14,0.22,50730573655.24,50730573655.24,16.16,0.79
18,SHSE.600025,华能水电,6.15,6.15,6.30,6.09,6.30,2.44,3.41,28784179,177472342.25,2022-01-14,0.16,113400000000.00,113400000000.00,21.20,2.21
