,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.19,7.17,7.28,7.15,7.27,1.11,1.81,39566130,286509308.75,2022-08-31,0.13,213390299811.03,213390299811.03,4.00,0.37
1,SHSE.600004,白云机场,13.63,13.63,13.84,13.43,13.51,-0.88,3.01,12579709,170812461.49,2022-08-31,0.53,31974364003.33,31974364003.33,-62.32,1.80
2,SHSE.600006,东风汽车,6.44,6.40,6.40,6.13,6.17,-4.19,4.19,29576195,183435450.01,2022-08-31,1.48,12340000000.00,12340000000.00,-387.61,1.54
3,SHSE.600007,中国国贸,14.69,14.69,15.12,14.69,14.95,1.77,2.93,5556270,83004211.97,2022-08-31,0.55,15058873883.30,15058873883.30,13.90,1.75
4,SHSE.600008,首创环保,2.86,2.84,2.85,2.81,2.81,-1.75,1.40,64987155,183430257.43,2022-08-31,0.89,20627059802.37,20627059802.37,12.26,1.23
5,SHSE.600009,上海机场,56.32,56.50,57.88,55.98,56.42,0.18,3.37,13009481,740505557.63,2022-08-31,1.19,61693938318.74,133201852352.66,-59.79,5.07
6,SHSE.600010,包钢股份,2.04,2.03,2.04,1.99,2.01,-1.47,2.45,339980808,683077449.28,2022-08-31,1.07,63671195289.87,91625915622.48,175.77,1.67
7,SHSE.600011,华能国际,8.13,8.13,8.36,7.82,8.18,0.62,6.64,106082252,855999470.65,2022-08-31,0.96,89961267137.42,128410403676.62,-7.25,2.40
8,SHSE.600012,皖通高速,6.83,6.88,6.88,6.77,6.78,-0.73,1.61,3810916,25938689.64,2022-08-31,0.33,7902768000.00,11245375800.00,7.95,1.01
9,SHSE.600015,华夏银行,5.13,5.13,5.17,5.12,5.14,0.19,0.97,26932856,138823661.75,2022-08-31,0.21,65908609396.42,79090331272.62,3.28,0.33
10,SHSE.600016,民生银行,3.59,3.59,3.62,3.58,3.60,0.28,1.11,53734414,193780120.54,2022-08-31,0.15,127663643566.80,157616706607.20,4.86,0.32
11,SHSE.600017,日照港,3.15,3.13,3.14,3.04,3.08,-2.22,3.17,56554386,174080399.32,2022-08-31,1.84,9473013975.04,9473013975.04,11.39,0.71
12,SHSE.600018,上港集团,5.39,5.42,5.48,5.37,5.41,0.37,2.04,49195828,266648387.25,2022-08-31,0.21,125369579856.50,125967223097.50,7.51,1.19
13,SHSE.600019,宝钢股份,5.36,5.35,5.38,5.31,5.33,-0.56,1.31,56851135,303359301.05,2022-08-31,0.26,116678554665.27,118690633561.50,7.27,0.61
14,SHSE.600020,中原高速,3.03,3.03,3.04,3.00,3.00,-0.99,1.32,7195500,21703576.00,2022-08-31,0.32,6742115496.00,6742115496.00,15.51,0.62
15,SHSE.600021,上海电力,10.12,10.03,10.17,9.69,9.82,-2.96,4.74,36598649,360152378.94,2022-08-31,1.40,25700552414.54,27660422593.90,-10.37,1.91
16,SHSE.600022,山东钢铁,1.62,1.61,1.62,1.59,1.60,-1.23,1.85,45867150,73543146.00,2022-08-31,0.42,17514479385.60,17514479385.60,78.19,0.78
17,SHSE.600023,浙能电力,3.61,3.59,3.60,3.52,3.52,-2.49,2.22,22266773,79029360.67,2022-08-31,0.16,47874428757.76,47874428757.76,-16.28,0.75
18,SHSE.600025,华能水电,7.34,7.36,7.37,7.25,7.27,-0.95,1.63,29663296,216602887.92,2022-08-31,0.16,130860000000.00,130860000000.00,18.73,2.52
19,SHSE.600026,中远海能,15.20,14.50,15.02,13.98,14.10,-7.24,6.84,75822829,1086554396.76,2022-08-31,2.64,40510106491.80,67267947169.50,-12.55,2.29
20,SHSE.600027,华电国际,5.60,5.56,5.59,5.26,5.46,-2.50,5.89,93713969,506118178.84,2022-08-31,1.15,44475757069.38,53889425853.90,-8.05,1.41
21,SHSE.600028,中国石化,4.29,4.27,4.28,4.22,4.27,-0.47,1.40,185683753,788326242.22,2022-08-31,0.19,408031682366.42,516974065188.42,6.86,0.66
22,SHSE.600029,南方航空,6.51,6.49,6.55,6.42,6.44,-1.08,2.00,32123901,207765214.91,2022-08-31,0.31,65816062459.00,111523523025.60,-5.90,1.99
23,SHSE.600030,中信证券,19.25,19.15,19.76,19.12,19.52,1.40,3.32,88923112,1730202291.27,2022-08-31,0.78,221877658894.40,289297074102.08,13.09,1.26
24,SHSE.600031,三一重工,15.58,15.45,15.86,15.35,15.75,1.09,3.27,63143424,988606654.56,2022-08-31,0.74,133769254830.75,133769254830.75,29.12,2.13
25,SHSE.600032,浙江新能,13.90,13.91,13.96,13.22,13.30,-4.32,5.32,11040517,148333608.65,2022-08-31,5.31,2766400000.00,27664000000.00,30.90,3.21
26,SHSE.600033,福建高速,2.87,2.88,2.89,2.84,2.85,-0.70,1.74,11081041,31696709.44,2022-08-31,0.40,7821540000.00,7821540000.00,9.29,0.74
27,SHSE.600035,楚天高速,3.51,3.52,3.53,3.42,3.43,-2.28,3.13,17135012,59119148.36,2022-08-31,1.06,5522697540.43,5522697540.43,7.53,0.77
28,SHSE.600036,招商银行,33.79,33.54,35.24,33.47,35.05,3.73,5.24,166545105,5773783193.89,2022-08-31,0.81,723044502236.45,883955588315.05,6.90,1.16
29,SHSE.600037,歌华有线,8.49,8.46,8.63,8.36,8.41,-0.94,3.18,15581146,132310692.75,2022-08-31,1.12,11704852004.44,11704852004.44,55.63,0.91
30,SHSE.600038,中直股份,43.13,43.00,43.70,41.91,42.16,-2.25,4.15,7218008,307004962.33,2022-08-31,1.22,24852338346.56,24852338346.56,45.39,2.65
31,SHSE.600039,四川路桥,10.52,10.59,10.73,10.48,10.67,1.43,2.38,32961689,350217619.96,2022-08-31,0.70,50275139555.63,51268751295.63,7.69,1.79
32,SHSE.600048,保利发展,16.95,16.95,17.41,16.85,17.30,2.06,3.30,81799948,1409226003.98,2022-08-31,0.68,207088671131.40,207088671131.40,7.42,1.15
33,SHSE.600050,中国联通,3.58,3.57,3.58,3.53,3.55,-0.84,1.40,77645355,275536869.25,2022-08-31,0.25,109916562376.35,109929641641.35,15.57,0.71
