,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.22,7.16,7.21,7.12,7.15,-0.97,1.25,27600324,197253687.46,2022-08-29,0.09,209868039016.35,209868039016.35,3.93,0.37
1,SHSE.600004,白云机场,13.64,13.48,13.80,13.40,13.55,-0.66,2.93,15242432,207048068.22,2022-08-29,0.64,32069032734.65,32069032734.65,-96.07,1.80
2,SHSE.600006,东风汽车,6.56,6.66,6.66,6.50,6.54,-0.30,2.44,22585385,148333036.03,2022-08-29,1.13,13080000000.00,13080000000.00,60.20,1.63
3,SHSE.600007,中国国贸,14.55,14.46,14.54,14.25,14.53,-0.14,1.99,1802945,25943413.49,2022-08-29,0.18,14635815219.02,14635815219.02,13.51,1.70
4,SHSE.600008,首创环保,2.86,2.84,2.89,2.82,2.88,0.70,2.45,46177598,131798643.00,2022-08-29,0.63,21140901149.76,21140901149.76,9.22,1.26
5,SHSE.600009,上海机场,57.77,57.30,57.89,56.21,57.06,-1.23,2.91,9452025,538159143.74,2022-08-29,0.86,134712826927.38,62393763212.82,-75.55,5.13
6,SHSE.600010,包钢股份,2.09,2.07,2.08,2.05,2.07,-0.96,1.44,236223047,486961534.36,2022-08-29,0.75,94361017581.36,65571827985.09,181.01,1.72
7,SHSE.600011,华能国际,8.41,8.26,8.48,8.01,8.29,-1.43,5.59,94737389,784301086.67,2022-08-29,0.86,130137193946.11,91171015228.51,-7.34,2.43
8,SHSE.600012,皖通高速,6.90,6.83,6.83,6.73,6.77,-1.88,1.45,5803389,39260653.29,2022-08-29,0.50,11228789700.00,7891112000.00,7.94,1.01
9,SHSE.600015,华夏银行,5.11,5.09,5.13,5.05,5.12,0.20,1.57,22753052,115882507.44,2022-08-29,0.18,78782586792.96,65652155663.36,3.31,0.33
10,SHSE.600016,民生银行,3.62,3.60,3.61,3.57,3.58,-1.10,1.10,59228763,212280887.78,2022-08-29,0.17,156741058237.16,126954401102.54,4.83,0.32
11,SHSE.600017,日照港,3.07,3.04,3.10,3.02,3.08,0.33,2.61,31585086,96794735.27,2022-08-29,1.03,9473013975.04,9473013975.04,12.05,0.71
12,SHSE.600018,上港集团,5.41,5.36,5.40,5.31,5.39,-0.37,1.66,22827410,122268831.80,2022-08-29,0.10,125501540202.50,124906106363.50,7.29,1.19
13,SHSE.600019,宝钢股份,5.33,5.33,5.41,5.24,5.40,1.31,3.19,68447332,366273805.99,2022-08-29,0.31,120249422370.00,118210918422.60,5.47,0.62
14,SHSE.600020,中原高速,3.01,3.00,3.03,2.99,3.02,0.33,1.33,6943425,20878657.45,2022-08-29,0.31,6787062932.64,6787062932.64,15.62,0.62
15,SHSE.600021,上海电力,10.30,10.14,10.37,9.98,10.34,0.39,3.79,54574051,555936486.82,2022-08-29,2.09,29125129289.30,27061477796.98,-14.14,2.01
16,SHSE.600022,山东钢铁,1.59,1.59,1.62,1.57,1.61,1.26,3.14,77961633,124288048.25,2022-08-29,0.71,17623944881.76,17623944881.76,14.67,0.79
17,SHSE.600023,浙能电力,3.65,3.63,3.63,3.58,3.60,-1.37,1.37,23659277,85166058.20,2022-08-29,0.17,48962483956.80,48962483956.80,-16.65,0.77
18,SHSE.600025,华能水电,7.32,7.34,7.47,7.30,7.39,0.96,2.32,41111619,302754849.93,2022-08-29,0.23,133020000000.00,133020000000.00,19.04,2.56
19,SHSE.600026,中远海能,15.37,15.14,15.91,14.97,15.41,0.26,6.12,64791825,999919590.86,2022-08-29,2.26,73517664246.95,44273811421.18,-13.89,2.50
20,SHSE.600027,华电国际,5.81,5.66,5.76,5.44,5.70,-1.89,5.51,112631514,631436827.56,2022-08-29,1.38,56258191825.50,46430735402.10,-8.41,1.48
21,SHSE.600028,中国石化,4.25,4.27,4.30,4.24,4.26,0.24,1.41,189544074,808232756.70,2022-08-29,0.20,515763353091.96,407076104655.96,6.85,0.66
22,SHSE.600029,南方航空,6.42,6.36,6.54,6.32,6.50,1.25,3.43,30840798,198656166.21,2022-08-29,0.30,112562556827.50,66429250355.00,-8.94,2.00
23,SHSE.600030,中信证券,19.40,19.28,19.50,19.21,19.37,-0.15,1.49,39991409,773930982.47,2022-08-29,0.35,287073992077.73,220172656392.65,12.39,1.25
24,SHSE.600031,三一重工,15.52,15.27,15.63,15.21,15.56,0.26,2.71,43508777,672709535.40,2022-08-29,0.51,132155530486.76,132155530486.76,16.35,2.10
25,SHSE.600032,浙江新能,14.11,13.83,14.30,13.80,14.25,0.99,3.54,8632013,122113697.28,2022-08-29,4.15,29640000000.00,2964000000.00,47.46,3.44
26,SHSE.600033,福建高速,2.87,2.85,2.87,2.81,2.86,-0.35,2.09,12422400,35283823.00,2022-08-29,0.45,7848984000.00,7848984000.00,9.54,0.74
27,SHSE.600035,楚天高速,3.47,3.43,3.50,3.40,3.48,0.29,2.88,16232500,55895939.60,2022-08-29,1.01,5603203335.48,5603203335.48,7.59,0.78
28,SHSE.600036,招商银行,33.70,33.31,33.82,33.11,33.28,-1.25,2.11,38901392,1293596315.83,2022-08-29,0.19,839316461601.28,686531270597.12,6.55,1.10
29,SHSE.600037,歌华有线,8.50,8.40,8.63,8.35,8.61,1.29,3.29,10376905,88186877.90,2022-08-29,0.75,11983207581.24,11983207581.24,38.02,0.93
30,SHSE.600038,中直股份,44.25,43.61,45.06,42.81,44.00,-0.56,5.08,7023163,310868826.82,2022-08-29,1.19,25936975504.00,25936975504.00,34.10,2.76
31,SHSE.600039,四川路桥,10.37,10.29,10.69,10.19,10.69,3.09,4.82,27504764,290489797.74,2022-08-29,0.58,51364850173.41,50369375993.41,8.63,1.79
32,SHSE.600048,保利发展,16.68,16.48,16.78,16.21,16.61,-0.42,3.42,42669509,702731742.27,2022-08-29,0.36,198829065172.98,198829065172.98,7.12,1.10
33,SHSE.600050,中国联通,3.53,3.50,3.53,3.49,3.52,-0.28,1.13,47654929,167240518.34,2022-08-29,0.15,109000658754.24,108987690018.24,15.44,0.71
34,SHSE.600051,宁波联合,7.50,7.45,7.62,7.37,7.59,1.20,3.33,10576401,79708858.42,2022-08-29,3.40,2359579200.00,2359579200.00,8.55,0.74
35,SHSE.600052,东望时代,5.46,5.38,5.63,5.34,5.62,2.93,5.31,13211433,73098993.35,2022-08-29,1.56,4744374444.42,4744374444.42,-125.99,1.46
36,SHSE.600053,九鼎投资,17.04,16.85,17.30,16.53,17.29,1.47,4.52,2150480,36588841.40,2022-08-29,0.50,7495920432.00,7495920432.00,64.16,2.62
37,SHSE.600054,黄山旅游,10.40,10.30,10.65,10.23,10.58,1.73,4.04,6410795,67364334.35,2022-08-29,1.25,7716834475.20,5430714000.00,-47.28,1.91
38,SHSE.600055,万东医疗,21.00,20.97,22.05,20.80,21.56,2.67,5.95,8376658,180232071.83,2022-08-29,1.55,15157996410.48,11659997250.44,95.16,3.38
39,SHSE.600056,中国医药,12.86,12.62,12.99,12.50,12.97,0.86,3.81,24197435,308171428.49,2022-08-29,1.62,19401560331.56,19394708669.66,32.23,1.82
40,SHSE.600057,厦门象屿,9.33,9.27,9.27,9.12,9.20,-1.39,1.61,19300572,177159884.46,2022-08-29,0.90,20737664680.40,19650757176.40,8.68,1.59
41,SHSE.600058,五矿发展,9.53,9.39,9.54,9.29,9.50,-0.31,2.62,5738600,53945043.00,2022-08-29,0.54,10183151754.50,10183151754.50,18.25,2.06
