,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.23,7.22,7.22,7.07,7.14,-1.24,2.07,40986083,291570126.84,2022-08-02,0.14,209574517283.46,209574517283.46,3.90,0.37
1,SHSE.600004,白云机场,13.37,13.22,13.51,13.00,13.29,-0.60,3.81,14295423,189730591.14,2022-08-02,0.60,31453685981.07,31453685981.07,-94.22,1.77
2,SHSE.600006,东风汽车,7.30,7.20,7.21,6.82,6.97,-4.52,5.34,63452133,443104219.58,2022-08-02,3.17,13940000000.00,13940000000.00,64.16,1.74
3,SHSE.600007,中国国贸,14.30,14.27,14.27,13.76,14.05,-1.75,3.57,3108143,43336685.07,2022-08-02,0.31,14152319602.70,14152319602.70,13.43,1.65
4,SHSE.600008,首创环保,2.92,2.90,2.91,2.80,2.80,-4.11,3.77,110700247,313290388.09,2022-08-02,1.51,20553653895.60,20553653895.60,8.97,1.22
5,SHSE.600009,上海机场,54.80,54.16,56.30,53.22,55.41,1.11,5.62,31398118,1740430515.84,2022-08-02,2.87,130817345601.93,60589527157.77,-73.37,4.98
6,SHSE.600010,包钢股份,2.19,2.16,2.17,2.07,2.10,-4.11,4.57,622023723,1309653340.10,2022-08-02,1.96,95728568560.80,66522144332.70,38.86,1.74
7,SHSE.600011,华能国际,6.77,6.67,6.76,6.38,6.48,-4.28,5.61,100434387,653693859.08,2022-08-02,0.91,101723644966.32,71265160275.12,-5.74,1.90
8,SHSE.600012,皖通高速,6.82,6.80,6.81,6.60,6.68,-2.05,3.08,7414716,49592436.86,2022-08-02,0.64,11079514800.00,7786208000.00,7.20,0.99
9,SHSE.600015,华夏银行,5.10,5.09,5.09,5.01,5.05,-0.98,1.57,22893031,115312337.14,2022-08-02,0.18,77705481114.15,64754567597.65,3.26,0.32
10,SHSE.600016,民生银行,3.61,3.60,3.61,3.55,3.58,-0.83,1.66,58865215,210134972.75,2022-08-02,0.17,156741058237.16,126954401102.54,4.70,0.32
11,SHSE.600017,日照港,3.13,3.10,3.11,2.93,2.97,-5.11,5.75,66319533,198643751.68,2022-08-02,2.16,9134692047.36,9134692047.36,11.62,0.68
12,SHSE.600018,上港集团,5.47,5.43,5.44,5.20,5.35,-2.19,4.39,39321717,208371910.79,2022-08-02,0.17,124570174412.50,123979159377.50,7.23,1.18
13,SHSE.600019,宝钢股份,5.58,5.54,5.54,5.38,5.47,-1.97,2.87,83666570,456104439.06,2022-08-02,0.38,121808211178.50,119454310930.39,5.54,0.63
14,SHSE.600020,中原高速,3.07,3.06,3.07,2.94,2.99,-2.61,4.23,17053446,50906290.70,2022-08-02,0.76,6719641777.68,6719641777.68,12.77,0.62
15,SHSE.600021,上海电力,9.40,9.31,9.31,8.78,8.89,-5.43,5.64,40628124,363919344.61,2022-08-02,1.55,25040851004.05,23266589711.33,-12.16,1.73
16,SHSE.600022,山东钢铁,1.65,1.64,1.65,1.57,1.60,-3.03,4.85,110948528,177319317.48,2022-08-02,1.01,17514479385.60,17514479385.60,14.58,0.78
17,SHSE.600023,浙能电力,3.45,3.43,3.43,3.33,3.39,-1.74,2.90,36518937,123282012.80,2022-08-02,0.27,46106339059.32,46106339059.32,-35.99,0.72
18,SHSE.600025,华能水电,7.12,7.04,7.05,6.85,6.95,-2.39,2.81,35372180,246006032.08,2022-08-02,0.20,125100000000.00,125100000000.00,17.91,2.41
19,SHSE.600026,中远海能,13.56,13.55,13.90,12.80,13.14,-3.10,8.11,61089985,810360004.46,2022-08-02,2.13,62688001830.30,37751971581.72,-11.84,2.13
20,SHSE.600027,华电国际,4.37,4.30,4.33,4.13,4.27,-2.29,4.58,49669187,209919536.76,2022-08-02,0.61,42144294578.05,34782322836.31,-7.54,1.11
21,SHSE.600028,中国石化,4.11,4.09,4.10,4.04,4.08,-0.73,1.46,146218040,594987784.76,2022-08-02,0.15,493970535355.68,389875705867.68,6.53,0.63
22,SHSE.600029,南方航空,6.36,6.31,6.39,6.18,6.34,-0.31,3.30,34852000,219332827.38,2022-08-02,0.34,107453261607.84,64794068807.80,-8.53,1.91
23,SHSE.600030,中信证券,19.34,19.10,19.10,18.60,18.80,-2.79,2.59,95612427,1800256409.77,2022-08-02,0.84,278626280385.20,213693646886.00,12.03,1.22
24,SHSE.600031,三一重工,17.05,16.90,16.90,16.11,16.41,-3.75,4.63,94188398,1547027926.30,2022-08-02,1.11,139374823604.61,139374823604.61,17.24,2.22
25,SHSE.600032,浙江新能,14.32,14.02,14.10,13.16,13.36,-6.70,6.56,18739757,253219612.74,2022-08-02,9.01,27788800000.00,2778880000.00,44.49,3.23
26,SHSE.600033,福建高速,2.91,2.86,2.93,2.79,2.84,-2.41,4.81,29233374,83235784.22,2022-08-02,1.07,7794096000.00,7794096000.00,9.47,0.74
27,SHSE.600035,楚天高速,3.53,3.51,3.53,3.33,3.38,-4.25,5.67,31796374,107409157.72,2022-08-02,1.97,5442191745.38,5442191745.38,7.38,0.75
28,SHSE.600036,招商银行,34.52,34.20,34.21,33.33,33.91,-1.77,2.55,81160751,2741206157.64,2022-08-02,0.39,855204964329.91,699527505587.39,6.90,1.12
29,SHSE.600037,歌华有线,8.80,8.70,8.74,8.18,8.29,-5.80,6.36,22590131,189078436.65,2022-08-02,1.62,11537838658.36,11537838658.36,36.61,0.90
30,SHSE.600038,中直股份,43.00,43.39,43.68,41.50,41.80,-2.79,5.07,9759301,412974645.41,2022-08-02,1.66,24640126728.80,24640126728.80,32.40,2.62
31,SHSE.600039,四川路桥,10.29,10.10,10.15,9.70,9.93,-3.50,4.37,31271104,308554879.89,2022-08-02,0.66,47713092817.77,46788391357.77,8.01,1.66
32,SHSE.600048,保利发展,16.25,16.08,16.21,15.80,16.04,-1.29,2.52,96233391,1541558297.38,2022-08-02,0.80,192005912424.72,192005912424.72,6.88,1.06
33,SHSE.600050,中国联通,3.41,3.41,3.42,3.30,3.34,-2.05,3.52,124907770,417191660.28,2022-08-02,0.40,103500359584.08,103414455869.58,15.58,0.67
34,SHSE.600051,宁波联合,7.26,7.19,7.23,6.79,6.93,-4.55,6.06,12229542,85159370.24,2022-08-02,3.93,2154398400.00,2154398400.00,9.96,0.68
35,SHSE.600052,东望时代,5.17,5.12,5.15,4.89,4.95,-4.26,5.03,9115430,45321967.22,2022-08-02,1.08,4178763967.95,4178763967.95,-66.55,1.29
36,SHSE.600053,九鼎投资,16.85,16.60,16.65,15.68,15.88,-5.76,5.76,3487526,55884350.05,2022-08-02,0.80,6884627904.00,6884627904.00,81.46,2.41
37,SHSE.600054,黄山旅游,10.28,10.16,10.20,9.74,9.94,-3.31,4.47,7687250,76390194.50,2022-08-02,1.50,7250031633.60,5102202000.00,-871.45,1.79
38,SHSE.600055,万东医疗,21.97,21.74,21.80,20.15,20.61,-6.19,7.51,10930197,227184074.51,2022-08-02,2.02,14490088405.38,11146221861.39,91.23,3.23
39,SHSE.600056,中国医药,14.37,14.30,14.30,12.93,13.22,-8.00,9.53,64229549,860081268.80,2022-08-02,4.30,19775530268.56,19768546539.16,29.08,1.85
40,SHSE.600057,厦门象屿,8.47,8.43,8.46,8.16,8.24,-2.72,3.54,13715367,113631012.97,2022-08-02,0.64,18573734452.88,17600243384.08,8.17,1.43
41,SHSE.600058,五矿发展,9.78,9.76,9.76,9.00,9.15,-6.44,7.77,21970308,201746233.35,2022-08-02,2.05,9807983005.65,9807983005.65,18.98,1.98
42,SHSE.600059,古越龙山,9.95,9.90,9.90,9.43,9.60,-3.52,4.72,15993762,153572976.99,2022-08-02,1.75,8750807164.80,8750807164.80,42.06,1.63
