,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,8.41,8.48,8.55,8.44,8.52,1.31,1.31,39988312,340086709.11,2022-02-07,0.14,250080471411.12,250080471411.12,4.54,0.45
1,SHSE.600004,白云机场,13.68,13.68,14.13,13.67,14.00,2.34,3.36,32310191,449207287.52,2022-02-07,1.56,33134055962.00,28970487196.00,-75.13,1.81
2,SHSE.600006,东风汽车,6.04,6.15,6.30,6.15,6.17,2.15,2.48,12825497,79671480.13,2022-02-07,0.64,12340000000.00,12340000000.00,21.38,1.54
3,SHSE.600007,中国国贸,13.67,13.79,14.02,13.79,14.00,2.41,1.68,2714400,37810781.00,2022-02-07,0.27,14101955476.00,14101955476.00,14.26,1.63
4,SHSE.600008,首创环保,3.16,3.19,3.28,3.19,3.27,3.48,2.85,86126075,279463899.87,2022-02-07,1.17,24003731513.79,24003731513.79,9.77,1.38
5,SHSE.600009,上海机场,50.49,51.30,52.89,50.61,52.20,3.39,4.52,19848523,1028776988.70,2022-02-07,1.82,100587230985.60,57079467923.40,-56.50,3.66
6,SHSE.600010,包钢股份,2.34,2.38,2.51,2.38,2.50,6.84,5.56,738713760,1823451693.92,2022-02-07,2.33,113962581620.00,79193028967.50,28.37,2.06
7,SHSE.600011,华能国际,7.40,7.62,8.04,7.62,8.00,8.11,5.68,133915028,1055815684.27,2022-02-07,1.22,125584746872.00,87981679352.00,-33.22,2.21
8,SHSE.600012,皖通高速,7.39,7.41,8.13,7.41,8.13,10.01,9.74,18493260,144973334.49,2022-02-07,1.59,13484499300.00,9476328000.00,8.84,1.18
9,SHSE.600015,华夏银行,5.63,5.67,5.78,5.65,5.77,2.49,2.31,41895038,239638044.43,2022-02-07,0.33,88784282381.91,73986901987.81,3.80,0.37
10,SHSE.600016,民生银行,3.88,3.90,3.93,3.89,3.92,1.03,1.03,78432526,306660170.58,2022-02-07,0.22,171627080527.84,139011522994.96,5.29,0.35
11,SHSE.600017,日照港,2.75,2.78,2.85,2.77,2.84,3.27,2.91,18108300,51100843.00,2022-02-07,0.59,8734857041.92,8734857041.92,14.36,0.67
12,SHSE.600018,上港集团,5.67,5.75,5.96,5.73,5.93,4.59,4.06,47008327,277334671.03,2022-02-07,0.20,138042570917.50,137419890674.50,9.40,1.38
13,SHSE.600019,宝钢股份,7.04,7.05,7.39,7.05,7.29,3.55,4.83,118612175,861844956.45,2022-02-07,0.53,162336720199.50,161928056555.73,6.15,0.85
14,SHSE.600020,中原高速,3.15,3.17,3.25,3.17,3.25,3.17,2.54,13124224,42211429.86,2022-02-07,0.58,7303958454.00,7303958454.00,8.23,0.69
15,SHSE.600021,上海电力,12.17,12.46,12.80,12.46,12.55,3.12,2.79,42645690,537062760.03,2022-02-07,1.63,32845410672.35,32845410672.35,471.29,2.28
16,SHSE.600022,山东钢铁,1.69,1.70,1.78,1.70,1.77,4.73,4.73,245817536,427462484.83,2022-02-07,2.25,19375392820.32,19375392820.32,6.48,0.88
17,SHSE.600023,浙能电力,3.62,3.66,3.70,3.64,3.68,1.66,1.66,28282516,103895178.40,2022-02-07,0.21,50050539155.84,50050539155.84,15.94,0.78
18,SHSE.600025,华能水电,5.94,6.00,6.09,5.98,6.08,2.36,1.85,18450745,111628026.68,2022-02-07,0.10,109440000000.00,109440000000.00,20.46,2.13
19,SHSE.600026,中远海能,5.13,5.31,5.31,5.14,5.24,2.14,3.31,16641736,86805558.75,2022-02-07,0.58,24956505477.40,15012456885.12,-49.13,0.87
20,SHSE.600027,华电国际,4.19,4.25,4.42,4.21,4.32,3.10,5.01,77180310,334003519.68,2022-02-07,0.95,42637787488.80,35189609988.96,21.46,1.08
21,SHSE.600028,中国石化,4.19,4.25,4.38,4.25,4.36,4.06,3.10,345857168,1497010469.15,2022-02-07,0.36,527870474056.56,416631881760.56,7.61,0.68
22,SHSE.600029,南方航空,7.33,7.35,7.42,7.10,7.36,0.41,4.37,45563178,331091064.39,2022-02-07,0.45,124740522727.68,75218179035.52,-13.13,1.84
23,SHSE.600030,中信证券,24.60,24.96,25.40,24.79,25.28,2.76,2.48,117847182,2962016431.14,2022-02-07,1.04,366024005198.72,287349754961.60,15.85,1.84
24,SHSE.600031,三一重工,20.14,20.54,20.84,20.37,20.74,2.98,2.33,80759123,1666331258.41,2022-02-07,0.95,176136271656.42,176136271656.42,11.33,2.77
25,SHSE.600032,浙江新能,12.49,12.76,13.19,12.62,13.08,4.72,4.56,8804944,113791338.97,2022-02-07,4.23,27206400000.00,2720640000.00,68.06,3.53
26,SHSE.600033,福建高速,2.87,2.89,2.98,2.89,2.96,3.14,3.14,27148305,79908428.54,2022-02-07,0.99,8123424000.00,8123424000.00,8.86,0.78
27,SHSE.600035,楚天高速,3.05,3.08,3.22,3.08,3.21,5.25,4.59,31983979,101412699.83,2022-02-07,1.99,5168472042.21,5168472042.21,7.55,0.74
28,SHSE.600036,招商银行,49.21,50.30,51.50,50.13,51.35,4.35,2.78,73234913,3741572656.01,2022-02-07,0.35,1295039071611.35,1059296296429.15,10.80,1.77
29,SHSE.600037,歌华有线,7.79,7.90,7.94,7.79,7.83,0.51,1.93,10910747,85855341.03,2022-02-07,0.78,10897620831.72,10897620831.72,117.30,0.85
30,SHSE.600038,中直股份,55.27,56.10,56.28,54.81,55.46,0.34,2.66,7776988,430404561.98,2022-02-07,1.32,32692378669.36,32692378669.36,36.89,3.40
31,SHSE.600039,四川路桥,10.70,10.86,11.19,10.86,11.12,3.93,3.08,32625049,360486850.19,2022-02-07,0.89,53102784813.68,40560723863.20,11.14,1.96
32,SHSE.600048,保利发展,15.70,15.72,16.12,15.30,15.96,1.66,5.22,81531265,1285701519.57,2022-02-07,0.68,191045727724.32,191045727724.32,6.98,1.08
33,SHSE.600050,中国联通,3.71,3.73,3.77,3.71,3.76,1.35,1.62,97754546,366157639.31,2022-02-07,0.32,116527638477.12,115641222237.12,18.17,0.78
34,SHSE.600051,宁波联合,7.11,7.13,7.24,7.10,7.22,1.55,1.97,1799900,12929392.99,2022-02-07,0.58,2244553600.00,2244553600.00,18.66,0.72
35,SHSE.600052,东望时代,4.53,4.59,4.83,4.57,4.76,5.08,5.74,9182558,43304650.59,2022-02-07,1.09,4018366967.16,4018366967.16,-106.30,1.20
36,SHSE.600053,九鼎投资,18.30,18.60,19.14,17.70,18.99,3.77,7.87,9489991,176402224.94,2022-02-07,2.19,8232939792.00,8232939792.00,393.44,3.00
37,SHSE.600054,黄山旅游,10.64,10.39,10.57,10.14,10.42,-2.07,4.04,20362694,210553502.47,2022-02-07,3.97,7600133764.80,5348586000.00,290.28,1.77
38,SHSE.600055,万东医疗,26.41,27.01,27.58,24.23,26.48,0.27,12.68,33168645,868791404.18,2022-02-07,6.13,14320812949.52,14320812949.52,74.22,5.98
39,SHSE.600056,中国医药,10.82,10.68,10.68,10.36,10.50,-2.96,2.96,10984622,115483853.78,2022-02-07,1.03,11219098107.00,11215136079.00,12.35,1.09
40,SHSE.600057,厦门象屿,7.99,8.00,8.33,8.00,8.27,3.50,4.13,16301868,134075198.85,2022-02-07,0.76,17842145282.95,17664321940.09,8.82,1.38
41,SHSE.600058,五矿发展,8.75,8.88,9.07,8.85,8.97,2.51,2.51,7192381,64652991.76,2022-02-07,0.67,9615039077.67,9615039077.67,25.74,2.07
42,SHSE.600059,古越龙山,10.19,10.30,10.39,10.28,10.29,0.98,1.08,7074319,72998359.71,2022-02-07,0.78,9379771429.77,9379771429.77,48.81,1.75
