,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,8.07,8.01,8.12,8.01,8.09,0.25,1.36,27612017,222997628.41,2022-04-22,0.09,237459070355.49,237459070355.49,0.41,4.48
1,SHSE.600004,白云机场,12.79,12.70,12.75,12.23,12.46,-2.58,4.07,15905693,198635540.33,2022-04-22,0.77,25783733604.44,29489309806.18,1.62,-72.66
2,SHSE.600006,东风汽车,4.95,4.94,4.97,4.80,4.90,-1.01,3.43,11715846,57079559.77,2022-04-22,0.59,9800000000.00,9800000000.00,1.20,26.36
3,SHSE.600007,中国国贸,13.54,13.50,13.73,13.32,13.61,0.52,3.03,7460735,101020411.35,2022-04-22,0.74,13709115287.74,13709115287.74,1.54,13.39
4,SHSE.600008,首创环保,2.99,2.97,3.02,2.95,3.00,0.33,2.34,47366110,141419715.74,2022-04-22,0.65,22021772031.00,22021772031.00,1.29,9.63
5,SHSE.600009,上海机场,50.80,50.50,51.50,49.20,51.25,0.89,4.53,14661712,742072141.06,2022-04-22,1.34,56040665346.25,98756620460.00,3.66,-57.72
6,SHSE.600010,包钢股份,2.04,2.02,2.03,1.97,2.01,-1.47,2.94,361053312,723379274.05,2022-04-22,1.14,63671195289.87,91625915622.48,1.65,31.96
7,SHSE.600011,华能国际,6.50,6.38,7.08,6.30,6.97,7.23,12.00,141631306,960672259.18,2022-04-22,1.29,76654038135.43,109415710712.23,1.95,-10.66
8,SHSE.600012,皖通高速,7.31,7.30,7.50,7.24,7.45,1.92,3.56,7061301,51993463.30,2022-04-22,0.61,8683720000.00,12356644500.00,1.05,8.16
9,SHSE.600015,华夏银行,5.53,5.51,5.64,5.50,5.60,1.27,2.53,26982819,150656599.11,2022-04-22,0.21,71807045256.80,86168454304.80,0.36,3.66
10,SHSE.600016,民生银行,3.70,3.70,3.74,3.68,3.74,1.08,1.62,54876099,204089943.09,2022-04-22,0.15,132628340816.62,163746245197.48,0.33,4.76
11,SHSE.600017,日照港,2.85,2.86,2.94,2.85,2.90,1.75,3.16,24541100,71205595.00,2022-04-22,0.80,8919396275.20,8919396275.20,0.67,12.10
12,SHSE.600018,上港集团,5.98,5.96,6.14,5.91,6.08,1.67,3.85,37567231,226721933.16,2022-04-22,0.16,140895941872.00,141534372880.00,1.34,9.64
13,SHSE.600019,宝钢股份,6.72,6.70,6.83,6.60,6.82,1.49,3.42,64815773,437170732.15,2022-04-22,0.29,151488250440.34,151870566771.00,0.78,5.75
14,SHSE.600020,中原高速,3.17,3.17,3.23,3.16,3.22,1.58,2.21,9135034,29218898.10,2022-04-22,0.41,7236537299.04,7236537299.04,0.68,9.73
15,SHSE.600021,上海电力,8.61,8.53,9.42,8.31,9.23,7.20,12.89,97787128,877646575.22,2022-04-22,3.74,24156425538.31,24156425538.31,1.66,346.62
16,SHSE.600022,山东钢铁,1.63,1.63,1.65,1.60,1.65,1.23,3.07,101450940,165210885.40,2022-04-22,0.93,18061806866.40,18061806866.40,0.80,14.71
17,SHSE.600023,浙能电力,3.36,3.34,3.44,3.30,3.42,1.79,4.17,25999134,87709518.44,2022-04-22,0.19,46514359758.96,46514359758.96,0.72,14.82
18,SHSE.600025,华能水电,6.14,6.11,6.31,6.05,6.29,2.44,4.23,46967172,292551420.95,2022-04-22,0.26,113220000000.00,113220000000.00,2.18,19.40
19,SHSE.600026,中远海能,7.87,7.78,8.66,7.78,8.16,3.68,11.18,93014307,776812128.75,2022-04-22,3.25,23378177134.08,38863565781.60,1.36,-7.81
20,SHSE.600027,华电国际,3.35,3.33,3.65,3.28,3.59,7.16,11.04,117613771,411807668.47,2022-04-22,1.44,29243217560.27,35432790991.85,0.89,-7.14
21,SHSE.600028,中国石化,4.24,4.22,4.34,4.22,4.33,2.12,2.83,147535228,633041620.86,2022-04-22,0.15,413765148629.18,524238337767.18,0.66,7.36
22,SHSE.600029,南方航空,6.75,6.70,6.87,6.61,6.81,0.89,3.85,25539800,172683448.11,2022-04-22,0.25,69597301127.67,115418926201.53,1.83,-9.54
23,SHSE.600030,中信证券,19.84,19.68,20.02,19.63,19.88,0.20,1.97,73904089,1470291949.55,2022-04-22,0.65,225969664898.60,294632470960.52,1.28,12.72
24,SHSE.600031,三一重工,16.72,16.62,16.99,16.32,16.84,0.72,4.01,67245342,1123402604.90,2022-04-22,0.79,143026936593.64,143026936593.64,2.19,9.20
25,SHSE.600032,浙江新能,11.86,11.80,13.00,11.55,12.59,6.16,12.23,16278197,200565501.06,2022-04-22,7.83,2618720000.00,26187200000.00,3.23,57.56
26,SHSE.600033,福建高速,2.88,2.88,2.93,2.86,2.91,1.04,2.43,9552935,27699492.80,2022-04-22,0.35,7986204000.00,7986204000.00,0.74,9.63
27,SHSE.600035,楚天高速,3.23,3.21,3.35,3.21,3.31,2.48,4.33,13401311,44059522.12,2022-04-22,0.83,5329483632.31,5329483632.31,0.74,7.79
28,SHSE.600036,招商银行,41.28,40.66,42.97,40.65,42.50,2.96,5.62,119533984,5041291328.19,2022-04-22,0.58,876730138232.50,1071843438042.50,1.40,8.94
29,SHSE.600037,歌华有线,9.06,9.00,9.22,8.90,8.99,-0.77,3.53,29125756,263519141.22,2022-04-22,2.09,12512083177.16,12512083177.16,0.97,59.91
30,SHSE.600038,中直股份,43.02,42.58,43.25,41.75,42.72,-0.70,3.49,6608083,280795680.56,2022-04-22,1.12,25182445307.52,25182445307.52,2.61,27.58
31,SHSE.600039,四川路桥,8.72,8.96,9.55,8.96,9.46,8.49,6.77,53564156,499540089.31,2022-04-22,1.47,34505795660.60,45171252989.94,1.57,7.59
32,SHSE.600048,保利发展,17.51,17.25,18.20,16.77,17.78,1.54,8.17,118177410,2088522574.04,2022-04-22,0.99,212831644043.76,212831644043.76,1.19,7.77
33,SHSE.600050,中国联通,3.48,3.48,3.54,3.45,3.52,1.15,2.59,85833635,300346936.85,2022-04-22,0.28,108987690018.24,109078223274.24,0.72,16.42
34,SHSE.600051,宁波联合,9.06,9.04,9.95,8.79,9.26,2.21,12.80,66120514,614481407.35,2022-04-22,21.27,2878748800.00,2878748800.00,0.92,11.54
35,SHSE.600052,东望时代,3.72,3.64,3.74,3.63,3.65,-1.88,2.96,3879780,14254034.50,2022-04-22,0.46,3081310804.65,3081310804.65,0.93,-77.03
36,SHSE.600053,九鼎投资,13.67,13.49,13.78,13.37,13.56,-0.80,3.00,2189565,29769518.00,2022-04-22,0.51,5878813248.00,5878813248.00,2.11,94.66
37,SHSE.600054,黄山旅游,10.82,10.49,10.57,10.13,10.26,-5.18,4.07,16509502,170712374.44,2022-04-22,3.22,5266458000.00,7483433054.40,1.78,172.15
38,SHSE.600055,万东医疗,22.55,22.50,23.06,22.20,22.82,1.20,3.81,5519795,125528739.18,2022-04-22,1.02,12341425661.18,16043853343.56,3.59,83.16
39,SHSE.600056,中国医药,21.92,21.50,21.69,20.56,20.57,-6.16,5.16,86422486,1818796175.71,2022-04-22,8.09,21970985632.86,21978747434.38,2.09,24.20
40,SHSE.600057,厦门象屿,8.71,8.68,9.12,8.64,8.98,3.10,5.51,20990549,187785871.78,2022-04-22,0.98,19180847765.66,19371796150.86,1.45,8.97
41,SHSE.600058,五矿发展,8.21,8.25,8.29,7.99,8.17,-0.49,3.65,6030202,49018761.95,2022-04-22,0.56,8757510508.87,8757510508.87,1.83,18.28
42,SHSE.600059,古越龙山,10.43,10.15,10.29,9.84,10.07,-3.45,4.31,23035049,232420720.88,2022-04-22,2.53,9179232098.91,9179232098.91,1.69,45.79
43,SHSE.600060,海信视像,10.49,10.37,10.45,10.09,10.40,-0.86,3.43,9784440,100422058.46,2022-04-22,0.76,13406444708.80,13605916708.80,0.83,10.92
44,SHSE.600061,国投资本,6.83,6.79,6.89,6.75,6.83,0.00,2.05,15367886,104784839.49,2022-04-22,0.24,43884817447.83,43884817447.83,0.95,9.16
45,SHSE.600062,华润双鹤,23.90,22.90,23.42,21.51,22.61,-5.40,7.99,113954866,2537266794.88,2022-04-22,11.11,23189526180.10,23587604623.10,2.37,25.21
46,SHSE.600063,皖维高新,6.35,6.25,6.34,6.06,6.24,-1.73,4.41,55194971,342795747.83,2022-04-22,2.87,12017582878.08,12017582878.08,1.80,9.47
47,SHSE.600064,南京高科,10.24,10.34,10.83,10.33,10.74,4.88,4.88,35671676,380439623.31,2022-04-22,2.89,13274176977.12,13274176977.12,0.85,5.38
48,SHSE.600066,宇通客车,7.53,7.51,7.68,7.45,7.64,1.46,3.05,14608059,110429252.71,2022-04-22,0.66,16914495663.72,17288794543.72,1.16,28.17
49,SHSE.600067,冠城大通,3.26,3.25,3.29,3.16,3.18,-2.45,3.99,30966892,99462111.38,2022-04-22,2.08,4744912105.50,4744912105.50,0.68,-4.86
50,SHSE.600070,ST富润,5.65,5.62,5.62,5.50,5.55,-1.77,2.12,3673400,20400646.34,2022-04-22,0.72,2812300062.60,2896800954.90,1.63,-3.79
51,SHSE.600071,凤凰光学,30.93,30.75,31.17,30.08,30.56,-1.20,3.52,2181896,66487240.52,2022-04-22,0.92,7257158255.36,8604898047.84,16.95,811.82
52,SHSE.600072,中船科技,11.77,11.65,12.11,11.38,11.91,1.19,6.20,12168572,143243221.60,2022-04-22,1.65,8768736106.53,8768736106.53,2.21,41.12
53,SHSE.600073,上海梅林,7.78,7.61,7.70,7.27,7.44,-4.37,5.53,33763221,250704373.20,2022-04-22,3.60,6976707271.68,6976707271.68,1.51,23.04
54,SHSE.600075,新疆天业,7.33,6.73,6.80,6.60,6.60,-9.96,2.73,76275699,506401698.35,2022-04-22,6.01,8373941479.20,11268538116.00,1.14,8.05
55,SHSE.600076,康欣新材,3.28,3.28,3.37,3.26,3.34,1.83,3.35,6374400,21164117.00,2022-04-22,0.62,3454442190.86,4490774845.78,0.94,147.46
56,SHSE.600077,*ST宋都,3.92,3.92,4.00,3.86,3.93,0.26,3.57,62579475,246673622.90,2022-04-22,4.67,5266680741.18,5266680741.18,1.23,21.33
57,SHSE.600078,ST澄星,12.48,11.88,13.09,11.86,12.98,4.01,9.86,33450412,409478856.83,2022-04-22,5.05,8600195735.78,8600195735.78,5.64,-3.98
58,SHSE.600079,人福医药,14.40,14.39,14.55,14.08,14.35,-0.35,3.26,11866757,169732714.75,2022-04-22,0.86,19896138172.75,23434581879.80,1.70,14.38
59,SHSE.600080,金花股份,7.30,7.25,7.44,7.11,7.32,0.27,4.52,3945400,28758388.00,2022-04-22,1.06,2732338486.20,2732338486.20,1.64,-166.30
60,SHSE.600081,东风科技,10.68,10.57,10.74,10.20,10.45,-2.15,5.06,2627900,27413808.00,2022-04-22,0.84,3276702000.00,4915877557.25,1.54,20.43
61,SHSE.600082,海泰发展,3.68,3.68,3.75,3.62,3.67,-0.27,3.53,31157710,114658087.70,2022-04-22,4.91,2328010962.04,2371245081.42,1.37,85.22
62,SHSE.600083,博信股份,10.78,10.65,10.93,10.40,10.78,0.00,4.92,3473200,36949844.00,2022-04-22,1.52,2457768054.28,2479400000.00,35.38,128.35
63,SHSE.600084,中信尼雅,5.18,4.99,5.17,4.92,5.12,-1.16,4.83,11885701,59538850.96,2022-04-22,1.06,5753481369.60,5753481369.60,2.67,-499.37
64,SHSE.600085,同仁堂,39.03,38.98,39.00,37.67,37.97,-2.72,3.41,11694608,446627862.17,2022-04-22,0.85,52074725848.14,52074725848.14,4.72,42.43
65,SHSE.600088,中视传媒,9.06,9.07,9.13,8.81,8.91,-1.66,3.53,3686880,32878888.08,2022-04-22,0.93,3543564024.00,3543564024.00,3.42,-1691.52
66,SHSE.600089,特变电工,19.05,19.00,19.25,18.50,18.99,-0.31,3.94,44754846,845360067.02,2022-04-22,1.18,71974213378.11,71974213378.11,1.66,9.92
67,SHSE.600091,退市明科,1.04,1.04,1.05,0.99,0.99,-4.81,5.77,5457300,5436994.00,2022-04-22,1.25,433038398.76,433038398.76,0.52,-8.88
68,SHSE.600093,退市易见,0.90,0.86,0.86,0.86,0.86,-4.44,0.00,3470100,2984286.00,2022-04-22,0.31,965304850.00,965304850.00,-0.19,-0.16
69,SHSE.600094,大名城,3.56,3.36,3.42,3.20,3.36,-5.62,6.18,106670554,349260402.05,2022-04-22,4.69,7649392672.32,8317092191.52,0.67,25.09
70,SHSE.600095,湘财股份,7.83,7.65,7.85,7.56,7.58,-3.19,3.70,15791060,121428731.20,2022-04-22,1.40,8562448734.58,21640584808.44,1.73,55.54
71,SHSE.600096,云天化,24.64,23.64,24.80,23.53,23.90,-3.00,5.15,83057714,2000244037.69,2022-04-22,4.84,40977938996.30,43877848459.90,3.68,9.31
72,SHSE.600097,开创国际,11.12,10.98,11.00,10.36,10.40,-6.47,5.76,7953222,83942613.55,2022-04-22,3.30,2505740213.60,2505740213.60,1.27,13.12
73,SHSE.600098,广州发展,5.64,5.63,5.77,5.49,5.73,1.60,4.96,7700427,43424599.46,2022-04-22,0.29,15464906557.56,20307438158.25,0.87,100.21
74,SHSE.600099,林海股份,8.12,8.15,8.15,7.90,7.99,-1.60,3.08,2868400,22896724.00,2022-04-22,1.31,1750768800.00,1750768800.00,3.54,141.52
75,SHSE.600100,同方股份,5.13,5.11,5.14,5.06,5.06,-1.36,1.56,10949100,55782250.35,2022-04-22,0.37,14997328692.06,16952506427.78,1.12,-37.88
76,SHSE.600101,明星电力,7.33,7.39,8.06,7.19,8.06,9.96,11.87,21262472,168095591.42,2022-04-22,5.05,3396747320.20,3396747320.20,1.32,27.55
77,SHSE.600103,青山纸业,2.36,2.36,2.39,2.30,2.37,0.42,3.81,22797347,53498134.45,2022-04-22,0.99,5464788202.59,5464788202.59,1.47,28.72
78,SHSE.600104,上汽集团,16.20,16.14,16.35,16.04,16.21,0.06,1.91,19042359,308172350.64,2022-04-22,0.16,189388908726.65,189388908726.65,0.68,7.85
