,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.01,7.01,7.05,6.96,7.05,0.57,1.28,20354488,142570655.09,2022-10-12,0.07,206932824274.80,206932824274.80,0.36,3.88
1,SHSE.600004,白云机场,13.95,13.75,13.90,13.00,13.54,-2.94,6.45,23726359,317333049.33,2022-10-12,1.00,32045365551.82,32045365551.82,1.81,-62.46
2,SHSE.600006,东风汽车,5.64,5.58,5.83,5.56,5.82,3.19,4.79,19750299,112682385.06,2022-10-12,0.99,11640000000.00,11640000000.00,1.45,-365.62
3,SHSE.600007,中国国贸,13.92,13.81,13.95,13.63,13.94,0.14,2.30,2451579,33886312.36,2022-10-12,0.24,14041518523.96,14041518523.96,1.58,12.96
4,SHSE.600008,首创环保,2.65,2.64,2.69,2.63,2.68,1.13,2.26,26920104,71565058.64,2022-10-12,0.37,19672783014.36,19672783014.36,1.03,11.69
5,SHSE.600009,上海机场,57.68,56.50,56.70,54.10,55.60,-3.61,4.51,21718348,1198259703.78,2022-10-12,1.99,60797287673.20,138359562504.00,3.41,-62.11
6,SHSE.600010,包钢股份,1.83,1.84,1.87,1.81,1.86,1.64,3.28,216461848,397844234.01,2022-10-12,0.68,58919613551.82,84788160725.28,1.58,162.65
7,SHSE.600011,华能国际,8.06,8.00,8.10,7.70,8.09,0.37,4.96,66016625,520221024.66,2022-10-12,0.60,88971473244.71,126997575274.31,2.47,-7.17
8,SHSE.600012,皖通高速,6.68,6.69,6.74,6.63,6.73,0.75,1.65,1896401,12664149.12,2022-10-12,0.16,7844488000.00,11162445300.00,0.96,7.89
9,SHSE.600015,华夏银行,5.03,5.03,5.07,5.02,5.07,0.80,0.99,14317660,72184646.36,2022-10-12,0.11,65011021330.71,78013225593.81,0.32,3.24
10,SHSE.600016,民生银行,3.42,3.41,3.43,3.39,3.43,0.29,1.17,47325439,161092826.33,2022-10-12,0.13,121635082620.59,150173695461.86,0.30,4.63
11,SHSE.600017,日照港,2.74,2.75,2.79,2.71,2.78,1.46,2.92,18183392,49966710.52,2022-10-12,0.59,8550317808.64,8550317808.64,0.63,10.28
12,SHSE.600018,上港集团,5.53,5.53,5.53,5.38,5.51,-0.36,2.71,24861159,135603318.29,2022-10-12,0.11,127686947321.50,128295637572.50,1.16,7.65
13,SHSE.600019,宝钢股份,5.22,5.23,5.26,5.16,5.25,0.57,1.92,47697407,248191588.72,2022-10-12,0.22,114927281799.75,116909160637.50,0.60,7.16
14,SHSE.600020,中原高速,2.88,2.89,2.91,2.86,2.90,0.69,1.74,5892683,17018365.57,2022-10-12,0.26,6517378312.80,6517378312.80,0.61,14.99
15,SHSE.600021,上海电力,9.38,9.21,9.72,9.21,9.69,3.30,5.44,59314232,560203716.66,2022-10-12,2.27,25360321068.93,27294245920.05,1.71,-10.23
