,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.22,7.22,7.30,7.20,7.30,1.11,1.39,20901364,152167733.81,2022-12-28,0.07,214270867688.80,214270867688.80,4.13,0.37
1,SHSE.600004,白云机场,15.60,15.58,15.72,15.10,15.26,-2.18,3.97,22192831,340557227.28,2022-12-28,0.94,36116120998.58,36116120998.58,-66.53,2.04
2,SHSE.600006,东风汽车,5.75,5.74,5.74,5.60,5.61,-2.43,2.43,17024628,95775947.08,2022-12-28,0.85,11220000000.00,11220000000.00,-253.81,1.40
3,SHSE.600007,中国国贸,15.38,15.46,15.66,15.24,15.60,1.43,2.73,3459095,53695694.46,2022-12-28,0.34,15713607530.40,15713607530.40,14.07,1.77
4,SHSE.600008,首创环保,2.81,2.81,2.84,2.79,2.82,0.36,1.78,34402007,97001871.42,2022-12-28,0.47,20700465709.14,20700465709.14,5.78,1.09
5,SHSE.600009,上海机场,59.30,58.98,59.80,57.97,58.10,-2.02,3.09,16906344,991004856.51,2022-12-28,1.55,63530978665.70,144580765854.00,-52.70,3.56
6,SHSE.600010,包钢股份,1.96,1.96,1.97,1.95,1.96,0.00,1.02,163924366,321620073.92,2022-12-28,0.52,62087334710.52,89346663990.08,-53.90,1.66
7,SHSE.600011,华能国际,6.94,6.96,7.56,6.93,7.45,7.35,9.08,169341396,1242841247.84,2022-12-28,1.54,81932938896.55,116950795524.55,-7.67,2.28
8,SHSE.600012,皖通高速,7.25,7.24,7.33,7.20,7.21,-0.55,1.79,2704600,19623684.00,2022-12-28,0.23,8403976000.00,11958578100.00,8.25,1.03
9,SHSE.600015,华夏银行,5.18,5.18,5.23,5.16,5.18,0.00,1.35,17261858,89618957.72,2022-12-28,0.13,66421516862.54,82439329464.24,3.38,0.33
10,SHSE.600016,民生银行,3.43,3.42,3.45,3.42,3.43,0.00,0.87,36567971,125692481.47,2022-12-28,0.10,121635082620.59,150173695461.86,4.60,0.30
11,SHSE.600017,日照港,2.83,2.82,2.85,2.79,2.80,-1.06,2.12,22336801,62838702.82,2022-12-28,0.73,8611830886.40,8611830886.40,10.51,0.63
12,SHSE.600018,上港集团,5.28,5.27,5.31,5.23,5.26,-0.38,1.52,11807593,62135909.39,2022-12-28,0.05,121893528659.00,122474601385.00,6.62,1.11
13,SHSE.600019,宝钢股份,5.60,5.65,5.68,5.60,5.63,0.54,1.43,31884536,179787366.48,2022-12-28,0.15,123245827910.97,125369909609.92,10.90,0.64
14,SHSE.600020,中原高速,2.95,2.94,2.95,2.90,2.90,-1.69,1.69,4726087,13796650.04,2022-12-28,0.21,6517378312.80,6517378312.80,17.29,0.61
15,SHSE.600021,上海电力,9.41,9.53,10.28,9.47,10.09,7.23,8.61,102958665,1035390713.95,2022-12-28,3.93,26407186747.73,28420943378.05,-13.38,1.78
16,SHSE.600022,山东钢铁,1.48,1.48,1.49,1.47,1.48,0.00,1.35,27683025,41019292.00,2022-12-28,0.26,15834297339.92,15834297339.92,70.69,0.73
17,SHSE.600023,浙能电力,3.34,3.32,3.43,3.31,3.40,1.80,3.59,30430438,103222076.99,2022-12-28,0.23,45589691346.60,45589691346.60,-17.15,0.72
18,SHSE.600025,华能水电,6.47,6.45,6.61,6.40,6.54,1.08,3.25,27905846,182443004.25,2022-12-28,0.15,117720000000.00,117720000000.00,16.96,2.18
19,SHSE.600026,中远海能,12.26,12.22,12.43,12.04,12.15,-0.90,3.18,39439316,480707782.60,2022-12-28,1.37,34907644955.70,57964933199.25,-12.13,1.91
20,SHSE.600027,华电国际,5.37,5.36,5.80,5.28,5.74,6.89,9.68,119805982,677769856.03,2022-12-28,1.47,46796065290.10,56652986154.10,-13.38,1.47
21,SHSE.600028,中国石化,4.37,4.36,4.44,4.35,4.42,1.14,2.06,84737494,373584029.96,2022-12-28,0.09,422365348023.32,534894236755.32,7.88,0.68
22,SHSE.600029,南方航空,7.83,7.82,7.92,7.50,7.55,-3.58,5.36,79922519,613352560.33,2022-12-28,0.78,77160145060.65,136812719167.80,-5.80,2.65
23,SHSE.600030,中信证券,20.14,20.06,20.15,19.96,20.05,-0.45,0.94,31369783,628623837.34,2022-12-28,0.28,227902001067.25,297151963921.45,13.49,1.26
