,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.30,7.27,7.29,7.18,7.24,-0.82,1.51,18367088,132652083.00,2022-12-29,0.06,212509737269.44,212509737269.44,4.09,0.37
1,SHSE.600004,白云机场,15.26,15.12,15.30,14.88,14.97,-1.90,2.75,18294075,274830969.69,2022-12-29,0.77,35429772696.51,35429772696.51,-65.26,2.01
2,SHSE.600006,东风汽车,5.61,5.57,5.69,5.57,5.57,-0.71,2.14,14078940,78871759.20,2022-12-29,0.70,11140000000.00,11140000000.00,-252.00,1.39
3,SHSE.600007,中国国贸,15.60,15.56,15.77,15.35,15.70,0.64,2.69,3833500,59767140.00,2022-12-29,0.38,15814335783.80,15814335783.80,14.16,1.78
4,SHSE.600008,首创环保,2.82,2.80,2.84,2.80,2.83,0.35,1.42,25775487,72761651.32,2022-12-29,0.35,20773871615.91,20773871615.91,5.80,1.09
5,SHSE.600009,上海机场,58.10,58.10,58.29,57.02,57.41,-1.19,2.19,13515878,775530076.48,2022-12-29,1.24,142863713729.40,62776479951.77,-52.08,3.52
6,SHSE.600010,包钢股份,1.96,1.98,1.99,1.92,1.93,-1.53,3.57,241655914,470279324.59,2022-12-29,0.76,87979113010.64,61137018362.91,-53.08,1.64
7,SHSE.600011,华能国际,7.45,7.49,7.50,7.30,7.46,0.13,2.68,67902373,503575380.76,2022-12-29,0.62,117107776458.14,82042915995.74,-7.68,2.28
8,SHSE.600012,皖通高速,7.21,7.24,7.24,7.15,7.18,-0.42,1.25,2964080,21296996.79,2022-12-29,0.25,11908819800.00,8369008000.00,8.22,1.02
9,SHSE.600015,华夏银行,5.18,5.19,5.19,5.11,5.18,0.00,1.54,19908784,102766989.82,2022-12-29,0.16,82439329464.24,66421516862.54,3.38,0.33
10,SHSE.600016,民生银行,3.43,3.43,3.45,3.40,3.43,0.00,1.46,50128698,171585991.72,2022-12-29,0.14,150173695461.86,121635082620.59,4.60,0.30
11,SHSE.600017,日照港,2.80,2.80,2.80,2.74,2.75,-1.79,2.14,21508400,59426373.00,2022-12-29,0.70,8458048192.00,8458048192.00,10.32,0.62
12,SHSE.600018,上港集团,5.26,5.26,5.28,5.18,5.27,0.19,1.90,13531354,70982077.30,2022-12-29,0.06,122707442832.50,122125265405.50,6.64,1.11
13,SHSE.600019,宝钢股份,5.63,5.60,5.66,5.56,5.60,-0.53,1.78,23564327,132153800.73,2022-12-29,0.11,124701863910.40,122589100586.40,10.84,0.64
14,SHSE.600020,中原高速,2.90,2.91,2.92,2.86,2.88,-0.69,2.07,5527612,15940198.56,2022-12-29,0.25,6472430876.16,6472430876.16,17.17,0.61
15,SHSE.600021,上海电力,10.09,10.00,10.08,9.78,9.81,-2.78,2.97,44809763,441862319.78,2022-12-29,1.71,27632255157.45,25674380772.57,-13.01,1.73
16,SHSE.600022,山东钢铁,1.48,1.48,1.48,1.47,1.47,-0.68,0.68,15485200,22816507.00,2022-12-29,0.14,15727308844.38,15727308844.38,70.22,0.73
17,SHSE.600023,浙能电力,3.40,3.39,3.41,3.37,3.39,-0.29,1.18,14646293,49683586.25,2022-12-29,0.11,45455604019.11,45455604019.11,-17.10,0.72
18,SHSE.600025,华能水电,6.54,6.49,6.60,6.47,6.54,0.00,1.99,14446320,94562413.70,2022-12-29,0.08,117720000000.00,117720000000.00,16.96,2.18
19,SHSE.600026,中远海能,12.15,11.95,12.15,11.95,12.01,-1.15,1.65,31420679,378215946.58,2022-12-29,1.09,57297024503.95,34505416947.98,-11.99,1.89
20,SHSE.600027,华电国际,5.74,5.71,5.79,5.62,5.75,0.17,2.96,58300535,333245614.51,2022-12-29,0.72,56751684736.25,46877591536.25,-13.41,1.47
21,SHSE.600028,中国石化,4.42,4.40,4.41,4.34,4.34,-1.81,1.58,85213626,371514369.43,2022-12-29,0.09,522269991183.64,414720726339.64,7.70,0.67
22,SHSE.600029,南方航空,7.55,7.57,7.58,7.40,7.45,-1.32,2.38,45783011,342146942.64,2022-12-29,0.45,135000630172.20,76138156384.35,-5.73,2.62
23,SHSE.600030,中信证券,20.05,19.90,19.98,19.63,19.78,-1.35,1.75,48367877,954677743.56,2022-12-29,0.43,293150416277.62,224832996564.10,13.31,1.25
24,SHSE.600031,三一重工,15.84,15.70,15.75,15.50,15.66,-1.14,1.58,55611978,866798387.34,2022-12-29,0.66,133004859088.86,132654290413.86,43.42,2.06
25,SHSE.600032,浙江新能,11.70,11.51,11.60,11.33,11.37,-2.82,2.31,4310267,49296554.12,2022-12-29,2.07,23649600000.00,2364960000.00,31.11,2.72
26,SHSE.600033,福建高速,2.88,2.88,2.88,2.83,2.85,-1.04,1.74,6773400,19303321.00,2022-12-29,0.25,7821540000.00,7821540000.00,9.22,0.73
27,SHSE.600035,楚天高速,3.36,3.36,3.36,3.30,3.34,-0.60,1.79,11792739,39100476.87,2022-12-29,0.73,5377787109.34,5377787109.34,7.19,0.73
28,SHSE.600036,招商银行,37.33,36.90,37.32,36.65,37.23,-0.27,1.79,51362913,1902491091.89,2022-12-29,0.25,938934851725.23,768015601091.67,7.05,1.17
29,SHSE.600037,歌华有线,8.04,8.03,8.09,8.00,8.01,-0.37,1.12,6349379,51092170.09,2022-12-29,0.46,11148140850.84,11148140850.84,24.39,0.85
30,SHSE.600039,四川路桥,11.00,10.90,11.10,10.80,11.03,0.27,2.73,19927110,218436744.72,2022-12-29,0.42,68676494628.25,52005897275.67,8.42,2.21
31,SHSE.600048,保利发展,15.37,15.28,15.31,14.85,15.01,-2.34,2.99,62666763,937285068.54,2022-12-29,0.52,179676355704.18,179676355704.18,6.68,0.98
32,SHSE.600050,中国联通,4.60,4.56,4.57,4.46,4.51,-1.96,2.39,326669069,1473185474.43,2022-12-29,1.06,143438007428.87,139640477835.87,19.22,0.92
