,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.27,7.27,7.28,7.14,7.16,-1.5130674002750921,1.925722145804685,34007942,244185921.46,2023-06-26,0.1159,210161571274.44,210161571274.44,0.3496,4.4139
1,SHSE.600004,白云机场,14.88,14.72,14.72,14.34,14.51,-2.4865591397849496,2.55376344086022,22890958,331579488.15,2023-06-26,0.9672,34341082286.33,34341082286.33,1.9927,-36.3869
2,SHSE.600006,东风汽车,5.77,5.72,5.95,5.72,5.73,-0.6932409012131546,3.9861351819757447,21198734,123520851.22,2023-06-26,1.0599,11460000000.0,11460000000.0,1.3821,43.7312
3,SHSE.600007,中国国贸,18.36,18.3,18.34,18.0,18.03,-1.7973856209150263,1.851851851851851,2249100,40740820.0,2023-06-26,0.2233,18161304088.02,18161304088.02,1.9188,15.5513
4,SHSE.600008,首创环保,2.8,2.79,2.83,2.77,2.8,0.0,2.142857142857145,38707600,108516348.8,2023-06-26,0.5273,20553653895.6,20553653895.6,1.0804,6.4961
5,SHSE.600009,上海机场,47.29,46.99,46.99,45.71,45.74,-3.277648551490797,2.706703319940793,10972693,504976894.26,2023-06-26,0.5694,113823136491.6,88139079411.52,2.881,-43.9482
6,SHSE.600010,包钢股份,1.79,1.79,1.79,1.77,1.78,-0.5586592178770999,1.1173184357541908,129000283,229711455.54,2023-06-26,0.4096,80820797201.44,56064875712.86,1.5305,-104.9395
7,SHSE.600011,华能国际,8.84,8.93,9.35,8.89,9.15,3.506787330316752,5.203619909502252,138187205,1264296453.27,2023-06-26,1.2565,143637554234.85,100629045758.85,2.9855,-34.359
8,SHSE.600012,皖通高速,10.1,10.13,10.22,9.91,9.93,-1.6831683168316847,3.0693069306930743,3829801,38339672.02,2023-06-26,0.3286,16469997300.0,11574408000.0,1.3298,10.9915
9,SHSE.600015,华夏银行,5.38,5.37,5.38,5.27,5.29,-1.6728624535315983,2.044609665427515,31621507,167822709.36,2023-06-26,0.2466,84189971595.72,67832012394.37,0.317,3.3325
10,SHSE.600016,民生银行,3.71,3.72,3.72,3.64,3.67,-1.0781671159029615,2.156334231805932,110643629,407173129.49,2023-06-26,0.312,160681475902.34,130145992191.71,0.3088,4.4912
11,SHSE.600017,日照港,2.84,2.83,2.85,2.8,2.81,-1.0563380281690127,1.7605633802816996,26622050,74993355.0,2023-06-26,0.8656,8642587425.28,8642587425.28,0.6254,14.3348
12,SHSE.600018,上港集团,5.17,5.16,5.16,5.05,5.05,-2.3210831721470093,2.1276595744680913,22522376,114720736.75,2023-06-26,0.0972,117584930987.5,117027056982.5,1.0152,7.6951
13,SHSE.600019,宝钢股份,5.53,5.53,5.58,5.46,5.5,-0.5424954792043413,2.1699819168173615,58811960,324140422.18,2023-06-26,0.2691,122442101287.0,120218554412.0,0.623,11.8879
14,SHSE.600020,中原高速,3.43,3.42,3.44,3.35,3.38,-1.4577259475218707,2.6239067055393543,15689242,53305331.63,2023-06-26,0.6981,7596116792.16,7596116792.16,0.7077,19.7152
15,SHSE.600021,上海电力,10.61,10.54,11.09,10.51,11.09,4.52403393025449,5.466540999057494,119006098,1304735299.17,2023-06-26,4.5471,31237687023.05,29024350944.73,1.8997,56.3383
16,SHSE.600022,山东钢铁,1.4,1.4,1.4,1.39,1.39,-0.7142857142857117,0.714285714285715,28959135,40380822.65,2023-06-26,0.2707,14871400880.06,14871400880.06,0.6903,-43.19
17,SHSE.600023,浙能电力,4.95,5.0,5.32,4.96,5.17,4.444444444444429,7.27272727272728,127773926,660992644.96,2023-06-26,0.9529,69323148312.33,69323148312.33,1.1041,-48.18
18,SHSE.600025,华能水电,6.99,6.98,7.06,6.96,7.05,0.8583690987124415,1.4306151645207388,20158405,141582854.24,2023-06-26,0.112,126900000000.0,126900000000.0,2.289,18.4919
19,SHSE.600026,中远海能,12.63,12.1,12.62,12.01,12.4,-1.82106096595408,4.829770387965158,35714296,442820894.08,2023-06-26,1.0278,59157627298.0,43087227298.0,1.8093,23.3995
20,SHSE.600027,华电国际,6.44,6.43,6.9,6.43,6.81,5.745341614906829,7.298136645962742,156646718,1054293003.64,2023-06-26,1.8407,69649691315.73,57955330499.73,1.8756,113.8493
21,SHSE.600028,中国石化,6.21,6.15,6.19,6.05,6.07,-2.254428341384862,2.2544283413848722,136577288,836279197.86,2023-06-26,0.1436,727771194411.22,577350909249.22,0.9019,11.4422
22,SHSE.600029,南方航空,6.14,6.1,6.11,5.95,6.0,-2.280130293159599,2.605863192182413,52144769,313521340.42,2023-06-26,0.4115,108725430144.0,76040017728.0,2.7765,-3.6141
23,SHSE.600030,中信证券,19.85,19.66,19.66,19.28,19.29,-2.8211586901763286,1.9143576826196422,83398003,1618562464.36,2023-06-26,0.7337,285888348331.41,219263321725.05,1.1683,13.2937
24,SHSE.600031,三一重工,16.58,16.5,16.67,16.3,16.35,-1.3872135102532934,2.23160434258143,58904026,967256433.5,2023-06-26,0.6959,138755944122.45,138389928934.95,2.0887,33.0793
25,SHSE.600032,浙江新能,12.7,12.66,13.36,12.58,13.16,3.622047244094495,6.141732283464562,32031652,415946631.51,2023-06-26,15.3998,31645527263.84,2737280000.0,3.6135,45.7416
26,SHSE.600033,福建高速,3.05,3.04,3.06,3.01,3.02,-0.983606557377048,1.6393442622950907,17845178,54116551.35,2023-06-26,0.6502,8288088000.0,8288088000.0,0.7539,9.7834
27,SHSE.600035,楚天高速,3.83,3.86,3.87,3.78,3.81,-0.5221932114882533,2.3498694516971357,12819914,49028509.22,2023-06-26,0.7962,6134541582.81,6134541582.81,0.7818,7.3975
28,SHSE.600036,招商银行,33.17,32.93,33.1,32.42,32.61,-1.688272535423585,2.050045221585769,43210300,1410658234.86,2023-06-26,0.2095,822419165048.61,672709877829.69,0.9556,5.8398
29,SHSE.600037,歌华有线,8.51,8.5,8.54,8.17,8.17,-3.9952996474735603,4.347826086956513,16633223,138057212.53,2023-06-26,1.1951,11370825312.28,11370825312.28,0.8718,63.8087
30,SHSE.600038,中直股份,39.03,38.9,39.15,38.52,38.68,-0.8967460927491677,1.6141429669484892,3721972,144354253.82,2023-06-26,0.6314,22800959374.88,22800959374.88,2.3349,58.4833
31,SHSE.600039,四川路桥,9.55,9.51,9.59,9.3,9.55,0.0,3.036649214659677,28577190,269371556.9,2023-06-26,0.4304,83233771475.75,63405300913.75,1.863,7.0035
