,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,8.02,7.98,8.01,7.92,7.95,-0.87,1.12,19463913,154781980.20,2022-05-18,0.07,233349766294.95,233349766294.95,4.35,0.41
1,SHSE.600004,白云机场,11.65,11.66,11.66,11.35,11.57,-0.69,2.66,17547979,202026315.44,2022-05-18,0.74,27382930534.31,27382930534.31,-82.03,1.50
2,SHSE.600006,东风汽车,5.19,5.18,5.40,5.08,5.19,0.00,6.17,39188165,205314327.41,2022-05-18,1.96,10380000000.00,10380000000.00,47.77,1.28
3,SHSE.600007,中国国贸,15.25,15.15,15.26,14.80,15.05,-1.31,3.02,4766988,71564356.38,2022-05-18,0.47,15159602136.70,15159602136.70,14.39,1.70
4,SHSE.600008,首创环保,2.95,2.95,2.96,2.92,2.92,-1.02,1.36,45530553,133752366.69,2022-05-18,0.62,21434524776.84,21434524776.84,9.35,1.25
5,SHSE.600009,上海机场,48.05,48.08,48.47,46.90,47.10,-1.98,3.27,10376599,491917840.85,2022-05-18,0.95,90759742900.80,51502738298.70,-50.90,3.36
6,SHSE.600010,包钢股份,1.88,1.87,1.88,1.85,1.86,-1.06,1.60,280824560,523235932.26,2022-05-18,0.89,84788160725.28,58919613551.82,34.42,1.52
7,SHSE.600011,华能国际,6.75,6.71,7.10,6.66,7.05,4.44,6.52,103003889,717977721.00,2022-05-18,0.94,110671558180.95,77533854928.95,-7.68,1.98
8,SHSE.600012,皖通高速,7.27,7.28,7.31,7.19,7.19,-1.10,1.65,4555860,32994311.65,2022-05-18,0.39,11925405900.00,8380664000.00,7.75,1.01
9,SHSE.600015,华夏银行,5.31,5.31,5.31,5.27,5.30,-0.19,0.75,13818457,73063538.32,2022-05-18,0.11,81552287109.90,67960239260.90,3.43,0.34
10,SHSE.600016,民生银行,3.73,3.73,3.76,3.72,3.75,0.54,1.07,50685538,189665134.79,2022-05-18,0.14,164184069382.50,132982962048.75,4.92,0.33
11,SHSE.600017,日照港,2.91,2.90,2.91,2.84,2.86,-1.72,2.41,28964101,83041914.85,2022-05-18,0.94,8796370119.68,8796370119.68,11.19,0.66
12,SHSE.600018,上港集团,6.13,6.17,6.18,6.05,6.08,-0.82,2.12,34349435,209240548.86,2022-05-18,0.15,141534372880.00,140895941872.00,8.22,1.34
13,SHSE.600019,宝钢股份,6.22,6.26,6.39,6.17,6.38,2.57,3.54,90965434,574659947.49,2022-05-18,0.41,142072465689.00,141714814928.06,6.46,0.73
14,SHSE.600020,中原高速,3.02,3.02,3.04,3.01,3.01,-0.33,0.99,6404425,19346578.25,2022-05-18,0.28,6764589214.32,6764589214.32,12.86,0.63
15,SHSE.600021,上海电力,9.03,9.04,9.25,8.91,9.08,0.55,3.77,58364783,531408031.08,2022-05-18,2.23,23763850908.76,23763850908.76,-11.54,1.64
16,SHSE.600022,山东钢铁,1.60,1.60,1.61,1.59,1.59,-0.62,1.25,59236102,94659519.49,2022-05-18,0.54,17405013889.44,17405013889.44,14.49,0.77
17,SHSE.600023,浙能电力,3.44,3.44,3.47,3.42,3.45,0.29,1.45,14158857,48789523.06,2022-05-18,0.10,46922380458.60,46922380458.60,-36.62,0.73
18,SHSE.600025,华能水电,6.74,6.74,6.93,6.62,6.81,1.04,4.60,36182399,244899294.14,2022-05-18,0.20,122580000000.00,122580000000.00,20.50,2.36
19,SHSE.600026,中远海能,8.91,8.65,8.77,8.31,8.34,-6.40,5.16,53027600,448016062.24,2022-05-18,1.85,39720850320.90,23893872217.92,-7.50,1.39
20,SHSE.600027,华电国际,3.68,3.69,3.86,3.68,3.80,3.26,4.89,89732306,337440642.77,2022-05-18,1.10,37505461217.00,30953823601.40,-6.71,0.95
21,SHSE.600028,中国石化,4.35,4.35,4.35,4.30,4.31,-0.92,1.15,123647554,533753678.95,2022-05-18,0.13,521816913574.26,411853993208.26,6.90,0.66
22,SHSE.600029,南方航空,6.02,6.03,6.05,5.82,5.88,-2.33,3.82,46133327,271499088.82,2022-05-18,0.45,99656959711.68,60092913392.40,-7.91,1.58
23,SHSE.600030,中信证券,19.32,19.38,19.59,19.30,19.52,1.04,1.50,77286235,1504432616.22,2022-05-18,0.68,289297074102.08,221877658894.40,12.49,1.25
24,SHSE.600031,三一重工,16.33,16.36,16.39,16.10,16.10,-1.41,1.78,72465190,1172362688.71,2022-05-18,0.85,136741904938.10,136741904938.10,16.91,2.10
25,SHSE.600032,浙江新能,12.37,12.36,12.55,12.26,12.39,0.16,2.34,9511400,117957309.00,2022-05-18,4.57,25771200000.00,2577120000.00,41.26,3.18
26,SHSE.600033,福建高速,2.80,2.80,2.81,2.78,2.78,-0.71,1.07,6493600,18140613.00,2022-05-18,0.24,7629432000.00,7629432000.00,9.27,0.71
27,SHSE.600035,楚天高速,3.32,3.32,3.34,3.26,3.28,-1.20,2.41,14497500,47716448.32,2022-05-18,0.90,5281180155.28,5281180155.28,7.16,0.73
28,SHSE.600036,招商银行,38.60,39.00,39.08,37.90,38.50,-0.26,3.06,88775539,3406772014.47,2022-05-18,0.43,970964055638.50,794214360516.50,7.83,1.27
29,SHSE.600037,歌华有线,9.25,9.27,9.39,9.07,9.17,-0.86,3.46,42636784,391543776.50,2022-05-18,3.06,12762603196.28,12762603196.28,40.50,0.99
30,SHSE.600038,中直股份,40.24,40.22,42.10,40.00,41.71,3.65,5.22,10944430,449750094.87,2022-05-18,1.86,24587073824.36,24587073824.36,32.33,2.55
31,SHSE.600039,四川路桥,10.32,10.40,10.40,10.22,10.27,-0.48,1.74,19271750,198364199.86,2022-05-18,0.53,49038981840.03,37460308819.70,8.24,1.70
32,SHSE.600048,保利发展,16.95,16.87,17.12,16.40,16.77,-1.06,4.25,78778495,1319535488.26,2022-05-18,0.66,200741657514.84,200741657514.84,7.32,1.12
33,SHSE.600050,中国联通,3.51,3.51,3.51,3.48,3.49,-0.57,0.85,51132840,178670545.09,2022-05-18,0.17,108148579325.88,108058817660.13,16.28,0.71
34,SHSE.600051,宁波联合,6.55,6.54,6.72,6.49,6.65,1.53,3.51,10942500,72628911.00,2022-05-18,3.52,2067352000.00,2067352000.00,9.56,0.66
35,SHSE.600052,东望时代,3.82,3.82,3.96,3.81,3.92,2.62,3.93,3880739,15137476.93,2022-05-18,0.46,3309243384.72,3309243384.72,-52.70,1.00
36,SHSE.600053,九鼎投资,14.35,14.42,14.64,14.30,14.43,0.56,2.37,1590600,23052528.00,2022-05-18,0.37,6255993744.00,6255993744.00,74.02,2.25
37,SHSE.600054,黄山旅游,9.90,9.90,10.06,9.78,9.93,0.30,2.83,5310738,52677648.54,2022-05-18,1.03,7242737839.20,5097069000.00,-870.57,1.72
38,SHSE.600055,万东医疗,21.04,21.18,21.48,20.89,21.03,-0.05,2.80,4717043,99839699.51,2022-05-18,0.87,14785374049.74,11373364664.97,93.09,3.31
39,SHSE.600056,中国医药,21.91,21.85,22.16,21.60,21.76,-0.68,2.56,57446803,1259863902.71,2022-05-18,5.38,23250245219.84,23242034388.48,34.19,2.21
40,SHSE.600057,厦门象屿,9.28,9.18,9.27,8.86,8.90,-4.09,4.42,27539207,247190584.41,2022-05-18,1.29,19199218902.30,19009971616.30,8.45,1.44
41,SHSE.600058,五矿发展,7.62,7.61,7.94,7.61,7.71,1.18,4.33,6374081,49648401.21,2022-05-18,0.59,8264431581.81,8264431581.81,15.99,1.73
42,SHSE.600059,古越龙山,10.04,10.03,10.03,9.76,9.78,-2.59,2.69,13113949,129454435.95,2022-05-18,1.44,8914884799.14,8914884799.14,42.85,1.64
43,SHSE.600060,海信视像,11.39,11.41,11.50,11.31,11.42,0.26,1.67,4743209,54136251.00,2022-05-18,0.37,14940343155.24,14721307555.24,12.11,0.91
44,SHSE.600061,国投资本,6.10,6.12,6.15,6.09,6.12,0.33,0.98,14477690,88552741.87,2022-05-18,0.23,39322852530.12,39322852530.12,10.41,0.85
45,SHSE.600062,华润双鹤,29.10,28.66,29.97,27.76,27.97,-3.88,7.59,84301992,2452164910.31,2022-05-18,8.22,29179358748.70,28686910537.70,29.73,2.93
46,SHSE.600063,皖维高新,6.79,6.70,6.82,6.60,6.63,-2.36,3.24,55263172,369990643.80,2022-05-18,2.87,12768681807.96,12768681807.96,10.07,1.91
47,SHSE.600064,南京高科,11.13,11.13,11.13,10.84,10.91,-1.98,2.61,19201401,210425306.72,2022-05-18,1.55,13484289648.08,13484289648.08,5.46,0.86
48,SHSE.600066,宇通客车,8.09,8.09,8.28,8.00,8.11,0.25,3.46,27838545,226100016.77,2022-05-18,1.26,17955047098.53,17955047098.53,29.49,1.21
49,SHSE.600067,冠城大通,3.43,3.43,3.50,3.40,3.43,0.00,2.92,23810802,82087309.84,2022-05-18,1.60,5117939786.75,5117939786.75,-5.29,0.73
50,SHSE.600070,ST富润,4.83,4.87,5.03,4.85,4.91,1.66,3.73,3712003,18372096.43,2022-05-18,0.73,2562755439.38,2487998794.12,-3.95,1.44
51,SHSE.600071,凤凰光学,31.09,30.98,33.15,30.31,32.60,4.86,9.13,6566813,209555463.70,2022-05-18,2.77,9179308781.40,7741602065.60,-1529.39,18.08
52,SHSE.600072,中船科技,11.11,11.11,11.49,11.06,11.32,1.89,3.87,11903670,134607700.96,2022-05-18,1.62,8334348675.56,8334348675.56,103.02,2.10
53,SHSE.600073,上海梅林,7.45,7.45,7.53,7.41,7.44,-0.13,1.61,9952350,74395061.76,2022-05-18,1.06,6976707271.68,6976707271.68,21.04,1.51
54,SHSE.600075,新疆天业,6.02,6.02,6.07,5.98,6.00,-0.33,1.50,14867666,89494632.90,2022-05-18,1.17,10244125560.00,7612674072.00,7.32,1.04
55,SHSE.600076,康欣新材,2.98,2.98,3.04,2.97,3.01,1.01,2.35,6079900,18313908.00,2022-05-18,0.59,4047075534.67,3113135028.29,-83.04,0.84
56,SHSE.600077,*ST宋都,4.33,4.45,4.76,4.35,4.76,9.93,9.47,262216891,1200647149.63,2022-05-18,19.57,6378982271.76,6378982271.76,-14.41,1.49
57,SHSE.600078,ST澄星,10.13,10.14,10.23,9.62,9.62,-5.03,6.02,29089801,286498594.44,2022-05-18,4.39,6373950922.82,6373950922.82,3.04,4.18
58,SHSE.600079,人福医药,16.20,16.20,16.50,16.10,16.19,-0.06,2.47,16644090,270683173.90,2022-05-18,1.20,26439434190.52,22447280628.35,16.22,1.92
59,SHSE.600080,金花股份,7.74,7.73,7.86,7.61,7.85,1.42,3.23,2937100,22823986.00,2022-05-18,0.79,2930171737.25,2930171737.25,-178.34,1.76
60,SHSE.600081,东风科技,10.31,10.32,10.64,10.21,10.54,2.23,4.17,3608131,37959564.78,2022-05-18,1.15,4958215258.70,3304922400.00,20.71,1.56
