,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.35,7.33,7.35,7.26,7.28,-0.952380952380949,1.2244897959183656,30606250,223217358.23,2023-06-01,0.1043,213683832245.52,213683832245.52,4.4878,0.3554
1,SHSE.600004,白云机场,14.2,14.12,14.12,13.64,13.77,-3.028169014084503,3.3802816901408357,18297593,253010077.6,2023-06-01,0.7731,32589710756.91,32589710756.91,-34.5312,1.8911
2,SHSE.600006,东风汽车,5.59,5.57,5.68,5.54,5.63,0.7155635062611854,2.5044722719141266,13315084,74978655.51,2023-06-01,0.6658,11260000000.0,11260000000.0,42.968,1.358
3,SHSE.600007,中国国贸,19.07,19.11,19.2,18.87,18.95,-0.6292606187729421,1.7304667016255808,1833900,34892711.0,2023-06-01,0.1821,19088004019.3,19088004019.3,16.3448,2.0167
4,SHSE.600008,首创环保,3.07,3.08,3.09,3.04,3.05,-0.6514657980456029,1.6286644951140006,55449693,169666683.92,2023-06-01,0.7554,22388801564.85,22388801564.85,7.0761,1.1769
5,SHSE.600009,上海机场,46.6,46.45,46.45,45.05,45.12,-3.175965665236058,3.0042918454935745,15642062,712139391.56,2023-06-01,0.8117,86944365173.76,112280278060.8,-43.3525,2.8419
6,SHSE.600010,包钢股份,1.83,1.82,1.85,1.81,1.84,0.5464480874316946,2.1857923497267775,150535654,276241351.7,2023-06-01,0.4779,57954702984.08,83545093736.32,-108.4767,1.5821
7,SHSE.600011,华能国际,10.18,10.19,10.33,9.92,10.09,-0.8840864440078589,4.0275049115913575,70145261,709735877.2,2023-06-01,0.6378,110966893082.71,158393761992.31,-37.8887,3.2922
8,SHSE.600012,皖通高速,10.52,10.48,10.81,10.46,10.49,-0.2851711026615855,3.3269961977186275,6653458,70895377.61,2023-06-01,0.5708,12227144000.0,17398818900.0,11.6114,1.4048
9,SHSE.600015,华夏银行,5.78,5.77,5.82,5.71,5.73,-0.865051903114189,1.9031141868512167,24117723,138821085.11,2023-06-01,0.1881,73473994521.69,91192540121.64,3.6097,0.3433
10,SHSE.600016,民生银行,3.96,3.94,3.95,3.89,3.91,-1.262626262626254,1.5151515151515165,96304908,377252278.46,2023-06-01,0.2716,138656901762.83,171189256342.82,4.7849,0.329
11,SHSE.600017,日照港,2.99,2.99,3.04,2.96,3.01,0.6688963210702115,2.6755852842809387,26027091,78194482.37,2023-06-01,0.8462,9257718202.88,9257718202.88,15.3551,0.67
12,SHSE.600018,上港集团,5.27,5.28,5.31,5.26,5.26,-0.1897533206831059,0.9487666034155564,16346759,86422162.69,2023-06-01,0.0705,121893528659.0,122474601385.0,8.0151,1.0574
13,SHSE.600019,宝钢股份,5.88,5.87,5.94,5.84,5.85,-0.5102040816326592,1.7006802721088528,73751849,433288563.69,2023-06-01,0.3374,127868826056.4,130233871368.9,12.6444,0.6627
