,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.86,7.83,7.86,7.80,7.82,-0.51,0.76,22516978,176131297.07,2022-03-29,0.08,229533953806.92,229533953806.92,4.33,0.41
1,SHSE.600004,白云机场,12.20,12.20,12.44,12.05,12.20,0.00,3.20,12790470,156474477.05,2022-03-29,0.62,28873963052.60,25245710270.80,-65.47,1.58
2,SHSE.600006,东风汽车,5.51,5.51,5.53,5.40,5.41,-1.81,2.36,7803525,42544868.25,2022-03-29,0.39,10820000000.00,10820000000.00,18.75,1.35
3,SHSE.600007,中国国贸,16.64,16.80,18.25,15.80,16.12,-3.12,14.72,37712296,637251218.46,2022-03-29,3.74,16237394448.08,16237394448.08,15.86,1.88
4,SHSE.600008,首创环保,3.11,3.11,3.13,3.07,3.08,-0.96,1.93,39464391,122034986.09,2022-03-29,0.54,22609019285.16,22609019285.16,9.21,1.30
5,SHSE.600009,上海机场,48.56,48.48,49.99,48.21,49.00,0.91,3.67,8323631,409129270.68,2022-03-29,0.76,94420963952.00,53580343453.00,-55.19,3.43
6,SHSE.600010,包钢股份,2.25,2.24,2.25,2.21,2.22,-1.33,1.78,266637717,594210260.97,2022-03-29,0.84,101198772478.56,70323409723.14,25.19,1.83
7,SHSE.600011,华能国际,7.28,7.24,7.38,7.01,7.11,-2.34,5.08,76245153,547741299.41,2022-03-29,0.69,111613443782.49,78193717524.09,-10.87,1.96
8,SHSE.600012,皖通高速,7.56,7.66,7.68,7.47,7.58,0.26,2.78,7468900,56542785.00,2022-03-29,0.64,12572263800.00,8835248000.00,8.30,1.10
9,SHSE.600015,华夏银行,5.42,5.40,5.42,5.37,5.40,-0.37,0.92,19406571,104800338.64,2022-03-29,0.15,83091009508.20,69242507926.20,3.53,0.35
10,SHSE.600016,民生银行,3.87,3.87,3.89,3.85,3.88,0.26,1.03,67741236,262183793.54,2022-03-29,0.19,169875783787.76,137593038066.44,5.23,0.35
11,SHSE.600017,日照港,2.79,2.78,2.80,2.76,2.78,-0.36,1.43,13306200,36979391.00,2022-03-29,0.43,8550317808.64,8550317808.64,14.06,0.65
12,SHSE.600018,上港集团,5.46,5.46,5.47,5.37,5.41,-0.92,1.83,19416701,105037368.80,2022-03-29,0.08,125937657447.50,125369579856.50,8.58,1.26
