,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,8.07,8.07,8.12,8.02,8.11,0.50,1.24,24089173,194553784.73,2022-04-08,0.08,238046113792.71,238046113792.71,4.49,0.41
1,SHSE.600004,白云机场,12.52,12.57,12.84,12.33,12.76,1.92,4.07,16154072,204404438.12,2022-04-08,0.78,30199325291.08,26404529758.64,-68.48,1.66
2,SHSE.600006,东风汽车,5.34,5.34,5.39,5.20,5.29,-0.94,3.56,10024203,52890903.82,2022-04-08,0.50,10580000000.00,10580000000.00,28.46,1.30
3,SHSE.600007,中国国贸,17.02,17.10,18.70,16.36,18.19,6.87,13.75,39419338,700840108.94,2022-04-08,3.91,18322469293.46,18322469293.46,17.90,2.06
4,SHSE.600008,首创环保,3.16,3.17,3.28,3.14,3.26,3.16,4.43,120704629,388543890.41,2022-04-08,1.64,23930325607.02,23930325607.02,9.74,1.40
5,SHSE.600010,包钢股份,2.28,2.27,2.30,2.21,2.28,0.00,3.95,503341792,1135864802.05,2022-04-08,1.59,103933874437.44,72224042418.36,25.88,1.87
6,SHSE.600011,华能国际,6.57,6.60,6.75,6.48,6.67,1.52,4.11,63667699,422334158.84,2022-04-08,0.58,104706282704.53,73354725159.73,-10.20,1.87
7,SHSE.600012,皖通高速,7.95,7.98,8.00,7.77,7.96,0.13,2.89,7053900,55592286.00,2022-04-08,0.61,13202535600.00,9278176000.00,8.72,1.12
8,SHSE.600015,华夏银行,5.66,5.66,5.72,5.62,5.70,0.71,1.77,34937449,197977171.39,2022-04-08,0.27,87707176703.10,73089313922.10,3.73,0.36
9,SHSE.600016,民生银行,3.86,3.86,3.87,3.83,3.86,0.00,1.04,62349976,240291638.99,2022-04-08,0.18,169000135417.72,136883795602.18,4.92,0.34
10,SHSE.600017,日照港,3.02,3.05,3.10,2.98,3.02,0.00,3.97,33771200,101989680.00,2022-04-08,1.10,9288474741.76,9288474741.76,12.60,0.70
11,SHSE.600018,上港集团,6.14,6.13,6.32,6.11,6.27,2.12,3.42,91897743,569842127.13,2022-04-08,0.40,145957322032.50,145298940055.50,9.94,1.39
12,SHSE.600019,宝钢股份,7.20,7.18,7.35,7.15,7.31,1.53,2.78,115850733,840490823.28,2022-04-08,0.52,162782088430.50,162372303624.47,6.17,0.84
13,SHSE.600020,中原高速,3.33,3.33,3.38,3.30,3.38,1.50,2.40,16737661,56075647.27,2022-04-08,0.74,7596116792.16,7596116792.16,8.55,0.71
14,SHSE.600021,上海电力,9.02,9.02,9.12,8.81,8.90,-1.33,3.44,38655988,345507613.75,2022-04-08,1.48,23292761353.30,23292761353.30,334.22,1.60
15,SHSE.600022,山东钢铁,1.73,1.74,1.76,1.71,1.75,1.16,2.89,177722021,309152962.13,2022-04-08,1.62,19156461828.00,19156461828.00,15.60,0.85
16,SHSE.600023,浙能电力,3.44,3.44,3.47,3.43,3.46,0.58,1.16,13951053,48142979.87,2022-04-08,0.10,47058387358.48,47058387358.48,14.99,0.73
17,SHSE.600025,华能水电,6.16,6.13,6.27,6.13,6.24,1.30,2.27,31187800,193345075.86,2022-04-08,0.17,112320000000.00,112320000000.00,19.24,2.16
18,SHSE.600026,中远海能,6.85,6.81,6.94,6.53,6.67,-2.63,5.99,51631760,344604868.22,2022-04-08,1.80,31767154872.95,19109367828.96,-6.38,1.11
19,SHSE.600027,华电国际,3.48,3.49,3.54,3.44,3.51,0.86,2.87,58455590,203999469.98,2022-04-08,0.72,34643202334.65,28591558116.03,-6.98,0.87
