,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.23,7.21,7.24,7.19,7.21,-0.2766251728907432,0.6915629322268302,17548307,126535778.97,2023-04-10,0.0598,211629180012.39,211629180012.39,0.352,4.1357
1,SHSE.600004,白云机场,16.46,16.5,16.5,15.98,16.1,-2.1871202916160404,3.1591737545564977,18614850,300496100.31,2023-04-10,0.7865,38104164356.3,38104164356.3,2.2111,-35.5713
2,SHSE.600006,东风汽车,5.66,5.67,5.69,5.6,5.62,-0.7067137809187329,1.5901060070671509,11782350,66364105.52,2023-04-10,0.5891,11240000000.0,11240000000.0,1.3556,-254.2663
3,SHSE.600007,中国国贸,17.38,17.41,17.53,17.25,17.5,0.6904487917146263,1.6110471806674405,1446113,25167025.31,2023-04-10,0.1436,17627444345.0,17627444345.0,1.8624,15.797
4,SHSE.600008,首创环保,3.0,2.99,3.02,2.98,3.0,0.0,1.3333333333333344,47757775,143277307.12,2023-04-10,0.6506,22021772031.0,22021772031.0,1.1576,6.1498
5,SHSE.600009,上海机场,57.06,57.06,57.09,56.17,56.29,-1.3494567122327439,1.6123378899404166,8002599,451345542.9,2023-04-10,0.4153,108468491037.92,140076614628.6,3.5455,-46.7709
6,SHSE.600010,包钢股份,1.89,1.88,1.88,1.86,1.87,-1.058201058201047,1.0582010582010475,159464600,298416055.4,2023-04-10,0.5034,59236385667.69,85244011051.76,1.6143,-51.4296
7,SHSE.600011,华能国际,8.52,8.46,9.0,8.45,8.85,3.8732394366197243,6.455399061032872,61672551,545234776.48,2023-04-10,0.5608,97329732783.15,138928126227.15,2.8876,-18.8068
8,SHSE.600015,华夏银行,5.38,5.39,5.39,5.35,5.36,-0.3717472118959009,0.7434944237918222,19493867,104582513.89,2023-04-10,0.152,68729600460.08,85304016588.48,0.3212,3.4074
9,SHSE.600016,民生银行,3.46,3.46,3.46,3.45,3.46,0.0,0.28901734104045623,35630179,123076611.55,2023-04-10,0.1005,122698946316.98,151487168016.92,0.2911,4.2952
10,SHSE.600017,日照港,2.82,2.82,2.83,2.79,2.8,-0.7092198581560294,1.4184397163120581,27586600,77341639.0,2023-04-10,0.8969,8611830886.4,8611830886.4,0.6232,13.6513
11,SHSE.600018,上港集团,5.49,5.48,5.48,5.44,5.47,-0.36429872495447047,0.7285974499089259,11701991,63874803.25,2023-04-10,0.0505,126760000335.5,127364271782.5,1.0996,7.3946
12,SHSE.600019,宝钢股份,6.53,6.49,6.67,6.48,6.57,0.6125574272588086,2.9096477794793185,40401000,266912000.51,2023-04-10,0.1845,143843047724.88,146262655537.38,0.7442,12.7123
13,SHSE.600020,中原高速,3.23,3.23,3.3,3.21,3.25,0.6191950464396356,2.786377708978324,10584565,34526521.26,2023-04-10,0.471,7303958454.0,7303958454.0,0.6805,19.3772
14,SHSE.600021,上海电力,9.89,9.89,10.37,9.89,10.23,3.4378159757330717,4.85338725985843,63171087,640316005.14,2023-04-10,2.4137,26773589735.31,28815287488.35,1.7524,89.8322
15,SHSE.600022,山东钢铁,1.56,1.56,1.57,1.55,1.56,0.0,1.2820512820512833,47439082,73945231.32,2023-04-10,0.4434,16690205304.24,16690205304.24,0.7748,30.0641
16,SHSE.600023,浙能电力,3.57,3.56,3.78,3.56,3.76,5.3221288515406195,6.162464985994391,117622453,435973178.47,2023-04-10,0.8772,50416835136.24,50416835136.24,0.803,-18.9619
17,SHSE.600025,华能水电,6.86,6.87,6.88,6.79,6.88,0.2915451895043608,1.3119533527696772,24393903,166711015.43,2023-04-10,0.1355,123840000000.0,123840000000.0,2.2338,17.8441
18,SHSE.600026,中远海能,12.74,12.74,13.14,12.73,12.99,1.9623233908948157,3.218210361067505,38128224,494923882.86,2023-04-10,1.0973,45137345371.05,61972385371.05,1.8954,42.5246
19,SHSE.600027,华电国际,5.59,5.59,6.05,5.56,5.96,6.618962432915931,8.765652951699469,137090460,811193161.21,2023-04-10,1.6766,48731796679.88,58966508935.88,1.5879,590.7817
20,SHSE.600028,中国石化,5.71,5.72,5.96,5.71,5.89,3.1523642732048884,4.378283712784588,251658464,1472575903.61,2023-04-10,0.2646,560230124460.94,706189841034.94,0.8751,10.6511
21,SHSE.600029,南方航空,8.21,8.21,8.27,8.0,8.18,-0.3654080389768666,3.2886723507917117,46345800,378258863.29,2023-04-10,0.4535,83598737329.02,148228943447.76,3.7853,-4.5355
22,SHSE.600030,中信证券,21.17,21.32,21.46,21.05,21.12,-0.2361832782239004,1.9367028814359948,84966504,1807635650.19,2023-04-10,0.7475,240064352246.4,313009949028.48,1.2792,14.6833
23,SHSE.600031,三一重工,17.4,17.42,17.47,16.98,17.03,-2.1264367816091756,2.81609195402298,85031766,1456729170.83,2023-04-10,1.0046,144145595704.11,144526833541.61,2.1756,33.8248
24,SHSE.600032,浙江新能,11.71,11.71,11.75,11.63,11.75,0.3415883859948732,1.0247651579846218,3035200,35579186.0,2023-04-10,1.4592,2444000000.0,24440000000.0,2.7907,32.1462
25,SHSE.600033,福建高速,2.92,2.91,2.92,2.88,2.89,-1.0273972602739656,1.3698630136986314,11051700,32020490.0,2023-04-10,0.4027,7931316000.0,7931316000.0,0.7214,9.3513
26,SHSE.600035,楚天高速,3.5,3.49,3.51,3.45,3.46,-1.1428571428571455,1.7142857142857033,14698000,51072959.0,2023-04-10,0.9129,5571001017.46,5571001017.46,0.71,7.4468
27,SHSE.600036,招商银行,34.14,34.15,34.3,33.97,34.24,0.29291154071471315,0.9666080843585186,33015949,1128256664.97,2023-04-10,0.16,706335057248.96,863527513378.24,1.0034,6.2569
28,SHSE.600037,歌华有线,9.64,9.6,9.88,9.53,9.62,-0.20746887966806016,3.630705394190886,32153198,312038176.86,2023-04-10,2.3102,13388903244.08,13388903244.08,1.0266,40.0466
29,SHSE.600038,中直股份,42.89,43.4,43.53,42.08,42.31,-1.3522965726276537,3.380741431569137,7916233,337747740.13,2023-04-10,1.3429,24940759853.96,24940759853.96,2.554,64.4346
30,SHSE.600039,四川路桥,14.17,14.2,14.34,14.1,14.27,0.7057163020465662,1.6937191249117869,14542800,207122620.0,2023-04-10,0.3067,67673421390.03,88836643153.25,1.9884,10.8921
31,SHSE.600048,保利发展,15.11,15.07,15.3,14.85,15.15,0.2647253474520328,2.9781601588352156,62409758,943865364.74,2023-04-10,0.5214,181352217782.7,181352217782.7,0.9547,9.8847
32,SHSE.600050,中国联通,5.56,5.57,5.7,5.49,5.55,-0.17985611510791255,3.7769784172661867,378851514,2118888441.83,2023-04-10,1.2236,171841386250.35,176514621115.35,1.1258,24.1818
33,SHSE.600051,宁波联合,7.47,7.47,7.48,7.35,7.36,-1.4725568942436373,1.7402945113788593,4186980,30986958.03,2023-04-10,1.3468,2288076800.0,2288076800.0,0.7006,9.2757
34,SHSE.600052,东望时代,4.81,4.8,4.88,4.73,4.73,-1.663201663201641,3.1185031185031074,3049309,14574938.04,2023-04-10,0.3612,3993041124.93,3993041124.93,1.3745,-103.8185
35,SHSE.600053,九鼎投资,15.95,15.95,16.23,15.66,15.69,-1.6300940438871425,3.573667711598748,2165065,34502601.07,2023-04-10,0.4994,6802255152.0,6802255152.0,2.3481,62.0337
36,SHSE.600054,黄山旅游,14.35,14.29,14.6,14.16,14.56,1.4634146341463428,3.066202090592331,19030075,274734705.4,2023-04-10,3.7074,7473648000.0,10619764646.4,2.5577,-251.7184
37,SHSE.600055,万东医疗,24.88,25.2,26.1,24.41,24.52,-1.4469453376205754,6.792604501607722,12040784,302497621.28,2023-04-10,2.2264,13260813199.48,17239057142.16,3.7186,103.846
38,SHSE.600056,中国医药,14.08,14.08,14.08,13.78,13.8,-1.9886363636363535,2.1306818181818232,23887636,331116421.35,2023-04-10,1.5975,20635850396.4,20643140522.4,1.8623,35.705
39,SHSE.600057,厦门象屿,10.48,10.48,10.94,10.42,10.81,3.1488549618320594,4.961832061068698,12441018,134188918.62,2023-04-10,0.5783,23255518072.89,24471254302.05,1.5922,9.1394
40,SHSE.600058,五矿发展,9.9,9.89,9.99,9.74,9.79,-1.1111111111111183,2.525252525252525,9068850,89227757.72,2023-04-10,0.846,10494005860.69,10494005860.69,2.1662,30.9007
41,SHSE.600059,古越龙山,10.21,10.21,10.25,9.9,10.0,-2.0568070519099035,3.42801175318315,14534835,145152554.12,2023-04-10,1.5945,9115424130.0,9115424130.0,1.6418,44.8125
42,SHSE.600060,海信视像,19.77,19.73,19.76,18.72,19.71,-0.30349013657055,5.260495700556413,19147944,369371648.04,2023-04-10,1.4854,25407790885.62,25773825295.62,1.4165,15.3497
43,SHSE.600061,国投资本,7.2,7.25,7.27,7.15,7.16,-0.5555555555555536,1.6666666666666559,30319104,218593594.79,2023-04-10,0.4719,46005192828.76,46005192828.76,0.9383,15.6399
44,SHSE.600062,华润双鹤,17.83,17.85,17.88,17.53,17.6,-1.28996074032528,1.96298373527761,10678157,188487676.03,2023-04-10,1.0423,18030286736.0,18359515856.0,1.7639,15.7775
45,SHSE.600063,皖维高新,6.37,6.38,6.4,6.31,6.34,-0.47095761381475976,1.4128728414442817,17244700,109506191.67,2023-04-10,0.8954,12210172347.28,13689641031.16,1.728,9.9977
46,SHSE.600064,南京高科,6.71,6.71,6.94,6.71,6.8,1.3412816691505292,3.4277198211624507,19284092,131774366.47,2023-04-10,1.1145,11766309579.2,11766309579.2,0.6835,5.1466
47,SHSE.600066,宇通客车,11.93,11.87,12.08,11.74,12.03,0.83822296730931,2.849958088851633,30852910,369040027.68,2023-04-10,1.3936,26633688852.69,26633688852.69,1.8172,35.0839
48,SHSE.600067,冠城大通,3.16,3.16,3.16,3.08,3.1,-1.898734177215189,2.531645569620255,13099260,40754202.79,2023-04-10,0.9413,4314173090.9,4314173090.9,0.6147,-4.4571
49,SHSE.600070,ST富润,5.49,5.5,5.64,5.42,5.47,-0.36429872495447047,4.0072859744990845,10680784,58838016.28,2023-04-10,2.1078,2771762404.04,2775591404.04,2.347,-3.6806
50,SHSE.600071,凤凰光学,22.75,22.62,23.3,22.32,22.7,-0.219780219780219,4.307692307692309,7033484,160880687.64,2023-04-10,2.4979,6391727280.3,6391727280.3,12.7599,1334.8601
51,SHSE.600072,中船科技,15.05,15.85,15.98,15.06,15.14,0.5980066445182786,6.112956810631228,37259787,576999322.8,2023-04-10,5.0608,11146823228.62,11146823228.62,2.7603,101.3835
52,SHSE.600073,上海梅林,8.8,8.81,8.87,8.7,8.78,-0.22727272727274261,1.9318181818181808,11706200,102660698.32,2023-04-10,1.2484,8233264764.16,8233264764.16,1.6863,16.3758
53,SHSE.600075,新疆天业,5.58,5.57,5.6,5.54,5.58,0.0,1.0752688172042941,7338731,40844330.05,2023-04-10,0.5784,7079823162.54,9527073046.38,0.9305,10.4564
54,SHSE.600076,康欣新材,2.86,2.88,2.88,2.82,2.83,-1.0489510489510412,2.0979020979020997,5532600,15736455.02,2023-04-10,0.5349,2926967485.07,3805057728.61,0.8258,-25.7373
55,SHSE.600077,*ST宋都,2.58,2.58,2.59,2.5,2.52,-2.3255813953488413,3.48837209302325,23695600,59799184.0,2023-04-10,1.7682,3377108261.52,3377108261.52,4.7399,-5.6121
56,SHSE.600078,ST澄星,12.37,12.36,12.57,12.28,12.54,1.3742926434923142,2.3443815683104363,7075525,88024371.17,2023-04-10,1.0679,8308663676.94,8308663676.94,4.1597,3.4099
57,SHSE.600079,人福医药,27.61,27.62,28.14,27.3,27.81,0.7243752263672576,3.042375950742484,12138600,336494973.95,2023-04-10,0.8329,40529902268.34,45405819195.21,2.8843,18.5484
58,SHSE.600080,金花股份,8.05,8.05,8.08,7.88,7.9,-1.8633540372670843,2.484472049689443,4221473,33612344.43,2023-04-10,1.1309,2948835251.5,2948835251.5,1.7465,-315.4331
59,SHSE.600081,东风科技,11.12,11.12,11.2,10.9,10.91,-1.8884892086330818,2.6978417266186954,2778194,30607388.6,2023-04-10,0.886,3420939600.0,5132270253.55,1.5994,47.2032
60,SHSE.600082,海泰发展,3.22,3.22,3.23,3.1,3.12,-3.105590062111807,4.037267080745338,11744200,36876420.46,2023-04-10,1.8514,1979126485.44,2015881377.12,1.1486,109.6722
61,SHSE.600083,博信股份,7.47,7.47,7.61,7.39,7.4,-0.9370816599732157,2.945113788487291,2763700,20595126.0,2023-04-10,1.2122,1687150612.4,1702000000.0,21.5896,22.3613
62,SHSE.600084,中信尼雅,7.42,7.39,7.41,7.34,7.35,-0.9433962264150941,0.9433962264150981,2391420,17609736.8,2023-04-10,0.2128,8259392200.5,8259392200.5,6.4057,2982.9104
63,SHSE.600085,同仁堂,54.96,55.29,55.36,54.13,54.71,-0.45487627365357053,2.23799126637554,7249398,395436797.38,2023-04-10,0.5286,75033138034.02,75033138034.02,6.096,52.6249
64,SHSE.600088,中视传媒,11.2,11.19,11.38,10.84,10.91,-2.589285714285705,4.82142857142858,5663932,62848063.72,2023-04-10,1.4241,4338976824.0,4338976824.0,4.2836,-75.0563
65,SHSE.600089,特变电工,21.39,21.58,21.93,21.57,21.84,2.103786816269282,1.683029453015425,61090556,1329334615.34,2023-04-10,1.5711,84924922751.76,84924922751.76,1.4313,6.473
66,SHSE.600094,大名城,3.15,3.16,3.16,3.12,3.14,-0.31746031746030523,1.269841269841271,7975802,25009092.12,2023-04-10,0.3503,7148539580.68,7772520678.98,0.6259,-13.2848
67,SHSE.600095,湘财股份,9.52,9.67,9.91,9.46,9.58,0.6302521008403339,4.726890756302514,72306881,702961703.44,2023-04-10,6.3774,10861810169.52,27390641777.38,2.2678,-1523.7489
68,SHSE.600096,云天化,20.66,20.59,20.59,20.19,20.54,-0.5808325266214998,1.936108422071629,28633367,582635235.49,2023-04-10,1.6415,35828512463.38,37677112463.38,2.0972,6.3514
69,SHSE.600097,开创国际,11.06,11.01,11.05,10.55,10.6,-4.159132007233279,4.520795660036167,5616201,60305064.58,2023-04-10,2.331,2553927525.4,2553927525.4,1.2248,24.0702
70,SHSE.600098,广州发展,6.04,6.07,6.13,6.02,6.04,0.0,1.8211920529801375,30907520,187504928.2,2023-04-10,0.9638,19369045055.56,21406095371.0,0.8675,15.8112
71,SHSE.600099,林海股份,8.48,8.48,8.48,8.26,8.27,-2.4764150943396346,2.5943396226415167,2082800,17366300.0,2023-04-10,0.9505,1812122400.0,1812122400.0,3.5901,194.4652
72,SHSE.600100,同方股份,8.21,8.01,8.15,7.39,7.45,-9.257003654080398,9.257003654080396,241594597,1863587166.69,2023-04-10,8.1512,22081047184.95,24959717961.85,1.6452,-12.6326
73,SHSE.600101,明星电力,8.34,8.31,8.62,8.28,8.59,2.9976019184652314,4.0767386091127085,13407274,114300589.39,2023-04-10,3.1814,3620106635.3,3620106635.3,1.3274,22.7427
74,SHSE.600103,青山纸业,2.56,2.56,2.58,2.52,2.54,-0.78125,2.343750000000002,33727648,86046800.44,2023-04-10,1.4627,5856777229.78,5856777229.78,1.4925,27.5788
75,SHSE.600104,上汽集团,14.32,14.32,14.32,14.21,14.23,-0.6284916201117263,0.7681564245810015,13481978,192206912.84,2023-04-10,0.1154,166255655223.95,166255655223.95,0.5908,9.8771
76,SHSE.600105,永鼎股份,5.15,5.1,5.67,5.09,5.53,7.37864077669903,11.262135922330097,245014564,1343967295.44,2023-04-10,17.7429,7636487483.87,7770490886.27,2.6262,126.8903
77,SHSE.600106,重庆路桥,4.84,4.83,4.86,4.78,4.79,-1.0330578512396604,1.6528925619834725,6093471,29257674.73,2023-04-10,0.4585,6366030046.98,6366030046.98,1.3931,38.3365
78,SHSE.600107,美尔雅,6.2,6.2,6.27,6.02,6.08,-1.9354838709677469,4.032258064516129,5638331,34553445.04,2023-04-10,1.5662,2188800000.0,2188800000.0,3.5048,-122.3794
79,SHSE.600108,亚盛集团,3.08,3.09,3.09,3.05,3.06,-0.6493506493506551,1.2987012987012998,15819263,48517608.78,2023-04-10,0.8125,5957560270.26,5957560270.26,1.4498,89.842
80,SHSE.600109,国金证券,9.24,9.4,9.42,9.18,9.19,-0.5411255411255533,2.5974025974025996,42395565,394926446.38,2023-04-10,1.3202,29512368734.68,34226862058.9,1.079,21.377
81,SHSE.600110,诺德股份,7.89,7.93,7.93,7.81,7.84,-0.6337135614702172,1.5209125475285186,15230497,119603048.02,2023-04-10,1.0829,11026744650.88,13692344650.88,2.1526,37.6534
82,SHSE.600111,北方稀土,26.79,26.8,26.92,26.48,26.5,-1.0824934677118314,1.6424038820455442,26675972,710195617.09,2023-04-10,0.7379,95799244813.0,95799244813.0,4.6143,14.488
83,SHSE.600112,ST天成,3.75,3.67,3.75,3.67,3.68,-1.866666666666661,2.1333333333333355,3999001,14767098.27,2023-04-10,0.7853,1873873833.28,1873873833.28,27.1861,9.7115
84,SHSE.600113,浙江东日,7.65,7.65,7.72,7.48,7.65,0.0,3.1372549019607754,5662683,43069052.23,2023-04-10,1.3763,3147448374.0,3147448374.0,1.4357,19.6423
85,SHSE.600114,东睦股份,8.93,8.94,8.99,8.69,8.7,-2.5755879059350506,3.359462486002248,10803000,94824306.0,2023-04-10,1.7526,5362536249.9,5362536249.9,2.1173,152.9731
86,SHSE.600115,中国东航,5.47,5.46,5.47,5.37,5.4,-1.279707495429605,1.828153564899445,40457297,218585973.33,2023-04-10,0.3611,60494749700.4,120373001478.0,4.7742,-3.2197
87,SHSE.600116,三峡水利,9.2,9.16,9.28,9.16,9.23,0.3260869565217428,1.304347826086948,7740067,71413424.41,2023-04-10,0.4911,14547851974.89,17649079003.92,1.6015,35.1771
88,SHSE.600117,*ST西钢,2.9,2.88,2.93,2.87,2.91,0.34482758620690834,2.0689655172413812,6073737,17639411.17,2023-04-10,0.5812,3041294113.32,3041294113.32,-2.766,-1.8471
89,SHSE.600118,中国卫星,29.26,29.3,29.65,28.5,28.58,-2.323991797676017,3.9302802460697146,30192204,878170586.93,2023-04-10,2.5533,33795539478.3,33795539478.3,5.3563,118.2577
90,SHSE.600119,长江投资,6.38,6.36,6.37,6.18,6.23,-2.351097178683381,2.9780564263322944,3649200,22732465.0,2023-04-10,1.1871,1915102000.0,2275634405.1,11.7792,-16.1541
91,SHSE.600120,浙江东方,4.0,4.03,4.1,4.01,4.02,0.49999999999998934,2.2499999999999964,29734092,120590592.25,2023-04-10,0.8706,13729833597.84,13729833597.84,0.867,14.5025
92,SHSE.600121,郑州煤电,4.76,4.74,4.75,4.7,4.71,-1.0504201680672232,1.0504201680672232,8841920,41664134.0,2023-04-10,0.7257,5738720698.98,5738720698.98,3.3209,-66.1521
93,SHSE.600122,*ST宏图,1.33,1.33,1.33,1.29,1.3,-2.2556390977443663,3.0075187969924837,10750200,14016816.0,2023-04-10,0.9281,1505735855.0,1505735855.0,-0.5498,-4.4557
94,SHSE.600123,兰花科创,12.68,12.63,12.68,12.53,12.57,-0.8675078864353258,1.1829652996845454,6697218,84173792.96,2023-04-10,0.5862,14359968000.0,14359968000.0,0.8778,3.8774
95,SHSE.600125,铁龙物流,6.01,6.0,6.07,5.93,6.01,0.0,2.3294509151414404,49234781,295281993.18,2023-04-10,3.7713,7846186462.74,7846186462.74,1.1471,23.2488
96,SHSE.600126,杭钢股份,5.03,5.04,5.11,4.97,4.98,-0.994035785288272,2.783300198807168,20380194,102413424.23,2023-04-10,0.6035,16818401633.34,16818401633.34,0.8317,10.0296
97,SHSE.600127,金健米业,7.61,7.6,7.62,7.54,7.55,-0.7884362680683377,1.0512483574244424,5106462,38603533.1,2023-04-10,0.7957,4845463295.9,4845463295.9,7.1827,-95.3457
98,SHSE.600128,苏豪弘业,8.06,8.05,8.08,7.93,7.95,-1.3647642679900818,1.8610421836228332,2489000,19899915.0,2023-04-10,1.0086,1961801625.0,1961801625.0,0.9362,46.9359
99,SHSE.600129,太极集团,44.02,44.34,44.34,42.6,43.49,-1.2039981826442503,3.9527487505679275,7154989,309778837.09,2023-04-10,1.2848,24219178456.56,24219178456.56,7.3603,69.2565
