,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.86,7.86,7.96,7.84,7.95,1.15,1.53,60606956,480180511.56,2022-06-09,0.21,233349766294.95,233349766294.95,0.41,4.35
1,SHSE.600004,白云机场,12.41,12.30,12.52,12.14,12.18,-1.85,3.06,10015076,122870746.08,2022-06-09,0.42,28826628686.94,28826628686.94,1.58,-86.35
2,SHSE.600006,东风汽车,10.06,9.31,9.38,9.05,9.05,-10.04,3.28,186466710,1699866532.85,2022-06-09,9.32,18100000000.00,18100000000.00,2.22,83.30
3,SHSE.600007,中国国贸,14.76,14.71,14.87,14.46,14.52,-1.63,2.78,4742894,69442260.53,2022-06-09,0.47,14625742393.68,14625742393.68,1.64,13.88
4,SHSE.600008,首创环保,2.91,2.91,2.92,2.88,2.89,-0.69,1.37,32813682,95189765.98,2022-06-09,0.45,21214307056.53,21214307056.53,1.24,9.26
5,SHSE.600009,上海机场,49.14,48.91,49.33,48.60,48.91,-0.47,1.49,11087402,542668274.95,2022-06-09,1.01,53481930577.27,94247537691.68,3.49,-52.86
6,SHSE.600010,包钢股份,2.14,2.13,2.17,2.11,2.11,-1.40,2.80,602451104,1284442083.93,2022-06-09,1.90,66838916448.57,96184418887.28,1.73,39.05
7,SHSE.600011,华能国际,7.25,7.14,7.28,6.53,6.53,-9.93,10.34,222001626,1527111461.59,2022-06-09,2.02,71815045771.07,102508549634.27,1.83,-7.11
8,SHSE.600012,皖通高速,7.64,7.64,7.70,7.59,7.67,0.39,1.44,4765002,36453852.19,2022-06-09,0.41,8940152000.00,12721538700.00,1.08,8.27
9,SHSE.600015,华夏银行,5.05,5.05,5.08,5.04,5.07,0.40,0.79,24424612,123704439.44,2022-06-09,0.19,65011021330.71,78013225593.81,0.32,3.28
10,SHSE.600016,民生银行,3.81,3.82,3.84,3.81,3.84,0.79,0.79,69831575,267193507.11,2022-06-09,0.20,136174553137.92,168124487047.68,0.34,5.04
11,SHSE.600017,日照港,3.16,3.13,3.15,3.06,3.08,-2.53,2.85,74324158,230221037.96,2022-06-09,2.42,9473013975.04,9473013975.04,0.71,12.05
12,SHSE.600018,上港集团,6.24,6.23,6.26,6.12,6.14,-1.60,2.24,42992811,265048017.96,2022-06-09,0.19,142286362351.00,142931093665.00,1.36,8.30
13,SHSE.600019,宝钢股份,6.62,6.60,6.67,6.56,6.65,0.45,1.66,63843514,422865535.21,2022-06-09,0.29,145223248206.05,148084936807.50,0.76,6.73
14,SHSE.600020,中原高速,3.12,3.13,3.13,3.09,3.10,-0.64,1.28,6364904,19792229.44,2022-06-09,0.28,6966852679.20,6966852679.20,0.65,13.24
15,SHSE.600021,上海电力,10.14,10.06,10.26,9.90,9.93,-2.07,3.55,67314477,677838911.06,2022-06-09,2.57,25988440476.21,25988440476.21,1.79,-12.62
16,SHSE.600022,山东钢铁,1.75,1.74,1.75,1.72,1.74,-0.57,1.71,121230674,210795668.96,2022-06-09,1.11,19046996331.84,19046996331.84,0.85,15.85
17,SHSE.600023,浙能电力,3.69,3.63,3.66,3.52,3.52,-4.61,3.79,100519461,360017010.09,2022-06-09,0.74,47874428757.76,47874428757.76,0.74,-37.37
18,SHSE.600025,华能水电,6.85,6.83,7.19,6.83,6.99,2.04,5.26,60329874,426075293.81,2022-06-09,0.34,125820000000.00,125820000000.00,2.42,21.05
19,SHSE.600026,中远海能,11.68,11.59,11.59,10.72,10.81,-7.45,7.45,85678453,946444485.18,2022-06-09,2.98,31057748310.38,51572092829.95,1.80,-9.74
20,SHSE.600027,华电国际,3.92,3.89,3.99,3.80,3.83,-2.30,4.85,64116481,249773554.16,2022-06-09,0.79,31198195892.99,37801556963.45,0.95,-6.76
21,SHSE.600028,中国石化,4.51,4.51,4.56,4.50,4.52,0.22,1.33,357723616,1621775212.04,2022-06-09,0.37,431921125127.92,547241867599.92,0.69,7.23
22,SHSE.600029,南方航空,6.51,6.48,6.59,6.42,6.45,-0.92,2.61,35897371,232348802.78,2022-06-09,0.35,65918246833.50,109317583357.20,1.73,-8.68
23,SHSE.600030,中信证券,20.36,20.37,20.76,20.15,20.23,-0.64,3.00,112643288,2302461290.49,2022-06-09,0.99,229948004069.35,299819662350.67,1.30,12.94
24,SHSE.600031,三一重工,17.35,17.37,17.77,17.20,17.41,0.35,3.29,89897217,1571756644.67,2022-06-09,1.06,147868109625.61,147868109625.61,2.27,18.29
25,SHSE.600032,浙江新能,13.23,13.18,13.33,12.85,12.98,-1.89,3.63,10866045,141987195.85,2022-06-09,5.22,2699840000.00,26998400000.00,3.33,43.23
26,SHSE.600033,福建高速,2.88,2.88,2.89,2.86,2.87,-0.35,1.04,6711702,19286734.73,2022-06-09,0.24,7876428000.00,7876428000.00,0.73,9.57
27,SHSE.600035,楚天高速,3.42,3.44,3.45,3.37,3.41,-0.29,2.34,12221328,41754246.28,2022-06-09,0.76,5490495222.41,5490495222.41,0.76,7.44
28,SHSE.600036,招商银行,39.53,39.50,40.60,39.41,40.29,1.92,3.01,90860722,3656593721.41,2022-06-09,0.44,831140171044.41,1016107579264.29,1.33,8.20
