,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,10.05,9.97,10.18,9.97,10.10,0.50,2.09,61139167,616780671.57,2021-05-06,0.21,296456658561.20,296456658561.20,0.55,4.97
1,SHSE.600004,白云机场,12.16,12.11,12.13,11.66,11.70,-3.78,3.87,25704441,302857250.79,2021-05-06,1.24,27690603911.10,24211050013.80,1.48,-80.97
2,SHSE.600006,东风汽车,6.40,6.36,6.63,6.34,6.56,2.50,4.53,53067553,345459548.87,2021-05-06,2.65,13120000000.00,13120000000.00,1.62,15.36
3,SHSE.600007,中国国贸,13.94,13.52,15.02,13.52,14.89,6.81,10.76,13058583,190210496.08,2021-05-06,1.30,14998436931.26,14998436931.26,1.82,17.46
4,SHSE.600008,首创环保,2.97,2.98,3.01,2.95,2.96,-0.34,2.02,35130022,104609843.56,2021-05-06,0.48,21728148403.92,21728148403.92,1.35,13.16
5,SHSE.600009,上海机场,49.14,48.64,48.64,46.50,46.70,-4.97,4.35,31785390,1496697188.01,2021-05-06,2.91,89988959521.60,51065347739.90,3.13,-50.45
6,SHSE.600010,包钢股份,1.47,1.48,1.54,1.48,1.53,4.08,4.08,890172320,1349350664.16,2021-05-06,2.81,69745099951.44,48466133728.11,1.30,47.63
7,SHSE.600011,华能国际,4.22,4.25,4.27,4.19,4.23,0.24,1.90,30826902,130123949.89,2021-05-06,0.28,66402934908.57,46520312957.37,0.88,11.79
8,SHSE.600012,皖通高速,7.46,7.56,7.61,7.32,7.36,-1.34,3.89,8360096,61994551.60,2021-05-06,0.72,12207369600.00,8578816000.00,1.05,9.41
9,SHSE.600015,华夏银行,6.24,6.23,6.33,6.22,6.26,0.32,1.76,32719047,205587645.06,2021-05-06,0.26,96324022133.58,80270018447.78,0.43,4.42
10,SHSE.600016,民生银行,4.70,4.70,4.76,4.69,4.70,0.00,1.49,87477670,413172447.99,2021-05-06,0.25,205777366959.40,166671979101.10,0.43,6.35
11,SHSE.600017,日照港,2.73,2.73,2.76,2.72,2.75,0.73,1.47,11565501,31677294.74,2021-05-06,0.38,8458048192.00,8458048192.00,0.67,12.80
12,SHSE.600018,上港集团,4.63,4.65,4.71,4.63,4.70,1.51,1.73,38656114,181124294.95,2021-05-06,0.17,108916270855.00,108916270855.00,1.21,11.35
13,SHSE.600019,宝钢股份,8.63,8.85,9.15,8.85,9.01,4.40,3.48,196863301,1774168416.38,2021-05-06,0.89,200639990944.50,200133304467.37,1.06,12.16
14,SHSE.600020,中原高速,3.41,3.41,3.44,3.38,3.41,0.00,1.76,7981481,27208428.12,2021-05-06,0.36,7663537947.12,7663537947.12,0.73,7.41
15,SHSE.600021,上海电力,7.04,7.03,7.17,7.01,7.08,0.57,2.27,11838444,83969556.94,2021-05-06,0.50,18529522514.76,16618503839.40,1.11,18.24
16,SHSE.600022,山东钢铁,1.74,1.77,1.90,1.76,1.87,7.47,8.05,356157120,656668236.65,2021-05-06,3.25,20470047781.92,20470047781.92,0.94,15.62
17,SHSE.600023,浙能电力,3.58,3.57,3.62,3.56,3.61,0.84,1.68,23472732,84550293.03,2021-05-06,0.17,49098490856.68,49098490856.68,0.70,7.46
18,SHSE.600025,华能水电,5.86,5.82,5.90,5.75,5.79,-1.19,2.56,27034286,157353894.20,2021-05-06,0.15,104220000000.00,104220000000.00,2.12,18.98
19,SHSE.600026,中远海能,6.09,6.15,6.33,6.15,6.18,1.48,2.96,16688300,104178567.45,2021-05-06,0.58,29433435849.30,17705531211.84,0.84,14.11
20,SHSE.600027,华电国际,3.40,3.38,3.44,3.37,3.42,0.59,2.06,31841971,108834877.65,2021-05-06,0.39,33731380153.26,27858441241.26,0.70,8.05
21,SHSE.600028,中国石化,4.28,4.33,4.39,4.32,4.37,2.10,1.64,184326852,803965511.28,2021-05-06,0.19,529081186153.02,417587459471.02,0.69,7.48
22,SHSE.600029,南方航空,6.35,6.30,6.40,6.15,6.17,-2.83,3.94,67986499,424385884.86,2021-05-06,0.84,94582118807.50,50048404089.62,1.45,-9.87
