,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,10.73,10.76,10.79,10.63,10.72,-0.09,1.49,50512161,542100935.28,2021-03-10,0.17,314654950372.96,314654950372.96,5.39,0.60
1,SHSE.600004,白云机场,13.14,13.17,13.24,13.02,13.12,-0.15,1.67,10964655,143770458.34,2021-03-10,0.53,31051343872.96,27149485143.68,570.10,1.61
2,SHSE.600006,东风汽车,6.44,6.51,6.58,6.20,6.25,-2.95,5.90,60943290,385339182.08,2021-03-10,3.05,12500000000.00,12500000000.00,20.81,1.60
3,SHSE.600007,中国国贸,12.19,12.19,12.25,12.01,12.06,-1.07,1.97,599824,7251814.60,2021-03-10,0.06,12147827360.04,12147827360.04,14.36,1.52
4,SHSE.600008,首创环保,2.93,2.93,2.96,2.90,2.91,-0.68,2.05,31006030,90793093.50,2021-03-10,0.42,21361118870.07,21361118870.07,16.17,1.34
5,SHSE.600009,上海机场,57.46,58.23,58.75,57.48,57.61,0.26,2.21,13764905,798087212.12,2021-03-10,1.26,111012076189.28,62995175231.17,-87.64,3.80
6,SHSE.600010,包钢股份,1.85,1.87,1.87,1.71,1.79,-3.24,8.65,2441524432,4315750062.00,2021-03-10,7.71,81597208439.92,56702208740.73,-230.67,1.55
7,SHSE.600011,华能国际,4.28,4.26,4.34,4.22,4.26,-0.47,2.80,46017056,196480902.86,2021-03-10,0.42,66873877709.34,46850244254.94,12.32,0.91
8,SHSE.600012,皖通高速,6.30,6.37,6.45,6.22,6.26,-0.63,3.65,7174610,45395415.40,2021-03-10,0.62,10382898600.00,7296656000.00,14.16,0.92
9,SHSE.600015,华夏银行,6.39,6.39,6.45,6.36,6.38,-0.16,1.41,50980890,326762172.11,2021-03-10,0.40,98170489011.54,81808740846.14,4.61,0.44
10,SHSE.600016,民生银行,5.18,5.19,5.22,5.17,5.19,0.19,0.97,92937498,483279523.05,2021-03-10,0.26,227230752025.38,184048419475.47,4.98,0.49
