,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.11,7.1,7.22,7.1,7.13,0.2812939521800173,1.6877637130801704,26292154,188546315.84,2023-03-20,0.0896,209281001832.1,209281001832.1,0.3576,4.0301
1,SHSE.600004,白云机场,15.23,15.25,15.3,14.86,14.91,-2.101116217990806,2.889034799737369,16861091,253173388.09,2023-03-20,0.7124,35287769599.53,35287769599.53,2.0527,-65.0003
2,SHSE.600006,东风汽车,5.81,5.81,5.81,5.68,5.69,-2.06540447504302,2.2375215146299468,32847743,188306760.39,2023-03-20,1.6424,11380000000.0,11380000000.0,1.3885,-257.4333
3,SHSE.600007,中国国贸,17.25,17.28,17.63,17.23,17.57,1.855072463768126,2.3188405797101366,2132735,37333435.36,2023-03-20,0.2117,17697954122.38,17697954122.38,1.9352,15.8434
4,SHSE.600008,首创环保,3.05,3.05,3.07,3.01,3.01,-1.3114754098360715,1.9672131147541003,76946732,233687351.62,2023-03-20,1.0482,22095177937.77,22095177937.77,1.1801,6.1703
5,SHSE.600009,上海机场,55.55,55.3,55.3,54.32,54.47,-1.9441944194419358,1.7641764176417587,12182625,667208989.51,2023-03-20,0.6322,135547578589.8,104961426662.56,3.4223,-49.4108
6,SHSE.600010,包钢股份,1.93,1.93,1.95,1.92,1.92,-0.5181347150259086,1.5544041450777215,205754914,397888017.71,2023-03-20,0.6495,87523262684.16,60820246247.04,1.6694,-52.8047
7,SHSE.600011,华能国际,8.9,8.96,9.02,8.61,8.66,-2.696629213483148,4.606741573033709,67816159,592982977.16,2023-03-20,0.6166,135945488488.94,95240167898.54,2.9266,-8.9124
8,SHSE.600012,皖通高速,8.99,9.02,9.2,8.97,9.0,0.11123470522802492,2.558398220244701,5407462,49040458.25,2023-03-20,0.4639,14927490000.0,10490400000.0,1.2518,10.2975
9,SHSE.600015,华夏银行,5.34,5.35,5.43,5.34,5.35,0.1872659176029856,1.6853932584269637,42476007,228615432.66,2023-03-20,0.3313,85144867303.8,68601373593.55,0.3269,3.401
