,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.15,7.17,7.18,7.12,7.12,-0.42,0.84,12981219,92667054.00,2022-08-08,0.04,208987473817.68,208987473817.68,3.89,0.36
1,SHSE.600004,白云机场,13.33,13.13,13.24,12.91,12.94,-2.93,2.48,16143694,209541800.00,2022-08-08,0.68,30625334582.02,30625334582.02,-91.74,1.72
2,SHSE.600006,东风汽车,6.76,6.77,7.10,6.69,7.06,4.44,6.07,52104248,362876983.00,2022-08-08,2.61,14120000000.00,14120000000.00,64.99,1.76
3,SHSE.600007,中国国贸,14.54,14.53,14.67,14.22,14.27,-1.86,3.09,1628900,23428941.00,2022-08-08,0.16,14373921760.18,14373921760.18,13.64,1.67
4,SHSE.600008,首创环保,2.84,2.83,2.84,2.81,2.84,0.00,1.06,28638217,81017123.00,2022-08-08,0.39,20847277522.68,20847277522.68,9.10,1.24
5,SHSE.600009,上海机场,56.62,55.31,57.78,54.98,57.02,0.71,4.95,14975045,853729079.00,2022-08-08,1.37,62350024156.94,134618391016.46,-75.50,5.13
6,SHSE.600010,包钢股份,2.14,2.13,2.16,2.12,2.14,0.00,1.87,299526105,642075921.00,2022-08-08,0.95,67789232796.18,97551969866.72,39.60,1.77
7,SHSE.600011,华能国际,6.48,6.47,6.79,6.38,6.62,2.16,6.33,83060712,549467827.00,2022-08-08,0.76,72804839663.78,103921378036.58,-5.86,1.94
8,SHSE.600012,皖通高速,6.70,6.69,6.71,6.62,6.70,0.00,1.34,1906600,12740631.00,2022-08-08,0.16,7809520000.00,11112687000.00,7.22,1.00
9,SHSE.600015,华夏银行,5.08,5.07,5.09,5.06,5.06,-0.39,0.59,8075513,40969370.00,2022-08-08,0.06,64882794464.18,77859353353.98,3.27,0.32
10,SHSE.600016,民生银行,3.68,3.68,3.69,3.63,3.63,-1.36,1.63,30859676,112688510.00,2022-08-08,0.09,128727507263.19,158930179162.26,4.76,0.32
11,SHSE.600017,日照港,2.93,2.93,2.93,2.89,2.91,-0.68,1.37,26577113,77246737.00,2022-08-08,0.86,8950152814.08,8950152814.08,11.39,0.67
12,SHSE.600018,上港集团,5.37,5.37,5.43,5.36,5.40,0.56,1.30,12613159,68040471.00,2022-08-08,0.05,125137843110.00,125734381650.00,7.30,1.19
13,SHSE.600019,宝钢股份,5.27,5.25,5.37,5.25,5.35,1.52,2.28,54418673,289932595.00,2022-08-08,0.25,116833741037.95,119136001792.50,5.42,0.62
14,SHSE.600020,中原高速,2.98,2.99,3.00,2.96,2.98,0.00,1.34,5429187,16179039.00,2022-08-08,0.24,6697168059.36,6697168059.36,12.73,0.62
15,SHSE.600021,上海电力,9.05,9.05,9.19,9.02,9.06,0.11,1.88,24395035,222078916.00,2022-08-08,0.93,23711507624.82,25519697423.70,-12.39,1.76
16,SHSE.600022,山东钢铁,1.60,1.59,1.61,1.58,1.61,0.63,1.88,53900985,86192757.00,2022-08-08,0.49,17623944881.76,17623944881.76,14.67,0.79
17,SHSE.600023,浙能电力,3.42,3.42,3.56,3.40,3.51,2.63,4.68,44398581,155590784.00,2022-08-08,0.33,47738421857.88,47738421857.88,-37.26,0.75
18,SHSE.600025,华能水电,7.09,7.07,7.15,7.05,7.14,0.71,1.41,24266850,172818082.00,2022-08-08,0.13,128520000000.00,128520000000.00,18.40,2.47
19,SHSE.600026,中远海能,12.00,12.00,12.45,11.56,12.25,2.08,7.42,42282205,511683547.00,2022-08-08,1.47,35194950675.50,58442010838.75,-11.04,1.99
20,SHSE.600027,华电国际,4.37,4.37,4.62,4.34,4.53,3.66,6.41,45343633,204058082.00,2022-08-08,0.56,36900216030.09,44710457713.95,-8.00,1.17
21,SHSE.600028,中国石化,4.08,4.08,4.11,4.07,4.10,0.49,0.98,59881670,245127823.00,2022-08-08,0.06,391786861288.60,496391959548.60,6.56,0.63
22,SHSE.600029,南方航空,6.22,6.16,6.21,6.12,6.14,-1.29,1.45,26882820,165533866.00,2022-08-08,0.26,62750091873.80,104063568812.64,-8.26,1.85
23,SHSE.600030,中信证券,19.30,19.22,19.48,19.19,19.43,0.67,1.50,47086263,911638245.00,2022-08-08,0.41,220854657393.35,287963224887.47,12.43,1.26
24,SHSE.600031,三一重工,16.50,16.45,16.68,16.41,16.60,0.61,1.64,40082464,664389805.00,2022-08-08,0.47,140988547948.60,140988547948.60,17.44,2.25
25,SHSE.600032,浙江新能,13.31,13.34,13.52,13.17,13.51,1.50,2.63,8173940,109596620.00,2022-08-08,3.93,2810080000.00,28100800000.00,44.99,3.27
26,SHSE.600033,福建高速,2.82,2.82,2.85,2.80,2.85,1.06,1.77,11797047,33481779.00,2022-08-08,0.43,7821540000.00,7821540000.00,9.50,0.74
27,SHSE.600035,楚天高速,3.36,3.35,3.39,3.33,3.35,-0.30,1.79,11539580,38744743.00,2022-08-08,0.72,5393888268.35,5393888268.35,7.31,0.75
28,SHSE.600036,招商银行,34.30,34.19,34.49,33.62,33.91,-1.14,2.54,57211197,1942979975.00,2022-08-08,0.28,699527505587.39,855204964329.91,6.90,1.12
29,SHSE.600037,歌华有线,8.41,8.41,8.47,8.33,8.44,0.36,1.66,8451752,71137604.00,2022-08-08,0.61,11746605340.96,11746605340.96,37.27,0.92
30,SHSE.600038,中直股份,42.64,42.64,43.30,42.02,43.15,1.20,3.00,9790993,418695494.00,2022-08-08,1.66,25435920295.40,25435920295.40,33.44,2.71
31,SHSE.600039,四川路桥,9.91,9.89,9.94,9.79,9.87,-0.40,1.51,9425622,93085692.00,2022-08-08,0.20,46505682044.43,47424796184.43,7.97,1.65
32,SHSE.600048,保利发展,15.36,15.36,15.75,15.03,15.11,-1.63,4.69,82752806,1260958163.00,2022-08-08,0.69,180873400045.98,180873400045.98,6.48,1.00
33,SHSE.600050,中国联通,3.39,3.39,3.44,3.38,3.44,1.47,1.77,69442799,237570271.00,2022-08-08,0.22,106510697063.28,106523371055.28,16.03,0.69
34,SHSE.600051,宁波联合,6.97,6.98,6.98,6.80,6.85,-1.72,2.58,6251400,43000400.00,2022-08-08,2.01,2129528000.00,2129528000.00,9.84,0.67
35,SHSE.600052,东望时代,4.93,4.90,4.97,4.81,4.82,-2.23,3.25,5512620,26782008.00,2022-08-08,0.65,4069018651.62,4069018651.62,-64.80,1.25
36,SHSE.600053,九鼎投资,16.54,16.64,17.05,16.17,17.01,2.84,5.32,2867688,47975878.00,2022-08-08,0.66,7374529008.00,7374529008.00,87.25,2.58
37,SHSE.600054,黄山旅游,10.06,9.90,9.96,9.75,9.94,-1.19,2.09,4326800,42734778.00,2022-08-08,0.84,5102202000.00,7250031633.60,-871.45,1.79
38,SHSE.600055,万东医疗,21.45,21.30,21.78,21.16,21.37,-0.37,2.89,3970607,84905473.00,2022-08-08,0.73,11557242172.63,15024414809.46,94.60,3.35
39,SHSE.600056,中国医药,13.29,13.54,14.60,13.53,14.20,6.85,8.05,85454641,1207853862.00,2022-08-08,5.71,21233990987.60,21241492421.60,31.23,1.99
40,SHSE.600057,厦门象屿,8.06,8.10,8.33,8.00,8.30,2.98,4.09,12838849,105689774.00,2022-08-08,0.60,17728400496.10,18708980092.10,8.23,1.44
