,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.13,7.16,7.27,7.15,7.26,1.8232819074333717,1.683029453015417,25613504,184902604.49,2023-02-20,0.0873,213096784474.2,213096784474.2,0.3642,4.1036
1,SHSE.600004,白云机场,14.67,14.77,14.85,14.5,14.76,0.6134969325153339,2.3858214042263097,20860497,307409719.18,2023-02-20,0.8814,34932761857.08,34932761857.08,2.0321,-64.3464
2,SHSE.600006,东风汽车,5.92,5.95,6.01,5.91,5.99,1.1824324324324342,1.689189189189183,11739110,69949828.0,2023-02-20,0.587,11980000000.0,11980000000.0,1.4617,-271.0063
3,SHSE.600007,中国国贸,16.73,16.72,17.44,16.72,17.43,4.184100418410042,4.303646144650343,2977109,51169958.67,2023-02-20,0.2956,17556934567.62,17556934567.62,1.9197,15.7172
4,SHSE.600008,首创环保,2.89,2.89,2.93,2.88,2.92,1.038062283737018,1.730103806228383,37895446,110338442.32,2023-02-20,0.5162,21434524776.84,21434524776.84,1.1449,5.9858
5,SHSE.600009,上海机场,60.25,60.95,61.86,60.55,61.57,2.1908713692946113,2.1742738589211656,10020219,615304599.85,2023-02-20,0.9164,67325341763.29,153215796103.8,3.8683,-55.8513
6,SHSE.600010,包钢股份,2.0,2.01,2.04,2.0,2.04,2.0000000000000018,2.0000000000000018,306052858,620074544.37,2023-02-20,0.9662,64621511637.48,92993466601.92,1.7737,-56.105
7,SHSE.600011,华能国际,7.89,7.88,8.03,7.85,7.93,0.5069708491761693,2.281368821292772,43259989,342227182.82,2023-02-20,0.3934,87211839657.67,124485880336.87,2.6799,-8.1611
8,SHSE.600012,皖通高速,7.94,8.0,8.19,7.95,8.18,3.0226700251889005,3.022670025188908,4342200,35171557.0,2023-02-20,0.3725,9534608000.0,13567429800.0,1.1377,9.3593
9,SHSE.600015,华夏银行,5.09,5.1,5.18,5.1,5.18,1.7681728880157177,1.5717092337917498,34181450,175891875.37,2023-02-20,0.2666,66421516862.54,82439329464.24,0.3165,3.3764
10,SHSE.600016,民生银行,3.42,3.43,3.45,3.42,3.45,0.8771929824561431,0.8771929824561476,55811905,191943812.97,2023-02-20,0.1574,122344325084.85,151049343831.9,0.2991,4.6232
11,SHSE.600017,日照港,2.83,2.84,2.87,2.83,2.86,1.0600706713780772,1.413427561837457,20479155,58451830.75,2023-02-20,0.6658,8796370119.68,8796370119.68,0.6477,10.7369
12,SHSE.600018,上港集团,5.22,5.22,5.29,5.22,5.28,1.1494252873563315,1.340996168582381,20836955,109496242.06,2023-02-20,0.0899,122357002152.0,122940284280.0,1.0945,7.1378
13,SHSE.600019,宝钢股份,6.15,6.15,6.42,6.15,6.42,4.390243902439028,4.390243902439018,120565431,766786408.34,2023-02-20,0.5507,140558959877.28,142961779697.28,0.7346,12.4254
