,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.35,7.35,7.37,7.31,7.33,-0.2721088435374108,0.8163265306122517,24939950,182971731.43,2023-03-06,0.085,215151436666.1,215151436666.1,0.3677,4.1432
1,SHSE.600004,白云机场,15.0,15.18,15.94,15.18,15.74,4.933333333333345,5.0666666666666655,75754546,1188557341.48,2023-03-06,3.2008,37252145774.42,37252145774.42,2.167,-68.6187
2,SHSE.600006,东风汽车,6.12,6.16,6.33,6.14,6.18,0.9803921568627416,3.104575163398699,30442728,188488511.21,2023-03-06,1.5221,12360000000.0,12360000000.0,1.508,-279.6024
3,SHSE.600007,中国国贸,18.17,18.17,18.35,18.0,18.11,-0.3302146395157024,1.9262520638415044,3280954,59511217.53,2023-03-06,0.3257,18241886690.74,18241886690.74,1.9946,16.3304
4,SHSE.600008,首创环保,3.04,3.04,3.07,3.03,3.04,0.0,1.3157894736842117,77707114,236861075.76,2023-03-06,1.0586,22315395658.08,22315395658.08,1.1919,6.2318
5,SHSE.600009,上海机场,59.44,59.44,59.92,58.68,58.9,-0.9084791386271829,2.0861372812920624,9726547,574411642.87,2023-03-06,0.5048,113497852587.2,146571550926.0,3.7006,-53.4293
6,SHSE.600010,包钢股份,2.06,2.07,2.07,2.04,2.04,-0.9708737864077666,1.456310679611641,175884453,360142528.15,2023-03-06,0.5552,64621511637.48,92993466601.92,1.7737,-56.105
7,SHSE.600011,华能国际,8.37,8.37,8.95,8.35,8.7,3.942652329749108,7.168458781362004,71791290,622417139.54,2023-03-06,0.6528,95680076295.3,136573412223.3,2.9401,-8.9535
8,SHSE.600012,皖通高速,8.96,8.96,9.25,8.94,9.13,1.897321428571419,3.4598214285714337,7185468,65460771.18,2023-03-06,0.6165,10641928000.0,15143109300.0,1.2699,10.4463
9,SHSE.600015,华夏银行,5.36,5.35,5.39,5.32,5.32,-0.7462686567164201,1.3059701492537201,34732220,185833124.59,2023-03-06,0.2709,68216692993.96,84667419449.76,0.325,3.382
10,SHSE.600016,民生银行,3.46,3.46,3.46,3.43,3.44,-0.5780346820809301,0.8670520231213816,80029881,275474833.54,2023-03-06,0.2257,121989703852.72,150611519646.88,0.2983,4.6098
11,SHSE.600017,日照港,2.94,2.95,2.96,2.93,2.94,0.0,1.0204081632652995,24275934,71492843.95,2023-03-06,0.7893,9042422430.72,9042422430.72,0.6659,11.0372
12,SHSE.600018,上港集团,5.48,5.5,5.52,5.45,5.46,-0.36496350364964014,1.2773722627737116,29119849,159697522.63,2023-03-06,0.1257,126528263589.0,127131430335.0,1.1318,7.3811
13,SHSE.600019,宝钢股份,6.8,6.82,6.82,6.63,6.68,-1.764705882352946,2.794117647058829,60677221,406374860.24,2023-03-06,0.2771,146251378813.12,148711497563.12,0.7641,12.9252
