,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,10.83,10.83,11.12,10.77,10.97,1.29,3.23,122926300,1351290390.64,2021-02-19,0.42,321992985596.21,321992985596.21,0.61,5.52
1,SHSE.600004,白云机场,13.00,12.97,13.65,12.79,13.55,4.23,6.62,38121384,503181459.70,2021-02-19,1.84,28039292964.70,32069032734.65,1.67,588.78
2,SHSE.600006,东风汽车,7.06,7.16,7.53,7.04,7.39,4.67,6.94,150221724,1094166573.18,2021-02-19,7.51,14780000000.00,14780000000.00,1.89,24.61
3,SHSE.600007,中国国贸,11.58,11.60,11.83,11.58,11.83,2.16,2.16,1109862,13023359.98,2021-02-19,0.11,11916152377.22,11916152377.22,1.49,14.08
4,SHSE.600008,首创环保,2.77,2.77,2.86,2.76,2.85,2.89,3.61,44703248,126006390.85,2021-02-19,0.61,20920683429.45,20920683429.45,1.31,15.84
5,SHSE.600009,上海机场,60.50,59.90,61.00,58.69,60.94,0.73,3.82,43299746,2599908814.18,2021-02-19,3.96,66636451633.18,117428847821.12,4.02,393.71
6,SHSE.600010,包钢股份,1.20,1.19,1.22,1.17,1.20,0.00,4.17,618783136,737789020.85,2021-02-19,1.95,38012653904.40,54702039177.60,1.04,-154.64
7,SHSE.600011,华能国际,3.94,3.95,4.08,3.90,4.06,3.05,4.57,56065522,224691730.36,2021-02-19,0.51,44650702271.14,63734259037.54,0.87,11.75
8,SHSE.600012,皖通高速,5.93,5.94,6.16,5.92,6.12,3.20,4.05,6197233,37699158.52,2021-02-19,0.53,7133472000.00,10150693200.00,0.90,13.84
9,SHSE.600015,华夏银行,6.33,6.33,6.40,6.30,6.36,0.47,1.58,76453938,486272717.56,2021-02-19,0.60,81552287113.08,97862744531.88,0.44,4.71
10,SHSE.600016,民生银行,5.23,5.23,5.29,5.21,5.25,0.38,1.53,137097905,720900800.49,2021-02-19,0.39,186176146868.25,229857697135.50,0.50,5.04
11,SHSE.600017,日照港,2.70,2.69,2.76,2.69,2.76,2.22,2.59,11255600,30767946.00,2021-02-19,0.37,8488804730.88,8488804730.88,0.68,12.23
12,SHSE.600018,上港集团,4.52,4.52,4.78,4.51,4.76,5.31,5.97,78207886,365682259.84,2021-02-19,0.34,110306691334.00,110306691334.00,1.26,13.28
13,SHSE.600019,宝钢股份,7.15,7.08,7.28,7.05,7.28,1.82,3.22,154136257,1108851396.30,2021-02-19,0.69,161705933021.36,162121578892.00,0.88,14.39
14,SHSE.600020,中原高速,3.15,3.14,3.22,3.14,3.22,2.22,2.54,7246723,23129049.06,2021-02-19,0.32,7236537299.04,7236537299.04,0.71,27.82
15,SHSE.600021,上海电力,6.68,6.67,6.83,6.65,6.82,2.10,2.69,7287575,49200269.76,2021-02-19,0.31,16008219800.10,17849059823.54,1.09,14.19
16,SHSE.600022,山东钢铁,1.35,1.35,1.38,1.34,1.38,2.22,2.96,75042967,102357971.80,2021-02-19,0.69,15106238470.08,15106238470.08,0.71,22.30
17,SHSE.600023,浙能电力,3.47,3.47,3.53,3.46,3.52,1.44,2.02,22909452,80054630.53,2021-02-19,0.17,47874428757.76,47874428757.76,0.71,8.15
18,SHSE.600025,华能水电,4.54,4.54,4.68,4.52,4.67,2.86,3.52,40208118,185300662.55,2021-02-19,0.22,84060000000.00,84060000000.00,1.73,16.72
19,SHSE.600026,中远海能,6.41,6.39,6.50,6.32,6.50,1.40,2.81,21566331,138669243.39,2021-02-19,0.79,17784213596.50,30957497252.50,0.89,9.76
20,SHSE.600027,华电国际,3.13,3.13,3.21,3.12,3.19,1.92,2.88,31720395,100696944.13,2021-02-19,0.39,25984920339.07,31462895523.07,0.66,6.95
21,SHSE.600028,中国石化,4.48,4.41,4.43,4.36,4.37,-2.46,1.56,334171856,1465969470.71,2021-02-19,0.35,417587459471.02,529081186153.02,0.71,13.99
22,SHSE.600029,南方航空,6.36,6.29,6.51,6.28,6.35,-0.16,3.62,70460839,448593277.04,2021-02-19,0.87,51508154736.85,97341070208.25,1.40,-10.95
23,SHSE.600030,中信证券,27.94,27.84,28.67,27.62,28.62,2.43,3.76,139274422,3911897777.35,2021-02-19,1.42,280895617854.00,369964329949.98,2.04,24.83
