,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,8.54,8.54,8.55,8.40,8.44,-1.17,1.76,47703559,404232342.33,2022-02-24,0.16,247732297970.64,247732297970.64,4.49,0.44
1,SHSE.600004,白云机场,12.76,12.60,12.78,12.33,12.42,-2.66,3.53,28314765,355469696.65,2022-02-24,1.37,25700960783.88,29394641074.86,-66.65,1.61
2,SHSE.600006,东风汽车,6.33,6.31,6.31,6.07,6.13,-3.16,3.79,18686263,115494424.43,2022-02-24,0.93,12260000000.00,12260000000.00,21.24,1.53
3,SHSE.600007,中国国贸,14.31,14.28,14.42,13.95,14.09,-1.54,3.28,3554678,50403095.05,2022-02-24,0.35,14192610904.06,14192610904.06,14.36,1.64
4,SHSE.600008,首创环保,3.51,3.49,3.56,3.39,3.44,-1.99,4.84,142967945,496147739.64,2022-02-24,1.95,25251631928.88,25251631928.88,10.28,1.45
5,SHSE.600009,上海机场,54.30,54.01,54.20,51.95,52.79,-2.78,4.14,20160556,1066203414.22,2022-02-24,1.84,57724618997.63,101724136469.92,-57.14,3.70
6,SHSE.600010,包钢股份,2.58,2.56,2.63,2.47,2.51,-2.71,6.20,876418064,2237244199.26,2022-02-24,2.77,79509801083.37,114418431946.48,28.49,2.07
7,SHSE.600011,华能国际,7.66,7.60,8.00,7.53,7.69,0.39,6.14,157634302,1227982635.71,2022-02-24,1.43,84572389277.11,120718337930.71,-31.94,2.12
8,SHSE.600012,皖通高速,7.81,7.79,7.82,7.56,7.62,-2.43,3.33,7151649,54828568.85,2022-02-24,0.61,8881872000.00,12638608200.00,8.28,1.11
9,SHSE.600015,华夏银行,5.74,5.72,5.73,5.61,5.63,-1.92,2.09,46776020,265414727.86,2022-02-24,0.36,72191725856.39,86630071024.29,3.68,0.36
10,SHSE.600016,民生银行,3.96,3.95,3.96,3.90,3.91,-1.26,1.52,91739425,359719096.42,2022-02-24,0.26,138656901762.83,171189256342.82,5.27,0.35
11,SHSE.600017,日照港,2.87,2.88,2.89,2.77,2.81,-2.09,4.18,26476075,75021565.75,2022-02-24,0.86,8642587425.28,8642587425.28,14.21,0.66
12,SHSE.600018,上港集团,5.74,5.74,5.77,5.53,5.60,-2.44,4.18,43108384,243514344.34,2022-02-24,0.19,129772578040.00,130360606600.00,8.88,1.31
13,SHSE.600019,宝钢股份,7.35,7.30,7.31,7.01,7.12,-3.13,4.08,175624003,1255366555.82,2022-02-24,0.79,158151956471.44,158551090236.00,6.01,0.83
14,SHSE.600020,中原高速,3.30,3.29,3.31,3.20,3.22,-2.42,3.33,11757707,38186453.10,2022-02-24,0.52,7236537299.04,7236537299.04,8.15,0.68
15,SHSE.600021,上海电力,10.62,10.50,11.27,10.44,10.70,0.75,7.82,101281542,1102429589.34,2022-02-24,3.87,28003656907.90,28003656907.90,401.82,1.94
16,SHSE.600022,山东钢铁,1.83,1.82,1.83,1.76,1.78,-2.73,3.83,184877482,331965779.09,2022-02-24,1.69,19484858316.48,19484858316.48,6.52,0.89
17,SHSE.600023,浙能电力,3.69,3.71,3.72,3.62,3.65,-1.08,2.71,32648538,119819257.78,2022-02-24,0.24,49642518456.20,49642518456.20,15.81,0.78
18,SHSE.600025,华能水电,6.10,6.08,6.16,5.97,6.00,-1.64,3.11,27671852,167531850.76,2022-02-24,0.15,108000000000.00,108000000000.00,20.19,2.10
19,SHSE.600026,中远海能,6.54,6.57,6.84,6.40,6.64,1.53,6.73,42568899,282559442.96,2022-02-24,1.49,19023418648.32,31624274116.40,-62.26,1.11
20,SHSE.600027,华电国际,4.04,4.02,4.13,3.89,3.95,-2.23,5.94,69067903,277468637.30,2022-02-24,0.85,32175685059.35,38985939949.25,19.62,0.99
21,SHSE.600028,中国石化,4.33,4.33,4.45,4.31,4.39,1.39,3.23,444079968,1949429649.04,2022-02-24,0.46,419498614891.94,531502610345.94,7.67,0.69
