,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,10.68,10.72,10.78,10.61,10.63,-0.47,1.59,43547662,465464538.54,2021-03-25,0.15,312013257692.59,312013257692.59,5.35,0.59
1,SHSE.600004,白云机场,13.31,13.31,13.39,12.99,13.05,-1.95,3.01,19364259,254281258.67,2021-03-25,0.94,30885673593.15,27004632707.70,567.06,1.60
2,SHSE.600006,东风汽车,6.18,6.12,6.20,6.11,6.14,-0.65,1.46,18128950,111574818.15,2021-03-25,0.91,12280000000.00,12280000000.00,20.44,1.57
3,SHSE.600007,中国国贸,12.46,12.47,12.52,12.30,12.36,-0.80,1.77,1894000,23473697.00,2021-03-25,0.19,12450012120.24,12450012120.24,15.08,1.55
4,SHSE.600008,首创环保,3.12,3.10,3.12,3.04,3.07,-1.60,2.56,56910707,174686407.85,2021-03-25,0.78,22535613378.39,22535613378.39,17.06,1.41
5,SHSE.600009,上海机场,58.26,58.11,58.38,57.60,57.93,-0.57,1.34,9597370,556224906.07,2021-03-25,0.88,111628702892.64,63345087678.21,-88.13,3.82
6,SHSE.600010,包钢股份,1.54,1.54,1.65,1.53,1.58,2.60,7.79,1233258592,1961036915.23,2021-03-25,3.89,72024351583.84,50049994307.46,-203.61,1.36
7,SHSE.600011,华能国际,4.53,4.53,4.57,4.27,4.30,-5.08,6.62,93542941,408684399.14,2021-03-25,0.85,67501801443.70,47290152651.70,14.79,0.92
8,SHSE.600012,皖通高速,6.22,6.24,6.25,6.08,6.19,-0.48,2.73,4920989,30253817.87,2021-03-25,0.42,10266795900.00,7215064000.00,14.00,0.91
9,SHSE.600015,华夏银行,6.43,6.43,6.45,6.38,6.39,-0.62,1.09,24019445,154121865.85,2021-03-25,0.19,98324361251.37,81936967712.67,4.62,0.45
10,SHSE.600016,民生银行,5.21,5.23,5.24,5.18,5.18,-0.58,1.15,64144307,334006234.25,2021-03-25,0.18,226792927840.36,183693798243.34,4.97,0.49
11,SHSE.600017,日照港,2.82,2.83,2.84,2.81,2.81,-0.35,1.06,11868115,33491680.30,2021-03-25,0.39,8642587425.28,8642587425.28,12.45,0.69
12,SHSE.600018,上港集团,4.69,4.66,4.72,4.64,4.68,-0.21,1.71,26326135,123379344.76,2021-03-25,0.11,108452797362.00,108452797362.00,13.06,1.24
13,SHSE.600019,宝钢股份,8.03,7.91,8.11,7.75,7.92,-1.37,4.48,164113216,1298783240.87,2021-03-25,0.74,176373352188.00,175921839221.04,15.66,0.96
14,SHSE.600020,中原高速,3.26,3.26,3.26,3.22,3.24,-0.61,1.23,7356200,23801341.00,2021-03-25,0.33,7281484735.68,7281484735.68,27.99,0.72
15,SHSE.600021,上海电力,8.38,8.36,8.36,7.83,7.87,-6.09,6.32,38736509,309717120.67,2021-03-25,1.65,20597082230.39,18472828420.35,16.38,1.26
16,SHSE.600022,山东钢铁,1.51,1.51,1.54,1.51,1.52,0.66,1.99,82947319,126211981.47,2021-03-25,0.76,16638755416.32,16638755416.32,24.56,0.79
17,SHSE.600023,浙能电力,3.82,3.78,3.79,3.68,3.69,-3.40,2.88,52643923,195872199.71,2021-03-25,0.39,50186546055.72,50186546055.72,8.54,0.74
18,SHSE.600025,华能水电,5.49,5.39,5.46,5.15,5.42,-1.28,5.65,89398567,474770454.54,2021-03-25,0.50,97560000000.00,97560000000.00,19.41,2.01
19,SHSE.600026,中远海能,6.33,6.34,6.42,6.31,6.37,0.63,1.74,7839537,49951978.74,2021-03-25,0.27,30338347307.45,18249876022.56,9.56,0.88
20,SHSE.600027,华电国际,3.48,3.47,3.48,3.36,3.37,-3.16,3.45,49000472,166654072.66,2021-03-25,0.60,33238231320.61,27451154088.61,7.95,0.70
21,SHSE.600028,中国石化,4.22,4.25,4.27,4.22,4.23,0.24,1.18,115032790,488488194.87,2021-03-25,0.12,512131216802.58,404209371524.58,13.54,0.69
22,SHSE.600029,南方航空,6.64,6.70,6.77,6.59,6.67,0.45,2.71,60981996,407758730.87,2021-03-25,0.75,102246446974.65,54103841274.77,-11.50,1.47
23,SHSE.600030,中信证券,24.04,23.90,24.15,23.87,23.90,-0.58,1.16,47595215,1141050222.66,2021-03-25,0.48,308949947093.10,234570414630.00,20.73,1.70
