,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.10,7.13,7.29,7.12,7.22,1.69,2.39,24065192,173516852.37,2022-12-27,0.08,211922693796.32,211922693796.32,0.37,4.08
1,SHSE.600004,白云机场,15.90,16.30,16.33,15.49,15.60,-1.89,5.28,27624560,433107749.50,2022-12-27,1.17,36920805214.80,36920805214.80,2.09,-68.01
2,SHSE.600006,东风汽车,5.83,5.82,5.83,5.68,5.75,-1.37,2.57,19025580,109067885.40,2022-12-27,0.95,11500000000.00,11500000000.00,1.44,-260.15
3,SHSE.600007,中国国贸,15.30,15.32,15.65,15.25,15.38,0.52,2.61,3504898,54158512.88,2022-12-27,0.35,15492005372.92,15492005372.92,1.74,13.87
4,SHSE.600008,首创环保,2.78,2.79,2.82,2.78,2.81,1.08,1.44,26472490,74379039.00,2022-12-27,0.36,20627059802.37,20627059802.37,1.08,5.76
5,SHSE.600009,上海机场,59.40,60.40,60.49,58.08,59.30,-0.17,4.06,18157182,1076693333.51,2022-12-27,1.66,64843150342.10,147566943462.00,3.63,-53.79
6,SHSE.600010,包钢股份,1.91,1.93,1.97,1.92,1.96,2.62,2.62,231835504,450254928.91,2022-12-27,0.73,62087334710.52,89346663990.08,1.66,-53.90
7,SHSE.600011,华能国际,6.95,6.98,7.03,6.86,6.94,-0.14,2.45,46359025,321518367.47,2022-12-27,0.42,76324106837.86,108944767911.46,2.12,-7.14
8,SHSE.600012,皖通高速,7.10,7.13,7.31,7.12,7.25,2.11,2.68,4020100,29095976.00,2022-12-27,0.34,8450600000.00,12024922500.00,1.03,8.30
9,SHSE.600015,华夏银行,5.12,5.14,5.21,5.13,5.18,1.17,1.56,15067242,78135563.44,2022-12-27,0.12,66421516862.54,82439329464.24,0.33,3.38
10,SHSE.600016,民生银行,3.40,3.40,3.44,3.40,3.43,0.88,1.18,34161622,117015803.42,2022-12-27,0.10,121635082620.59,150173695461.86,0.30,4.60
11,SHSE.600017,日照港,2.73,2.74,2.85,2.73,2.83,3.66,4.40,40280201,112985229.79,2022-12-27,1.31,8704100503.04,8704100503.04,0.64,10.62
12,SHSE.600018,上港集团,5.18,5.21,5.29,5.20,5.28,1.93,1.74,18674760,98345248.21,2022-12-27,0.08,122357002152.00,122940284280.00,1.11,6.65
13,SHSE.600019,宝钢股份,5.54,5.56,5.67,5.55,5.60,1.08,2.17,32944213,185118784.82,2022-12-27,0.15,122589100586.40,124701863910.40,0.64,10.84
14,SHSE.600020,中原高速,2.90,2.91,2.98,2.91,2.95,1.72,2.41,7531798,22261146.22,2022-12-27,0.34,6629746904.40,6629746904.40,0.62,17.59
15,SHSE.600021,上海电力,9.33,9.36,9.44,9.29,9.41,0.86,1.61,16501495,154439041.65,2022-12-27,0.63,24627515093.77,26505557699.45,1.66,-12.48
16,SHSE.600022,山东钢铁,1.47,1.48,1.49,1.47,1.48,0.68,1.36,44725030,66277203.40,2022-12-27,0.42,15834297339.92,15834297339.92,0.73,70.69
17,SHSE.600023,浙能电力,3.30,3.30,3.35,3.29,3.34,1.21,1.82,20954764,69807008.90,2022-12-27,0.16,44785167381.66,44785167381.66,0.71,-16.84
18,SHSE.600025,华能水电,6.31,6.30,6.47,6.27,6.47,2.54,3.17,18400911,117997641.45,2022-12-27,0.10,116460000000.00,116460000000.00,2.16,16.78
19,SHSE.600026,中远海能,12.24,12.25,12.33,12.05,12.26,0.16,2.29,32160695,391586691.66,2022-12-27,1.12,35223681247.48,58489718602.70,1.92,-12.24
20,SHSE.600027,华电国际,5.37,5.38,5.43,5.28,5.37,0.00,2.79,36424491,195232563.94,2022-12-27,0.45,43779594182.55,53001138614.55,1.37,-12.52
21,SHSE.600028,中国石化,4.31,4.33,4.38,4.32,4.37,1.39,1.39,77543712,337947824.80,2022-12-27,0.08,417587459471.02,528843396973.02,0.68,7.80
22,SHSE.600029,南方航空,7.79,7.93,8.03,7.69,7.83,0.51,4.36,63902132,501565399.00,2022-12-27,0.63,80021713354.29,141886568355.48,2.75,-6.02
23,SHSE.600030,中信证券,19.67,19.80,20.17,19.70,20.14,2.39,2.39,59665274,1194599236.46,2022-12-27,0.52,228925002568.30,298485813136.06,1.27,13.55
24,SHSE.600031,三一重工,16.21,16.36,16.40,16.10,16.18,-0.19,1.85,32829908,532071803.45,2022-12-27,0.39,137059158294.78,137421367819.78,2.13,44.86
25,SHSE.600032,浙江新能,11.37,11.40,11.47,11.34,11.38,0.09,1.14,1809959,20618378.37,2022-12-27,0.87,2367040000.00,23670400000.00,2.73,31.13
26,SHSE.600033,福建高速,2.84,2.84,2.92,2.84,2.90,2.11,2.82,9945592,28791147.76,2022-12-27,0.36,7958760000.00,7958760000.00,0.75,9.38
27,SHSE.600035,楚天高速,3.27,3.28,3.39,3.27,3.36,2.75,3.67,15015114,50170860.20,2022-12-27,0.93,5409989427.36,5409989427.36,0.73,7.23
28,SHSE.600036,招商银行,35.95,36.45,36.98,36.33,36.67,2.00,1.81,36790747,1350814519.25,2022-12-27,0.18,756463392211.43,924811738188.67,1.16,6.94
29,SHSE.600037,歌华有线,8.08,8.11,8.15,7.98,8.01,-0.87,2.10,6819090,54758058.00,2022-12-27,0.49,11148140850.84,11148140850.84,0.85,24.39
30,SHSE.600039,四川路桥,10.62,10.65,10.99,10.65,10.99,3.48,3.20,19187204,208215501.09,2022-12-27,0.41,51817299280.11,68427441157.25,2.21,8.39
31,SHSE.600048,保利发展,15.13,15.18,15.53,15.09,15.26,0.86,2.91,50159406,768548610.03,2022-12-27,0.42,182668966558.68,182668966558.68,1.00,6.79
32,SHSE.600050,中国联通,4.78,4.81,4.94,4.72,4.81,0.63,4.60,314695289,1515928740.89,2022-12-27,1.02,148929201416.97,152979338299.97,0.98,20.50
33,SHSE.600051,宁波联合,7.57,7.58,7.77,7.51,7.70,1.72,3.43,11730501,89830398.66,2022-12-27,3.77,2393776000.00,2393776000.00,0.74,9.70
34,SHSE.600052,东望时代,5.26,5.26,5.30,5.18,5.22,-0.76,2.28,4071068,21276018.28,2022-12-27,0.48,4406696548.02,4406696548.02,1.36,-114.57
35,SHSE.600053,九鼎投资,15.03,15.02,15.18,14.86,14.88,-1.00,2.13,2402856,36084889.08,2022-12-27,0.55,6451087104.00,6451087104.00,2.25,58.83
36,SHSE.600054,黄山旅游,12.82,12.95,12.96,11.97,12.49,-2.57,7.72,17736771,219105930.80,2022-12-27,3.46,6411117000.00,9109949205.60,2.19,-215.93
37,SHSE.600055,万东医疗,19.65,19.79,19.79,19.40,19.56,-0.46,1.98,3144095,61376424.91,2022-12-27,0.58,10578364852.44,13751874294.48,3.04,82.84
38,SHSE.600056,中国医药,20.12,20.47,20.80,18.32,18.90,-6.06,12.33,178719136,3422700947.91,2022-12-27,11.95,28262142934.20,28272127237.20,2.61,48.90
39,SHSE.600057,厦门象屿,10.44,10.45,10.51,10.30,10.47,0.29,2.01,9148960,95453245.56,2022-12-27,0.43,22363416047.49,23600364043.89,1.64,8.81
40,SHSE.600058,五矿发展,8.70,8.66,8.81,8.66,8.80,1.15,1.72,3342204,29258223.75,2022-12-27,0.31,9432814256.80,9432814256.80,1.91,19.58
41,SHSE.600059,古越龙山,9.72,9.78,9.87,9.59,9.72,0.00,2.88,18611768,181095022.31,2022-12-27,2.04,8860192254.36,8860192254.36,1.64,43.56
42,SHSE.600060,海信视像,13.58,13.66,13.89,13.45,13.74,1.18,3.24,5249900,71986547.00,2022-12-27,0.41,17711975990.28,17967141530.28,1.07,11.10
43,SHSE.600061,国投资本,6.27,6.30,6.35,6.27,6.29,0.32,1.28,25398225,160129632.58,2022-12-27,0.40,40415173815.37,40415173815.37,0.85,13.47
44,SHSE.600062,华润双鹤,20.20,20.10,20.13,18.18,18.30,-9.41,9.65,51267550,954623152.86,2022-12-27,5.00,18747400413.00,19089723873.00,1.94,18.62
45,SHSE.600063,皖维高新,5.83,5.89,6.06,5.87,5.99,2.74,3.26,31397126,187159139.74,2022-12-27,1.63,11536109205.08,12933903750.26,1.68,8.34
46,SHSE.600064,南京高科,6.64,6.68,6.77,6.66,6.75,1.66,1.66,8267039,55643103.93,2022-12-27,0.48,11679792597.00,11679792597.00,0.72,5.11
47,SHSE.600066,宇通客车,7.76,7.76,7.77,7.62,7.65,-1.42,1.93,14516308,111502513.80,2022-12-27,0.66,16936635055.95,16936635055.95,1.22,35.07
48,SHSE.600067,冠城大通,3.14,3.14,3.18,3.13,3.16,0.64,1.59,10624500,33498566.00,2022-12-27,0.76,4397673215.24,4397673215.24,0.63,-4.54
49,SHSE.600070,ST富润,5.64,5.66,5.66,5.55,5.56,-1.42,1.95,9213030,51479010.78,2022-12-27,1.82,2817367269.92,2821259269.92,1.77,-3.74
50,SHSE.600071,凤凰光学,21.44,21.48,21.55,21.08,21.42,-0.09,2.19,2484569,53072761.70,2022-12-27,0.88,6031312702.38,6031312702.38,11.81,-664.28
51,SHSE.600072,中船科技,11.86,11.86,11.92,11.76,11.90,0.34,1.35,3669765,43532128.00,2022-12-27,0.50,8761373607.70,8761373607.70,2.21,154.84
52,SHSE.600073,上海梅林,7.74,7.75,7.93,7.67,7.89,1.94,3.36,15225099,119076249.23,2022-12-27,1.62,7398685534.08,7398685534.08,1.59,19.56
53,SHSE.600075,新疆天业,5.42,5.43,5.53,5.39,5.52,1.85,2.58,7113345,39038227.40,2022-12-27,0.56,7003660146.24,9424595515.20,0.92,10.34
54,SHSE.600076,康欣新材,2.96,2.95,2.98,2.95,2.96,0.00,1.01,2463800,7300654.00,2022-12-27,0.24,3061421821.84,3979848366.32,0.85,-26.92
55,SHSE.600077,*ST宋都,2.69,2.70,2.72,2.67,2.70,0.37,1.86,14013716,37796305.20,2022-12-27,1.05,3618330280.20,3618330280.20,0.86,-6.01
56,SHSE.600078,ST澄星,11.55,11.58,11.70,11.36,11.63,0.69,2.94,5588311,64493690.49,2022-12-27,0.84,7705722373.43,7705722373.43,3.91,3.16
57,SHSE.600079,人福医药,22.79,22.68,22.90,21.90,22.57,-0.97,4.39,15751080,352474034.76,2022-12-27,1.08,32893200078.98,36850389760.37,2.46,15.05
58,SHSE.600080,金花股份,7.97,7.96,8.03,7.69,8.02,0.63,4.27,12556644,98649469.09,2022-12-27,3.36,2993627685.70,2993627685.70,1.78,-320.22
59,SHSE.600081,东风科技,10.50,10.52,10.59,10.38,10.49,-0.10,2.00,1499488,15683676.20,2022-12-27,0.48,3289244400.00,4934694313.45,1.57,25.35
60,SHSE.600082,海泰发展,3.33,3.34,3.40,3.32,3.37,1.20,2.40,10323100,34712434.00,2022-12-27,1.63,2137710338.44,2177410333.62,1.27,118.46
61,SHSE.600083,博信股份,7.51,7.59,7.62,7.44,7.53,0.27,2.40,907300,6832679.00,2022-12-27,0.40,1716789744.78,1731900000.00,23.36,22.75
62,SHSE.600084,中信尼雅,7.28,7.29,7.35,7.22,7.32,0.55,1.79,2790000,20359518.00,2022-12-27,0.25,8225680395.60,8225680395.60,3.82,2970.74
63,SHSE.600085,同仁堂,45.24,45.29,45.42,44.68,45.28,0.09,1.64,3651090,164602344.68,2022-12-27,0.27,62100173463.36,62100173463.36,5.46,47.40
64,SHSE.600088,中视传媒,9.76,9.69,9.85,9.52,9.65,-1.13,3.38,4544941,43781712.12,2022-12-27,1.14,3837866760.00,3837866760.00,3.85,-66.39
65,SHSE.600089,特变电工,19.04,19.07,19.42,19.01,19.36,1.68,2.15,31397317,604689072.78,2022-12-27,0.81,74997267991.36,74997267991.36,1.50,5.72
66,SHSE.600094,大名城,3.16,3.16,3.20,3.15,3.17,0.32,1.58,12763039,40519268.63,2022-12-27,0.56,7216837729.54,7846780430.69,0.64,-13.41
67,SHSE.600095,湘财股份,7.84,7.86,8.04,7.83,7.89,0.64,2.68,30014916,237859112.67,2022-12-27,2.66,8912628036.39,22525621918.02,1.86,-1253.11
68,SHSE.600096,云天化,22.16,22.08,22.38,21.84,22.25,0.41,2.44,23352193,517096828.33,2022-12-27,1.36,38148918103.25,40848624612.25,2.60,6.89
69,SHSE.600097,开创国际,10.27,10.18,10.23,9.83,10.10,-1.66,3.89,6717798,67335463.02,2022-12-27,2.79,2433459245.90,2433459245.90,1.21,60.17
70,SHSE.600098,广州发展,5.43,5.44,5.53,5.43,5.49,1.10,1.84,13916236,76420677.14,2022-12-27,0.43,17605307509.11,19456864832.25,0.81,28.70
71,SHSE.600099,林海股份,8.94,8.99,8.99,8.64,8.81,-1.45,3.91,3816168,33449676.92,2022-12-27,1.74,1930447200.00,1930447200.00,3.86,165.86
