,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,8.64,8.66,8.82,8.64,8.80,1.85,2.08,82842044,724160482.59,2022-01-20,0.28,258299078452.80,258299078452.80,4.69,0.46
1,SHSE.600004,白云机场,12.42,12.43,12.93,12.37,12.82,3.22,4.51,19328148,247791244.42,2022-01-20,0.93,26528688989.48,30341328388.06,-68.80,1.66
2,SHSE.600006,东风汽车,6.71,6.70,6.72,6.58,6.61,-1.49,2.09,16034564,106369087.75,2022-01-20,0.80,13220000000.00,13220000000.00,22.90,1.65
3,SHSE.600007,中国国贸,14.27,14.31,14.62,14.21,14.21,-0.42,2.87,4863374,69742550.81,2022-01-20,0.48,14313484808.14,14313484808.14,14.48,1.66
4,SHSE.600008,首创环保,3.40,3.39,3.43,3.36,3.38,-0.59,2.06,66767783,226313760.62,2022-01-20,0.91,24811196488.26,24811196488.26,10.10,1.43
5,SHSE.600009,上海机场,49.67,49.58,51.88,49.42,51.05,2.78,4.95,19441306,994352532.67,2022-01-20,1.78,55821970066.85,98371228770.40,-55.26,3.58
6,SHSE.600010,包钢股份,2.57,2.58,2.60,2.50,2.53,-1.56,3.89,514260704,1307966401.19,2022-01-20,1.62,80143345315.11,115330132599.44,28.71,2.09
7,SHSE.600011,华能国际,8.30,8.26,8.65,7.98,8.43,1.57,8.07,172231397,1431187219.65,2022-01-20,1.57,92710694617.17,132334927016.37,-35.01,2.33
8,SHSE.600012,皖通高速,7.28,7.26,7.50,7.24,7.26,-0.27,3.57,3576774,26146188.11,2022-01-20,0.31,8462256000.00,12041508600.00,7.89,1.06
9,SHSE.600015,华夏银行,5.76,5.76,5.83,5.74,5.78,0.35,1.56,40837359,236387341.79,2022-01-20,0.32,74115128854.34,88938154621.74,3.81,0.37
10,SHSE.600016,民生银行,3.96,3.96,4.01,3.95,3.99,0.76,1.52,154313839,614637371.42,2022-01-20,0.44,141493871619.87,174691849822.98,5.38,0.36
11,SHSE.600017,日照港,2.84,2.84,2.86,2.82,2.82,-0.70,1.41,10890150,30865928.60,2022-01-20,0.35,8673343964.16,8673343964.16,14.26,0.66
12,SHSE.600018,上港集团,5.88,5.84,5.93,5.82,5.89,0.17,1.87,30220263,177803027.64,2022-01-20,0.13,136492943688.50,137111423727.50,9.34,1.37
13,SHSE.600019,宝钢股份,7.70,7.66,7.85,7.63,7.77,0.91,2.86,125985796,976771258.56,2022-01-20,0.57,172589986205.49,173025557743.50,6.55,0.91
14,SHSE.600020,中原高速,3.28,3.28,3.29,3.25,3.27,-0.30,1.22,6863824,22439584.02,2022-01-20,0.31,7348905890.64,7348905890.64,8.28,0.69
15,SHSE.600021,上海电力,14.09,13.88,15.22,13.51,14.32,1.63,12.14,89575495,1276885941.01,2022-01-20,3.42,37477791301.04,37477791301.04,537.76,2.60
16,SHSE.600022,山东钢铁,1.84,1.83,1.89,1.82,1.83,-0.54,3.80,230626604,428036048.88,2022-01-20,2.11,20032185797.28,20032185797.28,6.70,0.91
17,SHSE.600023,浙能电力,3.77,3.78,3.84,3.75,3.81,1.06,2.39,20580925,78078393.03,2022-01-20,0.15,51818628854.28,51818628854.28,16.51,0.81
18,SHSE.600025,华能水电,6.16,6.16,6.26,6.13,6.18,0.32,2.11,27392894,169394326.36,2022-01-20,0.15,111240000000.00,111240000000.00,20.79,2.16
19,SHSE.600026,中远海能,5.83,5.82,5.88,5.75,5.78,-0.86,2.23,7804153,45326415.54,2022-01-20,0.27,16559542136.64,27528359095.30,-54.20,0.96
20,SHSE.600027,华电国际,4.76,4.74,4.84,4.60,4.70,-1.26,5.04,74659525,351991559.33,2022-01-20,0.92,38284992349.10,46388333610.50,23.35,1.18
21,SHSE.600028,中国石化,4.34,4.30,4.36,4.29,4.35,0.23,1.61,141549303,613204725.40,2022-01-20,0.15,415676304050.10,526659761960.10,7.60,0.68
22,SHSE.600029,南方航空,7.10,7.15,7.35,7.07,7.18,1.13,3.94,78676497,568610720.57,2022-01-20,0.77,73378585623.96,121689785041.04,-12.81,1.80
23,SHSE.600031,三一重工,24.35,24.35,24.60,23.73,24.25,-0.41,3.57,127579835,3082871575.03,2022-01-20,1.50,205945254950.25,205945254950.25,13.25,3.23
24,SHSE.600032,浙江新能,13.55,13.53,13.64,12.95,13.20,-2.58,5.09,10494048,139025826.78,2022-01-20,5.05,2745600000.00,27456000000.00,68.68,3.56
25,SHSE.600033,福建高速,2.89,2.89,2.90,2.86,2.88,-0.35,1.38,4358950,12540323.24,2022-01-20,0.16,7903872000.00,7903872000.00,8.62,0.75
26,SHSE.600035,楚天高速,3.19,3.20,3.21,3.14,3.15,-1.25,2.19,11572232,36712671.36,2022-01-20,0.72,5071865088.15,5071865088.15,7.41,0.72
27,SHSE.600036,招商银行,49.70,49.88,51.89,49.88,51.37,3.36,4.04,138624871,7089347715.93,2022-01-20,0.67,1059708875317.73,1295543468523.37,10.80,1.77
28,SHSE.600037,歌华有线,9.06,9.06,9.09,8.77,8.80,-2.87,3.53,21567646,191385928.05,2022-01-20,1.55,12247645379.20,12247645379.20,131.83,0.95
29,SHSE.600038,中直股份,64.65,65.01,65.29,61.11,61.82,-4.38,6.47,15875057,990809779.64,2022-01-20,2.69,36441450583.12,36441450583.12,41.12,3.79
30,SHSE.600039,四川路桥,11.11,11.07,11.18,10.85,11.04,-0.63,2.97,20421843,225530252.00,2022-01-20,0.56,40268920094.40,52720750390.56,11.06,1.94
31,SHSE.600048,保利发展,16.09,16.40,16.48,15.42,15.50,-3.67,6.59,123311348,1949853529.98,2022-01-20,1.03,185536667536.50,185536667536.50,6.77,1.05
32,SHSE.600050,中国联通,4.01,4.01,4.03,3.99,4.01,0.00,1.00,84320425,338619343.21,2022-01-20,0.27,123330133290.12,124275486780.12,19.38,0.83
33,SHSE.600051,宁波联合,7.72,7.76,7.81,7.43,7.45,-3.50,4.92,2838900,21386229.00,2022-01-20,0.91,2316056000.00,2316056000.00,19.26,0.74
34,SHSE.600052,东望时代,5.48,5.47,5.56,5.00,5.05,-7.85,10.22,20864633,108675062.16,2022-01-20,2.47,4263183442.05,4263183442.05,-112.78,1.28
