,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,10.88,10.87,10.94,10.69,10.86,-0.18,2.30,72154782,778561759.31,2021-03-05,0.25,318764250097.98,318764250097.98,0.61,5.47
1,SHSE.600004,白云机场,13.34,13.00,13.54,12.98,13.38,0.30,4.20,16806522,223864500.75,2021-03-05,0.81,27687508477.32,31666690626.54,1.64,581.40
2,SHSE.600006,东风汽车,6.83,6.74,7.38,6.71,7.23,5.86,9.81,95599772,682898957.72,2021-03-05,4.78,14460000000.00,14460000000.00,1.85,24.07
3,SHSE.600007,中国国贸,12.13,12.10,12.22,12.09,12.16,0.25,1.07,656000,7972838.00,2021-03-05,0.07,12248555613.44,12248555613.44,1.53,14.48
4,SHSE.600008,首创环保,3.01,3.02,3.03,2.94,2.99,-0.66,2.99,60128891,178971989.45,2021-03-05,0.82,21948366124.23,21948366124.23,1.38,16.62
5,SHSE.600009,上海机场,60.03,59.50,60.98,59.33,60.68,1.08,2.75,16668207,1004148476.55,2021-03-05,1.52,66352147769.96,116927838624.64,4.00,-92.31
6,SHSE.600010,包钢股份,2.13,2.15,2.23,2.00,2.08,-2.35,10.80,2898865488,6160562793.55,2021-03-05,9.15,65888600100.96,94816867907.84,1.80,-268.04
7,SHSE.600011,华能国际,4.30,4.36,4.37,4.18,4.25,-1.16,4.42,79566648,336900721.67,2021-03-05,0.72,46740267155.75,66716896775.75,0.91,12.29
8,SHSE.600012,皖通高速,6.28,6.24,6.34,6.11,6.24,-0.64,3.66,5834550,36090752.69,2021-03-05,0.50,7273344000.00,10349726400.00,0.92,14.11
9,SHSE.600015,华夏银行,6.37,6.34,6.42,6.34,6.39,0.31,1.26,52957081,337738887.18,2021-03-05,0.41,81936967712.67,98324361251.37,0.45,4.62
10,SHSE.600016,民生银行,5.22,5.22,5.24,5.18,5.23,0.19,1.15,97416789,507636277.55,2021-03-05,0.27,185466904403.99,228982048765.46,0.50,5.02
11,SHSE.600017,日照港,2.79,2.79,2.83,2.77,2.82,1.08,2.15,18969573,53167993.94,2021-03-05,0.62,8673343964.16,8673343964.16,0.70,12.49
12,SHSE.600018,上港集团,4.77,4.74,4.79,4.72,4.75,-0.42,1.47,38570249,183411718.26,2021-03-05,0.17,110074954587.50,110074954587.50,1.26,13.25
13,SHSE.600019,宝钢股份,8.60,8.22,8.30,7.86,7.93,-7.79,5.12,303546368,2430832648.34,2021-03-05,1.37,176143962755.41,176596045814.50,0.96,15.68
14,SHSE.600020,中原高速,3.26,3.26,3.29,3.25,3.28,0.61,1.23,5771778,18847113.71,2021-03-05,0.26,7371379608.96,7371379608.96,0.73,28.34
15,SHSE.600021,上海电力,7.24,7.20,7.34,7.20,7.28,0.55,1.93,10785943,78409719.13,2021-03-05,0.46,17087953100.40,19052955354.16,1.16,15.15
16,SHSE.600022,山东钢铁,1.62,1.58,1.59,1.52,1.55,-4.32,4.32,262701357,407389286.62,2021-03-05,2.40,16967151904.80,16967151904.80,0.80,25.05
17,SHSE.600023,浙能电力,3.54,3.54,3.55,3.51,3.54,0.00,1.13,35922895,126945342.12,2021-03-05,0.26,48146442557.52,48146442557.52,0.71,8.20
