,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.92,7.89,8.02,7.86,8.00,1.01,2.02,25969772,206902403.85,2022-03-31,0.09,234817374888.00,234817374888.00,4.43,0.41
1,SHSE.600004,白云机场,12.68,12.59,12.90,12.17,12.25,-3.39,5.76,21240572,263933513.79,2022-03-31,1.03,28992298966.75,25349176296.50,-65.74,1.59
2,SHSE.600006,东风汽车,5.53,5.49,5.55,5.46,5.46,-1.27,1.63,9659986,53151381.42,2022-03-31,0.48,10920000000.00,10920000000.00,29.37,1.34
3,SHSE.600007,中国国贸,16.47,16.60,17.60,15.90,16.20,-1.64,10.32,36782739,620255799.39,2022-03-31,3.65,16317977050.80,16317977050.80,15.94,1.83
4,SHSE.600008,首创环保,3.14,3.13,3.18,3.12,3.15,0.32,1.91,72702956,229682898.75,2022-03-31,0.99,23122860632.55,23122860632.55,9.41,1.35
5,SHSE.600009,上海机场,50.53,50.20,50.80,48.75,49.20,-2.63,4.06,10034651,496443440.79,2022-03-31,0.92,94806355641.60,53799038732.40,-55.41,3.51
6,SHSE.600010,包钢股份,2.25,2.25,2.26,2.23,2.23,-0.89,1.33,287151600,643522389.32,2022-03-31,0.91,101654622805.04,70640181839.01,25.31,1.83
7,SHSE.600011,华能国际,7.28,7.27,7.27,6.78,6.91,-5.08,6.73,126663158,880013765.51,2022-03-31,1.15,108473825110.69,75994175540.29,-10.57,1.94
8,SHSE.600012,皖通高速,7.74,7.75,7.87,7.73,7.75,0.13,1.81,9779201,76163237.76,2022-03-31,0.84,12854227500.00,9033400000.00,8.49,1.09
9,SHSE.600015,华夏银行,5.47,5.46,5.59,5.44,5.56,1.65,2.74,41591230,230602704.12,2022-03-31,0.32,85552965345.48,71294137790.68,3.64,0.35
10,SHSE.600016,民生银行,3.82,3.80,3.85,3.79,3.82,0.00,1.57,80161050,306650958.83,2022-03-31,0.23,167248838677.64,135465310673.66,4.86,0.34
11,SHSE.600017,日照港,2.81,2.79,2.90,2.78,2.88,2.49,4.27,37913131,108578035.37,2022-03-31,1.23,8857883197.44,8857883197.44,12.02,0.66
12,SHSE.600018,上港集团,5.42,5.40,5.50,5.38,5.47,0.92,2.21,27605160,150872334.00,2022-03-31,0.12,127334378232.50,126760000335.50,8.67,1.21
13,SHSE.600019,宝钢股份,6.73,6.69,6.83,6.68,6.75,0.30,2.23,79334125,536320678.62,2022-03-31,0.36,150311777962.50,149933385699.75,5.69,0.77
14,SHSE.600020,中原高速,3.24,3.23,3.30,3.22,3.29,1.54,2.47,14972021,49126545.68,2022-03-31,0.67,7393853327.28,7393853327.28,8.33,0.69
15,SHSE.600021,上海电力,9.94,10.00,10.02,9.50,9.70,-2.41,5.23,53411177,518118346.60,2022-03-31,2.04,25386492710.90,25386492710.90,364.27,1.75
16,SHSE.600022,山东钢铁,1.68,1.68,1.70,1.67,1.68,0.00,1.79,91944643,155237351.81,2022-03-31,0.84,18390203354.88,18390203354.88,14.97,0.82
