,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.02,7.02,7.04,6.97,6.97,-0.71,1.00,17988215,125873057.67,2022-10-19,0.06,204584650382.32,204584650382.32,3.84,0.35
1,SHSE.600004,白云机场,13.74,13.72,14.07,13.65,13.69,-0.36,3.06,11123884,153697403.35,2022-10-19,0.47,32400373294.27,32400373294.27,-63.15,1.83
2,SHSE.600006,东风汽车,5.88,5.83,5.92,5.77,5.79,-1.53,2.55,11495142,67083251.42,2022-10-19,0.57,11580000000.00,11580000000.00,-363.74,1.45
3,SHSE.600007,中国国贸,13.91,13.88,14.00,13.69,13.73,-1.29,2.23,1656079,22897166.25,2022-10-19,0.16,13829989191.82,13829989191.82,12.76,1.55
4,SHSE.600008,首创环保,2.71,2.71,2.72,2.69,2.69,-0.74,1.11,25824580,69736664.20,2022-10-19,0.35,19746188921.13,19746188921.13,11.73,1.04
5,SHSE.600009,上海机场,57.15,57.31,58.09,56.31,56.67,-0.84,3.11,7264846,415324959.03,2022-10-19,0.66,61967307417.99,141022237537.80,-63.30,3.47
6,SHSE.600010,包钢股份,1.89,1.89,1.89,1.86,1.86,-1.59,1.59,164195991,307708498.56,2022-10-19,0.52,58919613551.82,84788160725.28,162.65,1.58
7,SHSE.600011,华能国际,8.50,8.40,8.72,8.21,8.27,-2.71,6.00,64118102,540084119.51,2022-10-19,0.58,90951061030.13,129823232078.93,-7.32,2.53
8,SHSE.600012,皖通高速,6.66,6.67,6.72,6.63,6.66,0.00,1.35,5470166,36497355.56,2022-10-19,0.47,7762896000.00,11046342600.00,7.81,0.95
9,SHSE.600015,华夏银行,5.07,5.07,5.08,5.03,5.04,-0.59,0.99,13974373,70605675.65,2022-10-19,0.11,64626340731.12,80211239478.72,3.33,0.33
10,SHSE.600016,民生银行,3.40,3.40,3.41,3.39,3.40,0.00,0.59,30190409,102691914.51,2022-10-19,0.09,120571218924.20,148860222906.80,4.59,0.30
11,SHSE.600017,日照港,2.82,2.82,2.90,2.80,2.85,1.06,3.55,41400214,118315964.90,2022-10-19,1.35,8765613580.80,8765613580.80,10.54,0.64
12,SHSE.600018,上港集团,5.47,5.46,5.56,5.44,5.54,1.28,2.19,27609441,152658177.05,2022-10-19,0.12,128382157561.00,128994161915.00,7.69,1.17
13,SHSE.600019,宝钢股份,5.32,5.34,5.35,5.22,5.25,-1.32,2.44,28462963,150159703.16,2022-10-19,0.13,114927281799.75,116909160637.50,7.16,0.60
14,SHSE.600020,中原高速,2.89,2.89,2.90,2.88,2.88,-0.35,0.69,4039063,11667964.44,2022-10-19,0.18,6472430876.16,6472430876.16,14.89,0.61
15,SHSE.600021,上海电力,10.49,10.55,10.67,10.41,10.44,-0.48,2.48,41691802,438004941.22,2022-10-19,1.59,27323194216.68,29406803653.80,-11.02,1.84
16,SHSE.600022,山东钢铁,1.53,1.53,1.54,1.52,1.52,-0.65,1.31,23724546,36250012.92,2022-10-19,0.22,16638755416.32,16638755416.32,74.28,0.77
17,SHSE.600023,浙能电力,3.36,3.35,3.35,3.28,3.30,-1.79,2.08,23475041,77632985.48,2022-10-19,0.18,44248818071.70,44248818071.70,-15.05,0.70
18,SHSE.600025,华能水电,6.72,6.68,6.77,6.68,6.70,-0.30,1.34,28644435,192746793.51,2022-10-19,0.16,120600000000.00,120600000000.00,17.38,2.23
19,SHSE.600026,中远海能,18.40,19.11,20.24,19.06,20.24,10.00,6.41,60093156,1197213259.71,2022-10-19,2.09,58150677687.52,96560514234.80,-18.01,3.18
20,SHSE.600027,华电国际,6.70,6.66,6.82,6.37,6.41,-4.33,6.72,71386071,468399789.84,2022-10-19,0.88,52258323782.15,63265791158.15,-9.45,1.64
21,SHSE.600028,中国石化,4.29,4.28,4.30,4.25,4.26,-0.70,1.17,102566883,438409938.90,2022-10-19,0.11,407076104655.96,515531549451.96,6.85,0.66
22,SHSE.600029,南方航空,6.47,6.46,6.63,6.35,6.36,-1.70,4.33,45799162,297253723.63,2022-10-19,0.45,64998475716.84,110138141742.24,-5.83,2.13
23,SHSE.600030,中信证券,18.17,18.16,18.27,18.06,18.10,-0.39,1.16,43564045,789800041.91,2022-10-19,0.38,205736968544.50,268251897604.90,12.14,1.14
24,SHSE.600031,三一重工,14.78,14.78,14.89,14.56,14.63,-1.01,2.23,39884166,586297529.97,2022-10-19,0.47,123929263649.73,124256774487.23,27.05,1.93
25,SHSE.600032,浙江新能,12.04,12.04,12.10,11.89,11.90,-1.16,1.74,3992822,47808873.24,2022-10-19,1.92,2475200000.00,24752000000.00,27.65,2.85
26,SHSE.600033,福建高速,2.76,2.76,2.78,2.75,2.75,-0.36,1.09,6274150,17318476.50,2022-10-19,0.23,7547100000.00,7547100000.00,8.97,0.71
27,SHSE.600035,楚天高速,3.23,3.23,3.24,3.20,3.20,-0.93,1.24,9599804,30885259.17,2022-10-19,0.60,5152370883.20,5152370883.20,7.02,0.70
28,SHSE.600036,招商银行,30.80,30.72,31.07,30.21,30.26,-1.75,2.79,52827518,1614469065.58,2022-10-19,0.26,624231858421.54,763152527886.26,5.95,0.95
29,SHSE.600037,歌华有线,7.64,7.64,7.65,7.51,7.53,-1.44,1.83,5440718,41167962.21,2022-10-19,0.39,10480087466.52,10480087466.52,49.81,0.80
30,SHSE.600038,中直股份,41.23,41.20,41.73,40.63,40.80,-1.04,2.67,5490680,225925430.58,2022-10-19,0.93,24050650012.80,24050650012.80,43.93,2.55
