,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.90,7.84,7.84,7.73,7.76,-1.77,1.39,38823962,302127785.85,2022-03-21,0.13,227772823726.56,227772823726.56,4.30,0.41
1,SHSE.600004,白云机场,12.86,12.79,13.15,12.51,13.08,1.71,4.98,22972254,294987451.34,2022-03-21,1.11,27066712323.12,30956675141.64,-70.19,1.69
2,SHSE.600006,东风汽车,5.49,5.51,5.59,5.46,5.52,0.55,2.37,10504967,58077610.70,2022-03-21,0.53,11040000000.00,11040000000.00,19.13,1.38
3,SHSE.600007,中国国贸,13.15,13.25,13.33,13.13,13.30,1.14,1.52,2064200,27320874.00,2022-03-21,0.20,13396857702.20,13396857702.20,13.55,1.55
4,SHSE.600008,首创环保,3.11,3.11,3.16,3.08,3.14,0.96,2.57,84732024,264107004.99,2022-03-21,1.15,23049454725.78,23049454725.78,9.38,1.32
5,SHSE.600009,上海机场,52.69,52.18,52.71,51.73,52.60,-0.17,1.86,12407123,648442803.62,2022-03-21,1.13,57516858482.20,101358014364.80,-59.24,3.69
6,SHSE.600010,包钢股份,2.28,2.29,2.30,2.25,2.27,-0.44,2.19,399310272,909455945.06,2022-03-21,1.26,71907270302.49,103478024110.96,25.76,1.87
7,SHSE.600011,华能国际,7.91,7.89,8.06,7.80,7.97,0.76,3.29,85257532,672964830.63,2022-03-21,0.78,87651748054.43,125113804071.23,-33.10,2.20
8,SHSE.600012,皖通高速,7.48,7.52,7.53,7.28,7.41,-0.94,3.34,7418230,54592920.46,2022-03-21,0.64,8637096000.00,12290300100.00,8.05,1.08
9,SHSE.600015,华夏银行,5.34,5.33,5.34,5.27,5.29,-0.94,1.31,24082901,127688290.38,2022-03-21,0.19,67832012394.37,81398414870.07,3.46,0.34
10,SHSE.600016,民生银行,3.73,3.71,3.72,3.67,3.69,-1.07,1.34,55703190,205637948.87,2022-03-21,0.16,130855234655.97,161557124272.38,4.98,0.33
11,SHSE.600017,日照港,2.76,2.77,2.77,2.73,2.77,0.36,1.45,21906598,60305045.68,2022-03-21,0.71,8519561269.76,8519561269.76,14.01,0.65
12,SHSE.600018,上港集团,5.63,5.60,5.66,5.46,5.53,-1.78,3.55,37624915,208170753.37,2022-03-21,0.16,128150420814.50,128731099017.50,8.77,1.29
13,SHSE.600019,宝钢股份,6.68,6.74,6.75,6.56,6.63,-0.75,2.84,79755887,528116816.61,2022-03-21,0.36,147267903287.31,147639568576.50,5.59,0.77
14,SHSE.600020,中原高速,3.17,3.18,3.19,3.14,3.18,0.32,1.58,6494871,20547235.98,2022-03-21,0.29,7146642425.76,7146642425.76,8.05,0.67
15,SHSE.600021,上海电力,10.60,10.60,10.64,10.23,10.42,-1.70,3.87,59392528,617120722.98,2022-03-21,2.27,27270850932.74,27270850932.74,391.30,1.89
16,SHSE.600022,山东钢铁,1.69,1.70,1.71,1.67,1.69,0.00,2.37,102939727,173821940.40,2022-03-21,0.94,18499668851.04,18499668851.04,6.19,0.84
17,SHSE.600023,浙能电力,3.42,3.43,3.44,3.38,3.40,-0.58,1.75,16039757,54624790.20,2022-03-21,0.12,46242345959.20,46242345959.20,14.73,0.72
18,SHSE.600025,华能水电,5.90,5.89,5.91,5.69,5.82,-1.36,3.73,30248400,176018116.16,2022-03-21,0.17,104760000000.00,104760000000.00,17.95,2.04
19,SHSE.600026,中远海能,5.80,5.78,5.81,5.42,5.55,-4.31,6.72,34841411,194398183.60,2022-03-21,1.22,15900598418.40,26432939961.75,-52.04,0.92
20,SHSE.600027,华电国际,3.74,3.74,3.78,3.61,3.66,-2.14,4.55,56831893,208642857.53,2022-03-21,0.70,29813419573.98,36123681066.90,18.18,0.92
21,SHSE.600028,中国石化,4.13,4.15,4.15,4.09,4.11,-0.48,1.45,108018446,444151182.10,2022-03-21,0.11,392742438999.06,497602671645.06,7.18,0.64
22,SHSE.600029,南方航空,6.72,6.58,6.81,6.50,6.68,-0.60,4.61,51502547,341866552.71,2022-03-21,0.50,68268704392.36,113215614156.44,-11.92,1.67
23,SHSE.600030,中信证券,21.45,21.08,21.11,20.66,20.81,-2.98,2.10,118243508,2467372296.66,2022-03-21,1.04,236540680409.45,308415579511.49,13.35,1.55
24,SHSE.600031,三一重工,17.95,18.00,18.07,17.60,17.77,-1.00,2.62,77862850,1386761002.54,2022-03-21,0.92,150913285792.41,150913285792.41,9.71,2.37
25,SHSE.600032,浙江新能,13.10,13.07,13.82,13.07,13.38,2.14,5.73,19198364,257803160.17,2022-03-21,9.23,2783040000.00,27830400000.00,61.17,3.61
26,SHSE.600033,福建高速,2.85,2.85,2.85,2.80,2.84,-0.35,1.75,7432316,21018012.53,2022-03-21,0.27,7794096000.00,7794096000.00,8.50,0.74
27,SHSE.600035,楚天高速,3.16,3.17,3.18,3.11,3.15,-0.32,2.22,13375636,42008080.68,2022-03-21,0.83,5071865088.15,5071865088.15,7.41,0.72
28,SHSE.600036,招商银行,46.17,45.89,45.89,44.60,44.81,-2.95,2.79,79103220,3566893331.50,2022-03-21,0.38,924382999863.49,1130101281380.81,9.42,1.54
