,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,8.57,8.55,8.56,8.45,8.45,-1.40,1.28,56281031,477716811.34,2022-01-27,0.19,248025819650.70,248025819650.70,4.50,0.45
1,SHSE.600004,白云机场,13.42,13.38,13.87,13.22,13.37,-0.37,4.84,30932650,419741720.08,2022-01-27,1.49,31643023443.71,27666815272.18,-71.75,1.73
2,SHSE.600006,东风汽车,6.18,6.18,6.19,6.01,6.01,-2.75,2.91,11502762,69802675.48,2022-01-27,0.58,12020000000.00,12020000000.00,20.82,1.50
3,SHSE.600007,中国国贸,13.87,13.94,13.94,13.61,13.65,-1.59,2.38,2524599,34679792.84,2022-01-27,0.25,13749406589.10,13749406589.10,13.91,1.59
4,SHSE.600008,首创环保,3.18,3.18,3.19,3.12,3.14,-1.26,2.20,56433078,178045175.29,2022-01-27,0.77,23049454725.78,23049454725.78,9.38,1.32
5,SHSE.600009,上海机场,50.82,50.10,51.18,49.70,49.78,-2.05,2.91,14785780,746468282.43,2022-01-27,1.35,95923991541.44,54433255042.66,-53.88,3.49
6,SHSE.600010,包钢股份,2.43,2.43,2.44,2.32,2.34,-3.70,4.94,554144448,1312851269.49,2022-01-27,1.75,106668976396.32,74124675113.58,26.56,1.93
7,SHSE.600011,华能国际,8.08,8.06,8.15,7.71,7.75,-4.08,5.45,98095231,777093004.73,2022-01-27,0.89,121660223532.25,85232251872.25,-32.18,2.14
8,SHSE.600012,皖通高速,7.13,7.13,7.26,7.08,7.14,0.14,2.52,3703699,26570154.90,2022-01-27,0.32,11842475400.00,8322384000.00,7.76,1.04
9,SHSE.600015,华夏银行,5.68,5.68,5.70,5.63,5.65,-0.53,1.23,23831711,134920605.98,2022-01-27,0.19,86937815503.95,72448179589.45,3.72,0.36
10,SHSE.600016,民生银行,3.91,3.91,3.91,3.88,3.88,-0.77,0.77,68709536,267554976.24,2022-01-27,0.19,169875783787.76,137593038066.44,5.23,0.35
11,SHSE.600017,日照港,2.76,2.76,2.76,2.72,2.73,-1.09,1.45,8827378,24176756.70,2022-01-27,0.29,8396535114.24,8396535114.24,13.81,0.64
12,SHSE.600018,上港集团,5.83,5.83,5.95,5.77,5.84,0.17,3.09,39977271,234744314.31,2022-01-27,0.17,135947489740.00,135334259956.00,9.26,1.36
13,SHSE.600019,宝钢股份,7.27,7.22,7.35,7.17,7.23,-0.55,2.48,69675345,505877091.85,2022-01-27,0.31,161000615506.50,160595315349.51,6.10,0.84
14,SHSE.600020,中原高速,3.19,3.16,3.17,3.13,3.14,-1.57,1.25,5459350,17202161.50,2022-01-27,0.24,7056747552.48,7056747552.48,7.95,0.67
15,SHSE.600021,上海电力,12.78,12.90,12.98,12.40,12.50,-2.19,4.54,49102179,622179110.07,2022-01-27,1.88,32714552462.50,32714552462.50,469.42,2.27
