,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.68,7.67,7.73,7.57,7.59,-1.171875,2.0833333333333353,50258973,383793225.29,2023-04-21,0.1712,222783006420.81,222783006420.81,0.3706,4.3537
1,SHSE.600004,白云机场,15.61,15.65,15.78,15.25,15.32,-1.8577834721332454,3.3952594490711046,15004090,231961454.99,2023-04-21,0.634,36258124095.56,36258124095.56,2.104,-38.4181
2,SHSE.600006,东风汽车,5.66,5.66,5.69,5.54,5.54,-2.1201413427561877,2.650176678445236,17432594,97673941.62,2023-04-21,0.8716,11080000000.0,11080000000.0,1.3363,38.8657
3,SHSE.600007,中国国贸,18.18,18.25,19.8,18.2,18.96,4.290429042904287,8.800880088008808,7093935,135537880.89,2023-04-21,0.7043,19098076844.64,19098076844.64,2.0178,17.115
4,SHSE.600008,首创环保,3.01,3.01,3.03,2.95,2.95,-1.9933554817275656,2.6578073089700878,81731214,243979001.63,2023-04-21,1.1134,21654742497.15,21654742497.15,1.1383,6.8663
5,SHSE.600009,上海机场,54.86,54.87,54.92,53.65,53.73,-2.0597885526795534,2.3149835946044535,10837638,586752473.69,2023-04-21,0.5624,103535477411.04,133706102398.2,3.3843,-44.6439
6,SHSE.600010,包钢股份,1.88,1.87,1.89,1.84,1.84,-2.127659574468077,2.659574468085097,263846228,490427660.97,2023-04-21,0.8329,58286069320.08,83876460072.32,1.5884,-50.6045
7,SHSE.600011,华能国际,8.88,8.88,8.96,8.69,8.73,-1.6891891891891886,3.0405405405405554,32928947,289587702.6,2023-04-21,0.2994,96010007592.87,137044355024.07,2.8485,-18.5518
8,SHSE.600012,皖通高速,8.94,9.01,9.22,8.89,8.92,-0.22371364653243075,3.691275167785236,11951492,108202954.59,2023-04-21,1.0254,10397152000.0,14794801200.0,1.1945,10.2385
9,SHSE.600015,华夏银行,5.78,5.77,5.9,5.74,5.77,-0.17301038062285112,2.7681660899654004,65902180,383914710.28,2023-04-21,0.5139,73986901987.81,91829137260.36,0.3457,3.668
10,SHSE.600016,民生银行,3.61,3.61,3.62,3.55,3.56,-1.3850415512465353,1.9390581717451603,101056907,362492689.14,2023-04-21,0.285,126245158638.28,155865409867.12,0.2995,4.4193
11,SHSE.600017,日照港,2.93,2.93,2.95,2.89,2.9,-1.0238907849829393,2.047781569965872,26186105,76409013.69,2023-04-21,0.8514,8919396275.2,8919396275.2,0.6455,14.1389
12,SHSE.600018,上港集团,5.7,5.7,5.76,5.64,5.66,-0.7017543859649145,2.1052631578947385,29008601,165425566.41,2023-04-21,0.1252,131162998519.0,131788259285.0,1.1378,7.6515
13,SHSE.600019,宝钢股份,7.03,7.05,7.08,6.87,6.88,-2.133712660028453,2.9871977240398286,51259751,356692682.08,2023-04-21,0.2341,150630162609.92,153163937609.92,0.7793,13.3122
14,SHSE.600020,中原高速,3.29,3.29,3.34,3.26,3.28,-0.3039513677811634,2.4316109422492422,11591112,38299484.7,2023-04-21,0.5158,7371379608.96,7371379608.96,0.6867,52.4691
15,SHSE.600021,上海电力,10.18,10.18,10.25,9.92,9.98,-1.9646365422396839,3.241650294695482,34922146,351745231.38,2023-04-21,1.3344,26119298686.06,28111101577.1,1.7096,87.6369
