,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,6.87,6.86,6.97,6.85,6.9,0.4366812227074357,1.746724890829696,55269921,381908899.02,2024-01-29,0.1883,202530020251.2,202530020251.2,0.3359,5.234
1,SHSE.600004,白云机场,9.74,9.78,10.08,9.73,9.83,0.924024640657084,3.5934291581108795,37679844,373743618.78,2024-01-29,1.5921,23264840721.89,23264840721.89,1.3321,-136.8936
2,SHSE.600006,东风汽车,5.99,5.98,5.98,5.63,5.63,-6.010016694490828,5.843071786310526,50811191,292801259.35,2024-01-29,2.5406,11260000000.0,11260000000.0,1.382,50.1892
3,SHSE.600007,中国国贸,18.13,18.16,18.32,17.91,17.98,-0.8273579702151035,2.261445118587977,3768498,68439770.34,2024-01-29,0.3741,18110939961.32,18110939961.32,1.9179,14.4986
4,SHSE.600008,首创环保,2.72,2.73,2.75,2.71,2.72,0.0,1.4705882352941189,68284714,186586693.02,2024-01-29,0.9302,19966406641.44,19966406641.44,1.0499,16.9343
5,SHSE.600009,上海机场,34.34,34.59,35.6,34.44,35.18,2.4461269656377294,3.377984857309271,23370929,822720907.28,2024-01-29,1.2128,67790398200.64,87544773541.2,2.1829,-221.3101
6,SHSE.600010,包钢股份,1.47,1.48,1.49,1.46,1.46,-0.6802721088435382,2.040816326530614,185572503,272857948.81,2024-01-29,0.5892,45985796933.02,66291215682.08,1.2509,135.0092
7,SHSE.600011,华能国际,8.88,8.9,9.13,8.81,8.92,0.45045045045044585,3.6036036036036063,61524414,552003098.72,2024-01-29,0.5594,98099572477.48,140026992762.28,2.4238,15.3559
8,SHSE.600012,皖通高速,11.89,11.85,12.42,11.83,12.33,3.700588730025234,4.962153069806559,8816499,107434036.71,2024-01-29,0.7564,14371848000.0,20450661300.0,1.6563,12.6045
9,SHSE.600015,华夏银行,6.07,6.09,6.2,6.09,6.14,1.153212520593061,1.8121911037891318,57414308,353417297.94,2024-01-29,0.3731,94477555255.62,97717660793.52,0.3622,3.7708
10,SHSE.600016,民生银行,4.0,4.0,4.03,3.95,3.98,-0.5000000000000004,2.0000000000000018,126829302,505780830.48,2024-01-29,0.3576,141139250387.74,174254025637.96,0.3312,4.969
11,SHSE.600017,日照港,2.76,2.77,2.79,2.75,2.76,0.0,1.449275362318842,31297210,86661786.6,2024-01-29,1.0176,8488804730.88,8488804730.88,0.6355,15.5575
12,SHSE.600018,上港集团,5.54,5.51,5.61,5.5,5.53,-0.18050541516244634,1.9855595667870092,34273858,190817403.36,2024-01-29,0.1479,128150420814.5,128761320467.5,1.0679,9.8291
13,SHSE.600019,宝钢股份,6.21,6.23,6.28,6.19,6.2,-0.16103059581320522,1.4492753623188384,83971791,523458599.61,2024-01-29,0.3842,135519097700.8,137143119500.8,0.6907,12.3848
