,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,10.19,10.20,10.29,10.13,10.21,0.20,1.57,46363314,473603666.34,2021-05-17,0.16,299685394446.52,299685394446.52,0.55,5.02
1,SHSE.600004,白云机场,12.24,12.16,12.32,12.02,12.10,-1.14,2.45,14779315,179701780.30,2021-05-17,0.71,28637291224.30,25038778219.40,1.53,-83.74
2,SHSE.600006,东风汽车,7.03,7.02,7.38,6.89,7.28,3.56,6.97,130027887,931240738.98,2021-05-17,6.50,14560000000.00,14560000000.00,1.80,17.04
3,SHSE.600007,中国国贸,22.89,20.81,22.50,20.76,21.28,-7.03,7.60,21829162,471053593.45,2021-05-17,2.17,21434972323.52,21434972323.52,2.60,24.95
4,SHSE.600008,首创环保,3.03,3.06,3.08,3.01,3.02,-0.33,2.31,43342094,131561655.90,2021-05-17,0.59,22168583844.54,22168583844.54,1.37,13.43
5,SHSE.600009,上海机场,46.35,46.50,48.43,46.40,47.97,3.50,4.38,20295642,968692556.20,2021-05-17,1.86,92436196750.56,52454062764.09,3.21,-51.82
6,SHSE.600010,包钢股份,1.69,1.68,1.71,1.64,1.68,-0.59,4.14,822075520,1371986968.56,2021-05-17,2.60,76582854848.64,53217715466.16,1.43,52.30
7,SHSE.600011,华能国际,4.23,4.23,4.27,4.20,4.22,-0.24,1.65,24693467,104546987.70,2021-05-17,0.22,66245953974.98,46410335858.18,0.88,11.76
8,SHSE.600012,皖通高速,7.14,7.14,7.14,7.02,7.03,-1.54,1.68,3099183,21879265.03,2021-05-17,0.27,11660028300.00,8194168000.00,1.00,8.99
9,SHSE.600015,华夏银行,6.39,6.39,6.48,6.38,6.44,0.78,1.56,47541711,305944156.48,2021-05-17,0.37,99093722450.52,82578102045.32,0.44,4.55
10,SHSE.600016,民生银行,4.68,4.67,4.71,4.66,4.69,0.21,1.07,70272896,329826234.08,2021-05-17,0.20,205339542774.38,166317357868.97,0.43,6.34
11,SHSE.600017,日照港,2.80,2.80,2.80,2.77,2.77,-1.07,1.07,9701390,27030053.30,2021-05-17,0.32,8519561269.76,8519561269.76,0.67,12.90
12,SHSE.600018,上港集团,4.80,4.79,4.82,4.75,4.77,-0.63,1.46,24924034,119134761.34,2021-05-17,0.11,110538428080.50,110538428080.50,1.22,11.52
13,SHSE.600019,宝钢股份,8.13,8.06,8.18,8.06,8.09,-0.49,1.48,138618353,1123202786.92,2021-05-17,0.62,180152888650.50,179697939305.33,0.95,10.92
14,SHSE.600020,中原高速,3.52,3.54,3.56,3.48,3.49,-0.85,2.27,10940310,38374347.20,2021-05-17,0.49,7843327693.68,7843327693.68,0.75,7.58
15,SHSE.600021,上海电力,7.08,7.08,7.12,7.03,7.09,0.14,1.27,13508096,95614141.42,2021-05-17,0.58,18555694156.73,16641976302.45,1.11,18.26
16,SHSE.600022,山东钢铁,1.92,1.91,1.93,1.86,1.90,-1.04,3.65,170930663,323544594.66,2021-05-17,1.56,20798444270.40,20798444270.40,0.96,15.87
17,SHSE.600023,浙能电力,3.63,3.63,3.66,3.62,3.63,0.00,1.10,50828317,184689524.16,2021-05-17,0.37,49370504656.44,49370504656.44,0.71,7.50
18,SHSE.600025,华能水电,5.71,5.70,5.76,5.64,5.70,-0.18,2.10,22882370,130247615.38,2021-05-17,0.13,102600000000.00,102600000000.00,2.09,18.69
19,SHSE.600026,中远海能,6.27,6.26,6.35,6.25,6.31,0.64,1.59,12134561,76604604.40,2021-05-17,0.42,30052585794.35,18077977661.28,0.86,14.40
20,SHSE.600027,华电国际,3.45,3.46,3.50,3.44,3.46,0.29,1.74,31715766,110033883.70,2021-05-17,0.39,34125899219.38,28184270963.38,0.71,8.15
21,SHSE.600028,中国石化,4.39,4.42,4.45,4.40,4.42,0.68,1.14,121190553,536733145.49,2021-05-17,0.13,535134746635.32,422365348023.32,0.70,7.57
22,SHSE.600029,南方航空,6.36,6.30,6.47,6.25,6.43,1.10,3.46,53988238,344907540.83,2021-05-17,0.67,98567751042.50,52157413013.98,1.51,-10.28
23,SHSE.600030,中信证券,25.44,25.00,25.05,24.58,24.89,-2.16,1.85,212858427,5282182312.41,2021-05-17,2.17,321747455361.81,244286929713.00,1.73,20.12
24,SHSE.600031,三一重工,29.08,29.10,30.30,28.67,29.87,2.72,5.61,206058187,6088054537.34,2021-05-17,2.43,253453562949.17,253453562949.17,4.08,13.54
25,SHSE.600033,福建高速,2.81,2.80,2.83,2.79,2.80,-0.36,1.42,7020802,19705405.87,2021-05-17,0.26,7684320000.00,7684320000.00,0.76,10.71
26,SHSE.600035,楚天高速,3.14,3.13,3.14,3.08,3.10,-1.27,1.91,10642481,33111156.11,2021-05-17,0.66,4991359293.10,4991359293.10,0.75,8.49
27,SHSE.600036,招商银行,54.98,55.00,56.49,54.65,55.65,1.22,3.35,52668425,2933378115.35,2021-05-17,0.26,1403484407695.65,1148000757473.85,2.09,13.82
28,SHSE.600037,歌华有线,9.43,9.39,9.99,9.35,9.83,4.24,6.79,28665827,278770431.05,2021-05-17,2.06,13681176599.72,13681176599.72,1.08,100.55
29,SHSE.600038,中直股份,51.58,51.85,52.60,51.30,51.87,0.56,2.52,3884765,201768774.70,2021-05-17,0.66,30576157258.92,30576157258.92,3.38,35.16
30,SHSE.600039,四川路桥,7.39,7.44,7.60,7.26,7.33,-0.81,4.60,52420033,386617280.19,2021-05-17,1.45,35019590218.37,26465151988.30,1.47,8.89
31,SHSE.600048,保利发展,13.63,13.58,13.75,13.51,13.67,0.29,1.76,40865789,558256091.49,2021-05-17,0.34,163622973246.96,163622973246.96,1.01,5.63
32,SHSE.600050,中国联通,4.34,4.32,4.35,4.31,4.33,-0.23,0.92,62118453,269222812.38,2021-05-17,0.20,134281324732.71,133171939437.96,0.90,23.08
33,SHSE.600051,宁波联合,6.86,6.86,6.88,6.76,6.78,-1.17,1.75,2217800,15062948.00,2021-05-17,0.71,2107766400.00,2107766400.00,0.71,24.04
34,SHSE.600052,东望时代,3.46,3.44,3.60,3.39,3.42,-1.16,6.07,9970600,34593726.42,2021-05-17,1.18,2887146014.22,2887146014.22,0.85,139.12
35,SHSE.600053,九鼎投资,17.12,17.08,17.31,16.62,16.88,-1.40,4.03,2299957,38950509.42,2021-05-17,0.53,7318168704.00,7318168704.00,2.73,95.52
36,SHSE.600054,黄山旅游,9.55,9.51,9.51,9.26,9.40,-1.57,2.62,7207278,67301968.37,2021-05-17,1.40,6856166736.00,4825020000.00,1.62,-6588.09
37,SHSE.600055,万东医疗,13.55,13.49,14.05,13.33,13.95,2.95,5.31,19169212,265685035.35,2021-05-17,3.54,7544385976.05,7544385976.05,3.24,34.45
38,SHSE.600056,中国医药,13.05,13.05,13.13,12.98,13.08,0.23,1.15,8366984,109333772.96,2021-05-17,0.78,13975790784.72,13970855229.84,1.37,11.10
