,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.12,7.09,7.1,7.03,7.07,-0.7022471910112293,0.9831460674157219,22282093,157407866.81,2023-09-18,0.0759,207519881788.94,207519881788.94,4.7019,0.3456
1,SHSE.600004,白云机场,11.85,11.83,11.9,11.75,11.85,0.0,1.2658227848101298,11622080,137731382.4,2023-09-18,0.4911,28045611653.55,28045611653.55,-70.8314,1.6166
2,SHSE.600006,东风汽车,5.62,5.6,5.74,5.58,5.68,1.0676156583629748,2.8469750889679744,15058398,85633761.66,2023-09-18,0.7529,11360000000.0,11360000000.0,42.2038,1.3861
3,SHSE.600007,中国国贸,19.76,19.67,19.89,19.36,19.82,0.30364372469635637,2.682186234817819,1743894,34228419.35,2023-09-18,0.1731,19964339823.88,19964339823.88,16.6555,2.1952
4,SHSE.600008,首创环保,2.88,2.87,2.88,2.84,2.86,-0.694444444444442,1.3888888888888902,44383925,126771870.27,2023-09-18,0.6046,20994089336.22,20994089336.22,6.874,1.132
5,SHSE.600009,上海机场,38.17,38.12,38.83,38.05,38.46,0.7597589730154564,2.0434896515588186,9315165,358265935.8,2023-09-18,0.4834,74110821910.08,95706992336.4,-71.4279,2.4083
6,SHSE.600010,包钢股份,1.78,1.78,1.79,1.77,1.78,0.0,1.1235955056179785,173318183,308301774.3,2023-09-18,0.5503,56064875712.86,80820797201.44,-109.2794,1.5265
7,SHSE.600011,华能国际,8.33,8.33,8.41,8.17,8.2,-1.5606242496998934,2.881152460984396,48899511,402421067.22,2023-09-18,0.4446,90181221335.8,128724365543.8,66.7017,2.472
8,SHSE.600012,皖通高速,11.22,11.22,11.23,10.8,11.03,-1.6934046345811193,3.8324420677361823,7488100,82447279.0,2023-09-18,0.6424,12856568000.0,18294468300.0,11.303,1.5456
9,SHSE.600015,华夏银行,5.63,5.63,5.63,5.56,5.6,-0.5328596802841923,1.2433392539964525,24741723,138357224.41,2023-09-18,0.193,71807045256.8,89123599420.8,3.4788,0.3368
10,SHSE.600016,民生银行,3.78,3.79,3.8,3.76,3.8,0.5291005291005346,1.0582010582010593,57120843,215974639.64,2023-09-18,0.1611,134756068209.4,166373190307.6,4.8353,0.3209
11,SHSE.600017,日照港,3.03,3.02,3.03,2.97,3.0,-0.9900990099009799,1.9801980198019673,32985950,98816391.5,2023-09-18,1.0725,9226961664.0,9226961664.0,15.498,0.6908
12,SHSE.600018,上港集团,5.23,5.24,5.24,5.16,5.18,-0.9560229445506829,1.5296367112810718,17052526,88464111.98,2023-09-18,0.0736,120039634687.0,120611869805.0,8.7794,1.0381
13,SHSE.600019,宝钢股份,6.22,6.23,6.25,6.14,6.21,-0.1607717041800627,1.7684887459807126,62924264,389174115.79,2023-09-18,0.2879,135737676890.64,138248263453.14,15.4504,0.701
14,SHSE.600020,中原高速,3.65,3.66,3.67,3.56,3.6,-1.3698630136986245,3.013698630136983,14885242,53500428.0,2023-09-18,0.6623,8090538595.2,8090538595.2,18.8699,0.7442
15,SHSE.600021,上海电力,9.18,9.17,9.25,9.09,9.24,0.6535947712418277,1.7429193899782152,20348978,186974731.41,2023-09-18,0.7775,24182597180.28,26026711279.8,22.6311,1.458
16,SHSE.600022,山东钢铁,1.5,1.49,1.51,1.48,1.49,-0.666666666666671,2.0000000000000018,41634041,62162591.36,2023-09-18,0.3891,15941285835.46,15941285835.46,-20.1068,0.7489
17,SHSE.600023,浙能电力,4.44,4.41,4.42,4.29,4.34,-2.2522522522522626,2.9279279279279256,48822822,211723104.38,2023-09-18,0.3641,58193900130.66,58193900130.66,103.7726,0.9106
18,SHSE.600025,华能水电,7.46,7.47,7.48,7.32,7.43,-0.40214477211796273,2.1447721179624684,26175243,193423355.3,2023-09-18,0.1454,133740000000.0,133740000000.0,21.8801,2.4461
19,SHSE.600026,中远海能,12.5,12.52,12.69,12.35,12.63,1.0399999999999965,2.719999999999999,17476122,218629945.54,2023-09-18,0.5029,43886425868.85,60254905868.85,14.6791,1.7561
20,SHSE.600027,华电国际,5.51,5.49,5.52,5.4,5.42,-1.6333938294010864,2.177858439201438,51395390,279656329.56,2023-09-18,0.6039,46125975228.86,55433381340.86,54.0441,1.4594
21,SHSE.600028,中国石化,6.09,6.09,6.11,5.97,6.01,-1.3136288998357948,2.298850574712653,174023669,1047959464.3,2023-09-18,0.183,571643980986.46,720380955072.46,12.5299,0.9044
22,SHSE.600029,南方航空,6.33,6.31,6.39,6.3,6.36,0.4739336492890933,1.4218009478672962,18844239,119855217.7,2023-09-18,0.1487,80602424973.6,115248962134.56,-4.7883,3.022
23,SHSE.600030,中信证券,22.05,21.95,22.15,21.82,22.14,0.40816326530612734,1.4965986394557744,59728433,1316765339.03,2023-09-18,0.5255,251658369258.3,328126906794.06,15.3138,1.3442
24,SHSE.600031,三一重工,16.38,16.34,16.49,16.26,16.32,-0.3663003663003539,1.4041514041513852,21960700,359384287.0,2023-09-18,0.2595,138136002459.84,138501346059.84,27.4877,2.0743
25,SHSE.600032,浙江新能,10.39,10.36,10.42,10.29,10.36,-0.2887391722810495,1.2512030798845117,1643000,17008357.0,2023-09-18,0.7899,2154880000.0,24912436356.64,65.6048,2.1146
26,SHSE.600033,福建高速,3.32,3.31,3.32,3.25,3.28,-1.2048192771084376,2.108433734939754,19503919,63812686.29,2023-09-18,0.7107,9001632000.0,9001632000.0,10.3032,0.8332
27,SHSE.600035,楚天高速,3.96,3.96,3.97,3.87,3.93,-0.7575757575757569,2.5252525252525277,16797799,65653146.08,2023-09-18,1.0433,6327755490.93,6327755490.93,7.2954,0.8063
28,SHSE.600036,招商银行,32.96,32.87,33.05,32.7,33.02,0.1820388349514701,1.0618932038834779,36040192,1186454305.51,2023-09-18,0.1747,681167745045.58,832759301745.02,5.7693,0.9721
