,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.80,7.80,7.87,7.71,7.86,0.77,2.05,28783984,224838880.00,2022-03-28,0.10,230708040527.16,230708040527.16,0.41,4.35
1,SHSE.600004,白云机场,12.21,11.96,12.50,11.75,12.20,-0.08,6.14,23260794,281135477.56,2022-03-28,1.12,25245710270.80,28873963052.60,1.58,-65.47
2,SHSE.600006,东风汽车,5.46,5.45,5.58,5.34,5.51,0.92,4.40,9744510,53261833.50,2022-03-28,0.49,11020000000.00,11020000000.00,1.37,19.09
3,SHSE.600007,中国国贸,15.13,16.38,16.64,15.82,16.64,9.98,5.42,14010110,230383383.36,2022-03-28,1.39,16761181365.76,16761181365.76,1.94,16.37
4,SHSE.600008,首创环保,3.07,3.05,3.11,3.01,3.11,1.30,3.26,65976921,203134736.96,2022-03-28,0.90,22829237005.47,22829237005.47,1.31,9.29
5,SHSE.600009,上海机场,48.71,47.25,48.92,47.21,48.56,-0.31,3.51,13057002,627770132.75,2022-03-28,1.19,53099213838.32,93573102234.88,3.40,-54.69
6,SHSE.600010,包钢股份,2.22,2.20,2.25,2.16,2.25,1.35,4.05,393139536,868538990.90,2022-03-28,1.24,71273726070.75,102566323458.00,1.86,25.54
7,SHSE.600011,华能国际,7.06,6.99,7.30,6.70,7.28,3.12,8.50,114549481,807473537.76,2022-03-28,1.04,80063328210.32,114282119653.52,2.01,-11.13
8,SHSE.600012,皖通高速,7.52,7.47,7.57,7.36,7.56,0.53,2.79,4510938,33737972.37,2022-03-28,0.39,8811936000.00,12539091600.00,1.10,8.22
9,SHSE.600015,华夏银行,5.36,5.34,5.42,5.28,5.42,1.12,2.61,27398738,147094460.66,2022-03-28,0.21,69498961659.26,83398753987.86,0.35,3.54
10,SHSE.600016,民生银行,3.81,3.81,3.88,3.78,3.87,1.57,2.62,77101311,295728561.69,2022-03-28,0.22,137238416834.31,169437959602.74,0.35,5.22
11,SHSE.600017,日照港,2.75,2.73,2.79,2.70,2.79,1.45,3.27,20146500,55528665.00,2022-03-28,0.66,8581074347.52,8581074347.52,0.66,14.11
12,SHSE.600018,上港集团,5.41,5.37,5.50,5.25,5.46,0.92,4.62,34807372,187837206.63,2022-03-28,0.15,126528263589.00,127101591435.00,1.27,8.66
13,SHSE.600019,宝钢股份,6.61,6.56,6.76,6.45,6.70,1.36,4.69,59604146,395068108.11,2022-03-28,0.27,148822768027.90,149198357385.00,0.78,5.65
14,SHSE.600020,中原高速,3.17,3.15,3.22,3.11,3.22,1.58,3.47,11512643,36617223.33,2022-03-28,0.51,7236537299.04,7236537299.04,0.68,8.15
15,SHSE.600021,上海电力,10.04,10.26,10.30,9.80,10.15,1.10,4.98,62047270,626204788.27,2022-03-28,2.37,26564216599.55,26564216599.55,1.84,381.17
16,SHSE.600022,山东钢铁,1.68,1.67,1.70,1.64,1.68,0.00,3.57,142259058,237371660.79,2022-03-28,1.30,18390203354.88,18390203354.88,0.84,14.97
17,SHSE.600023,浙能电力,3.38,3.37,3.41,3.34,3.39,0.30,2.07,13803026,46738677.83,2022-03-28,0.10,46106339059.32,46106339059.32,0.72,14.69
18,SHSE.600025,华能水电,5.74,5.72,5.75,5.62,5.73,-0.17,2.26,21586425,122900059.06,2022-03-28,0.12,103140000000.00,103140000000.00,2.01,17.67
19,SHSE.600026,中远海能,5.68,5.76,6.25,5.63,6.25,10.04,10.92,33137485,200375975.97,2022-03-28,1.16,17906079300.00,29766824281.25,1.04,-58.60
20,SHSE.600027,华电国际,3.52,3.49,3.69,3.44,3.60,2.27,7.10,67123914,239750695.56,2022-03-28,0.82,29324674990.80,35531489574.00,0.90,-7.16
21,SHSE.600028,中国石化,4.16,4.25,4.31,4.21,4.29,3.12,2.40,261976577,1117883496.13,2022-03-28,0.27,409942837787.34,519395489381.34,0.67,7.29
22,SHSE.600029,南方航空,6.28,6.23,6.28,6.09,6.23,-0.80,3.03,25019050,154863412.80,2022-03-28,0.24,63669764725.21,105588813801.59,1.56,-11.12
23,SHSE.600030,中信证券,20.37,20.18,20.60,20.06,20.46,0.44,2.65,65002636,1323383427.12,2022-03-28,0.57,232562341238.70,303228388121.34,1.53,13.13
24,SHSE.600031,三一重工,17.10,17.00,17.30,16.73,17.24,0.82,3.33,59456329,1012386579.19,2022-03-28,0.70,146412214240.92,146412214240.92,2.30,9.42
25,SHSE.600032,浙江新能,13.59,13.26,13.46,12.87,12.98,-4.49,4.34,23399749,305993084.34,2022-03-28,11.25,2699840000.00,26998400000.00,3.50,59.34
26,SHSE.600033,福建高速,2.84,2.83,2.87,2.80,2.87,1.06,2.46,7586730,21597359.80,2022-03-28,0.28,7876428000.00,7876428000.00,0.75,8.59
27,SHSE.600035,楚天高速,3.20,3.17,3.31,3.15,3.29,2.81,5.00,18479396,60209828.60,2022-03-28,1.15,5297281314.29,5297281314.29,0.76,7.74
28,SHSE.600036,招商银行,45.18,44.84,45.50,44.25,45.05,-0.29,2.77,38645874,1736237600.82,2022-03-28,0.19,929333946526.45,1136154044325.05,1.55,9.47
29,SHSE.600037,歌华有线,8.73,8.68,9.01,8.68,8.78,0.57,3.78,31350905,277659588.08,2022-03-28,2.25,12219809821.52,12219809821.52,0.95,58.51
30,SHSE.600038,中直股份,52.79,52.02,52.30,51.01,51.36,-2.71,2.44,4693161,242093438.15,2022-03-28,0.80,30275524133.76,30275524133.76,3.15,34.16
31,SHSE.600039,四川路桥,10.10,10.12,10.13,9.81,10.04,-0.59,3.17,21044846,210537905.94,2022-03-28,0.58,36621372984.40,47940737845.56,1.77,8.59
32,SHSE.600048,保利发展,16.77,16.71,17.30,16.51,16.94,1.01,4.71,94549955,1603628649.40,2022-03-28,0.79,202776605742.48,202776605742.48,1.15,7.40
33,SHSE.600050,中国联通,3.51,3.49,3.56,3.45,3.54,0.85,3.13,91417525,320356443.95,2022-03-28,0.30,108874980510.48,109697985906.48,0.74,17.40
