,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,10.73,10.74,10.82,10.67,10.76,0.28,1.40,52756234,566984751.81,2021-04-13,0.18,315829073873.12,315829073873.12,5.42,0.58
1,SHSE.600004,白云机场,12.89,12.90,12.92,12.64,12.67,-1.71,2.17,13371174,170341698.40,2021-04-13,0.65,29986320645.61,26218290912.38,550.55,1.60
2,SHSE.600006,东风汽车,6.16,6.19,6.22,6.10,6.14,-0.32,1.95,25213307,155307468.20,2021-04-13,1.26,12280000000.00,12280000000.00,22.19,1.52
3,SHSE.600007,中国国贸,12.17,12.17,12.37,12.02,12.29,0.99,2.88,1394743,17027148.60,2021-04-13,0.14,12379502342.86,12379502342.86,15.00,1.50
4,SHSE.600008,首创环保,3.08,3.08,3.18,3.03,3.14,1.95,4.87,87050740,271085816.85,2021-04-13,1.19,23049454725.78,23049454725.78,15.68,1.43
5,SHSE.600009,上海机场,56.40,56.39,57.33,56.16,56.95,0.98,2.07,9133562,518004160.56,2021-04-13,0.84,109740283613.60,62273480809.15,-86.64,3.81
6,SHSE.600010,包钢股份,1.64,1.62,1.62,1.56,1.57,-4.27,3.66,785923136,1241601602.48,2021-04-13,2.48,71568501257.36,49733222191.59,-202.32,1.33
7,SHSE.600011,华能国际,4.24,4.24,4.24,4.13,4.16,-1.89,2.59,35151829,146105031.42,2021-04-13,0.32,65304068373.44,45750473263.04,14.31,0.87
8,SHSE.600012,皖通高速,7.43,7.43,7.57,7.31,7.35,-1.08,3.50,7979528,59475788.80,2021-04-13,0.68,12190783500.00,8567160000.00,13.27,1.05
9,SHSE.600015,华夏银行,6.36,6.36,6.39,6.27,6.29,-1.10,1.89,29197874,184269730.25,2021-04-13,0.23,96785638853.07,80654699047.37,4.55,0.43
10,SHSE.600016,民生银行,4.95,4.95,4.97,4.94,4.96,0.20,0.61,56307729,279022335.55,2021-04-13,0.16,217160795769.92,175892131136.48,6.33,0.46
11,SHSE.600017,日照港,2.85,2.84,2.85,2.81,2.83,-0.70,1.40,10740982,30340866.05,2021-04-13,0.35,8704100503.04,8704100503.04,13.61,0.69
12,SHSE.600018,上港集团,4.68,4.68,4.70,4.59,4.60,-1.71,2.35,27524518,127513160.16,2021-04-13,0.12,106598903390.00,106598903390.00,12.83,1.18
13,SHSE.600019,宝钢股份,8.40,8.27,8.30,8.08,8.21,-2.26,2.62,116511834,951991468.07,2021-04-13,0.52,182825119384.50,182363421717.77,16.23,0.96
14,SHSE.600020,中原高速,3.30,3.30,3.30,3.27,3.30,0.00,0.91,4903144,16121576.93,2021-04-13,0.22,7416327045.60,7416327045.60,28.51,0.71
15,SHSE.600021,上海电力,7.77,7.72,7.75,7.55,7.69,-1.03,2.57,22185145,169308680.54,2021-04-13,0.95,20125992674.93,18050324085.45,22.63,1.21
16,SHSE.600022,山东钢铁,1.92,1.85,1.86,1.75,1.76,-8.33,5.73,520031280,933310832.74,2021-04-13,4.75,19265927324.16,19265927324.16,26.66,0.89
17,SHSE.600023,浙能电力,3.82,3.82,3.82,3.73,3.75,-1.83,2.36,49312900,185176801.00,2021-04-13,0.36,51002587455.00,51002587455.00,8.68,0.73
18,SHSE.600025,华能水电,6.34,6.51,6.65,6.19,6.20,-2.21,7.26,158862888,1012792931.31,2021-04-13,0.88,111600000000.00,111600000000.00,22.20,2.27
19,SHSE.600026,中远海能,6.48,6.48,6.53,6.41,6.45,-0.46,1.85,13305152,85756102.37,2021-04-13,0.46,30719362658.25,18479073837.60,12.95,0.88
20,SHSE.600027,华电国际,3.57,3.57,3.57,3.43,3.45,-3.36,3.92,61757060,215234649.37,2021-04-13,0.76,34027269452.85,28102813532.85,8.14,0.70
21,SHSE.600028,中国石化,4.39,4.38,4.39,4.30,4.33,-1.37,2.05,111895489,484558265.13,2021-04-13,0.12,524238337767.18,413765148629.18,15.92,0.69
22,SHSE.600029,南方航空,6.78,6.76,6.78,6.62,6.70,-1.18,2.36,37830159,253029366.02,2021-04-13,0.47,102706326046.50,54347186887.70,-9.47,1.57
23,SHSE.600030,中信证券,23.30,23.30,23.43,23.20,23.37,0.30,0.99,46245147,1078853329.10,2021-04-13,0.47,302098755797.73,229368643929.00,20.27,1.62
24,SHSE.600031,三一重工,31.21,31.30,31.88,30.97,31.32,0.35,2.92,96922011,3044560899.02,2021-04-13,1.14,265757133966.12,265757133966.12,17.22,4.28
25,SHSE.600033,福建高速,2.68,2.68,2.69,2.67,2.68,0.00,0.75,2133825,5708890.25,2021-04-13,0.08,7354992000.00,7354992000.00,17.86,0.73
26,SHSE.600035,楚天高速,2.86,2.86,2.86,2.83,2.86,0.00,1.05,3497500,9967195.00,2021-04-13,0.22,4604931476.86,4604931476.86,11.91,0.70
27,SHSE.600036,招商银行,50.46,50.50,51.20,49.94,50.32,-0.28,2.50,49039895,2476556209.99,2021-04-13,0.24,1269062630642.32,1038048483667.28,13.04,1.89
28,SHSE.600037,歌华有线,9.10,9.08,9.43,9.00,9.09,-0.11,4.73,23100743,212865618.48,2021-04-13,1.66,12651260965.56,12651260965.56,77.18,1.00
29,SHSE.600038,中直股份,50.40,50.41,51.00,50.00,50.61,0.42,1.98,2772025,140017589.90,2021-04-13,0.47,29833416596.76,29833416596.76,39.37,3.30
30,SHSE.600039,四川路桥,6.67,6.61,6.70,6.51,6.57,-1.50,2.85,25055730,165194373.94,2021-04-13,0.69,31388636798.73,23721152600.70,12.17,1.31
31,SHSE.600048,保利发展,14.28,14.27,14.38,14.12,14.33,0.35,1.82,42521839,605764689.66,2021-04-13,0.36,171522838817.04,171522838817.04,5.93,1.06
