,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.88,7.92,7.93,7.85,7.88,0.00,1.02,21003364,165613956.59,2022-05-25,0.07,231295114264.68,231295114264.68,0.40,4.31
1,SHSE.600004,白云机场,11.28,11.28,11.80,11.21,11.63,3.10,5.23,23920869,276894313.10,2022-05-25,1.01,27524933631.29,27524933631.29,1.51,-82.45
2,SHSE.600007,中国国贸,15.49,15.26,15.66,14.91,15.56,0.45,4.84,8218189,125898679.76,2022-05-25,0.82,15673316229.04,15673316229.04,1.76,14.87
3,SHSE.600008,首创环保,2.91,2.91,2.98,2.91,2.97,2.06,2.41,41819498,123291041.72,2022-05-25,0.57,21801554310.69,21801554310.69,1.27,9.51
4,SHSE.600009,上海机场,47.26,47.01,49.36,46.75,49.20,4.10,5.52,23847806,1158030260.30,2022-05-25,2.18,53799038732.40,94806355641.60,3.51,-53.17
5,SHSE.600010,包钢股份,2.05,2.05,2.07,2.01,2.03,-0.98,2.93,746085536,1519473062.02,2022-05-25,2.36,64304739521.61,92537616275.44,1.66,37.57
6,SHSE.600011,华能国际,6.93,6.90,7.32,6.81,7.31,5.48,7.36,99905644,711751931.61,2022-05-25,0.91,80393259507.89,114753062454.29,2.05,-7.96
7,SHSE.600012,皖通高速,7.13,7.15,7.33,7.12,7.32,2.66,2.95,6054498,43997437.65,2022-05-25,0.52,8532192000.00,12141025200.00,1.03,7.89
8,SHSE.600015,华夏银行,5.26,5.26,5.29,5.25,5.28,0.38,0.76,13506467,71253830.87,2022-05-25,0.11,67703785527.84,81244542630.24,0.34,3.41
9,SHSE.600016,民生银行,3.77,3.77,3.82,3.77,3.82,1.33,1.33,54798883,208265269.11,2022-05-25,0.15,135465310673.66,167248838677.64,0.34,5.01
10,SHSE.600017,日照港,2.83,2.84,3.11,2.83,3.11,9.89,9.89,118944521,364560382.59,2022-05-25,3.87,9565283591.68,9565283591.68,0.72,12.17
11,SHSE.600018,上港集团,5.95,5.95,6.25,5.93,6.23,4.71,5.38,66554595,411852783.56,2022-05-25,0.29,144371993069.50,145026174842.50,1.38,8.42
12,SHSE.600019,宝钢股份,6.32,6.31,6.42,6.30,6.33,0.16,1.90,50794489,322227139.34,2022-05-25,0.23,140604197256.21,140959045111.50,0.72,6.41
13,SHSE.600020,中原高速,2.98,2.98,3.07,2.98,3.06,2.68,3.02,9791201,29699142.05,2022-05-25,0.44,6876957805.92,6876957805.92,0.64,13.07
14,SHSE.600021,上海电力,8.88,8.85,9.44,8.75,9.38,5.63,7.77,71653535,656266894.95,2022-05-25,2.74,24549000167.86,24549000167.86,1.69,-11.92
15,SHSE.600022,山东钢铁,1.61,1.60,1.63,1.60,1.62,0.62,1.86,74690365,120999726.14,2022-05-25,0.68,17733410377.92,17733410377.92,0.79,14.76
16,SHSE.600023,浙能电力,3.33,3.33,3.40,3.31,3.40,2.10,2.70,16125088,54204147.92,2022-05-25,0.12,46242345959.20,46242345959.20,0.72,-36.09
17,SHSE.600025,华能水电,6.75,6.75,6.91,6.71,6.89,2.07,2.96,28118697,191938490.83,2022-05-25,0.16,124020000000.00,124020000000.00,2.38,20.75
18,SHSE.600026,中远海能,9.01,9.01,9.62,8.81,9.27,2.89,8.99,92934392,861731971.67,2022-05-25,3.24,26558296817.76,44150153773.95,1.54,-8.34
19,SHSE.600027,华电国际,3.65,3.66,3.87,3.60,3.87,6.03,7.40,79349003,298760199.27,2022-05-25,0.97,31524025615.11,38196351292.05,0.96,-6.83
20,SHSE.600028,中国石化,4.28,4.29,4.35,4.28,4.34,1.40,1.64,148791697,643188784.30,2022-05-25,0.16,414720726339.64,525449049863.64,0.66,6.95
21,SHSE.600029,南方航空,5.91,5.92,6.22,5.92,6.16,4.23,5.08,73809409,452952792.68,2022-05-25,0.72,62954480696.80,104402529221.76,1.65,-8.29
22,SHSE.600030,中信证券,19.24,19.25,19.44,19.21,19.31,0.36,1.20,43326343,835603946.75,2022-05-25,0.38,219490655391.95,286184759267.99,1.24,12.35
23,SHSE.600031,三一重工,15.97,15.90,16.28,15.81,16.26,1.82,2.94,70153692,1127819000.16,2022-05-25,0.83,138100830701.46,138100830701.46,2.12,17.08
24,SHSE.600032,浙江新能,11.86,11.80,12.52,11.75,12.44,4.89,6.49,15910605,194313732.29,2022-05-25,7.65,2587520000.00,25875200000.00,3.19,41.43
25,SHSE.600033,福建高速,2.77,2.78,2.86,2.77,2.85,2.89,3.25,14783541,41838055.35,2022-05-25,0.54,7821540000.00,7821540000.00,0.73,9.50
26,SHSE.600035,楚天高速,3.26,3.26,3.43,3.26,3.41,4.60,5.21,27338112,92422622.26,2022-05-25,1.70,5490495222.41,5490495222.41,0.76,7.44
