,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,9.87,9.98,10.23,9.92,9.92,0.51,3.14,143067603,1440725952.48,2021-01-15,0.49,291173237658.56,291173237658.56,0.55,5.27
1,SHSE.600004,白云机场,13.08,13.10,13.24,12.96,13.04,-0.31,2.14,15339387,200347118.03,2021-01-15,0.74,30862006410.32,26983939502.56,1.60,566.62
2,SHSE.600006,东风汽车,7.75,7.75,7.87,7.59,7.81,0.77,3.61,75420466,583550162.60,2021-01-15,3.77,15620000000.00,15620000000.00,2.00,26.00
3,SHSE.600007,中国国贸,12.28,12.31,12.53,12.26,12.49,1.71,2.20,1492490,18566165.60,2021-01-15,0.15,12580958849.66,12580958849.66,1.57,14.87
4,SHSE.600008,首创环保,2.89,2.88,2.92,2.87,2.91,0.69,1.73,37391711,108184704.95,2021-01-15,0.51,21361118870.07,21361118870.07,1.34,16.17
5,SHSE.600009,上海机场,73.27,72.85,73.66,71.89,71.94,-1.82,2.42,24785133,1796692254.48,2021-01-15,2.27,138625390749.12,78664692000.18,4.74,464.78
6,SHSE.600010,包钢股份,1.15,1.15,1.16,1.14,1.15,0.00,1.74,163477856,187864640.40,2021-01-15,0.52,52422787545.20,36428793325.05,0.99,-148.19
7,SHSE.600011,华能国际,4.52,4.50,4.59,4.45,4.46,-1.33,3.10,38702358,174204216.99,2021-01-15,0.35,70013496381.14,49049786238.74,0.96,12.90
8,SHSE.600012,皖通高速,5.92,5.95,6.08,5.88,5.98,1.01,3.38,4902400,29404234.56,2021-01-15,0.42,9918487800.00,6970288000.00,0.88,13.52
9,SHSE.600015,华夏银行,6.17,6.20,6.37,6.19,6.23,0.97,2.92,58647452,368326156.66,2021-01-15,0.46,95862405414.09,79885337848.19,0.43,4.61
10,SHSE.600016,民生银行,5.19,5.21,5.35,5.21,5.24,0.96,2.70,204543879,1079987532.12,2021-01-15,0.58,229419872950.48,185821525636.12,0.50,5.03
11,SHSE.600017,日照港,2.84,2.83,2.86,2.81,2.84,0.00,1.76,13298047,37726705.01,2021-01-15,0.43,8734857041.92,8734857041.92,0.70,12.58
12,SHSE.600018,上港集团,4.99,4.99,4.99,4.80,4.84,-3.01,3.81,99298722,485188709.47,2021-01-15,0.43,112160585306.00,112160585306.00,1.28,13.51
13,SHSE.600019,宝钢股份,6.84,6.75,6.79,6.34,6.35,-7.16,6.58,223239174,1455045818.55,2021-01-15,1.01,141410992577.50,140690489668.75,0.77,12.56
14,SHSE.600020,中原高速,3.24,3.23,3.28,3.23,3.27,0.93,1.54,7254664,23646972.56,2021-01-15,0.32,7348905890.64,7348905890.64,0.73,28.25
15,SHSE.600021,上海电力,7.09,7.09,7.15,7.08,7.10,0.14,0.99,3900397,27734056.92,2021-01-15,0.17,18581865798.70,16665448765.50,1.13,14.77
16,SHSE.600022,山东钢铁,1.38,1.38,1.40,1.37,1.38,0.00,2.17,67004540,92719036.24,2021-01-15,0.61,15106238470.08,15106238470.08,0.71,22.30
17,SHSE.600023,浙能电力,3.59,3.59,3.61,3.58,3.60,0.28,0.84,15245458,54829231.58,2021-01-15,0.11,48962483956.80,48962483956.80,0.72,8.34
18,SHSE.600025,华能水电,4.30,4.31,4.41,4.27,4.35,1.16,3.26,34490299,149715044.16,2021-01-15,0.19,78300000000.00,78300000000.00,1.61,15.58
19,SHSE.600026,中远海能,7.26,7.21,7.24,7.01,7.06,-2.75,3.17,43352107,308213239.23,2021-01-15,1.58,33624604708.10,19316391998.66,0.97,10.60
20,SHSE.600027,华电国际,3.36,3.35,3.39,3.32,3.33,-0.89,2.08,36044700,120755300.21,2021-01-15,0.44,32843712254.49,27125324366.49,0.69,7.26
21,SHSE.600028,中国石化,4.23,4.23,4.26,4.21,4.24,0.24,1.18,160722724,681091135.24,2021-01-15,0.17,513341928899.04,405164949235.04,0.69,13.57
22,SHSE.600029,南方航空,5.72,5.73,5.76,5.66,5.68,-0.70,1.75,28390145,162091783.18,2021-01-15,0.35,87070437603.60,46073436048.08,1.26,-9.79
23,SHSE.600030,中信证券,30.20,30.01,30.90,30.00,30.18,-0.07,2.98,167939781,5107971639.87,2021-01-15,1.71,390130100555.22,296206490106.00,2.15,27.15
24,SHSE.600031,三一重工,41.30,41.30,42.17,39.44,41.44,0.34,6.61,175434916,7217736751.88,2021-01-15,2.07,351349318974.08,351349318974.08,6.21,24.38
25,SHSE.600033,福建高速,2.62,2.62,2.63,2.60,2.62,0.00,1.15,5024200,13151800.00,2021-01-15,0.18,7190328000.00,7190328000.00,0.73,17.46
26,SHSE.600035,楚天高速,2.81,2.81,2.83,2.80,2.83,0.71,1.07,2285453,6455459.78,2021-01-15,0.14,4556627999.83,4540447101.27,0.72,11.78
27,SHSE.600036,招商银行,49.05,50.50,53.89,50.48,51.14,4.26,6.95,177574522,9232542839.03,2021-01-15,0.86,1289742904035.14,1054964218099.06,2.02,13.25
28,SHSE.600037,歌华有线,9.46,9.50,9.50,9.18,9.22,-2.54,3.38,14818895,137731995.36,2021-01-15,1.06,12832192090.48,12832192090.48,1.01,49.24
29,SHSE.600038,中直股份,62.39,62.40,63.45,60.03,61.12,-2.04,5.48,11332862,699701767.84,2021-01-15,1.92,36028816881.92,36028816881.92,4.06,53.45
30,SHSE.600039,四川路桥,4.78,4.75,4.82,4.68,4.72,-1.26,2.93,24870296,117725497.81,2021-01-15,0.69,22550131764.08,17041680407.20,1.00,8.74
31,SHSE.600048,保利发展,15.47,15.41,15.75,15.41,15.52,0.32,2.20,85835087,1337980652.78,2021-01-15,0.72,185737395524.32,185737395524.32,1.16,6.56
32,SHSE.600050,中国联通,4.67,4.65,4.71,4.57,4.63,-0.86,3.00,208569746,964461769.09,2021-01-15,0.68,143602207104.81,141387537352.81,0.97,26.35
33,SHSE.600051,宁波联合,8.29,8.28,8.39,8.19,8.39,1.21,2.41,4170814,34642965.70,2021-01-15,1.34,2608283200.00,2608283200.00,0.88,4.29
34,SHSE.600052,东望时代,2.80,2.81,2.95,2.79,2.86,2.14,5.71,5523941,15870665.77,2021-01-15,0.65,2414396959.26,2414396959.26,0.71,71.22
35,SHSE.600053,九鼎投资,18.68,18.45,19.50,18.12,18.66,-0.11,7.39,7790376,147250491.16,2021-01-15,1.80,8089871328.00,8089871328.00,3.01,11.61
36,SHSE.600054,黄山旅游,8.90,8.91,8.94,8.83,8.91,0.11,1.24,2285860,20325741.00,2021-01-15,0.45,6498770810.40,4573503000.00,1.52,-148.56
37,SHSE.600055,万东医疗,9.75,9.75,9.94,9.71,9.87,1.23,2.36,3343167,32942214.60,2021-01-15,0.62,5337855884.13,5337855884.13,2.34,23.64
38,SHSE.600056,中国医药,14.67,14.64,14.65,14.47,14.58,-0.61,1.23,9416538,137010769.74,2021-01-15,0.88,15578519085.72,15573017526.84,1.56,12.46
39,SHSE.600057,厦门象屿,5.58,5.55,5.65,5.55,5.57,-0.18,1.79,8655592,48291401.78,2021-01-15,0.40,12017019253.45,12017019253.45,1.10,9.92
40,SHSE.600058,五矿发展,6.45,6.44,6.56,6.40,6.48,0.47,2.48,5572297,36059701.21,2021-01-15,0.52,6945981407.28,6945981407.28,1.64,24.76
41,SHSE.600059,古越龙山,14.77,14.73,15.02,13.99,14.47,-2.03,6.97,42893205,617797882.65,2021-01-15,5.31,11699344667.55,11699344667.55,2.75,66.69
42,SHSE.600060,海信视像,11.26,11.27,11.40,11.14,11.32,0.53,2.31,17308893,194715385.47,2021-01-15,1.32,14812007433.04,14812007433.04,0.95,17.09
43,SHSE.600061,国投资本,13.52,13.65,14.19,13.60,13.75,1.70,4.36,39817083,555186604.39,2021-01-15,0.94,58123033746.25,58123033746.25,1.37,14.30
44,SHSE.600062,华润双鹤,12.02,12.01,12.07,11.94,12.00,-0.17,1.08,4127612,49568005.81,2021-01-15,0.40,12518852520.00,12518852520.00,1.35,12.40
45,SHSE.600063,皖维高新,3.93,3.90,3.94,3.82,3.90,-0.76,3.05,28490480,110491338.73,2021-01-15,1.48,7510989298.80,7510989298.80,1.32,16.78
46,SHSE.600064,南京高科,10.22,10.20,10.36,10.16,10.20,-0.20,1.96,9419856,96620866.26,2021-01-15,0.76,12606760257.60,12606760257.60,0.95,5.76
47,SHSE.600066,宇通客车,14.65,14.65,14.70,14.17,14.45,-1.37,3.62,20327389,292349506.04,2021-01-15,0.92,31991421772.35,31991421772.35,2.09,41.57
48,SHSE.600067,冠城大通,3.44,3.42,3.51,3.42,3.48,1.16,2.62,6845154,23781299.95,2021-01-15,0.46,5192545323.00,5192545323.00,0.65,9.31
49,SHSE.600068,葛洲坝,6.75,6.76,6.77,6.62,6.66,-1.33,2.22,37684710,251757973.90,2021-01-15,0.82,30667817563.92,30667817563.92,0.91,6.45
50,SHSE.600070,ST富润,7.80,7.88,8.24,7.81,8.10,3.85,5.51,14610378,118021297.08,2021-01-15,2.80,4227763555.80,4227763555.80,1.77,8.90
51,SHSE.600071,凤凰光学,13.57,13.62,14.93,13.57,14.93,10.02,10.02,10394589,150779685.12,2021-01-15,4.38,4203898162.77,3545463768.08,8.24,553.72
52,SHSE.600072,中船科技,13.68,13.61,13.85,13.08,13.53,-1.10,5.63,23080822,310292145.22,2021-01-15,3.13,9961460916.99,9961460916.99,2.54,108.88
53,SHSE.600073,上海梅林,9.70,9.68,9.83,9.59,9.82,1.24,2.47,14046123,136441989.03,2021-01-15,1.50,9208503415.04,9208503415.04,2.13,21.99
54,SHSE.600075,新疆天业,5.39,5.38,5.57,5.36,5.57,3.34,3.90,9995108,54697755.72,2021-01-15,1.03,7907883495.09,5416949500.64,1.16,238.36
55,SHSE.600076,康欣新材,3.36,3.34,3.39,3.34,3.38,0.60,1.49,3780300,12743186.00,2021-01-15,0.37,3495812756.02,3495812756.02,0.88,-26.61
56,SHSE.600077,*ST宋都,2.92,2.94,2.96,2.87,2.93,0.34,3.08,9815003,28544687.62,2021-01-15,0.73,3926558415.18,3926558415.18,0.83,4.77
57,SHSE.600078,ST澄星,3.37,3.37,3.47,3.36,3.44,2.08,3.26,4662500,15977843.00,2021-01-15,0.70,2279250641.84,2279250641.84,-4.79,324.77
58,SHSE.600079,人福医药,28.20,28.79,30.48,28.79,29.89,5.99,5.99,25006961,745077578.82,2021-01-15,1.85,46150898671.57,40462221586.78,4.29,65.04
59,SHSE.600080,金花股份,5.26,5.30,5.33,5.22,5.33,1.33,2.09,652436,3449382.32,2021-01-15,0.21,1989530619.05,1627226997.76,1.16,97.48
60,SHSE.600081,东风科技,13.17,13.13,13.48,13.01,13.21,0.30,3.57,11427134,151044245.01,2021-01-15,3.64,4142127600.00,4142127600.00,2.90,30.39
61,SHSE.600082,海泰发展,2.76,2.75,2.79,2.73,2.77,0.36,2.17,2860648,7912171.48,2021-01-15,0.45,1789740838.02,1756982696.14,1.03,-43.79
62,SHSE.600083,博信股份,5.80,5.80,5.85,5.72,5.73,-1.21,2.24,596900,3442688.00,2021-01-15,0.26,1317900000.00,1306401757.98,130.08,-31.62
63,SHSE.600084,中信尼雅,2.20,2.20,2.23,2.19,2.22,0.91,1.82,2317097,5118833.40,2021-01-15,0.21,2494673562.60,2494673562.60,1.16,-106.03
64,SHSE.600085,同仁堂,24.50,24.37,24.75,24.28,24.50,0.00,1.92,8687835,212466189.28,2021-01-15,0.63,33601021419.00,33601021419.00,3.42,39.51
65,SHSE.600088,中视传媒,10.95,10.85,11.06,10.80,10.86,-0.82,2.37,2227841,24283538.61,2021-01-15,0.56,4319091504.00,4319091504.00,3.93,-64.44
66,SHSE.600089,特变电工,10.90,10.60,10.75,10.16,10.46,-4.04,5.41,139175243,1450915256.51,2021-01-15,3.75,38851711772.94,38851711772.94,1.19,20.38
67,SHSE.600090,退市济堂,1.19,1.17,1.22,1.16,1.21,1.68,5.04,20356200,24409978.89,2021-01-15,1.41,1741992163.45,1741992163.45,0.45,-6.41
68,SHSE.600091,退市明科,1.50,1.48,1.54,1.46,1.52,1.33,5.33,1620856,2435556.00,2021-01-15,0.37,664867036.48,664867036.48,0.75,128.88
69,SHSE.600093,退市易见,8.25,8.26,8.43,8.13,8.22,-0.36,3.64,13679193,113113005.75,2021-01-15,1.22,9226518450.00,9226518450.00,-2.17,-5.52
70,SHSE.600094,大名城,3.88,3.89,3.96,3.84,3.92,1.03,3.09,15636557,61168943.66,2021-01-15,0.69,9703274223.44,8924291451.04,0.74,15.96
71,SHSE.600095,湘财股份,13.21,13.25,13.59,13.21,13.39,1.36,2.88,13689458,182962574.54,2021-01-15,3.79,35911850036.66,4837319135.35,3.39,1264.27
72,SHSE.600096,云天化,5.98,6.00,6.03,5.74,5.87,-1.84,4.85,26680556,156423287.52,2021-01-15,2.02,10789727647.93,7756495540.06,1.68,87.50
73,SHSE.600097,开创国际,10.15,10.10,10.50,10.09,10.43,2.76,4.04,7197188,74212802.22,2021-01-15,2.99,2512968310.37,2512968310.37,1.34,15.49
74,SHSE.600098,广州发展,6.16,6.16,6.25,6.15,6.21,0.81,1.62,7281719,45118330.46,2021-01-15,0.27,16929680625.18,16929680625.18,0.94,17.71
75,SHSE.600099,林海股份,5.42,5.41,5.59,5.37,5.56,2.58,4.06,1555104,8580207.80,2021-01-15,0.71,1218307200.00,1218307200.00,2.52,187.34
76,SHSE.600100,同方股份,5.94,5.95,6.07,5.92,6.05,1.85,2.53,12430014,74515850.65,2021-01-15,0.42,17931588653.55,17931588653.55,1.11,-30.81
77,SHSE.600101,明星电力,5.53,5.51,5.59,5.51,5.57,0.72,1.45,1976607,10986332.17,2021-01-15,0.47,2347379971.90,2347379971.90,0.97,27.71
