,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,6.89,6.89,7.0,6.86,7.0,1.59651669085632,2.0319303338171215,71683218,498307470.73,2024-02-06,0.2442,205465237936.0,205465237936.0,5.3099,0.3407
1,SHSE.600004,白云机场,9.29,9.17,9.74,9.09,9.74,4.84391819160388,6.996770721205602,29169181,276640303.71,2024-02-06,1.2325,23051836076.42,23051836076.42,-135.6403,1.3199
2,SHSE.600006,东风汽车,5.0,4.9,5.37,4.83,5.24,4.800000000000004,10.8,29716185,152250455.22,2024-02-06,1.4858,10480000000.0,10480000000.0,46.7125,1.2862
3,SHSE.600007,中国国贸,17.21,17.05,17.95,16.71,17.82,3.544450900639151,7.2051133062173065,4785115,83044950.08,2024-02-06,0.4751,17949774755.88,17949774755.88,14.3696,1.9008
4,SHSE.600008,首创环保,2.68,2.66,2.78,2.65,2.76,2.985074626865658,4.850746268656712,89033747,242766617.8,2024-02-06,1.2129,20260030268.52,20260030268.52,17.1833,1.0654
5,SHSE.600009,上海机场,32.73,32.73,34.34,32.33,34.27,4.705163458600681,6.141154903758037,14544225,487836133.55,2024-02-06,0.7548,66036866012.96,85280255521.8,-215.5855,2.1265
6,SHSE.600010,包钢股份,1.39,1.39,1.47,1.37,1.47,5.755395683453246,7.1942446043165384,382000326,547712563.99,2024-02-06,1.2128,46300768144.89,66745265104.56,135.934,1.2595
7,SHSE.600011,华能国际,8.55,8.54,8.7,8.31,8.55,0.0,4.561403508771916,64468774,546525860.14,2024-02-06,0.5862,94030419807.45,134218698219.45,14.7189,2.3233
8,SHSE.600012,皖通高速,13.01,12.85,13.65,12.7,13.37,2.7671022290545633,7.302075326671799,11286949,149316883.44,2024-02-06,0.9683,15584072000.0,22175615700.0,13.6676,1.796
9,SHSE.600015,华夏银行,6.04,6.01,6.13,5.99,6.12,1.324503311258285,2.3178807947019817,74055976,449221486.32,2024-02-06,0.4813,94169810775.96,97399362224.16,3.7586,0.361
10,SHSE.600016,民生银行,3.95,3.95,3.98,3.91,3.97,0.5063291139240533,1.7721518987341731,167796110,663310460.92,2024-02-06,0.4732,140784629155.61,173816201452.94,4.9565,0.3304
11,SHSE.600017,日照港,2.57,2.56,2.69,2.53,2.66,3.5019455252918386,6.2256809338521455,39852510,103851668.4,2024-02-06,1.2957,8181239342.08,8181239342.08,14.9939,0.6125
12,SHSE.600018,上港集团,5.46,5.48,5.61,5.44,5.59,2.3809523809523725,3.1135531135531123,51741033,286920427.98,2024-02-06,0.2233,129540841293.5,130158369152.5,9.9358,1.0795
13,SHSE.600019,宝钢股份,6.22,6.21,6.34,6.18,6.32,1.6077170418006492,2.572347266881031,111221626,697575516.88,2024-02-06,0.5088,138142047978.88,139797502458.88,11.643,0.7041
14,SHSE.600020,中原高速,3.24,3.2,3.39,3.14,3.31,2.160493827160481,7.716049382716049,25308400,81933761.2,2024-02-06,1.1261,7438800763.92,7438800763.92,11.4664,0.6686
15,SHSE.600021,上海电力,7.58,7.48,8.03,7.4,7.96,5.013192612137196,8.311345646437982,31511833,243952375.81,2024-02-06,1.204,20832627008.12,22421279414.2,14.421,1.2182
16,SHSE.600022,山东钢铁,1.23,1.24,1.32,1.23,1.31,6.50406504065042,7.317073170731714,106524278,135579721.18,2024-02-06,0.9957,14015492915.74,14015492915.74,-110.6091,0.661
17,SHSE.600023,浙能电力,5.43,5.4,5.51,5.35,5.45,0.36832412523020164,2.9465930018416233,79298302,430940694.41,2024-02-06,0.5914,73077593482.05,73077593482.05,19.8181,1.0854
18,SHSE.600025,华能水电,8.88,8.86,9.09,8.86,9.02,1.5765765765765716,2.5900900900900945,51453332,464056262.7,2024-02-06,0.2859,162360000000.0,162360000000.0,22.7606,3.0339
19,SHSE.600026,中远海能,12.16,12.18,12.56,11.8,12.43,2.2203947368421018,6.249999999999998,26942551,330453281.28,2024-02-06,0.7754,43191470589.85,59300750589.85,13.0866,1.7011
20,SHSE.600027,华电国际,5.93,5.9,6.02,5.76,6.0,1.180438448566612,4.38448566610455,61572935,363896479.61,2024-02-06,0.7235,51061965198.0,61365366798.0,27.1374,1.5444
21,SHSE.600028,中国石化,6.02,6.01,6.09,5.91,5.97,-0.830564784053156,2.9900332225913577,236109093,1412854945.37,2024-02-06,0.2486,566982667144.62,712515032326.62,11.4879,0.8918
22,SHSE.600029,南方航空,5.41,5.41,5.65,5.34,5.63,4.066543438077619,5.730129390018494,58748775,323499639.94,2024-02-06,0.4636,71350894246.16,102020706229.84,-7.4062,2.411
23,SHSE.600030,中信证券,20.18,20.16,21.22,20.0,21.14,4.757185332011904,6.045589692765108,121024553,2509414266.2,2024-02-06,1.0647,240291685913.3,313306359965.06,15.9152,1.2598
24,SHSE.600031,三一重工,13.12,13.12,13.7,13.02,13.7,4.4207317073170715,5.182926829268291,75132344,1012570936.2,2024-02-06,0.8876,115959756966.9,116254641246.9,24.615,1.7146
