,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.03,7.01,7.09,7.00,7.06,0.43,1.28,25212063,177876453.12,2022-11-15,0.09,207226346011.36,207226346011.36,3.99,0.36
1,SHSE.600004,白云机场,14.20,14.27,14.73,14.25,14.59,2.75,3.38,30825295,448517327.39,2022-11-15,1.30,34530419748.97,34530419748.97,-63.61,1.95
2,SHSE.600006,东风汽车,5.74,5.76,5.88,5.71,5.88,2.44,2.96,17228924,100349898.76,2022-11-15,0.86,11760000000.00,11760000000.00,-266.03,1.47
3,SHSE.600007,中国国贸,14.61,14.52,14.84,14.50,14.66,0.34,2.33,2861810,42025207.00,2022-11-15,0.28,14766761948.44,14766761948.44,13.22,1.66
4,SHSE.600008,首创环保,2.84,2.84,2.85,2.82,2.85,0.35,1.06,43313414,122836424.82,2022-11-15,0.59,20920683429.45,20920683429.45,5.84,1.10
5,SHSE.600009,上海机场,53.82,53.95,55.89,53.83,55.52,3.16,3.83,22609573,1242299446.66,2022-11-15,2.07,138160483996.80,60709809561.44,-50.36,3.40
6,SHSE.600010,包钢股份,1.98,1.97,2.00,1.96,1.98,0.00,2.02,464378882,919571377.78,2022-11-15,1.47,90258364643.04,62720878942.26,-54.45,1.68
7,SHSE.600011,华能国际,7.18,7.16,7.20,7.05,7.19,0.14,2.09,57446883,410041293.07,2022-11-15,0.52,112869291251.21,79073534317.61,-7.40,2.20
8,SHSE.600012,皖通高速,6.93,6.95,7.00,6.92,6.97,0.58,1.15,2754101,19159803.94,2022-11-15,0.24,11560511700.00,8124232000.00,7.97,0.99
9,SHSE.600015,华夏银行,5.00,5.00,5.05,4.98,5.02,0.40,1.40,23380751,117488548.63,2022-11-15,0.18,79892940909.36,64369886998.06,3.27,0.32
10,SHSE.600016,民生银行,3.45,3.45,3.49,3.44,3.48,0.87,1.45,55614899,192976382.73,2022-11-15,0.16,152362816386.96,123408188781.24,4.66,0.30
11,SHSE.600017,日照港,2.82,2.81,2.84,2.80,2.82,0.00,1.42,27869000,78432590.00,2022-11-15,0.91,8673343964.16,8673343964.16,10.59,0.64
12,SHSE.600018,上港集团,5.34,5.35,5.37,5.32,5.35,0.19,0.94,16185867,86547656.34,2022-11-15,0.07,124570174412.50,123979159377.50,6.74,1.13
13,SHSE.600019,宝钢股份,5.32,5.30,5.40,5.28,5.37,0.94,2.26,76631986,410771118.91,2022-11-15,0.35,119581370023.50,117554191098.03,10.39,0.61
14,SHSE.600020,中原高速,2.83,2.81,2.83,2.81,2.83,0.00,0.71,7606847,21435132.08,2022-11-15,0.34,6360062284.56,6360062284.56,16.87,0.60
15,SHSE.600021,上海电力,9.68,9.68,9.88,9.63,9.88,2.07,2.58,33520550,328236438.66,2022-11-15,1.28,27829427212.60,25857582266.36,-13.11,1.74
16,SHSE.600022,山东钢铁,1.50,1.50,1.52,1.49,1.51,0.67,2.00,56762724,85596864.69,2022-11-15,0.52,16529289920.16,16529289920.16,73.80,0.76
17,SHSE.600023,浙能电力,3.41,3.42,3.44,3.40,3.44,0.88,1.17,13290947,45475223.88,2022-11-15,0.10,46126040656.56,46126040656.56,-17.35,0.73
18,SHSE.600025,华能水电,6.49,6.48,6.53,6.44,6.53,0.62,1.39,37943865,246270289.75,2022-11-15,0.21,117540000000.00,117540000000.00,16.94,2.18
