,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.36,7.35,7.40,7.30,7.34,-0.27,1.36,31176550,229009592.53,2022-12-07,0.11,215444954635.04,215444954635.04,4.15,0.37
1,SHSE.600004,白云机场,15.38,15.39,15.88,15.25,15.49,0.72,4.10,40710787,631142339.00,2022-12-07,1.72,36660466203.67,36660466203.67,-67.53,2.07
2,SHSE.600006,东风汽车,6.24,6.22,6.34,6.20,6.27,0.48,2.24,36417823,227867885.20,2022-12-07,1.82,12540000000.00,12540000000.00,-283.67,1.57
3,SHSE.600007,中国国贸,16.50,16.30,16.30,15.74,16.09,-2.48,3.39,9474270,151384973.77,2022-12-07,0.94,16207175972.06,16207175972.06,14.51,1.82
4,SHSE.600008,首创环保,2.90,2.90,2.93,2.89,2.90,0.00,1.38,45205693,131318034.74,2022-12-07,0.62,21287712963.30,21287712963.30,5.94,1.12
5,SHSE.600009,上海机场,56.42,56.89,59.00,56.43,57.15,1.29,4.56,36180205,2077152300.58,2022-12-07,3.31,62492176088.55,142216708581.00,-51.84,3.50
6,SHSE.600010,包钢股份,2.04,2.03,2.03,1.99,2.00,-1.96,1.96,375925275,754912423.19,2022-12-07,1.19,63354423174.00,91170065296.00,-55.00,1.70
7,SHSE.600011,华能国际,7.57,7.54,7.57,7.26,7.30,-3.57,4.10,77659637,573537424.73,2022-12-07,0.71,80283282408.70,114596081520.70,-7.51,2.23
8,SHSE.600012,皖通高速,7.30,7.31,7.41,7.29,7.35,0.68,1.64,5010662,36805645.41,2022-12-07,0.43,8567160000.00,12190783500.00,8.41,1.05
9,SHSE.600015,华夏银行,5.35,5.33,5.39,5.28,5.34,-0.19,2.06,43779350,233624606.25,2022-12-07,0.34,68473146727.02,84985718019.12,3.48,0.34
10,SHSE.600016,民生银行,3.58,3.58,3.60,3.55,3.56,-0.56,1.40,66856522,238798104.50,2022-12-07,0.19,126245158638.28,155865409867.12,4.77,0.31
11,SHSE.600017,日照港,2.90,2.91,2.94,2.88,2.92,0.69,2.07,27455518,80069789.74,2022-12-07,0.89,8980909352.96,8980909352.96,10.96,0.66
12,SHSE.600018,上港集团,5.57,5.59,5.62,5.52,5.57,0.00,1.80,21459614,119636606.45,2022-12-07,0.09,129077367800.50,129692686257.50,7.01,1.17
