,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,10.62,10.60,10.60,10.40,10.48,-1.32,1.88,92366772,964797269.38,2021-03-29,0.31,307610436558.64,307610436558.64,5.27,0.59
1,SHSE.600004,白云机场,13.19,13.26,13.38,13.16,13.26,0.53,1.67,13750171,182600866.45,2021-03-29,0.66,31382684432.58,27439190015.64,576.18,1.63
2,SHSE.600006,东风汽车,6.33,6.31,6.31,6.18,6.26,-1.11,2.05,30940589,192677431.56,2021-03-29,1.55,12520000000.00,12520000000.00,20.84,1.60
3,SHSE.600007,中国国贸,12.30,12.28,12.35,12.01,12.06,-1.95,2.76,1532872,18589647.24,2021-03-29,0.15,12147827360.04,12147827360.04,14.72,1.52
4,SHSE.600008,首创环保,3.12,3.12,3.17,3.08,3.13,0.32,2.88,66307268,206900923.18,2021-03-29,0.90,22976048819.01,22976048819.01,17.39,1.44
5,SHSE.600009,上海机场,58.75,58.60,59.70,58.02,59.20,0.77,2.86,16294811,961361317.53,2021-03-29,1.49,114075940121.60,64733802702.40,-90.06,3.90
6,SHSE.600010,包钢股份,1.61,1.61,1.62,1.57,1.58,-1.86,3.11,778993472,1241254916.66,2021-03-29,2.46,72024351583.84,50049994307.46,-203.61,1.36
7,SHSE.600011,华能国际,4.37,4.36,4.52,4.35,4.38,0.23,3.89,60911266,269307665.94,2021-03-29,0.55,68757648912.42,48169969445.22,15.06,0.94
8,SHSE.600012,皖通高速,6.28,6.45,6.91,6.42,6.91,10.03,7.80,16214483,109346927.53,2021-03-29,1.39,11460995100.00,8054296000.00,12.48,1.02
9,SHSE.600015,华夏银行,6.45,6.45,6.49,6.42,6.48,0.47,1.09,30800027,198878935.80,2021-03-29,0.24,99709211409.84,83091009511.44,4.69,0.45
10,SHSE.600016,民生银行,5.18,5.19,5.24,5.17,5.24,1.16,1.35,123205113,641334123.97,2021-03-29,0.35,229419872950.48,185821525636.12,5.03,0.50
11,SHSE.600017,日照港,2.83,2.83,2.86,2.82,2.86,1.06,1.41,13175469,37424372.27,2021-03-29,0.43,8796370119.68,8796370119.68,12.67,0.71
12,SHSE.600018,上港集团,4.73,4.73,4.77,4.71,4.75,0.42,1.27,22995892,109091325.93,2021-03-29,0.10,110074954587.50,110074954587.50,13.25,1.26
13,SHSE.600019,宝钢股份,8.14,8.21,8.35,8.05,8.21,0.86,3.69,155515227,1275913870.79,2021-03-29,0.70,182831467356.50,182363421717.77,16.23,0.99
14,SHSE.600020,中原高速,3.26,3.25,3.36,3.24,3.32,1.84,3.68,9699957,32093912.95,2021-03-29,0.43,7461274482.24,7461274482.24,28.68,0.74
15,SHSE.600021,上海电力,8.39,8.39,8.66,8.20,8.42,0.36,5.48,76284255,645533616.13,2021-03-29,3.25,22036522538.74,19763813888.10,17.52,1.34
16,SHSE.600022,山东钢铁,1.54,1.55,1.57,1.53,1.54,0.00,2.60,102326105,158387452.27,2021-03-29,0.93,16857686408.64,16857686408.64,24.88,0.80
17,SHSE.600023,浙能电力,3.70,3.71,3.95,3.69,3.85,4.05,7.03,127201147,486845710.59,2021-03-29,0.94,52362656453.80,52362656453.80,8.91,0.77
18,SHSE.600025,华能水电,5.50,5.53,5.77,5.53,5.57,1.27,4.36,109097073,615519086.80,2021-03-29,0.61,100260000000.00,100260000000.00,19.95,2.06
19,SHSE.600026,中远海能,6.41,6.51,6.51,6.41,6.46,0.78,1.56,11382687,73360614.20,2021-03-29,0.40,30766989577.10,18507723564.48,9.70,0.89
20,SHSE.600027,华电国际,3.50,3.51,3.61,3.50,3.55,1.43,3.14,63740711,226265313.08,2021-03-29,0.78,35013567118.15,28917387838.15,8.38,0.74
21,SHSE.600028,中国石化,4.24,4.29,4.35,4.27,4.29,1.18,1.89,194862435,839588443.63,2021-03-29,0.20,519395489381.34,409942837787.34,15.78,0.70
22,SHSE.600029,南方航空,6.87,6.91,7.03,6.82,6.88,0.15,3.06,62235023,431038319.41,2021-03-29,0.77,105465600477.60,55807260565.28,-11.86,1.52
23,SHSE.600030,中信证券,23.98,23.95,24.55,23.85,24.26,1.17,2.92,79638946,1933718384.89,2021-03-29,0.81,313603586463.54,238103692842.00,21.04,1.73
24,SHSE.600031,三一重工,35.68,35.81,36.35,35.17,35.86,0.50,3.31,73315379,2634336412.59,2021-03-29,0.86,304238333363.36,304238333363.36,21.11,5.38
25,SHSE.600033,福建高速,2.68,2.68,2.71,2.67,2.70,0.75,1.49,10044686,27056160.14,2021-03-29,0.37,7409880000.00,7409880000.00,18.00,0.75
26,SHSE.600035,楚天高速,2.81,2.81,2.91,2.80,2.88,2.49,3.91,10110086,28952225.70,2021-03-29,0.63,4637133794.88,4637133794.88,11.99,0.73
27,SHSE.600036,招商银行,51.60,51.70,51.80,50.55,50.94,-1.28,2.42,77980362,3969007334.21,2021-03-29,0.38,1284698934914.94,1050838429213.26,13.20,2.01
28,SHSE.600037,歌华有线,8.83,8.85,8.86,8.64,8.70,-1.47,2.49,8811208,76729091.63,2021-03-29,0.63,12108467590.80,12108467590.80,46.46,0.96
29,SHSE.600038,中直股份,47.87,48.00,49.77,47.79,48.86,2.07,4.14,6016662,294528033.95,2021-03-29,1.02,28801832343.76,28801832343.76,42.73,3.25
30,SHSE.600039,四川路桥,6.16,6.23,6.35,6.14,6.16,0.00,3.41,64424370,399459493.78,2021-03-29,1.78,29429832980.24,22240837141.60,11.41,1.30
31,SHSE.600048,保利发展,14.35,14.31,14.43,14.17,14.36,0.07,1.81,48836266,699702838.72,2021-03-29,0.41,171881923615.68,171881923615.68,5.94,1.07
32,SHSE.600050,中国联通,4.25,4.25,4.26,4.22,4.24,-0.24,0.94,53817118,228192247.81,2021-03-29,0.18,131490257936.88,129478003968.88,23.82,0.89
33,SHSE.600051,宁波联合,8.25,8.28,8.32,8.24,8.30,0.61,0.97,1956000,16222823.00,2021-03-29,0.63,2580304000.00,2580304000.00,4.24,0.87
34,SHSE.600052,东望时代,2.72,2.74,2.74,2.69,2.71,-0.37,1.84,2763532,7497558.73,2021-03-29,0.33,2287767748.11,2287767748.11,67.49,0.68
35,SHSE.600053,九鼎投资,16.10,16.11,16.14,15.80,15.81,-1.80,2.11,1786176,28372830.12,2021-03-29,0.41,6854280048.00,6854280048.00,9.84,2.55
36,SHSE.600054,黄山旅游,11.55,11.46,11.75,11.33,11.45,-0.87,3.64,6610650,76097811.50,2021-03-29,1.29,8351394588.00,5877285000.00,-190.91,1.96
37,SHSE.600055,万东医疗,13.60,13.60,13.74,13.32,13.67,0.51,3.09,8719722,118301101.01,2021-03-29,1.61,7392957440.33,7392957440.33,32.74,3.24
38,SHSE.600056,中国医药,13.85,13.75,13.92,13.75,13.89,0.29,1.23,5395945,74792599.27,2021-03-29,0.51,14841264067.26,14836022870.22,11.87,1.48
39,SHSE.600057,厦门象屿,6.37,6.36,6.42,6.28,6.30,-1.10,2.20,12578620,79677071.68,2021-03-29,0.59,13591960735.50,13466039372.10,11.22,1.24
40,SHSE.600058,五矿发展,8.01,7.99,8.10,7.90,8.05,0.50,2.50,7868940,62894253.52,2021-03-29,0.73,8628881223.55,8628881223.55,30.75,2.03
41,SHSE.600059,古越龙山,11.54,11.61,12.07,11.61,11.88,2.95,3.99,33761616,402004939.46,2021-03-29,4.18,9605267080.20,9605267080.20,54.75,2.26
42,SHSE.600060,海信视像,11.31,11.40,11.51,11.33,11.44,1.15,1.59,12054241,137836588.78,2021-03-29,0.92,14969025179.68,14969025179.68,17.27,0.96
43,SHSE.600061,国投资本,12.51,12.45,12.52,12.34,12.39,-0.96,1.44,15628306,194018154.56,2021-03-29,0.37,52374137317.53,52374137317.53,12.63,1.24
