,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.15,7.16,7.22,7.15,7.20,0.70,0.98,15772556,113287116.52,2022-08-25,0.05,211335647680.80,211335647680.80,0.37,3.96
1,SHSE.600004,白云机场,13.03,13.03,13.73,13.00,13.63,4.60,5.60,23201116,311147842.77,2022-08-25,0.98,32258370197.29,32258370197.29,1.81,-96.63
2,SHSE.600006,东风汽车,6.47,6.50,6.54,6.36,6.49,0.31,2.78,19701121,127190437.93,2022-08-25,0.99,12980000000.00,12980000000.00,1.62,59.74
3,SHSE.600007,中国国贸,14.26,14.28,14.44,14.16,14.41,1.05,1.96,1423151,20383088.36,2022-08-25,0.14,14514941314.94,14514941314.94,1.69,13.77
4,SHSE.600008,首创环保,2.84,2.85,2.87,2.83,2.87,1.06,1.41,42091731,120011804.15,2022-08-25,0.57,21067495242.99,21067495242.99,1.25,9.19
5,SHSE.600009,上海机场,56.18,56.06,57.78,55.91,57.69,2.69,3.33,9647189,551278521.92,2022-08-25,0.88,136200192524.37,63082653342.93,5.19,-76.39
6,SHSE.600010,包钢股份,2.07,2.07,2.09,2.05,2.08,0.48,1.93,263902703,546507305.85,2022-08-25,0.83,94816867907.84,65888600100.96,1.73,38.49
7,SHSE.600011,华能国际,8.15,8.22,8.69,8.20,8.59,5.40,6.01,149711912,1277096033.93,2022-08-25,1.36,134846621953.81,94470328204.21,2.52,-7.61
8,SHSE.600012,皖通高速,6.73,6.73,6.83,6.72,6.83,1.49,1.63,2971059,20153112.63,2022-08-25,0.25,11328306300.00,7961048000.00,1.02,7.36
9,SHSE.600015,华夏银行,5.10,5.10,5.12,5.08,5.12,0.39,0.78,13947946,71177529.67,2022-08-25,0.11,78782586792.96,65652155663.36,0.33,3.31
10,SHSE.600016,民生银行,3.59,3.59,3.61,3.59,3.60,0.28,0.56,37149077,133798792.58,2022-08-25,0.10,157616706607.20,127663643566.80,0.32,4.72
11,SHSE.600017,日照港,2.96,2.96,3.08,2.96,3.07,3.72,4.05,62123287,188912198.10,2022-08-25,2.02,9442257436.16,9442257436.16,0.70,12.01
12,SHSE.600018,上港集团,5.29,5.31,5.45,5.29,5.43,2.65,3.02,33434296,180131637.80,2022-08-25,0.14,126432905992.50,125833053349.50,1.19,7.34
13,SHSE.600019,宝钢股份,5.27,5.30,5.37,5.25,5.37,1.90,2.28,42868540,227879222.63,2022-08-25,0.20,119581370023.50,117270502686.69,0.62,5.44
14,SHSE.600020,中原高速,2.99,2.99,3.04,2.97,3.04,1.67,2.34,11145358,33581042.61,2022-08-25,0.50,6832010369.28,6832010369.28,0.63,15.72
15,SHSE.600021,上海电力,9.95,10.12,10.28,9.85,10.09,1.41,4.32,65819826,662509895.59,2022-08-25,2.51,28420943378.05,26407186747.73,1.96,-13.80
16,SHSE.600022,山东钢铁,1.60,1.60,1.61,1.59,1.61,0.63,1.25,36866151,59028742.19,2022-08-25,0.34,17623944881.76,17623944881.76,0.79,14.67
17,SHSE.600023,浙能电力,3.59,3.61,3.64,3.56,3.62,0.84,2.23,23668655,85201656.55,2022-08-25,0.17,49234497756.56,49234497756.56,0.77,-38.43
18,SHSE.600025,华能水电,7.19,7.22,7.41,7.22,7.39,2.78,2.64,40053991,293835265.95,2022-08-25,0.22,133020000000.00,133020000000.00,2.56,19.04
19,SHSE.600026,中远海能,15.42,15.65,16.96,15.20,16.96,9.99,11.41,59873723,991459140.98,2022-08-25,2.08,80912367659.20,48727050078.08,2.75,-15.29
